"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","phylum","continentOcean","locality","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","dayIdentified"
"1","2013-07-03 10:35:05-03","EBDA","BAH","8044","S","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Angela Ma. F. Vaz","1982","12","J.C.A. de Lima,","25","1981","05","18","Brasil","Minas Gerais","Alvarenga","-41.8","-19.366667","41W 48' 00","19S 22' 00","Árvore com 6,0m de altura, fuste em torno de 0,15 m e diâmetro de copa de 4m; botão e cálice esverdeados, corola branca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-10-09 11:10:11-03","UFBA","ALCB","129576","PreservedSpecimen","Plantae","Asteraceae","Chromolaena","squalida","Chromolaena squalida","(DC.) R.M.King & H.Rob.","Siniscalchi, CM","2016","06","Siniscalchi, CM; Louille, BFP; Oliveira, CT","505","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.673889","-19.4025","-41.673889","-19.4025","Ereto, ca 1,5m de altura. folhas brilhantes, capítulos velhos com brácteas involucrais amarronzadas, pápus alvo.; Mata.","Dicotyledon","Southern America","Pico da Aliança. Subida do pico. Mata ao redor do córrego.","924","924","ALCB047173","ALCB047173",NA,NA,NA,NA
"3","2019-10-09 11:10:30-03","UFBA","ALCB","129560","PreservedSpecimen","Plantae","Asteraceae","Hetecocondylus","alatus","Hetecocondylus alatus","(Vell.) R.M.King & H.Rob.","Siniscalchi, CM","2016","06","Siniscalchi, CM","506","2017","08","04","Brasil","Minas Gerais","Alvarenga","-41.673889","-19.401667","-41.673889","-19.401667","Ereto, não ramificado, até 2 m de alturas, folhas discolores, pegajosas, inflourescências avermelhadas, brácteas involucrais vináceas.; Mata Alterada","Dicotyledon","Southern America","Pico da Aliança. Subida do Pico.","924","924","ALCB047157","ALCB047157",NA,NA,NA,NA
"4","2019-10-09 11:10:41-03","UFBA","ALCB","129592","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","opposita","Lepidaploa opposita","A.Teles, Sobral & J.N.Nakaj","Siniscalchi, CM","2016","06","Siniscalchi, CM; Louille, BFP; Oliveira, CT","508","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.6725","-19.402778","-41.6725","-19.402778","ca 1m de altura. Folhas subcarnosas discolores, ramos vináceos. Flores alvas, brácteas involucrais verde-claras.; Mata do pasto próxima","Dicotyledon","Southern America","Pico da Aliança. Subida do pico.","943","943","ALCB047189","ALCB047189",NA,NA,NA,NA
"5","2019-07-11 08:48:38-03","ESALQ","ESA","134847","S","Plantae","Orchidaceae","Hoffmannseggella","alvarenguensis","Hoffmannseggella alvarenguensis","Campacci","Campacci, M.A.",NA,NA,"Leitão, R.V.","3330","2012","06","01","Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,NA,NA,NA,NA,NA,NA,"ESA134847",NA,"23151","auto",NA,NA
"6","2019-07-11 08:48:38-03","ESALQ","ESA","134839","S","Plantae","Orchidaceae","Hoffmannseggella","nevesii","Hoffmannseggella nevesii","Campacci","Campacci, M.A.",NA,NA,"Leitão, R.V.","188",NA,NA,NA,"Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,NA,NA,NA,NA,NA,NA,"ESA134839",NA,"23151","auto",NA,NA
"7","2019-11-21 14:54:02-03","UFJF","CESJ","72286","PreservedSpecimen","Plantae","Pteridaceae","Adiantum",NA,"Adiantum",NA,"V.A.O. Dittrich","2015","06","V.A.O. Dittrich","2152","2015","06","06","Brasil","Minas Gerais","Alvarenga","-41.642444","-19.422472","-41.642444","-19.422472","Terrícola em Floresta Estacional Semidecidual, à beira de estrada de terra","Polypodiopsida","América do Sul","Proximidades de Barra Mansa, na estrada para São José do Itueto, na margem esquerda do rio Manhuaçu","255","255","CESJ072286",NA,NA,NA,NA,NA
"8","2019-11-21 14:54:02-03","UFJF","CESJ","72288","PreservedSpecimen","Plantae","Pteridaceae","Adiantum","latifolium","Adiantum latifolium","Lam.","V.A.O. Dittrich","2019","04","V.A.O. Dittrich","2153","2015","06","06","Brasil","Minas Gerais","Alvarenga","-41.642444","-19.422472","-41.642444","-19.422472","Terrícola em Floresta Estacional Semidecidual, à beira de estrada de terra","Polypodiopsida","América do Sul","Proximidades de Barra Mansa, na estrada para São José do Itueto, na margem esquerda do rio Manhuaçu","255","255","CESJ072288",NA,NA,NA,NA,NA
"9","2019-11-21 14:52:34-03","UFJF","CESJ","72287","PreservedSpecimen","Plantae","Dryopteridaceae","Parapolystichum","acutum","Parapolystichum acutum","(Kuntze) Labiak, Sundue & R.C. Moran","V.A.O. Dittrich","2019","02","V.A.O. Dittrich","2151","2015","06","06","Brasil","Minas Gerais","Alvarenga","-41.642444","-19.422472","-41.642444","-19.422472","Terrícola em Floresta Estacional Semidecidual, à beira de estrada de terra","Polypodiopsida","América do Sul","Proximidades de Barra Mansa, na estrada para São José do Itueto, na margem esquerda do rio Manhuaçu","255","255","CESJ072287",NA,NA,NA,NA,NA
"10","2019-12-06 15:05:00-03","MBM","MBM","251965","S","Plantae","Melastomataceae","Merianthera","verrucosa","Merianthera verrucosa","R. Goldenb., Fraga & A.P. Fontana","Goldenberg, R.","2013",NA,"Costa, L.V.","s.n.","1999","11",NA,"Brazil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,NA,NA,"Southern America","UHE Cachoeirão",NA,NA,"MBM251965","MBM251965","23151","auto","PARATYPE",NA
"11","2019-10-02 15:07:58-03","UFMG","BHCB","167201","PreservedSpecimen","Plantae","Orchidaceae","Prosthechea",NA,"Prosthechea",NA,NA,NA,NA,"Machado, TM; Gomides, SC","560","2013","11","25","Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,"Rupícula. Flores verdes, pedúnculo vináceo, flores rosas não ressupinadas.","Monocotyledon","Southern America","Pico da aliança. Afloramento rochoso no alto do pico na vertente leste.","1486","1486","BHCB044919",NA,"23151","auto",NA,NA
"12","2019-10-02 14:57:02-03","UFMG","BHCB","50361","PreservedSpecimen","Plantae","Melastomataceae","Merianthera","verrucosa","Merianthera verrucosa","R.Goldenb., Fraga & A.P.Fontana",NA,"2012",NA,"Costa, LV","s.n.","1999","09",NA,"Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,"Árvore, 4 m.; Floresta decidual sobre afloramento de granito.","Dicotyledon","Southern America","UHE Cachoeirão.",NA,NA,"BHCB016638",NA,"23151","auto","Paratypus",NA
"13","2020-03-09 08:20:12-03","UFPR","UPCB","42727","PreservedSpecimen","Plantae","Melastomataceae","Merianthera","verrucosa","Merianthera verrucosa","R.Goldenb.et al.","Goldenberg, R.","2012",NA,"Costa, L.V.",NA,"1999","09",NA,"Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,"Árvore 4m. Floresta decidual sobre afloramento de granito..",NA,NA,"UHE Cachoeirão",NA,NA,"UPCB0002135","UPCB0002135","23151","auto",NA,NA
"14","2017-09-14 11:17:40-03","MBML","MBML-HERBARIO","47311",NA,"Plantae","Begoniaceae","Begonia",NA,"Begonia",NA,NA,NA,NA,"L. Kollmann","12878","2013","07","11","Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,"Caule marrom, peciolo vinaceo, folha face abaxial vinacea, adaxial verde escuro, brilhosa com tricomas cinzentos, inflorescência vinacea, bracteas e estipulas marrons, sépalas e pétalas branco-rosadas Floração em cultivo.",NA,NA,"Pedra da Aliança",NA,NA,"MBML047311","MBML047311","23151","auto",NA,NA
"15","2017-09-14 11:42:31-03","MBML","MBML-HERBARIO","49146",NA,"Plantae","Begoniaceae","Begonia","admirabilis","Begonia admirabilis",NA,"L. Kollmann",NA,NA,"L. Kollmann","12789","2013","07","11","Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,"Planta verde, flores brancas. Floração em cultivo",NA,NA,"Pedra da Aliança",NA,NA,"MBML049146","MBML049146","23151","auto",NA,NA
"16","2017-09-14 11:17:54-03","MBML","MBML-HERBARIO","45844",NA,"Plantae","Begoniaceae","Begonia","ulmifolia","Begonia ulmifolia",NA,NA,NA,NA,"L. Kollmann","12784","2013","06","28","Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,"Erva 40cm, flores brancas. Floração em cultivo",NA,NA,"Pedra da Aliança",NA,NA,"MBML045844","MBML045844","23151","auto",NA,NA
"17","2020-01-06 14:21:39-03","CPACT","ECT","3820","PreservedSpecimen","Plantae","Asteraceae","Baccharis","calvescens","Baccharis calvescens","DC.","G.Heiden","2017","10","C.M.Siniscalchi; B.F.P.Loeuille | C.T.Oliveira","503","2014","08","03","Brasil","Minas Gerais","Alvarenga","-41.578611","-19.317222","41º34'43''W","19º19'2''S",NA,NA,NA,"Pico do Padre Ângelo. Topo do pico. Campo rupestre e afloramentos rochosos.","1460","1460","ECT0003820","ECT0003820",NA,NA,NA,"09"
"18","2020-01-06 14:21:45-03","CPACT","ECT","3878","PreservedSpecimen","Plantae","Asteraceae","Baccharis","lychnophora","Baccharis lychnophora","Gardner","G.Heiden","2014","08","C.M.Siniscalchi; B.F.P.Loeuille | C.T.Oliveira","502","2014","08","03","Brasil","Minas Gerais","Alvarenga","-41.578611","-19.317222","41º34'43''W","19º19'2''S",NA,NA,NA,"Pico do Padre Ângelo. Topo do pico. Campo rupestre e afloramentos rochosos.","1460","1460","ECT0003878","ECT0003878",NA,NA,NA,"01"
"19","2020-01-06 14:21:45-03","CPACT","ECT","3883","PreservedSpecimen","Plantae","Asteraceae","Baccharis","lychnophora","Baccharis lychnophora","Gardner","G.Heiden","2014","08","C.M.Siniscalchi; B.F.P.Loeuille | C.T.Oliveira","501","2014","08","03","Brasil","Minas Gerais","Alvarenga","-41.578611","-19.317222","41º34'43''W","19º19'2''S",NA,NA,NA,"Pico do Padre Ângelo. Topo do pico. Campo rupestre e afloramentos rochosos.","1460","1460","ECT0003883","ECT0003883",NA,NA,NA,"01"
"20","2019-11-13 11:21:25-03","USP","SPF","224471","PreservedSpecimen","Plantae","Leguminosae","Aeschynomene","vogelii","Aeschynomene vogelii","Rudd","Siniscalchi, CM","2014","08","Siniscalchi, CM","504","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.675556","-19.4025","-41.675556","-19.4025","Subarbusto ramificado, ca. 40 cm alt. Folhas glutinosas, flores amarelas.; Campo rupestre, local com muitas Vellozia.",NA,NA,"Pico da Aliança, Subida do pico.","976","976","SPF00224471",NA,NA,NA,NA,NA
"21","2019-11-13 11:15:56-03","USP","SPF","227597","PreservedSpecimen","Plantae","Asteraceae",NA,NA,NA,NA,NA,NA,NA,"Gonella, PM","702","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Arbustos até 0,5 m alt., flores rosa.; Campo rupestre, afloramentos de arenito, solo arenoso.",NA,NA,"Pico da Aliança, Topo do pico.","1430","1430","SPF00227597",NA,NA,NA,NA,NA
"22","2019-11-13 11:16:01-03","USP","SPF","224476","PreservedSpecimen","Plantae","Asteraceae","Baccharis","calvescens","Baccharis calvescens","DC.","Heiden, G","2017","10","Siniscalchi, CM","503","2014","08","03","Brasil","Minas Gerais","Alvarenga","-41.578528","-19.322222","-41.578528","-19.322222","Arbusto ramificado, ca. 2 m alt. Folhas discolores, flores alvas. Planta feminina.; Campo rupestre e afloramentos rochosos.",NA,NA,"Pico do Padre Ângelo. Topo do pico.","146","146","SPF00224476",NA,NA,NA,NA,NA
"23","2019-11-13 11:16:04-03","USP","SPF","224474","PreservedSpecimen","Plantae","Asteraceae","Baccharis","lychnophora","Baccharis lychnophora","Gardner","Heiden, G","2014","08","Siniscalchi, CM","501","2014","08","03","Brasil","Minas Gerais","Alvarenga","-41.578528","-19.322222","-41.578528","-19.322222","Arbustos ca. 1,5 m alt. Folhas discolores. Inflorescências amareladas. Planta feminina.; Campo rupestre e afloramentos rochosos.",NA,NA,"Pico do Padre Ângelo. Topo do pico.","146","146","SPF00224474",NA,NA,NA,NA,NA
"24","2019-11-13 11:16:04-03","USP","SPF","224475","PreservedSpecimen","Plantae","Asteraceae","Baccharis","lychnophora","Baccharis lychnophora","Gardner","Heiden, G","2014","08","Siniscalchi, CM","502","2014","08","03","Brasil","Minas Gerais","Alvarenga","-41.578528","-19.322222","-41.578528","-19.322222","Arbustos ca. 1,5 m alt. Folhas discolores. Inflorescências amareladas. Planta masculina.; Campo rupestre e afloramentos rochosos.",NA,NA,"Pico do Padre Ângelo. Topo do pico.","146","146","SPF00224475",NA,NA,NA,NA,NA
"25","2020-01-15 17:59:57-03","USP","SPF","232537","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","alvarenguensis","Cattleya alvarenguensis","(Campacci) Van den Berg","Vasconcelos, R","2014",NA,"Gonella, PM","691","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Ervas com pseudobulbos e folhas verdes a vináceos, corola rosa claro a rosa intenso. Crescendo diretamente sobre arenito. Simpátrica com Cattleya munchowiana (Gonella et al. 692).; Campo rupestre. Afloramentos de arenito, solo arenos",NA,NA,"Pico da Aliança, No topo do pico.","14","14","SPF00232537",NA,NA,NA,NA,NA
"26","2020-01-15 17:59:57-03","USP","SPF","232538","PreservedSpecimen","Plantae","Orchidaceae","Cattleya","munchowiana","Cattleya munchowiana","(F.E.L.Miranda) Van den Berg","Vasconcelos, R","2014",NA,"Gonella, PM","692","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Ervas com pseudobulbos e folhas verdes a vináceos, corola rosa claro a rosa intenso. Crescendo diretamente sobre arenito. Simpátrica com Cattleya alvarenguensis (Gonella et al. 691).; Campo rupestre. Afloramentos de arenito, solo are",NA,NA,"Pico da Aliança, No topo do pico.","14","14","SPF00232538",NA,NA,NA,NA,NA
"27","2019-11-13 11:16:19-03","USP","SPF","224472","PreservedSpecimen","Plantae","Asteraceae","Chromolaena","squalida","Chromolaena squalida","(DC.) R.M.King & H.Rob.","Siniscalchi, CM","2016","06","Siniscalchi, CM","505","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.673889","-19.4025","-41.673889","-19.4025","Arbusto ereto, ca. 1,5 m alt. Folhas brilhantes, capítulos velhos com brácteas involucrais amarronzadas, pápus alvo.; Mata ao redor de córrego.",NA,NA,"Pico da Aliança, Subida do pico.","924","924","SPF00224472",NA,NA,NA,NA,NA
"28","2019-11-13 11:16:19-03","USP","SPF","216066","PreservedSpecimen","Plantae","Asteraceae","Eremanthus","crotonoides","Eremanthus crotonoides","(DC.) Sch.Bip.","Loeuille, B","2014",NA,"Loeuille, B","900","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.676394","-19.418722","-41.676394","-19.418722","Arvoreta até 1,8 m. Flores lilases.; Campo rupestre.",NA,NA,"Pico da Aliança","996","996","SPF00216066",NA,NA,NA,NA,NA
"29","2019-11-13 11:16:21-03","USP","SPF","216068","PreservedSpecimen","Plantae","Asteraceae","Eremanthus","incanus","Eremanthus incanus","(Less.) Less.","Loeuille, B","2014",NA,"Loeuille, B","897","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.680914","-19.408733","-41.680914","-19.408733","Arvoreta até 4 m. Flores lilases.; Floresta semidecídua.",NA,NA,"Pico da Aliança, Base do pico.","736","736","SPF00216068",NA,NA,NA,NA,NA
"30","2019-11-13 11:16:21-03","USP","SPF","217367","PreservedSpecimen","Plantae","Asteraceae","Eremanthus","ovatifolius","Eremanthus ovatifolius","Loeuille & Pirani","Loeuille, B","2015",NA,"Loeuille, B","903","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.672125","-19.396661","-41.672125","-19.396661","Arvoreta até 2,5 m. Flores roxas.; Campo rupestre.",NA,NA,"Pico da Aliança, Topo do pico.","1300","1300","SPF00217367",NA,NA,NA,NA,NA
"31","2019-11-13 11:16:21-03","USP","SPF","221500","PreservedSpecimen","Plantae","Asteraceae","Eremanthus","ovatifolius","Eremanthus ovatifolius","Loeuille & Pirani","Loeuille, B","2015",NA,"Loeuille, B","898","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.676394","-19.418722","-41.676394","-19.418722","Arvoreta até 1,8 m. Flores lilases.; Campo rupestre.",NA,NA,"Pico da Aliança","996","996","SPF00221500",NA,NA,NA,"holotype",NA
"32","2019-11-13 11:16:21-03","USP","SPF","227598","PreservedSpecimen","Plantae","Asteraceae","Eremanthus","ovatifolius","Eremanthus ovatifolius","Loeuille & Pirani","Loeuille, B","2015",NA,"Gonella, PM","700","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Arvoretas até 1,5 m alt., flores rosa claro.; Campo rupestre, afloramentos de arenito, solo arenoso.",NA,NA,"Pico da Aliança, Topo do pico.","1430","1430","SPF00227598",NA,NA,NA,NA,NA
"33","2019-11-13 11:16:21-03","USP","SPF","216063","PreservedSpecimen","Plantae","Asteraceae","Eremanthus","syncephalus","Eremanthus syncephalus","(Sch.Bip.) Loeuille, Semir & Pirani","Loeuille, B","2014",NA,"Loeuille, B","904","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.693889","-19.395253","-41.693889","-19.395253","Arvoreta até 70 cm. Flores roxas.; Campo rupestre.",NA,NA,"Pico da Aliança, Topo do pico.","1446","1446","SPF00216063",NA,NA,NA,NA,NA
"34","2019-11-13 11:16:21-03","USP","SPF","216067","PreservedSpecimen","Plantae","Asteraceae","Eremanthus","syncephalus","Eremanthus syncephalus","(Sch.Bip.) Loeuille, Semir & Pirani","Loeuille, B","2014",NA,"Loeuille, B","899","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.676394","-19.418722","-41.676394","-19.418722","Arvoreta até 1,5 m. Capítulos em frutos.; Campo rupestre.",NA,NA,"Pico da Aliança","996","996","SPF00216067",NA,NA,NA,NA,NA
"35","2019-11-13 11:16:22-03","USP","SPF","224473","PreservedSpecimen","Plantae","Asteraceae","Heterocondylus","alatus","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","Siniscalchi, CM","2016","06","Siniscalchi, CM","506","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.673889","-19.4025","-41.673889","-19.4025","Arbusto ereto, não ramificado, até 2 m alt. Folhas discolores, pegajosas. Inflorescências avermelhadas, brácteas involucrais vináceas.; Mata alterada.",NA,NA,"Pico da Aliança, Subida do pico.","924","924","SPF00224473",NA,NA,NA,NA,NA
"36","2020-01-15 17:59:58-03","USP","SPF","232531","PreservedSpecimen","Plantae","Rubiaceae","Hindsia",NA,"Hindsia",NA,NA,NA,NA,"Gonella, PM","707","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Arbustos até 1,5 m alt., folhas discolores, face adaxial verde escura, face abaxial prateada, flores roxo azuladas.; Campo rupestre. Afloramentos de arenito, solo arenoso.",NA,NA,"Pico da Aliança, No topo do pico.","14","14","SPF00232531",NA,NA,NA,NA,NA
"37","2020-01-15 17:59:28-03","USP","SPF","232533","PreservedSpecimen","Plantae","Melastomataceae","Lavoisiera","pulcherrima","Lavoisiera pulcherrima","Mart. & Schrank ex DC.","Martins, AB","2015",NA,"Gonella, PM","697","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Arvoretas até 1 m alt., folhas verde-pálido, corola rosa claro.; Campo rupestre. Afloramentos de arenito, solo arenoso.",NA,NA,"Pico da Aliança, No topo do pico.","14","14","SPF00232533",NA,NA,NA,NA,NA
"38","2019-11-13 11:16:22-03","USP","SPF","216069","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","cotoneaster","Lepidaploa cotoneaster","(Willd. ex Spreng.) H.Rob.","Loeuille, B","2014",NA,"Loeuille, B","896","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.686211","-19.409286","-41.686211","-19.409286","Erva decumbente até 1,5 m. Flores roxas.; Floresta semidecídua.",NA,NA,"Pico da Aliança, Base do pico.","589","589","SPF00216069",NA,NA,NA,NA,NA
"39","2019-11-13 11:16:22-03","USP","SPF","224470","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","opposita","Lepidaploa opposita","A.M.Teles, Sobral & J.N.Nakaj.","Siniscalchi, CM","2016","06","Siniscalchi, CM","508","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.6725","-19.402778","-41.6725","-19.402778","Arbusto, ca. 1 m alt. Folhas subcarnosas, discolores, ramos vináceos. Flores alvas, brácteas involucrais verde claras.; Mata, com área de pasto próxima.",NA,NA,"Pico da Aliança, Subida do pico.","943","943","SPF00224470",NA,NA,NA,NA,NA
"40","2019-11-13 11:16:22-03","USP","SPF","216065","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus",NA,"Lessingianthus",NA,NA,NA,NA,"Loeuille, B","901","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.672125","-19.396661","-41.672125","-19.396661","Erva rupícola até 15 cm. Flores lilases.; Campo rupestre.",NA,NA,"Pico da Aliança","1300","1300","SPF00216065",NA,NA,NA,NA,NA
"41","2019-11-14 11:36:29-03","USP","SPF","216064","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","haplopappa","Lychnophora haplopappa","Loeuille, Semir & Pirani","Loeuille, B","2016","01","Loeuille, B; Siniscalchi, CM; Oliveira, CT","902","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.672125","-19.396661","-41.672125","-19.396661","Arvoreta até 1,9 m. Flores roxas.; Campo rupestre.",NA,NA,"Pico da Aliança, Topo do pico.","1300","1300","SPF00216064",NA,NA,NA,"holotype",NA
"42","2019-11-13 11:16:25-03","USP","SPF","221443","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","haplopappa","Lychnophora haplopappa","Loeuille, Semir & Pirani","Loeuille, B","2016",NA,"Gonella, PM","698","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Arvoretas até 1,5m de alt. Folhas discolores, face adaxial verde-escuro e face abaxial branca. Flores roxas.; Campo rupestre. Afloramento de arenito, solo arenoso.",NA,NA,"Pico da Aliança, No topo do pico.","143","143","SPF00221443",NA,NA,NA,NA,NA
"43","2019-11-13 11:24:54-03","USP","SPF","224468","PreservedSpecimen","Plantae","Malvaceae","Pavonia",NA,"Pavonia",NA,NA,NA,NA,"Siniscalchi, CM","507","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.673889","-19.4025","-41.673889","-19.4025","Arbusto, folhas discolores. Flores rosas, cálice pegajoso.",NA,NA,"Pico da Aliança, Subida do pico, estrada antes do início da trilha.","924","924","SPF00224468",NA,NA,NA,NA,NA
"44","2020-01-15 17:59:27-03","USP","SPF","232535","PreservedSpecimen","Plantae","Lycopodiaceae","Phlegmariurus","pungentifolius","Phlegmariurus pungentifolius","(Silveira) B.Øllg.","Pereira, JBS","2019","11","Gonella, PM","704","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Ervas verdes, esporângios amarelos.; Campo rupestre. Afloramentos de arenito, solo arenoso.",NA,NA,"Pico da Aliança, No topo do pico.","14","14","SPF00232535",NA,NA,NA,NA,NA
"45","2020-01-15 17:58:59-03","USP","SPF","232534","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","heubergeri","Tillandsia heubergeri","Ehlers","Vasconcelos, R","2014",NA,"Gonella, PM","695","2014","07","09","Brasil","Minas Gerais","Alvarenga","-41.691472","-19.395339","-41.691472","-19.395339","Ervas com folhas prateadas, brácteas rosadas a amareladas. Crescendo diretamente em arenito.; Campo rupestre. Afloramentos de arenito, solo arenoso.",NA,NA,"Pico da Aliança, No topo do pico.","14","14","SPF00232534",NA,NA,NA,NA,NA
"46","2020-01-15 17:58:59-03","USP","SPF","232536","PreservedSpecimen","Plantae","Bromeliaceae","Orthophytum","roseolilacinum","Orthophytum roseolilacinum","Leme","Vasconcelos, R","2015",NA,"Gonella, PM","712","2014","07","11","Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,"Ervas com caules prostrados até 1 m de comprimento, folhas e bracteas verdes, corola rosa até 4 cm de diâmetro. Crescendo à sombra de mata.; Mata ao pé de iselberg de granito, solo arenoso.",NA,NA,"Estrada de Alvarenga para Cachoeirão, base de iselberg, na beira da estrada.",NA,NA,"SPF00232536",NA,"23151","auto",NA,NA
"47","2019-12-19 16:19:32-03","UFMG","BHCB-SL","196632","PreservedSpecimen","Plantae","Pteridaceae","Adiantum",NA,"Adiantum",NA,"Salino, A",NA,NA,"Dittrich, VAO","2152","2015","06","06","Brasil","Minas Gerais","Alvarenga","-41.6425","-19.4225","-41.6425","-19.4225","Terrícula em Floresta Estacional Semidecidual, à beira de estrada de terra",NA,"América","Barra Mansa, Proximidades de Barra Mansa, nas estrada para São José do Itueto, na margem do rio Manhaçu.","255","255",NA,NA,NA,NA,NA,NA
"48","2019-12-19 16:20:48-03","UFMG","BHCB-SL","167196","PreservedSpecimen","Plantae","Lycopodiaceae","Phlegmariurus",NA,"Phlegmariurus",NA,"Salino, A",NA,NA,"Machado, TM; Gomides, SC","555","2013","11","25","Brasil","Minas Gerais","Alvarenga","-41.678056","-19.399722","-41.678056","-19.399722","Saxícola, na base de Vellozia sp.",NA,"América","Pico da Aliança","1073","1073","BHCB049722",NA,NA,NA,NA,NA
"49","2019-11-07 11:20:34-03","UFMG","BHCB-SL","50353","PreservedSpecimen","Plantae","Selaginellaceae","Selaginella","convoluta","Selaginella convoluta","(Arn.) Spring",NA,NA,NA,"Costa, LV","s.n.","1999",NA,NA,"Brasil","Minas Gerais","Alvarenga","-41.7285995483398","-19.417200088501",NA,NA,NA,NA,"América","UHE Cachoeirão, Afloramento de granito.",NA,NA,NA,NA,"23151","auto",NA,NA
"50","2019-05-06 11:52:59-03","UFU","HUFU","73293","S","Plantae","Asteraceae","Chromolaena","squalida","Chromolaena squalida","(DC.) R.M.King & H.Rob.","Siniscalchi, C.M.","2016","06","Siniscalchi, C.M.; Loeuille, B.F.P. & Oliveira, C.T.","505","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.673889","-19.4025","-41.673889","-19.4025","Arbusto ereto, 1,5m alt. Folhas brilhantes, capítulos velhos com brácteas involucrais amarronzadas, pápus alvo.; mata ao redor de córrego",NA,NA,"Pico da Aliança, Subida do pico.","924","924","HUFU00070059",NA,NA,NA,NA,NA
"51","2019-05-06 11:53:20-03","UFU","HUFU","73294","S","Plantae","Asteraceae","Heterocondylus","alatus","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","Siniscalchi, C.M.","2016","06","Siniscalchi, C.M.; Loeuille, B.F.P. & Oliveira, C.T.","506","2014","08","04","Brasil","Minas Gerais","Alvarenga","-41.673889","-19.4025","-41.673889","-19.4025","Arbusto ereto, não ramificado, até 2m alt. Folhas discolores, pegajosas. Inflorescências avermelhadas, brácteas involucrais vináceas.; Mata alterada",NA,NA,"Pico da Aliança, Subida do pico.","924","924","HUFU00070058",NA,NA,NA,NA,NA
