"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","monthIdentified","previousCatalogNumber","dayIdentified","individualCount","class","relatedCatalogItem"
"94","2019-11-13 11:15:07-03","USP","SPF","186093","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Mandevilla","pycnantha","Mandevilla pycnantha","(Steud.) Woodson","Pirani, JR","2008","Mello-Silva, R","2941","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga, Estrada Itapanhoacanga - Tapera, 7 km de Itapanhoacanga. Grande paredão quartizítico próximo à estrada. No alto da serra. Afloramentos rochosos.","-43.466389","-18.807222","-43.466389","-18.807222","1084","1084",NA,"Arbusto ca. 1.5-2 m alt., entre rochas. Folhas discolores, verde-escuro brilhante na face adaxial. Cálice verde. Corola cor de vinho.","SPF00186093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2019-11-13 11:25:33-03","USP","SPF","186148","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","chamissois","Miconia chamissois","Naudin","Pirani, JR","2008","Mello-Silva, R","2951","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.443056","-18.7975","-43.443056","-18.7975","846","846",NA,NA,"SPF00186148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2019-11-13 11:25:36-03","USP","SPF","186165","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","(Bonpl.) Triana","Rezende, AR","2011","Monteiro, RF","217","2007","12","15",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga","-43.436667","-18.802778","-43.436667","-18.802778","470","470",NA,NA,"SPF00186165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2019-11-13 11:25:36-03","USP","SPF","77320","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","(Bonpl.) Triana","Wurdack, JJ","1991","Arbo, MM","4331","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.45","-18.766667","-43.45","-18.766667","800","800",NA,NA,"SPF00077320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2019-11-13 11:25:47-03","USP","SPF","74783","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Microlicia","macrophylla","Microlicia macrophylla","Naudin","Romero, R","1998","Arbo, MM","4308","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.45","-18.766667","-43.45","-18.766667",NA,NA,NA,NA,"SPF00074783",NA,NA,NA,NA,"05",NA,NA,NA,NA,NA
"99","2020-02-03 14:46:06-03","USP","SPF","74881","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Microstachys","daphnoides","Microstachys daphnoides","(Mart.) Müll.Arg.","Cordeiro, I","2008","Arbo, MM","4321","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço. Ladera de cerro con afloramientos rocosos cuarciticos.","-46.45","-18.766667","-46.45","-18.766667","860","860",NA,"Arbusto 1.5 m, eje inflorescencia verde, flores femininas rojizas, masculinas verdes.","SPF00074881",NA,NA,NA,NA,"04",NA,NA,NA,NA,NA
"100","2020-02-03 14:46:06-03","USP","SPF","74785","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Microstachys","daphnoides","Microstachys daphnoides","(Mart.) Müll.Arg.","Cordeiro, I","2008","Arbo, MM","4310","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Arredores de Itapanhoacanga, base de la Serra do Espinhaço. Ladera de cerro con afloramientos rocosos cuarciticos y borde de selva.","-43.45","-18.766667","-43.45","-18.766667","860","860",NA,"Arbusto 1-2 m, hojas viejas rojas, eje rojizo, flores femeninas rojas, masculinas amarillo-verdosas.","SPF00074785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2019-11-13 11:22:55-03","USP","SPF","183793","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Moldenhawera","emarginata","Moldenhawera emarginata","(Spreng.) L.P.Queiroz & Allkin","Borges, LM","2008","Monteiro, RF","210","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.443056","-18.7975","-43.443056","-18.7975",NA,NA,NA,NA,"SPF00183793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2019-11-13 11:27:10-03","USP","SPF","185599","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","rosangelae","Myrcia rosangelae","NicLugh.","Stadnik, A; Melo, JDO","2019","Monteiro, RF","216","2007","11","15",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.436667","-18.802778","-43.436667","-18.802778","470","470",NA,NA,"SPF00185599",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA
"103","2019-11-13 11:18:19-03","USP","SPF","76277","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Odonellia","eriocephala","Odonellia eriocephala","(Moric.) K.R.Robertson","Simão-Bianchini, R",NA,"Arbo, MM","4332","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.45","-18.766667","-43.45","-18.766667","800","800",NA,NA,"SPF00076277","SPF00076277",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2019-11-13 11:27:50-03","USP","SPF","77312","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","cytisoides","Oxalis cytisoides","Mart. ex Zucc.","Lourteig, A","1991","Arbo, MM","4330","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.45","-18.766667","-43.45","-18.766667","800","800",NA,NA,"SPF00077312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2019-11-13 11:28:56-03","USP","SPF","167835","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Panicum","subulatum","Panicum subulatum","Spreng.","Viana, PL","2007","Forzza, RC","3730","2004","12","14",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.480833","-18.808611","-43.480833","-18.808611","1080","1080",NA,NA,"SPF00167835","SPF00167835",NA,NA,NA,"10",NA,NA,NA,NA,NA
"106","2019-11-13 11:24:58-03","USP","SPF","185351","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Pavonia","viscosa","Pavonia viscosa","A.St.-Hil.","Fernandes Jr, AJ","2010","Mello-Silva, R","2498","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga. Estrada Itapanhoacanga - cachoeira Campinas, 3 km de Itapanhoacanga.","-43.443056","-18.7975","-43.443056","-18.7975","846","846",NA,NA,"SPF00185351",NA,NA,NA,NA,"11",NA,NA,NA,NA,NA
"107","2019-11-13 11:24:58-03","USP","SPF","78637","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Pavonia","viscosa","Pavonia viscosa","A.St.-Hil.","Krapovickas, A","1990","Arbo, MM","4311","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço.","-43.45","-18.766667","-43.45","-18.766667","860","860",NA,NA,"SPF00078637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2019-11-13 11:24:37-03","USP","SPF","76405","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Peixotoa","parviflora","Peixotoa parviflora","A.Juss.","Anderson, CE","1990","Arbo, MM","4336","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço. Selva degradada, suelo rojo.","-43.45","-18.766667","-43.45","-18.766667","800","800",NA,"Arbusto con ramas largas, ascendentes, apoyantes; flores amarillas.","SPF00076405","SPF00076405 SPF00076405_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2019-11-13 11:16:30-03","USP","SPF","214834","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Piptolepis","buxoides","Piptolepis buxoides","(Less.) Sch.Bip.","Loeuille, B","2011","Loeuille, B","599","2011","11","19",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga","-43.436611","-18.805278","-43.436611","-18.805278","672","672",NA,NA,"SPF00214834",NA,NA,NA,NA,"11",NA,"19",NA,NA,NA
"110","2019-11-13 11:17:15-03","USP","SPF","185227","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","spruceanum","Protium spruceanum","(Benth.) Engl.","Pirani, JR","2008","Mello-Silva, R","2953","2007","11","15",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga. Cachoeira Campinas, 3.2 km de Itapanhoacanga. Riacho entre rochas e pequeno campo rupestre em região de mata, agora derrubada.","-43.436111","-18.805","-43.436111","-18.805","700","700",NA,"Árvore 3 m alt., na cala do riacho. Pedicelo verde. Perianto verde-claro. Frutos corde-de-vinho.","SPF00185227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2019-11-13 11:17:15-03","USP","SPF","189812","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","spruceanum","Protium spruceanum","(Benth.) Engl.","Pirani, JR",NA,"Monteiro, RF","211","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga, Estrada Itapanhoacanga - Cachoeira Campinas, 3 km de Itapanhoacanga. Grande lajeado com ilhas de vegetação, arbustos entre rochas e pequena mata ciliar.","-43.443056","-18.7975","-43.443056","-18.7975",NA,NA,NA,"Arvoreta ca. 2 m alt. Folhas discolores. Frutos verdes.","SPF00189812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2019-11-13 11:30:21-03","USP","SPF","212485","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","capitata","Psychotria capitata","Ruiz & Pav.","Borges, RL","2015","Lovo, J; Loeuille, B; Mello-Silva, R; Alcantara, SF","262","2011","11","19",NA,"Brasil","Minas Gerais","Alvorada de Minas","Cachoeira da Campina. 3 km de Itapanhoacanga.","-43.436611","-18.805278","-43.436611","-18.805278","672","672",NA,"Arbusto, 70 cm alt. Flores alvas.; Mata ciliar em pequeno córrego, afluente do Córrego da Cachoeira.","SPF00212485",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA
"113","2019-11-13 11:30:30-03","USP","SPF","74788","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psyllocarpus","laricoides","Psyllocarpus laricoides","Mart. ex Mart. & Zucc.","Cabral, E","1990","Arbo, MM","4314","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.45","-18.766667","-43.45","-18.766667","860","860",NA,NA,"SPF00074788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2019-11-13 11:30:32-03","USP","SPF","74883","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Remijia","ferruginea","Remijia ferruginea","(A.St.-Hil.) DC.","Mello-Silva, R","1990","Arbo, MM","4323","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.45","-18.766667","-43.45","-18.766667","860","860",NA,NA,"SPF00074883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2019-11-13 11:18:53-03","USP","SPF","185317","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","(Vahl) Gale","Weber, PAP","2013","Mello-Silva, R","2947","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Estrada Itapanhoacanga - Cachoeira Campinas.","-43.443056","-18.7975","-43.443056","-18.7975","846","846",NA,NA,"SPF00185317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2019-11-13 11:29:01-03","USP","SPF","167834","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Rhytachne",NA,"Rhytachne",NA,NA,NA,"Forzza, RC","3729","2004","12","14",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.480833","-18.808611","-43.480833","-18.808611","1080","1080",NA,NA,"SPF00167834","SPF00167834",NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2019-11-13 11:18:54-03","USP","SPF","186430","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria",NA,"Scleria",NA,NA,NA,"Forzza, RC","4846","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga.","-43.443056","-18.7975","-43.443056","-18.7975",NA,NA,NA,NA,"SPF00186430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2019-11-13 11:32:52-03","USP","SPF","188135","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Stachytarpheta",NA,"Stachytarpheta",NA,NA,NA,"Monteiro, RF","209","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.466389","-18.807222","-43.466389","-18.807222","1084","1084",NA,NA,"SPF00188135","SPF00188135",NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2019-11-13 11:32:55-03","USP","SPF","74787","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Stachytarpheta","glabra","Stachytarpheta glabra","Cham.","Anônimo",NA,"Arbo, MM","4313","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.45","-18.766667","-43.45","-18.766667","860","860",NA,NA,"SPF00074787","SPF00074787",NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2019-11-13 11:23:47-03","USP","SPF","183590","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Struthanthus",NA,"Struthanthus",NA,NA,NA,"Mello-Silva, R","2954","2007","11","15",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.436111","-18.805","-43.436111","-18.805","700","700",NA,NA,"SPF00183590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2019-11-13 11:23:18-03","USP","SPF","74777","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Stylosanthes","ruellioides","Stylosanthes ruellioides","Mart. ex Benth.","Siniscalchi, CM","2011","Arbo, MM","4306","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.45","-18.766667","-43.45","-18.766667","860","860",NA,NA,"SPF00074777",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA
"122","2019-11-13 11:14:30-03","USP","SPF","76268","PreservedSpecimen","Plantae",NA,NA,"Anacardiaceae","Tapirira","guianensis","Tapirira guianensis","Aubl.","Schinini, A","1990","Arbo, MM","4334","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacan, base de la Serra do Espinhaço. Selva degradada, suelo rojo.","-43.45","-18.766667","-43.45","-18.766667","800","800",NA,"Arbol 4-5 m.","SPF00076268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2019-11-13 11:28:01-03","USP","SPF","175843","PreservedSpecimen","Plantae",NA,NA,"Passifloraceae","Turnera","capitata","Turnera capitata capitata","Cambess.","Arbo, MM","1990","Arbo, MM","4335","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço.","-43.45","-18.766667","-43.45","-18.766667","800","800",NA,NA,"SPF00175843",NA,"capitata",NA,NA,NA,NA,NA,NA,NA,NA
"124","2019-11-13 11:28:04-03","USP","SPF","166159","PreservedSpecimen","Plantae",NA,NA,"Passifloraceae","Turnera","orientalis","Turnera orientalis","(Urb.) Arbo","Arbo, MM","1990","Arbo, MM","4341","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço.","-43.45","-18.766667","-43.45","-18.766667","800","800",NA,NA,"SPF00166159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2019-11-13 11:13:45-03","USP","SPF","100152","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Aphelandra","schottiana","Aphelandra schottiana","(Nees) Profice","Fernandes, UG","2018","Werneck, MS","s.n.","1990","04","30",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,NA,"SPF00100152","SPF00100152",NA,"18475","auto","10",NA,NA,NA,NA,NA
"126","2019-11-13 11:17:24-03","USP","SPF","191356","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Rhipsalis","russellii","Rhipsalis russellii","Britton & Rose","Calvente, AM","2005","Calvente, AM","184","2005","12","12",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,NA,"SPF00191356",NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"127","2019-11-13 11:24:24-03","USP","SPF","74786","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","variabilis","Byrsonima variabilis","A.Juss.","Anderson, WR","1990","Arbo, MM","4312","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço. Ladera de cerro con afloramientos rocos cuarciticos.","-43.3652992248535","-18.7360992431641",NA,NA,"860","860",NA,"Arbusto 1.5 m, enves foliar cobrizo, petalos blancos virando a rosa.","SPF00074786","SPF00074786 SPF00074786_1",NA,"18475","auto",NA,NA,NA,NA,NA,NA
"128","2019-11-13 11:17:51-03","USP","SPF","143705","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.","Prance, GT","1998","Hatschbach, G","67453","1997","11","24",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,NA,"SPF00143705",NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"129","2019-11-13 11:31:17-03","USP","SPF","179219","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","decandra","Casearia decandra","Jacq.","Viana, PL","2006","Viana, PL","2295","2006","09","08",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,NA,"SPF00179219",NA,NA,"18475","auto","10",NA,NA,NA,NA,NA
"130","2019-11-13 11:29:59-03","USP","SPF","179228","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Declieuxia",NA,"Declieuxia",NA,NA,NA,"Viana, PL","2314","2006","09","08",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,NA,"SPF00179228",NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"131","2019-10-07 09:24:43-03","UEFS","HUEFS","137076","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","olesiphylla","Chamaecrista olesiphylla","(Vogel) H.S.Irwin & Barneby","L.P.de Queiroz","2011","Forzza, R.C.","4844","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga. Estrada Itapanhoacanga - Cachoeira Campinas, 3 km de Itapanhoacanga. Grande lajeado com ilhas de vegetação, arbustos entre rochas e pequena mata ciliar.","-43.443056","-18.7975","43W26'35''","18S47'51''",NA,NA,NA,"Pequena mata Ciliar.","HUEFS0137076","HUEFS0137076",NA,NA,NA,"04",NA,NA,NA,"Rosanae",NA
"132","2019-10-07 09:14:18-03","UEFS","HUEFS","189085","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Declieuxia","diamantinae","Declieuxia diamantinae","J.H.Kirkbr.",NA,NA,"Arbo, M.M.","4305","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaco.","-43.45","-18.766667","43W27'","18S46'","860","860",NA,NA,"HUEFS0189085","HUEFS0189085",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA
"133","2019-10-07 09:24:13-03","UEFS","HUEFS","226570","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae",NA,NA,NA,NA,NA,NA,"Faria, J.E.Q.","5980","2016","06","08",NA,"Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, margem da rodovia entre Serro e Conceição do Mato Dentro","-43.413611","-18.783889","43W24'49''","18S47'2''",NA,NA,NA,"Mata semidecídua antropizada.","HUEFS0226570",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA
"134","2019-10-07 09:21:18-03","UEFS","HUEFS","81752","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Paepalanthus","bifidus","Paepalanthus bifidus","(Schrad.) Kunth","C.O.Andrino","2015","Arbo, M.M.","4326","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alredores de Itapanhoacam ga. Base de la Serra do Espinhaço.","-43.45","-18.766667","43W27'","18S46'",NA,NA,NA,"Ladera com afloramientos rocosos cuarciticos.","HUEFS0081752","HUEFS0081752",NA,NA,NA,"04",NA,NA,NA,"Lilianae",NA
"135","2019-10-07 09:19:36-03","UEFS","HUEFS","60673","PreservedSpecimen","Plantae","Angiospermae","Alismatales","Araceae","Philodendron","adamantinum","Philodendron adamantinum","Schott",NA,NA,"Arbo, M.M.","4315","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alredores de Itapanhoacanga, base de 1a Serra do Espinhaço.","-43.45","-18.766667","43W27'0''","18S46'0''",NA,NA,NA,"Ladera de cerro con afloramentos rocosos cuarciticos.","HUEFS0060673","HUEFS0060673",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA
"136","2019-10-07 09:32:54-03","UEFS","HUEFS","191728","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Turneraceae","Turnera","capitata","Turnera capitata subsp. capitata","Cambess.",NA,NA,"Arbo, M.M.","4335","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la serra de Espinhaço","-43.45","-18.766667","43W27'","18S46'","800","800",NA,"Selva degradada, suelo rojo.","HUEFS0191728","HUEFS0191728","subsp. capitata",NA,NA,NA,NA,NA,NA,"Rosanae",NA
"137","2019-10-07 09:32:58-03","UEFS","HUEFS","191734","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Turneraceae","Turnera","orientalis","Turnera orientalis","(Urb.) Arbo",NA,NA,"Arbo, M.M.","4341","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de itapanhoacanga, base de la serra do Espinhaço.","-43.45","-18.766667","43W27'","18S46'","800","800",NA,"Borde de selva degradada, suelo rojo.","HUEFS0191734","HUEFS0191734",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA
"138","2019-10-07 09:30:02-03","UEFS","HUEFS","49760","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,NA,"Hatschbach, G.","67453","1997","11","24",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga.","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"Floresta do alto do morro.","HUEFS0049760","HUEFS0049760",NA,"18475","auto",NA,NA,NA,NA,"Rosanae",NA
"139","2019-10-07 09:27:42-03","UEFS","HUEFS","49220","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","(Vell.) Allemão ex Benth.",NA,NA,"Hatschbach, G.","67456","1997","11","24",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga.","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"Floresta do alto do morro.","HUEFS0049220",NA,NA,"18475","auto",NA,NA,NA,NA,"Rosanae",NA
"140","2019-09-13 11:59:35-03","UFVJM","HDJF","3937","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae",NA,NA,NA,NA,NA,NA,"Faria, JEQ; Pinheiro, AC","5980","2016","06","08","Southern America","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, margem da rodovia entre Serro e Conceição do Mato Dentro","-43.413611","-18.783889","-43.413611","-18.783889","652","652",NA,NA,"HDJF003937","HDJF003937_01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-09-13 11:59:35-03","UFVJM","HDJF",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae",NA,NA,NA,NA,NA,NA,"Faria, JEQ; Pinheiro, AC","5980","2016","06","08","Southern America","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, margem da rodovia entre Serro e Conceição do Mato Dentro","-43.413611","-18.783889","-43.413611","-18.783889","652","652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2019-09-13 11:59:35-03","UFVJM","HDJF",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae",NA,NA,NA,NA,NA,NA,"Faria, JEQ; Pinheiro, AC","5980","2016","06","08","Southern America","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, margem da rodovia entre Serro e Conceição do Mato Dentro","-43.413611","-18.783889","-43.413611","-18.783889","652","652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2019-09-13 11:59:35-03","UFVJM","HDJF",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae",NA,NA,NA,NA,NA,NA,"Faria, JEQ; Pinheiro, AC","5980","2016","06","08","Southern America","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, margem da rodovia entre Serro e Conceição do Mato Dentro","-43.413611","-18.783889","-43.413611","-18.783889","652","652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-09-13 12:00:38-03","UFVJM","HDJF","2963","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Verbenaceae","Lippia",NA,"Lippia","L.",NA,NA,"Mendonça, CV; Ribeiro, GJG; Gregório, LE","2000","2011","12","03","Southern America","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga. Serra da Candonga. Próximo a Serro.","-43.433333","-18.7975","-43.433333","-18.7975",NA,NA,NA,NA,"HDJF002963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
