"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","monthIdentified","previousCatalogNumber","dayIdentified","individualCount","class","relatedCatalogItem"
"145","2020-02-20 14:37:12-03","IAC","IAC","44490","S","Plantae",NA,NA,"Convolvulaceae-5.Convolvuloideae","Ipomoea",NA,"Ipomoea",NA,"H. Lorenzi et al.","2004","H. Lorenzi; L.C. Bernacci & E.F. Souto","4833","2004","05","06",NA,"Brasil","Minas Gerais","Alvorada de Minas","a 35Km de Conceição do Mato Dentro rumo a Serro","-43.418889","-18.754722","-43.418889","-18.754722",NA,NA,NA,"S 18o 45#?# 17, W 43o 25#?# 08",NA,NA,NA,NA,NA,"05",NA,"06",NA,NA,NA
"146","2018-12-03 11:21:33-02","CEPLAC","CEPEC","132804","S","Plantae",NA,NA,"Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa",NA,"Amorim, A. M.",NA,"R. C. Forzza","4845","2007","11","14",NA,"Brasil","Minas Gerais","ALVORADA DE MINAS","Itapanhoacanga. Estrada Itapanhoacanga-cachoeira Campinas, 3Km de Itapanhoacanga.","-43.443056","-18.7975","43W26'35","18S47'51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/03/2013"
"147","2018-12-03 11:20:20-02","CEPLAC","CEPEC","132789","S","Plantae",NA,NA,"Malpighiaceae",NA,NA,NA,NA,"Sem Informação",NA,"R. C. Forzza","4847","2007","11","14",NA,"Brasil","Minas Gerais","ALVORADA DE MINAS","Estrada entre Itapanhoacanga. - cachoeira Campinas, 3Km de Itapanhoacanga.","-43.443056","-18.7975","43W26'35","18S47'51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2018-12-03 11:32:11-02","CEPLAC","CEPEC","132794","S","Plantae",NA,NA,"Rubiaceae","Cordiera",NA,"Cordiera",NA,NA,NA,"R. F. Monteiro","214",NA,NA,NA,NA,"Brasil","Minas Gerais","ALVORADA DE MINAS",NA,"-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"149","2018-12-03 11:32:11-02","CEPLAC","CEPEC","133088","S","Plantae",NA,NA,"Rubiaceae","Cordiera",NA,"Cordiera",NA,NA,NA,"R. F. Monteiro","214",NA,NA,NA,NA,"Brasil","Minas Gerais","ALVORADA DE MINAS",NA,"-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"150","2018-12-03 11:23:00-02","CEPLAC","CEPEC","130542","S","Plantae",NA,NA,"Melastomataceae","Clidemia","urceolata","Clidemia urceolata",NA,"C. A. Ferreira & A. K. A. Santos",NA,"R. Mello-Silva","2945",NA,NA,NA,NA,"Brasil","Minas Gerais","ALVORADA DE MINAS",NA,"-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"151","2018-12-03 11:16:47-02","CEPLAC","CEPEC","84973","S","Plantae",NA,NA,"Fabaceae","Dalbergia","nigra","Dalbergia nigra",NA,"A. M. de Carvalho",NA,"G. Hatschbach","67456","1997","11","24",NA,"Brasil","Minas Gerais","ALVORADA DE MINAS","Itapanhoacanga. Floresta do alto do morro.","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,"30/12/1998"
"152","2019-02-27 14:03:01-03","UFSJ","HUFSJ","6248","S","Plantae",NA,NA,"Myrtaceae","Myrcia",NA,"Myrcia",NA,NA,NA,"Monteiro, RF; et al.","216","2007","09","15",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga, Cachoeira Campinas, 3,2Km de Itapanhoacanga. Riacho entre rochas e pequeno campo rupestre em região de mata, agora derrubada","-43.436667","-18.802778","-43.436667","-18.802778","470","470",NA,"Arvoreta, ca. 2,5m de altura, sobre solo rochoso. Folhas discolores com tricomas ferrugíneos. Botões verdes com tricomas ferrugíneos.","HUFSJ006248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-11-07 11:15:27-03","UFMG","BHCB-SL","112476","PreservedSpecimen","Plantae",NA,NA,"Blechnaceae","Blechnum","asplenioides","Blechnum asplenioides","Sw.","Almeida, TE",NA,"Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1266","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Rupícola à beira de córrego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-11-07 11:15:31-03","UFMG","BHCB-SL","112475","PreservedSpecimen","Plantae",NA,NA,"Blechnaceae","Blechnum","polypodioides","Blechnum polypodioides","Raddi","Almeida, TE",NA,"Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1265","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Rupícola à beira de córrego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-11-07 11:15:53-03","UFMG","BHCB-SL","112479","PreservedSpecimen","Plantae",NA,NA,"Cyatheaceae","Cyathea","delgadii","Cyathea delgadii","Sternb.","Almeida, TE","2007","Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1269","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga","-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Terrestre no interior de mata de galeria",NA,NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"156","2019-11-07 11:17:07-03","UFMG","BHCB-SL","112483","PreservedSpecimen","Plantae",NA,NA,"Gleicheniaceae","Dicranopteris","flexuosa","Dicranopteris flexuosa","(Schrad.) Underw.","Almeida, TE","2007","Almeida, TE; Souza, DT; Soares, CB","1273","2007","09","17","América","Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.420139","-18.784","-43.420139","-18.784","74","74",NA,"Terrestre em barranco à beira da estrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-11-07 11:16:27-03","UFMG","BHCB-SL","112478","PreservedSpecimen","Plantae",NA,NA,"Dryopteridaceae","Elaphoglossum","luridum","Elaphoglossum luridum","(Fée) Christ","Melo, LCN","2009","Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1268","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, Córrego Campinas, Cachoeira Campinas. Mata de galeria.","-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Rupícola no interior de mata de galeria",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA
"158","2019-11-07 11:16:31-03","UFMG","BHCB-SL","112480","PreservedSpecimen","Plantae",NA,NA,"Dryopteridaceae","Elaphoglossum","pachydermum","Elaphoglossum pachydermum","(Fée) T.Moore","Melo, LCN","2009","Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1270","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga., Córrego Campinas. Cachoeira Campinas. Mata de galeria.","-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Rupícola no interior de mata de galeria",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA
"159","2019-12-19 16:20:42-03","UFMG","BHCB-SL","112482","PreservedSpecimen","Plantae",NA,NA,"Dryopteridaceae","Elaphoglossum","tectum","Elaphoglossum tectum","(Humb. & Bonpl. ex Willd.) T.Moore","Almeida, TE","2007","Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1272","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga","-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Rupícola; Em paredão no interior de mata de galeria.","BHCB001197","BHCB001197",NA,NA,NA,"11",NA,NA,NA,NA,NA
"160","2019-11-07 11:17:10-03","UFMG","BHCB-SL","112484","PreservedSpecimen","Plantae",NA,NA,"Gleicheniaceae","Gleichenella","pectinata","Gleichenella pectinata","(Willd.) Ching","Almeida, TE","2007","Almeida, TE; Souza, DT; Soares, CB","1274","2007","09","17","América","Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.420139","-18.784","-43.420139","-18.784",NA,NA,NA,"Terrestre em barranco à beira da estrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-11-07 11:17:22-03","UFMG","BHCB-SL","112481","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","polyanthos","Hymenophyllum polyanthos","(Sw.) Sw.","Almeida, TE","2007","Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1271","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, Córrego Campinas, Cachoeira Campinas. Mata de Galeria.","-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Rupícola em paredão no interior de mata de galeria",NA,NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"162","2020-03-04 20:43:46-03","UFMG","BHCB-SL","112473","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","arborescens","Meniscium arborescens","Humb. ex Willd.","Fernandes, RS","2014","Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1263","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.437056","-18.805056","-43.437056","-18.805056","707","707",NA,"Rupícola a beira de córrego",NA,NA,NA,NA,NA,"04",NA,"11",NA,NA,NA
"163","2020-02-11 18:26:32-03","UFMG","BHCB-SL","108167","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Pityrogramma","calomelanos","Pityrogramma calomelanos","(L.) Link","Salino, A","2007","Viana, PL","2840","2007","03","20","América","Brasil","Minas Gerais","Alvorada de Minas","Itaponhacanga.","-43.416667","-18.783333","-43.416667","-18.783333","883","883",NA,"Rupícola em beira e riacho.",NA,NA,NA,NA,NA,"06",NA,NA,NA,NA,NA
"164","2019-11-07 11:20:39-03","UFMG","BHCB-SL","112474","PreservedSpecimen","Plantae",NA,NA,"Selaginellaceae","Selaginella","muscosa","Selaginella muscosa","Spring","Heringer, G","2010","Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1264","2007",NA,NA,"América","Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga, Córrego Campinas, Cachoeira Campinas","-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Rupícola à beira de córrego (mata de galeria). Prensado em álcool. Projeto Riqueza, distribuição geográfica e conservação das pteridófitas de Minas Gerais, Brasil",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA
"165","2019-11-07 11:17:11-03","UFMG","BHCB-SL","112485","PreservedSpecimen","Plantae",NA,NA,"Gleicheniaceae","Sticherus","lanuginosus","Sticherus lanuginosus","(Fée) Nakai","Almeida, TE",NA,"Almeida, TE; Souza, DT; Soares, CB","1275","2007","09","17","América","Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.420139","-18.784","-43.420139","-18.784",NA,NA,NA,"Terrestre em barranco à beira da estrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-11-07 11:17:34-03","UFMG","BHCB-SL","112477","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Trichomanes","pilosum","Trichomanes pilosum","Raddi","Almeida, TE","2007","Almeida, TE; Souza, DT; Lara, DS; Soares, CB","1267","2007","09","16","América","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, Córrego Campinas, Cachoeira Campinas. Mata de Galeria.","-43.437056","-18.805056","-43.437056","-18.805056",NA,NA,NA,"Rupícola em fenda de rocha no interior de mata de galeria",NA,NA,NA,NA,NA,"09",NA,NA,NA,NA,NA
"167","2019-10-16 14:14:49-03","UEL","FUEL","51192","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","spruceanum","Protium spruceanum","(Benth.) Engl.","Pirani, JR","2008","Mello-Silva, R; Forzza, RC; Saavedra, MM; Monteiro, RF","2953","2007","11","15",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga, cachoeira Campinas, 3,2 km de Itapanhoacanga, riacho entre rochas e pequeno campo rupestre em região de mata, agora derrubada","-43.436111","-18.805","-43.436111","-18.805","700","700",NA,"Árvore 3m de altura, na calha do riacho. Pedicelo verde. Perianto verde-claro. Frutos cor-de-vinho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2016-09-19 16:23:42-03","UnB","UB",NA,"S","Plantae","Monocotyledonae",NA,"Araceae","Philodendron","adamantinum","Philodendron adamantinum","Mart. ex Schott","Sakuragui, CM","1997","Arbo, MM; et al.","4315","1990","05","17","Southern America","Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço","-43.45","-18.766667","-43.45","-18.766667",NA,NA,NA,"Hierba rupícola, espatas verde-amarillentas; Ladera de cerro con afloramentos rocosos cuarciticos","UB0001249","UB0001249",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2017-01-18 16:30:53-02","UnB","UB",NA,"S","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","glabra","Vellozia glabra","J.C. Mikan","Mello-Silva, R","1993","Mello-Silva, R; Arbo, MM; Schinini, A; Souza, VC","253","1990","05","17","Southern America","Brasil","Minas Gerais","Alvorada de Minas","A 7km de Itapanhoacanga, nos contrafortes da serra","-43.3652992248535","-18.7360992431641",NA,NA,"860","860",NA,"Grande população de indivíduos isolados, ramificados, até 1,5m alt. Frutos maduros castanhos","UB0028257","UB0028257",NA,"18475","auto","04",NA,NA,NA,NA,NA
"170","2017-06-02 14:26:52-03","UnB","UB",NA,"S","Plantae","Dicotyledoneae",NA,"Fabaceae",NA,NA,NA,NA,NA,NA,"Faria, JEQ; Pinheiro, AC","5980","2016","06","08","Southern America","Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, margem da rodovia entre Serro e Conceição do Mato Dentro","-43.413611","-18.783889","-43.413611","-18.783889","652","652",NA,"Árvore ca. 6 m de altura, frutos imaturos verdes; Mata semidecídua antropizada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2017-01-18 16:20:27-02","UnB","UB",NA,"S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Aparisthmium","cordatum","Aparisthmium cordatum","Baill.","Cordeiro, J","2009","Hatschbach, G; Hatschbach, M; Barbosa, E","67455","1997","11","24","Southern America","Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"Árvore, 4m, fruto avermelhado; Floresta do alto de morro",NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"172","2019-05-06 11:59:45-03","UFU","HUFU","61821","S","Plantae",NA,NA,"Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","(Bonpl.) Triana","Romero, R.","2012","Monteiro, R.F.; Forzza, R.; Mello-Silva, R. & Saavedra, M.M.","217","2007","11","15",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga, Cachoeira campina, 3,2 km de Iatapanhoacanga.","-43.436667","-18.802778","-43.436667","-18.802778",NA,NA,NA,"Arvoreta, ca. 2 m alt. Folhas verdes com tricomas ferrugíneos. Frutos vermelho-amarelados a atro.; Riacho entre rochas e pequeno campo rupestre em região de mata agora derrubada.","HUFU00063266","HUFU00063266",NA,NA,NA,"03",NA,NA,NA,NA,NA
"173","2020-03-02 13:43:27-03","UFSC","FLOR","36785","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Aegiphila","sellowiana","Aegiphila sellowiana","Cham.","França, F.",NA,"Hatschbach, G.; Hatschbach, M. & Barbosa, E.","67452","1997","11","24",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itamanhoacanga.","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"árvore, flor creme, odorífera, 4m altura. Exemplar recebido por doação do Museu Botânico Municipal de Curitiba.","FLOR0036785",NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"174","2020-03-02 13:48:08-03","UFSC","FLOR","29088","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Brunfelsia","brasiliensis","Brunfelsia brasiliensis","(Spreng.) L.B.Sm. & Downs","Hatschbach, G.",NA,"Hatschbach, G.; Hatschbach, M. & Barbosa, E.","67451","1997","11","24",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga.","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"arbusto, flor lilás, 1,5m altura","FLOR0029088",NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"175","2019-09-30 11:22:26-03","IF","SPSF","13849","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Icacinaceae","Emmotum","nitens","Emmotum nitens",NA,NA,NA,"M.M.Mello-Silva","4322","1990","05","17","América do Sul","Brasil","MG","Alvorada de Minas","Serra do Espinhaco","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"18475","auto",NA,NA,NA,NA,"Magnoliopsida",NA
"176","2017-09-11 17:11:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Psidium","oblongatum","Psidium oblongatum","O.Berg",NA,NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Alvorada de Minas","in silvis ad Arrayal Tapanhuacanga","-43.3653","-18.7361",NA,NA,NA,NA,NA,"Oreas; HABITAT: Oreas",NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"177","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","glandulosa","Aulomyrcia glandulosa longifolia","O.Berg",NA,NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Alvorada de Minas","in Morro de Tapanhoacanga","-43.3653","-18.7361",NA,NA,NA,NA,NA,"Original herbarium: Mart.",NA,NA,"longifolia","18475","auto",NA,NA,NA,NA,NA,NA
"178","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","glandulosa","Aulomyrcia glandulosa obovata","O.Berg",NA,NA,"Schüch (Barão de Capanema), G","478",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Alvorada de Minas","in Morro de Tapanhoacanga","-43.3653","-18.7361",NA,NA,NA,NA,NA,"Original herbarium: Mart.",NA,NA,"obovata","18475","auto",NA,NA,NA,NA,NA,NA
"179","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","torta","Aulomyrcia torta","DC.",NA,NA,"Pohl, JBE","1026",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Alvorada de Minas","ad Tapanhoacanga","-43.3653","-18.7361",NA,NA,NA,NA,NA,"W(fl),M(fr)",NA,"P14P1N0002",NA,"18475","auto",NA,NA,NA,NA,NA,NA
"180","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugeniopsis","panniculata","Eugeniopsis panniculata","O.Berg",NA,NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Alvorada de Minas","in collibus prope vicum Tapanhoacantga, Oreas","-43.3653","-18.7361",NA,NA,NA,NA,NA,"Original herbarium: Cambessedes; Oreas; HABITAT: Oreas",NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"181","2019-09-24 15:03:56-03","CAS","CAS-BOT","297725","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","(Bonpl.) Triana",NA,NA,"Arbo, M.M.; Mello-Silva, R.; Schinini, A.; Souza, V. C.","4331","1990","05",NA,"South America","Brazil","Minas Gerais","Alvorada De Minas","Alrededores de Itapanhoacan ga, base de la Serra do Espinhaco.","-43.45","-18.7666666667","-43.4500000000","-18.7666666667","800","800",NA,"Arbolito 2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"182","2020-03-06 14:40:39-03","UFRGS","ICN","126491","S","Plantae","Monocotyledon",NA,"Poaceae","Saccharum","cf. asperum","Saccharum cf. asperum","(Nees) Steud.","Zanin, A",NA,"Zanin, A; Araújo, AC","699","1997","12","10","América do Sul","Brasil","MG","Alvorada de Minas","estrada para Serro, 30 km antes de Serro - 1 km após a entrada para MG 10","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"183","2019-11-21 10:07:46-03","IBt","SP","405424","S","Plantae",NA,NA,"Malpighiaceae","Banisteriopsis",NA,"Banisteriopsis",NA,NA,NA,"Forzza, RC; Mello-Silva, R; Monteiro, RF; Saavedra, MM","4827","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Estrada para Itapanhoacanga, cachoeira Campinas, 3 km de Itapanhoacanga","-43.443056","-18.7975","-43.443056","-18.7975",NA,NA,NA,NA,"SP021444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-21 10:08:10-03","IBt","SP","471910","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima",NA,"Byrsonima",NA,NA,NA,"Saavedra, MM; Mello-Silva, R; Forzza, RC; Monteiro, RF","530","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga. Estrada Itapanhoacanga - Cachoeira Campinas, 3 km de Itapanhoacanga","-43.443056","-18.7975","-43.443056","-18.7975","846","846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-21 10:08:35-03","IBt","SP","247333","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","variabilis","Byrsonima variabilis","A.Juss.","Anderson, WR","1990","Arbo, MM; Mello-Silva, R; Schinini, A; Souza, VC","4312","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço","-43.45","-18.766667","-43.45","-18.766667","860","860",NA,NA,"SP016435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-21 10:08:54-03","IBt","SP","405425","S","Plantae",NA,NA,"Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","A.Juss.","Mamede, MCH","2010","Forzza, RC; Mello-Silva, R; Monteiro, RF; Saavedra, MM","4845","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas","Estrada para Itapanhoacanga, cachoeira Campinas, 3 km de Itapanhoacanga","-43.443056","-18.7975","-43.443056","-18.7975",NA,NA,NA,NA,"SP018827",NA,NA,NA,NA,"11",NA,NA,NA,NA,NA
"187","2019-11-21 10:04:20-03","IBt","SP","247371","S","Plantae",NA,NA,"Euphorbiaceae","Mabea","fistulifera","Mabea fistulifera","Mart.","Cordeiro, I",NA,"Arbo, MM; Mello-Silva, R; Schinini, A; Souza, VC","4329","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","alrededores de Itapanhoacanga, base de la Serra do Espinhaço, selva degradada, suelo rojo","-43.45","-18.766667","-43.45","-18.766667","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-21 10:04:31-03","IBt","SP","247334","S","Plantae",NA,NA,"Euphorbiaceae","Microstachys","glandulosa","Microstachys glandulosa","(Mart. & Zucc.) Esser & M.J.Silva","Pscheidt, AC","2013","Arbo, MM; Mello-Silva, R; Schinini, A; Souza, VC","4310","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","alrededores de Itapanhoacanga, base de la Serra do Espinhaço, ladera de cerro con afloramientos rocosos cuarciticos y borde de selva","-43.45","-18.766667","-43.45","-18.766667","860","860",NA,"Arbusto 1-2m.",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA
"189","2019-11-21 10:09:08-03","IBt","SP","247370","S","Plantae",NA,NA,"Malpighiaceae","Peixotoa","parviflora","Peixotoa parviflora","A.Juss.","Anderson, CE","1990","Arbo, MM; Mello-Silva, R; Schinini, A; Souza, VC","4336","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Arredores de Itapanhoacanga, base de la Serra do Espinhaço","-43.45","-18.766667","-43.45","-18.766667",NA,NA,NA,NA,"SP020446","SP020446",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-21 10:09:26-03","IBt","SP","473558","S","Plantae",NA,NA,"Malvaceae","Pseudobombax",NA,"Pseudobombax",NA,NA,NA,"Menini Neto, L; et al.","702","2009","05","24",NA,"Brasil","Minas Gerais","Alvorada de Minas","Distrito de Itapanhoacanga, estrada para Cachoeira Campina, a 3 km de Itapanhoacanga","-43.443333","-18.798333","-43.443333","-18.798333","838","838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-21 10:19:58-03","IBt","SP","247170","S","Plantae",NA,NA,"Xyridaceae","Xyris","minarum","Xyris minarum","Seub.",NA,NA,"Arbo, MM; et al.","4319","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço","-43.45","-18.766667","-43.45","-18.766667","860","860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-21 10:20:01-03","IBt","SP","247168","S","Plantae",NA,NA,"Xyridaceae","Xyris","seubertii","Xyris seubertii","L.A.Nilsson",NA,NA,"Arbo, MM; et al.","4325","1990","05","17",NA,"Brasil","Minas Gerais","Alvorada de Minas","Alrededores de Itapanhoacanga, base de la Serra do Espinhaço","-43.3652992248535","-18.7360992431641",NA,NA,"860","860",NA,NA,NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
"193","2019-11-21 10:03:53-03","IBt","SP","340940","S","Plantae",NA,NA,"Euphorbiaceae","Aparisthmium","cordatum","Aparisthmium cordatum","(A.Juss.) Baill.","Cordeiro, I",NA,"Hatschbach, G; et al.","67455","1997","11","24",NA,"Brasil","Minas Gerais","Alvorada de Minas","Itapanhoacanga. Floresta do alto de morro.","-43.3652992248535","-18.7360992431641",NA,NA,NA,NA,NA,"Árvore com 4m de altura, fruto avermelhado.",NA,NA,NA,"18475","auto",NA,NA,NA,NA,NA,NA
