"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","class","order","continentOcean","typeStatus"
"1","2019-12-04 15:24:42-03","PUCPR","HUCP","13783","S","Plantae","Eudicotiledonea","Apocynaceae","Tabernaemontana","laeta","Tabernaemontana laeta","Mart.","Leeuwenberg, AJM","Hatschbach, GG","71524","2000","10","22","Brasil","Espírito Santo","Brejetuba","Rancho Dantas","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-03-10 08:26:58-03","UFV","VIC","052703","PreservedSpecimen","Plantae",NA,"Asteraceae",NA,NA,NA,NA,NA,"H.V. Pinto Junior","492","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 30cm, ilha de vegetação, folhas verdes aveludadas, capítulos brancos, sol.","VIC052703","VIC052703",NA,NA,NA,NA,NA,NA,NA
"3","2020-03-10 08:28:51-03","UFV","VIC","052700","PreservedSpecimen","Plantae",NA,"Malpighiaceae","Banisteriopis","angustifolia","Banisteriopis angustifolia","(A.Juss.) B.Gates","Almeida, R.F. de","H.V. Pinto Junior","488","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 1.6m, ilha de vegetação, folhas verdes, pétalas brancas, anteras amarelas, fruto 3-alas, castanho, sol, poucos indivíduos.","VIC052700","VIC052700","2019","04","22",NA,NA,NA,NA
"4","2020-03-10 08:30:33-03","UFV","VIC","052701","PreservedSpecimen","Plantae",NA,"Rubiaceae","Bradea","bicornuta","Bradea bicornuta","Brade","H.V. Pinto Junior","H.V. Pinto Junior","489","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 30cm, ilha de vegetação, folhas verdes brilhosas, pétalas alvas no interior e roxas na parte de fora, botões verde/roxo, sol, rara.","VIC052701","VIC052701","2019","04","22",NA,NA,NA,NA
"5","2020-03-10 08:28:15-03","UFV","VIC","052697","PreservedSpecimen","Plantae",NA,"Cyperaceae","Bulbostylis",NA,"Bulbostylis",NA,"H.V. Pinto Junior","H.V. Pinto Junior","483","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 20cm, ilha de vegetação, inflorescência escura, sol, local aberto.","VIC052697","VIC052697",NA,NA,NA,NA,NA,NA,NA
"6","2020-03-10 08:28:33-03","UFV","VIC","052698","PreservedSpecimen","Plantae",NA,"Fabaceae","Centrosema","virginianum","Centrosema virginianum","(L.) Benth.","H.V. Pinto Junior","H.V. Pinto Junior","486","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Liana habitando ilha de vegetação, folhas verdes, flores rosa/lilás, fruto verde, sol, abundante.","VIC052698","VIC052698","2019","04","09",NA,NA,NA,NA
"7","2020-03-10 08:29:48-03","UFV","VIC","052696","PreservedSpecimen","Plantae",NA,"Orchidaceae","Epidendrum","secundum","Epidendrum secundum","Jacq.","H.V. Pinto Junior","H.V. Pinto Junior","482","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 50cm, ilha de vegetação, folhas verdes, flores rosas, sol, abundante.","VIC052696","VIC052696","2019","04","09",NA,NA,NA,NA
"8","2020-03-10 08:28:32-03","UFV","VIC","052702","PreservedSpecimen","Plantae",NA,"Fabaceae",NA,NA,NA,NA,NA,"H.V. Pinto Junior","491","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 1.7m, ilha de vegetação, folhas verdes, pétalas amarelas, fruto negro passado, sol.","VIC052702","VIC052702",NA,NA,NA,NA,NA,NA,NA
"9","2020-03-10 08:27:29-03","UFV","VIC","052694","PreservedSpecimen","Plantae",NA,"Bignoniaceae","Jacaranda","puberula","Jacaranda puberula","Cham.","H.V. Pinto Junior","H.V. Pinto Junior","480","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 2.5m, ilha de vegetação, folhas verdes com borda inteira/dentadas, flores roxas/lilás, anteras amarelas.","VIC052694","VIC052694","2019","04","08",NA,NA,NA,NA
"10","2020-03-10 08:27:15-03","UFV","VIC","052699","PreservedSpecimen","Plantae",NA,"Asteraceae","Lepidaploa","cotoneaster","Lepidaploa cotoneaster","(Willd. ex Spreng.) H.Rob.","H.V. Pinto Junior","H.V. Pinto Junior","487","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 40cm, ilha de vegetação, folhas verdes, inflorescência rosa/branco, sol, abundante.","VIC052699","VIC052699","2019","04","09",NA,NA,NA,NA
"11","2020-03-10 08:29:01-03","UFV","VIC","052692","PreservedSpecimen","Plantae",NA,"Melastomataceae","Marcetia","taxifolia","Marcetia taxifolia","(St. Hil.) DC","H.V. Pinto Junior","H.V. Pinto Junior","478","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 50cm, borda da trilha, acesso a Pedra do Submarino, folhas verdes com tricomas, pétalas rosas, estames amarelos, sol, abundante.","VIC052692","VIC052692","2019","04","08",NA,NA,NA,NA
"12","2020-03-10 08:26:52-03","UFV","VIC","052693","PreservedSpecimen","Plantae",NA,"Apocynaceae","Marsdenia","loniceroides","Marsdenia loniceroides","(Hook.) E.Fourn.","H.V. Pinto Junior","H.V. Pinto Junior","479","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 1.5m, ilha de vegetação, folhas verdes, flores vináceas espiraladas, fruto fusiforme, sol, abundante.","VIC052693","VIC052693","2019","04","08",NA,NA,NA,NA
"13","2020-03-10 08:30:47-03","UFV","VIC","052690","PreservedSpecimen","Plantae",NA,"Solanaceae","Melananthus","fasciculatus","Melananthus fasciculatus","(Benth.) Soler.","H.V. Pinto Junior","H.V. Pinto Junior","476","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 30cm, ilha de vegetação, folhas verdes pilosas, flores roxas diminutas, sol, abundante.","VIC052690","VIC052690","2019","04","08",NA,NA,NA,NA
"14","2020-03-10 08:28:18-03","UFV","VIC","052691","PreservedSpecimen","Plantae",NA,"Cyperaceae","Trilepis","lhotzkiana","Trilepis lhotzkiana","Nees ex Arn.","H.V. Pinto Junior","H.V. Pinto Junior","477","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 10cm, ilha de vegetação, folhas verde/amarelas, sol, abundante.","VIC052691","VIC052691","2019","04","08",NA,NA,NA,NA
"15","2020-03-10 08:29:50-03","UFV","VIC","052695","PreservedSpecimen","Plantae",NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","Kunth","H.V. Pinto Junior","H.V. Pinto Junior","481","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino","-41.483611","-20.299167",NA,NA,"-41.483611","-20.299167","1193","1193","Planta com +/- 1m, ilha de vegetação, folhas verdes, flores com vexilo branco/rosa, demais pétalas com pontuações maculadas.","VIC052695","VIC052695","2019","04","09",NA,NA,NA,NA
"16","2020-03-10 08:26:31-03","UFV","VIC","052632","PreservedSpecimen","Plantae",NA,NA,NA,NA,NA,NA,NA,"H.V. Pinto Junior","494","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino.","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Liana habitando ilha de vegetação, folhas verdes, flores brancas, sol, abundante.","VIC052632","VIC052632",NA,NA,NA,NA,NA,NA,NA
"17","2020-03-10 08:28:36-03","UFV","VIC","052630","PreservedSpecimen","Plantae",NA,"Gesneriaceae","Vanhouttea","calcarata","Vanhouttea calcarata","Lem.",NA,"H.V. Pinto Junior","465","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino.","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Planta com cerca de 1,5 , ilha de vegetação, folhas verdes de bordas serrilhadas,discolor,parte abaxial verde claro, flores vermelhas de pontoações e guias de néctar, sol, abundante.","VIC052630","VIC052630",NA,NA,NA,NA,NA,NA,NA
"18","2020-03-10 08:27:18-03","UFV","VIC","052610","PreservedSpecimen","Plantae",NA,"Asteraceae","Pterocaulon","alopecuroides","Pterocaulon alopecuroides","(Lam.) DC.",NA,"H.V. Pinto Junior; et al.","485","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino.","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Planta com cerca de 40 cm, ilha de vegetação,folhas discolores,parte abaxial verde claro, aveludada,inflorescência branco creme,sol, rara.","VIC052610","VIC052610",NA,NA,NA,NA,NA,NA,NA
"19","2020-03-10 08:26:31-03","UFV","VIC","052631","PreservedSpecimen","Plantae",NA,NA,NA,NA,NA,NA,NA,"H.V. Pinto Junior","493","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino.","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Planta de cerca de 20 cm ,ilha de vegetação, folhas verdes aveludadas, borda serrilhada, flores alaranjadas, sol.","VIC052631","VIC052631",NA,NA,NA,NA,NA,NA,NA
"20","2020-03-10 08:29:47-03","UFV","VIC","052607","PreservedSpecimen","Plantae",NA,"Orchidaceae","Acianthera","teres","Acianthera teres","(lindl. Borba)",NA,"H.V. Pinto Junior","484","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino.","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Planta com cerca de 5 m, ilha de vegetação, folhas verdes suculentas,inflorescência vermelho amarelada, sol, abundante.","VIC052607","VIC052607",NA,NA,NA,NA,NA,NA,NA
"21","2020-03-10 08:27:09-03","UFV","VIC","052613","PreservedSpecimen","Plantae",NA,"Asteraceae","Cyrtocymura","scorpioides","Cyrtocymura scorpioides","(Lam.) H.Rob.",NA,"H.V. Pinto Junior","473","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino.","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Planta com cerca de 40 cm, ilha de vegetação, folhas verdes,inflorescência branca, sol, abundante","VIC052613","VIC052613",NA,NA,NA,NA,NA,NA,NA
"22","2020-03-10 08:30:33-03","UFV","VIC","052620","PreservedSpecimen","Plantae",NA,"Rubiaceae","Bradea","brasiliensis","Bradea brasiliensis","Standl",NA,"H.V. Pinto Junior","490","2019","03","18","Brasil","Espírito Santo","Brejetuba","Brejaubinha, Pedra do Submarino.","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Planta com cerca de 30 cm, ilha de vegetação, folhas verdes, pétalas brancas no interior e com estrias roxas na parte de fora,estames roxos,inflorescência roxa. Sol,rara.","VIC052620","VIC052620",NA,NA,NA,NA,NA,NA,NA
"23","2020-03-10 08:28:18-03","UFV","VIC","52655","PreservedSpecimen","Plantae",NA,"Cyperaceae","Scleria",NA,"Scleria",NA,NA,"Junior, H.V.P.","468","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Cerca de 40cm, inflorescência escura, sol, abundante.","VIC052655","VIC052655",NA,NA,NA,NA,NA,NA,NA
"24","2020-03-10 08:30:57-03","UFV","VIC","52654","PreservedSpecimen","Plantae",NA,"Velloziaceae","Vellozia","candida","Vellozia candida","J.C.Mikan","Junior, H.V.P.","Junior, H.V.P.","466","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Cerca de 1m, folhas verdes, frutos passados, sol, rara.","VIC052654","VIC052654","2019","04","02",NA,NA,NA,NA
"25","2020-03-10 08:27:41-03","UFV","VIC","52656","PreservedSpecimen","Plantae",NA,"Bromeliaceae","Dyckia","saxatilis","Dyckia saxatilis","Mez","Forzza, R.C.","Junior, H.V.P.","469","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Cerca de 50cm, folhas verde-cinéreas, escapo vináceo, pétalas vermelhas, estames amarelos, abundante, sol.","VIC052656","VIC052656","2019","05","02",NA,NA,NA,NA
"26","2020-03-10 08:29:05-03","UFV","VIC","52658","PreservedSpecimen","Plantae",NA,"Melastomataceae","Pleroma","subsessilis","Pleroma subsessilis","F.S.Mey & L.Kollmann","Junior, H.V.P.","Junior, H.V.P.","475","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Cerca de 1m, folhas verdes, 5 nervuras, flores rosa/lilás, centro branco, estames e anteras brancos, sol.","VIC052658","VIC052658","2019","04","08",NA,NA,NA,NA
"27","2020-03-10 08:27:10-03","UFV","VIC","52669","PreservedSpecimen","Plantae",NA,"Asteraceae","Eremanthus","erythropappus","Eremanthus erythropappus","(DC.) MacLeish","Junior, H.V.P.","Junior, H.V.P.","472","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Cerca de 1,6m, folhas discolores, verde claro parte abaxial, inflorescência seca, sol, abundante.","VIC052669","VIC052669","2019","04","02",NA,NA,NA,NA
"28","2020-03-10 08:30:57-03","UFV","VIC","52671","PreservedSpecimen","Plantae",NA,"Velloziaceae","Vellozia","variegata","Vellozia variegata","Goethart & Henrard","Junior, H.V.P.","Junior, H.V.P.","467","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Cerca de 1,2m, folhas verdes, frutos passados capsulares, sol, abundante.","VIC052671","VIC052671","2019","04","02",NA,NA,NA,NA
"29","2020-03-10 08:26:51-03","UFV","VIC","52678","PreservedSpecimen","Plantae",NA,"Apocynaceae","Mandevilla","lucida","Mandevilla lucida","Woodson","Junior, H.V.P.","Junior, H.V.P.","474","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"1,5m, folhas verdes brilhosas, flores brancas com tubo amarelo, frutos verdes.","VIC052678","VIC052678","2019","04","02",NA,NA,NA,NA
"30","2020-03-10 08:28:58-03","UFV","VIC","52670","PreservedSpecimen","Plantae",NA,"Melastomataceae","Cambessedesia","eichleri","Cambessedesia eichleri","Cogn.","Junior, H.V.P.","Junior, H.V.P.","470","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Cerca de 1,2m, folhas verdes, pétalas laranjas e amarelas no centro, estames amarelos, abundante, sol.","VIC052670","VIC052670","2019","04","02",NA,NA,NA,NA
"31","2020-03-10 08:27:10-03","UFV","VIC","52657","PreservedSpecimen","Plantae",NA,"Asteraceae","Eremanthus","crotonoides","Eremanthus crotonoides","(DC.) Sch. Bip.","Junior, H.V.P.","Junior, H.V.P.","471","2019","03","18","Brasil","Espírito Santo","Brejetuba","Pedra do Submarino","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"1,7m, folhas discolores, parte abaxial verde claro, inflorescência rosa, sol, abundante.","VIC052657","VIC052657","2019","05","02",NA,NA,NA,NA
"32","2019-08-27 13:29:54-03","IAP","PACA-AGP","86121","PreservedSpecimen","Plantae","Magnoliophyta","Apocynaceae","Tabernaemontana","laeta","Tabernaemontana laeta","Mart.","A.J.M. Leeuwenberg","Hatschbach, G.","71524","2000","10","22","Brasil","ES","Brejetuba","Rancho Dantas","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"árvore 6m, látex alvo, flor creme; Habitat: na floresta atlântica Ecossistema: MATA ATLANTICA","PACA086121",NA,"2001",NA,NA,"Magnoliatae","Gentianales",NA,NA
"33","2020-02-10 19:56:19-03","UFJF","CESJ","66133","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Pseudolaelia","dutrae","Pseudolaelia dutrae","Ruschi","L. Menini Neto","L. Menini Neto; A.P. Fontana","766","2009","07","27","Brasil","Espírito Santo","Brejetuba","Monte Feio","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Erva epífita, sobre Velloziaceae, em inselberg, formando grande população. Pseudobulbo passando de verde a avermelhado, folhas verde-escuras, pedúnculo vináceo, pedicelo e ovário vináceos, flores apresentando grande variação de coloração, desde totalment","CESJ066133",NA,"2011",NA,NA,NA,NA,"América do Sul",NA
"34","2020-02-10 19:56:19-03","UFJF","CESJ","66134","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Pseudolaelia",NA,"Pseudolaelia",NA,NA,"L. Menini Neto; A.P. Fontana","767","2009","07","27","Brasil","Espírito Santo","Brejetuba","Monte Feio","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Erva epífita, sobre Velloziaceae, em inselberg, indivíduos isolados. Sépalas e pétalas róseo-lilacíneas, labelo alvo com disco e lamelas creme, lobos medianos densamente estriados de róseo-escuro, lobos laterais com mácula apical rósea, coluna creme com","CESJ066134",NA,NA,NA,NA,NA,NA,"América do Sul",NA
"35","2020-03-10 13:58:58-03","UFMS","CGMS","11817","PreservedSpecimen","Plantae",NA,"Apocynaceae","Tabernaemontana","laeta","Tabernaemontana laeta","Mart.","A.J.M. Leeuwenberg","G.G. Hatschbach; M. Hatschabach; J.M. Silva","71524",NA,NA,NA,"Brasil","Espírito Santo","Brejetuba",NA,"-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,"Flor creme. Látex alvo. Habitat: Floresta Atlântica. Habito: Árvore. 6,00m de altura.","CGMS1041146",NA,NA,NA,NA,NA,NA,NA,NA
"36","2020-03-09 17:49:52-03","UFES","VIES","32502","S","Plantae",NA,"Fabaceae","Pterocarpus","rohrii","Pterocarpus rohrii","Vahl","Gomes, J.M.L.","Zambom, O.; Rangel, J.M.","s.n.","2008","11","09","Brasil","Espírito Santo","Brejetuba","Brejetuba - Centro.","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,NA,"VIES032502","VIES032502","2008",NA,NA,NA,NA,NA,NA
"37","2019-12-06 15:03:05-03","MBM","MBM","253873","S","Plantae",NA,"Malvaceae","Helicteres","ovata","Helicteres ovata","Lam.","Cristóbal, C.L.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","71522",NA,NA,NA,"Brazil","Espírito Santo","Brejetuba","Rancho Dantas","-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,NA,"MBM253873","MBM253873",NA,NA,NA,NA,NA,"Southern America",NA
"38","2020-02-18 22:19:31-03","UFMG","BHCB","71749","PreservedSpecimen","Plantae","Dicotyledon","Apocynaceae","Tabernaemontana","laeta","Tabernaemontana laeta","Mart.",NA,"Hatschbach, G","71524",NA,NA,NA,"Brasil","Espírito Santo","Brejetuba",NA,"-41.2902984619141","-20.1460990905762","23265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA
"39","2019-10-11 11:18:29-03","UFPR","UPCB","80986","PreservedSpecimen","Plantae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Lima, D.F.","Fontana, A.P.","6048","2009","07","27","Brasil","Espírito Santo","Brejetuba","Monte Feio. Inselbergue. Alt.: 1310/m.s.m.","-41.286","-20.176",NA,NA,"-41.286","-20.176",NA,NA,"Arbusto, ca. 1,2m. Folhas discolores com face abaxial com tricomas ferrugíneos. Frutos verdes-amarelados à vináceos..","UPCB0024241","UPCB0024241","2016",NA,NA,NA,NA,NA,NA
"40","2019-02-20 09:48:09-03","MBML","MBML-HERBARIO","51697",NA,"Plantae",NA,"Melastomataceae","Aciotis","paludosa","Aciotis paludosa",NA,"R. Goldenberg/2019","J. Freitas; A.M. Assis","167","2012","08","20","Brasil","Espírito Santo","Brejetuba","Estrada entre Brejetuba e Afonso Cláudio, beira de estrada.","-41.248333","-20.0825",NA,NA,"41W14'54","20S4'57",NA,NA,"Herbácea ca. 30cm . Folhas arroxeadas. Flores com corola lilás e cálice verde. Frutos verdes.","MBML051697","MBML051697",NA,NA,NA,NA,NA,NA,NA
"41","2017-09-14 11:43:15-03","MBML","MBML-HERBARIO","46178",NA,"Plantae",NA,"Bromeliaceae","Alcantarea","cf. mucilaginosa","Alcantarea cf. mucilaginosa",NA,"A. P. Fontana/27-07-2009","A. P. Fontana; L. M. Neto","6055","2009","07","27","Brasil","Espírito Santo","Brejetuba","Monte Feio. Inselbergue","-41.286139","-20.175833",NA,NA,"41W17'10,1","20S10'33","1310","1310","Rupícola no sol. Folhas verdes avermelhadas. Inflorescência avermelhada com mucilagem.","MBML046178","MBML046178_1 MBML046178_2 MBML046178_3",NA,NA,NA,NA,NA,NA,NA
"42","2017-09-14 11:41:59-03","MBML","MBML-HERBARIO","46164",NA,"Plantae",NA,"Araceae","Anthurium",NA,"Anthurium",NA,NA,"A. P. Fontana; L. M. Neto","6050","2009","07","27","Brasil","Espírito Santo","Brejetuba","Monte Feio. Inselbergue","-41.286139","-20.175833",NA,NA,"41W17'10,1","20S10'33","1310","1310","Rupícola no sol, caulescente, ca. 60cm. Pedúnculo ereto verde com base escura. Espeta ereta amarronzada; espádice negra. Brácteas das folhas vermelhas","MBML046164","MBML046164",NA,NA,NA,NA,NA,NA,NA
"43","2018-04-27 10:51:33-03","MBML","MBML-HERBARIO","50745",NA,"Plantae",NA,"Bignoniaceae","Callichlamys","latifolia","Callichlamys latifolia",NA,"R.S. Ribeiro-26/IV/2018","J. Freitas; A.M. Assis","164","2012","08","20","Brasil","Espírito Santo","Brejetuba","Estrada entre Brejetuba e Afonso Cláudio, beira de estrada.","-41.248333","-20.0825",NA,NA,"41W14'54","20S4'57",NA,NA,"Trepadeira. Fruto verde.","MBML050745","MBML050745",NA,NA,NA,NA,NA,NA,NA
"44","2017-09-14 11:43:56-03","MBML","MBML-HERBARIO","50736",NA,"Plantae",NA,"Campanulaceae",NA,NA,NA,NA,NA,"J. Freitas; A.M. Assis","162","2012","08","19","Brasil","Espírito Santo","Brejetuba","Estrada entre Brejetuba e Afonso Cláudio, beira de estrada.","-41.248333","-20.0825",NA,NA,"41W14'54","20S4'57",NA,NA,"Trepadeira, beira de estrada, flores amarelas, cálice esverdeado.","MBML050736","MBML050736",NA,NA,NA,NA,NA,NA,NA
"45","2020-02-12 12:10:23-03","MBML","MBML-HERBARIO","46168",NA,"Plantae",NA,"Orchidaceae","Cattleya","cinnabarina","Cattleya cinnabarina",NA,"G.B. Bortolan/Jan.-2020","A. P. Fontana; L. M. Neto","6040","2009","07","27","Brasil","Espírito Santo","Brejetuba","Monte Feio. Inselbergue","-41.286139","-20.175833",NA,NA,"41W17'10,1","20S10'33","1310","1310","Rupícola no sol. Flores com sépalas e pétalas laranjas. Labelo com centro branco e margens amarelo-alaranjadas com estrias vinho","MBML046168",NA,NA,NA,NA,NA,NA,NA,NA
