"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","individualCount","day","locality","recordNumber","dayIdentified","continentOcean","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode"
"1","2019-06-10 10:10:59-03","FZB-BH","CVJBFZB","2218","S","Plantae","Magnoliophyta","Equisetopsida","Asparagales","Orchidaceae","Isabelia","violacea","Isabelia violacea","(Lindl.) van den Berg & M.W.Chase","Carlos A. Ferreira Jr.","2008","04","Carlos Alberto F. Jr.;","2001","10","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539","254","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-06-10 10:11:01-03","FZB-BH","CVJBFZB","2219","S","Plantae","Magnoliophyta","Equisetopsida","Asparagales","Orchidaceae","Maxillaria","ochroleuca","Maxillaria ochroleuca","Lodd. ex Lindl.","Carlos A. Ferreira Jr.","2008","04","Carlos Alberto F. Jr.;","2001","10","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539","254","auto","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-01-28 13:10:59-03","MCN-PUC-MINAS","HPUC-MG","ANG406","S","Plantae",NA,NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,NA,NA,NA,"Maielo - Silva, L.","2009","12","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539","N° Ibama (CTF) = 4477412","auto",NA,"18","Catas Altas da Noruega",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2019-11-06 09:57:24-03","UFOP","OUPR","3720","PreservedSpecimen","Plantae",NA,NA,NA,"Rubiaceae","Borreria",NA,"Borreria",NA,NA,NA,NA,"Coelho, L.E.","1893","02","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539","Herva, flores brancas em capitulos axillares. (Ex Herb. da Escola de Pharmacia de Ouro Preto)","auto",NA,"15",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2019-10-02 15:03:31-03","UFMG","BHCB","164717","PreservedSpecimen","Plantae","Dicotyledon",NA,NA,"Solanaceae","Aureliana","velutina","Aureliana velutina","Sendtn.",NA,"2013","09","Silva, LVC; Mascarenhas, G; Jorge, TB","2012","11","Brasil","Minas Gerais","Catas Altas da Noruega","-43.561111","-20.594722",NA,"Arbusto, 3m.",NA,NA,"20","Fazenda malta e Meira","1381","12","Southern America","-43.561111","-20.594722","1200","1200",NA,NA,NA
"6","2019-10-02 15:03:31-03","UFMG","BHCB","166236","PreservedSpecimen","Plantae","Dicotyledon",NA,NA,"Solanaceae","Aureliana","velutina","Aureliana velutina","Sendtn.",NA,"2013","09","Silva, LVC; Mascarenhas, G; Jorge, TB","2012","11","Brasil","Minas Gerais","Catas Altas da Noruega","-43.561111","-20.594722",NA,"Arbusto, 3m.",NA,NA,"20","Fazenda malta e Meira","1382","12","Southern America","-43.561111","-20.594722","1200","1200",NA,NA,NA
"7","2019-10-02 15:04:00-03","UFMG","BHCB","164716","PreservedSpecimen","Plantae","Dicotyledon",NA,NA,"Solanaceae","Solanum",NA,"Solanum","L.",NA,NA,NA,"Silva, LVC; Mascarenhas, G; Jorge, TB","2012","11","Brasil","Minas Gerais","Catas Altas da Noruega","-43.561111","-20.594722",NA,"Arbusto, 3m.",NA,NA,"20","Fazenda malta e Meira","1380",NA,"Southern America","-43.561111","-20.594722","1200","1200",NA,NA,NA
"8","2018-10-26 12:02:42-03","Cenargen","CEN","56692","S","Plantae",NA,NA,NA,"Poaceae","Aristida","brasiliensis","Aristida brasiliensis","Longhi-Wagner","H. M. Longhi-Wagner",NA,NA,"Hilda Maria Longhi Wagner","2005","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.513055","-20.070555",NA,"Doação - Herb. UFRGS - Porto Alegre ICN:136995",NA,"1","18","MG. Catas Altas, Serra do Caraça (R.P.P.N.)","9660",NA,NA,"-43.513055","-20.070555","1100","1100","Exsicatas","CEN00056692","CEN00056692"
"9","2019-06-27 15:39:22-03","Cenargen","CEN","80352","S","Plantae",NA,NA,NA,"Myrtaceae","Accara","elegans","Accara elegans","(DC.) Landrum","J. E. Q. Faria Júnior","2010","11","Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.473888","-20.105555",NA,"Botges florais imaturos verdes. HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, base da trilha para o Pico do Sol.","973",NA,NA,"-43,473888","-20,105555","1360","1360","Exsicatas","CEN00080352","CEN00080352"
"10","2018-10-26 12:00:12-03","Cenargen","CEN","80359","S","Plantae",NA,NA,NA,"Ochnaceae","Sauvagesia","ericoides","Sauvagesia ericoides","(A.St.-Hil.) Sastre","R. G. Chacon",NA,NA,"Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.461944","-20.105555",NA,"HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, Trilha para o Pico do Sol, metade da trilha, próximo do Portal.","990",NA,NA,"-43,461944","-20,105555","1726","1726","Exsicatas","CEN00080359","CEN00080359"
"11","2019-06-27 15:39:22-03","Cenargen","CEN","80353","S","Plantae",NA,NA,NA,"Myrtaceae","Calyptranthes","grammica","Calyptranthes grammica","(Spreng.) D.Legrand","J. E. Q. Faria Júnior","2010","11","Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.473888","-20.105555",NA,"Botges florais avermelhados. HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, margem de córrego na trilha para o Pico do Sol.","974",NA,NA,"-43,473888","-20,105555","1360","1360","Exsicatas","CEN00080353","CEN00080353"
"12","2018-10-26 11:55:22-03","Cenargen","CEN","88706","S","Plantae",NA,NA,NA,"Lythraceae","Cuphea","ingrata","Cuphea ingrata","Cham. & Schltdl.","T. B. Cavalcanti",NA,NA,"Taciana Barbosa Cavalcanti","2015","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.487222","-20.098888",NA,"Crescendo na borda da mata. Tubo floral creme-esverdeado, dorso com estrias vináceas.",NA,"7","12","Santuário do Caraça, na área do estacionamento.","3971",NA,NA,"-43,487222","-20,098888","1280","1280","Exsicatas","CEN00088706","CEN00088706"
"13","2018-10-26 11:45:32-03","Cenargen","CEN","80358","S","Plantae",NA,NA,NA,"Cyperaceae",NA,NA,NA,NA,NA,NA,NA,"Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.462222","-20.105555",NA,"Inflorescências verdes.. HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, Trilha para o Pico do Sol, metade da trilha, próximo do Portal.","985",NA,NA,"-43,462222","-20,105555","1699","1699","Exsicatas","CEN00080358","CEN00080358"
"14","2018-10-26 12:07:52-03","Cenargen","CEN","80354","S","Plantae",NA,NA,NA,"Santalaceae","Eubrachion","contiguum","Eubrachion contiguum","(Hook. & Arn.) Engl.","C. S. Caires",NA,NA,"Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.473888","-20.105555",NA,"Crescendo sobre Calyptranthes grammica, Ramos verdes. HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, margem de córrego na trilha para o Pico do Sol.","975",NA,NA,"-43,473888","-20,105555","1360","1360","Exsicatas","CEN00080354","CEN00080354"
"15","2019-06-27 15:39:28-03","Cenargen","CEN","80351","S","Plantae",NA,NA,NA,"Myrtaceae","Eugenia","neosericea","Eugenia neosericea","Morais & Sobral","J. E. Q. Faria Júnior","2010","11","Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.462222","-20.105555",NA,"Botges florais imaturos verdes, axilares, isolados ou formando dicásios. HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra da Caraça, trilha para o Pico do Sol, na metade da trilha, próximo ao Portal.","972",NA,NA,"-43,462222","-20,105555","1699","1699","Exsicatas","CEN00080351","CEN00080351"
"16","2018-10-26 11:40:08-03","Cenargen","CEN","80357","S","Plantae",NA,NA,NA,"Apiaceae","Klotzschia","brasiliensis","Klotzschia brasiliensis","Cham.","J. E. Q. Faria Júnior",NA,NA,"Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.462222","-20.105555",NA,"Inflorescências verdes.. HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, Trilha para o Pico do Sol, metade da trilha, próximo do Portal.","984",NA,NA,"-43,462222","-20,105555","1699","1699","Exsicatas","CEN00080357","CEN00080357"
"17","2018-10-26 11:56:36-03","Cenargen","CEN","88707","S","Plantae",NA,NA,NA,"Lythraceae","Lafoensia",NA,"Lafoensia",NA,NA,NA,NA,"Taciana Barbosa Cavalcanti","2015","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.487222","-20.098888",NA,"Tronco liso.",NA,"5","12","Santuário do Caraça. Capelinha.","3972",NA,NA,"-43,487222","-20,098888","1280","1280","Exsicatas","CEN00088707","CEN00088707"
"18","2018-10-26 11:56:36-03","Cenargen","CEN","88705","S","Plantae",NA,NA,NA,"Lythraceae","Lafoensia",NA,"Lafoensia",NA,NA,NA,NA,"Taciana Barbosa Cavalcanti","2015","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.498611","-20.095",NA,"Tronco liso, claro. 2-3 frutos isolados.",NA,"6","12","Serra da Caraça. Na subida, próximo à entrada da piscina. Próximo ao rio.","3970",NA,NA,"-43,498611","-20,095","1292","1292","Exsicatas","CEN00088705","CEN00088705"
"19","2018-10-26 12:04:01-03","Cenargen","CEN","56693","S","Plantae",NA,NA,NA,"Poaceae","Ocellochloa","rudis","Ocellochloa rudis","(Nees) Zuloaga & Morrone","J. F. M. Valls",NA,NA,"Hilda Maria Longhi Wagner","2005","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.513055","-20.070555",NA,"Doação - Herb. UFRGS - Porto Alegre ICN:137001",NA,"1","18","MG. Catas Altas, Serra do Caraça (R.P.P.N.), no caminho para cachoeira","9666",NA,NA,"-43.513055","-20.070555","1100","1100","Exsicatas","CEN00056693","CEN00056693"
"20","2018-10-26 12:04:28-03","Cenargen","CEN","56690","S","Plantae",NA,NA,NA,"Poaceae","Paspalum","coryphaeum","Paspalum coryphaeum","Trin.",NA,NA,NA,"Hilda Maria Longhi Wagner","2005","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.513055","-20.070555",NA,"Doação - Herb. UFRGS - Porto Alegre ICN:136989",NA,"1","18","MG. Catas Altas, Serra do Caraça (R.P.P.N.)","9654",NA,NA,"-43.513055","-20.070555","1100","1100","Exsicatas","CEN00056690","CEN00056690"
"21","2018-10-26 12:05:12-03","Cenargen","CEN","56691","S","Plantae",NA,NA,NA,"Poaceae","Paspalum","zuloagae","Paspalum zuloagae","Davidse & Filg.",NA,NA,NA,"Hilda Maria Longhi Wagner","2005","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.513055","-20.070555",NA,"Pendentes, no barranco rochoso. Doação - Herb. UFRGS - Porto Alegre ICN:136990.",NA,"1","18","MG. Catas Altas, Serra do Caraça (R.P.P.N.)","9655",NA,NA,"-43.513055","-20.070555","1100","1100","Exsicatas","CEN00056691","CEN00056691"
"22","2018-10-26 12:02:08-03","Cenargen","CEN","80356","S","Plantae",NA,NA,NA,"Piperaceae","Peperomia","subrubrispica","Peperomia subrubrispica","C.DC.","M. Carvalho-Silva",NA,NA,"Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.462222","-20.105555",NA,"Crescendo sobre rochas. Espigas arroxeadas. HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, Trilha para o Pico do Sol, metade da trilha, próximo do Portal.","980",NA,NA,"-43,462222","-20,105555","1699","1699","Exsicatas","CEN00080356","CEN00080356"
"23","2019-06-27 15:39:50-03","Cenargen","CEN","80355","S","Plantae",NA,NA,NA,"Ochnaceae","Sauvagesia",NA,"Sauvagesia",NA,NA,NA,NA,"Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.473888","-20.105555",NA,"HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, margem de córrego na trilha para o Pico do Sol.","978",NA,NA,"-43,473888","-20,105555","1360","1360","Exsicatas","CEN00080355","CEN00080355"
"24","2018-10-26 12:09:17-03","Cenargen","CEN","80360","S","Plantae",NA,NA,NA,"Velloziaceae","Vellozia","minima","Vellozia minima","Pohl","B. M. T. Walter",NA,NA,"Jair Eustáquio Quintino de Faria Jr.","2010","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.461944","-20.105555",NA,"Crescendo sobre rochas. HERBÁRIO UB - Minas Gerais.",NA,"1","13","RPPN Serra do Caraça, Trilha para o Pico do Sol, metade da trilha, próximo do Portal.","991",NA,NA,"-43,461944","-20,105555","1726","1726","Exsicatas","CEN00080360","CEN00080360"
"25","2018-10-26 12:00:28-03","Cenargen","CEN","91941","S","Plantae",NA,NA,NA,"Orchidaceae","Cleistes","pusilla","Cleistes pusilla","Pansarin","E. R. Pansarin","2008",NA,"L. Mickeliunas","2004","01","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação do Herbário SPFR","auto","1","19","Santuário da Serra do Caraça, na trilha para o Pico do Sol.(Datum Córrego Alegre).","41",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00091941","CEN00091941"
"26","2018-10-26 12:01:19-03","Cenargen","CEN","93620","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","quadriferricola","Habenaria quadriferricola","J.A.N.Bat. & B.M.Carvalho","J. A. N. Batista",NA,NA,"Rubens Custódio Mota","2005","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Sépalas verde-clara e pétalas verde-amareladas, Doação do Herbário BHCB (92685) do Departamento de Botânica - ICB - UFMG. Plantas do Brasil.","auto","1","20","Serra da Caraça, caminho do Pico do Sol","2806",NA,NA,NA,NA,"1800","1800","Exsicatas","CEN00093620","CEN00093620"
"27","2019-06-27 15:40:22-03","Cenargen","CEN","93619","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","quadriferricola","Habenaria quadriferricola","J.A.N.Bat. & B.M.Carvalho","J. A. N. Batista","2015","05","Rubens Custódio Mota","2005","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Campo limpo arenoso parcialmente encharcado no Ico do Inficcionado, brácteas, pedicelo, ovário e sépalas verdes, perianto verde-claro com base branco-esvedeada, calvar verde-claro, Doação do Herbário BHCB (92658) do Departamento d","auto","1","16","Serra do Caraça,","2779",NA,NA,NA,NA,"1900","1900","Exsicatas","CEN00093619","CEN00093619"
"28","2018-10-26 12:01:22-03","Cenargen","CEN","101429","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","umbraticola","Habenaria umbraticola","Barb.Rodr.","J. A. N. Batista",NA,NA,"Rubens Custódio Mota","2007","04","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Planta coletada em mata nebular; Pico do Inficcionado. Doação Herbário do Departamento de Botânica - ICB - UFMG. Plantas do Brasil. BHCB 151456.","auto","1","04","Serra do Caraça.","3569",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00101429","CEN00101429"
