"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","individualCount","day","locality","recordNumber","dayIdentified","continentOcean","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode"
"29","2018-10-26 12:01:05-03","Cenargen","CEN","101428","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","josephensis","Habenaria josephensis","Barb.Rodr.",NA,NA,NA,"Rubens Custódio Mota","2007","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG. Plantas do Brasil. BHCB 151451.","auto","1","27","Serra do Caraça.","3564",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00101428","CEN00101428"
"30","2018-10-26 12:01:33-03","Cenargen","CEN","39802","S","Plantae",NA,NA,NA,"Orchidaceae","Prosthechea",NA,"Prosthechea",NA,NA,NA,NA,"Rubens Custódio Mota","1999","12","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","flores verdes com manchas marrom; coluna verde; labelo verde com ápice roxo. Doação Plantas do Brasil - BHCB nº 53116.","auto","1","18","Serra do Caraça.","114",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00039802","CEN00039802"
"31","2018-10-26 12:00:56-03","Cenargen","CEN","103010","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","brevidens","Habenaria brevidens","Lindl.","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Sépalas verdes, pétalas e labelos verde amarelados , Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134684","auto","1","18","Serra do Caraça, caminho para Campo de Fora","10",NA,NA,NA,NA,"1495","1495","Exsicatas","CEN00103010","CEN00103010"
"32","2018-10-26 12:00:56-03","Cenargen","CEN","103021","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","brevidens","Habenaria brevidens","Lindl.","J. A. N. Batista",NA,NA,"B. M. Carvalho","2010","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 137607","auto","1","11","Serra do Caraça, caminho para Serra da Bocaína","53",NA,NA,NA,NA,"1269","1269","Exsicatas","CEN00103021","CEN00103021"
"33","2018-10-26 12:00:56-03","Cenargen","CEN","103012","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","caldensis","Habenaria caldensis","Kraenzl.","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Sépalas verdes, pétalas e labelos brancos,Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134688","auto","1","18","Serra do Caraça, Campo de Fora","14",NA,NA,NA,NA,"1449","1449","Exsicatas","CEN00103012","CEN00103012"
"34","2018-10-26 12:00:57-03","Cenargen","CEN","103011","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","ciliatisepala","Habenaria ciliatisepala","J.A.N.Bat. & Bianch.","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Sépalas verdes, pétalas e labelos verde alaranjado,Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134685","auto","1","18","Serra do Caraça, Campo de Fora","11",NA,NA,NA,NA,"1444","1444","Exsicatas","CEN00103011","CEN00103011"
"35","2018-10-26 12:01:04-03","Cenargen","CEN","103009","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","imbricata","Habenaria imbricata","Lindl.","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134683","auto","1","18","Serra do Caraça, Campo de Fora","9",NA,NA,NA,NA,"1449","1449","Exsicatas","CEN00103009","CEN00103009"
"36","2018-10-26 12:00:21-03","Cenargen","CEN","103013","S","Plantae",NA,NA,NA,"Orchidaceae","Acianthera","teres","Acianthera teres","(Lindl.) Borba","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134693","auto","1","18","Serra do Caraça, Campo de Fora","19",NA,NA,NA,NA,"1466","1466","Exsicatas","CEN00103013","CEN00103013"
"37","2018-10-26 12:00:57-03","Cenargen","CEN","103020","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","cf. rupicola","Habenaria cf. rupicola","Barb.Rodr.","B. M. Carvalho &J. A. N. Batista",NA,NA,"B. M. Carvalho","2010","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 137699","auto","1","10","Serra do Caraça, próximo a entrada do Santuário da Caraça","45",NA,NA,NA,NA,"1146","1146","Exsicatas","CEN00103020","CEN00103020"
"38","2019-06-27 15:36:23-03","Cenargen","CEN","94364","S","Plantae",NA,NA,NA,"Fabaceae Mimosoideae","Mimosa","microcarpa","Mimosa microcarpa","Benth.","M. Simon","2016","05","Rubens Custódio Mota","2004","11","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Inflorescência róseas. Doação do Herbário BHCB (92575) do Departamento de Botânica - ICB - UFMG. Plantas do Brasil.","auto","1","15","Serra do Caraça, próximo ao Bosque do Padre Leite.","2696",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00094364","CEN00094364"
"39","2018-10-26 12:00:57-03","Cenargen","CEN","103008","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","cf. rupicola","Habenaria cf. rupicola","Barb.Rodr.","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134681","auto","1","18","Serra do Caraça, próximo entrada do Santuário do Caraça","7",NA,NA,NA,NA,"1146","1146","Exsicatas","CEN00103008","CEN00103008"
"40","2018-10-26 12:01:22-03","Cenargen","CEN","103014","S","Plantae",NA,NA,NA,"Orchidaceae","Koellensteinia","tricolor","Koellensteinia tricolor","(Lindl.) Rchb.f.","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","02","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Sépalas e pétalas brancas, lábelo com máculas avermelhadas,Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134700","auto","1","19","Serra do Caraça, próximo entrada do Santuário do Caraça","26",NA,NA,NA,NA,"792","792","Exsicatas","CEN00103014","CEN00103014"
"41","2018-10-26 12:01:04-03","Cenargen","CEN","103018","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","itaculumia","Habenaria itaculumia","Garay","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 137595","auto","1","22","Serra do Caraça, subida para o Pico do Sol, entre capim turfoso","41",NA,NA,NA,NA,"1831","1831","Exsicatas","CEN00103018","CEN00103018"
"42","2018-10-26 12:01:19-03","Cenargen","CEN","93622","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","quadriferricola","Habenaria quadriferricola","J.A.N.Bat. & B.M.Carvalho","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134708","auto","1","21","Serra do Caraça, trilha para o Pico do Sol","34",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00093622","CEN00093622"
"43","2018-10-26 12:01:20-03","Cenargen","CEN","103017","S","Plantae",NA,NA,NA,"Orchidaceae","Habenaria","secundiflora","Habenaria secundiflora","Barb.Rodr.","J. A. N. Batista",NA,NA,"B. M. Carvalho","2009","03","Brasil","MG","CATAS ALTAS DA NORUEGA","-43.497501373291","-20.6900005340576","11539","Doação Herbário do Departamento de Botânica - ICB - UFMG - Plantas do Brasil - BHCB 134707","auto","1","21","Serra do Caraça, trilha para o Pico do Sol, próximo a cachoeira Cascatinha","33",NA,NA,NA,NA,"1244","1244","Exsicatas","CEN00103017","CEN00103017"
"44","2019-01-25 15:46:32-02","IAC","IAC","42719","S","Plantae",NA,NA,NA,"Salicaceae-1.Samydoideae","Casearia","arborea","Casearia arborea","(Rich.) Urb.","R.B. Torres","2007","10","R.C. Mota","2000","12","Brasil","Minas Gerais","Catas Altas da Noruega","-43.4975","-20.69",NA,NA,NA,NA,"17","Serra do Caraça","1176","17",NA,"-43.4975","-20.6900",NA,NA,NA,NA,NA
"45","2019-06-24 08:13:18-03","IAC","IAC","47148","S","Plantae",NA,NA,NA,"Passifloraceae-3.Passifloroideae","Passiflora","alata","Passiflora alata","Curtis","L.C. Bernacci","2006","01","E.S.S. Medeiros; R. Marquete; N. Marquete; M.C. Valente & J.C. Silva","2005","06","Brasil","Minas Gerais","Catas Altas da Noruega","-43.4975","-20.69",NA,"Coordenadas: 19°05`47``S, 43°24`43``W",NA,NA,"21","Estrada para a Mina Córrego do Sítio, na beira do rio após a ponte de madeira, na direção da Estação de Tratamento de água (ETA) de São Bento","443","30",NA,"-43.4975","-20.6900",NA,NA,NA,NA,NA
"46","2019-12-20 18:46:51-03","UFSJ","HUFSJ","637","S","Plantae",NA,NA,NA,"Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","A.St.-Hil.",NA,NA,NA,"Rezende, EFC",NA,NA,"Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539","Arvoreta de aproximadamente um metro de altura, cujos galhos e pecíolos das folhas apresentam espinhos. As folhas são meio foscas e aveludadas. As flores são pequenas arroxeadas e hermafroditas. Apresenta frutos grandes","auto",NA,NA,"Fazenda São Miguel","s.n.",NA,NA,NA,NA,NA,NA,NA,"HUFSJ000637",NA
"47","2019-12-20 18:46:49-03","UFSJ","HUFSJ","597","S","Plantae",NA,NA,NA,"Rosaceae","Rubus","rosifolius","Rubus rosifolius","Sm.",NA,NA,NA,"Rezende, EFC",NA,NA,"Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539","Arbusto com cerca de 50cm de altura, recoberta por acúleos. Suas folhas apresentam coloração verde claro e suas flores são oequenas e brancas. São plantas hermafroditas. Quando maduro, seu fruto apresenta-se com coloração avermelhada","auto",NA,NA,"Fazenda São Miguel","s.n.",NA,NA,NA,NA,NA,NA,NA,"HUFSJ000597",NA
"48","2019-11-21 10:08:28-03","IBt","SP","247342","S","Plantae",NA,NA,NA,"Malpighiaceae","Byrsonima","morii","Byrsonima morii","W.R.Anderson","Mamede, MCH","2003","11","Arbo, MM; Mello-Silva, R; Schinini, A; Souza, VC","1990","05","Brasil","Minas Gerais","Catas Altas da Noruega","-43.4","-20.066667",NA,NA,NA,NA,"13","45 km N de Mariana, caminho para Santa Bárbara","4027","17",NA,"-43.4","-20.066667",NA,NA,NA,"SP015544",NA
"49","2019-11-21 10:18:14-03","IBt","SP","397131","S","Plantae",NA,NA,NA,"Rubiaceae","Psychotria",NA,"Psychotria",NA,NA,NA,NA,"Stehmann, JR; et al.","2004","01","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"23","Fazenda do Engenho","3513",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-11-21 10:05:30-03","IBt","SP","236806","S","Plantae",NA,NA,NA,"Fabaceae","Dalbergia","nigra","Dalbergia nigra","(Vell.) Allemão ex Benth.",NA,NA,NA,"Carvalho, AM","1986","01","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"26","Margem do rio catas Pretas, a ca 4-5km a SW da cidade. Mata ciliar, zona de mineração","2136",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-11-21 10:09:30-03","IBt","SP","396591","S","Plantae",NA,NA,NA,"Melastomataceae",NA,NA,NA,NA,NA,NA,NA,"Mota, RC","2004","11","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"15","Serra do Caraça","2680",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-11-21 10:08:28-03","IBt","SP","363701","S","Plantae",NA,NA,NA,"Malpighiaceae","Byrsonima","onishiana","Byrsonima onishiana","W.R.Anderson","Elias, SI","2004","05","Mota, RC","2000","12","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"14","Serra do Caraça","1011","25",NA,NA,NA,NA,NA,NA,"SP015603","SP015603"
"53","2019-11-21 10:17:44-03","IBt","SP","397138","S","Plantae",NA,NA,NA,"Rubiaceae","Cordiera","elliptica","Cordiera elliptica","(Cham.) Kuntze","Zappi, D","2012","10","Mota, RC","2000","04","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"15","Serra do Caraça","212",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-11-21 10:18:35-03","IBt","SP","396598","S","Plantae",NA,NA,NA,"Rubiaceae","Rudgea","gardenioides","Rudgea gardenioides","(Cham.) Müll.Arg.",NA,NA,NA,"Mota, RC","2004","11","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"15","Serra do Caraça","2674",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-11-21 10:08:46-03","IBt","SP","346319","S","Plantae",NA,NA,NA,"Malpighiaceae","Heteropterys","byrsonimifolia","Heteropterys byrsonimifolia","A.Juss.","Mamede, MCH","2004","01","Mota, RC","1999","10","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"02","Serra do Caraça, Borda de mata, perto da Cascatinha","78",NA,NA,NA,NA,NA,NA,NA,"SP017877",NA
"56","2019-11-21 10:18:32-03","IBt","SP","396589","S","Plantae",NA,NA,NA,"Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Zappi, D","2012","10","Mota, RC","2005","01","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"05","Serra do Caraça, planta coletada em borda de mata nebular no Pico do Inficcionado","2652",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-11-21 10:18:35-03","IBt","SP","396590","S","Plantae",NA,NA,NA,"Rubiaceae","Rudgea","gardenioides","Rudgea gardenioides","(Cham.) Müll.Arg.",NA,NA,NA,"Mota, RC; Faria, FS; Viana, PL","2005","04","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"18","Serra do Caraça, planta coletada em mata ciliar entre pedras, próximo á Fazenda Engenho","2888",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-11-21 10:18:31-03","IBt","SP","333367","S","Plantae",NA,NA,NA,"Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Taylor, CM","2007",NA,"Kawasaki, ML; Rapini, A","1998","12","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"01","Serra do Caraça, Trilha do Pico da Carapuça","1069",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-11-21 10:18:01-03","IBt","SP","333393","S","Plantae",NA,NA,NA,"Rubiaceae","Hindsia","longiflora","Hindsia longiflora","(Cham.) Benth. ex Lindl.","Oliveira, JA","2012","09","Kawasaki, ML; Rapini, A","1998","12","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"03","Serra do Caraça, Trilha para Cascatona-Oratório","1077",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-11-21 10:17:40-03","IBt","SP","392456","S","Plantae",NA,NA,NA,"Rubiaceae","Coccocypselum","erythrocephalum","Coccocypselum erythrocephalum","Cham. & Schltdl.","Zappi, DC","2016",NA,"Mello-Silva, R; Borges, LM","2006","04","Brasil","Minas Gerais","Catas Altas da Noruega","-43.497501373291","-20.6900005340576","11539",NA,"auto",NA,"20","Serra do Caraça, Trilha para o Pico do Sol, em platô após terceira subida muito íngreme após a trilha do interior da mata no alto da Cascatinha","2886",NA,NA,NA,NA,"1900","1900",NA,NA,NA
