"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","barcode","geoFlag","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordNumber","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","verbatimLongitude","verbatimLatitude","occurrenceRemarks","infraspecificEpithet","continentOcean","order"
"37","2019-10-02 15:01:01-03","UFMG","BHCB","68202","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.699525",NA,NA,NA,"Dicotyledon","Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"1328",NA,NA,NA,NA,"Rio Suaçuí Grande.",NA,"-18.699525","Planta coletada em mata secundária; arbusto escandente; brácteas vermelhas.",NA,"Southern America",NA
"38","2019-10-02 14:52:24-03","UFMG","BHCB","68208","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.8498","-18.520411",NA,NA,NA,"Dicotyledon","Convolvulaceae","Ipomoea","indivisa","Ipomoea indivisa","(Vell.) Hallier f.",NA,"1334",NA,NA,NA,NA,"Serra do Paiol.","-47.8498","-18.520411","Plantas do Brasil. Coletada em fresta de paredão rochoso. Erva escandente. Flores vermelhas; Planta coletada em fresta de paredão rochoso; erva escandente; flores vermelhas.",NA,"Southern America",NA
"39","2019-12-16 17:40:50-03","UFMG","BHCB","68263","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,"BHCB053113",NA,"Dicotyledon","Acanthaceae","Justicia","scheidweileri","Justicia scheidweileri","V. A. W. Graham",NA,"1388","BHCB053113",NA,NA,NA,"Rio Suaçuí Grande., Redondezas do Rio Suaçuí Grande.","-47.990689","-18.699525","Erva, brácteas vináceas.; Mata secundária.",NA,"Southern America",NA
"40","2019-10-02 15:04:56-03","UFMG","BHCB","68207","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.520411",NA,NA,NA,"Dicotyledon","Verbenaceae","Lippia",NA,"Lippia",NA,NA,"1333",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.520411","Planta coletada em fresta de paredão rochoso; arbusto; flores amarelas.",NA,"Southern America",NA
"41","2019-10-02 14:53:16-03","UFMG","BHCB","68215","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.520411",NA,NA,NA,"Dicotyledon","Euphorbiaceae","Manihot","anomala","Manihot anomala","Pohl",NA,"1341",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.520411","Planta coletada em fresta de paredão rochoso; arbusto; frutos imaturos.",NA,"Southern America",NA
"42","2019-10-02 15:07:09-03","UFMG","BHCB","68238","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.699525",NA,NA,NA,"Monocotyledon","Marantaceae","Maranta",NA,"Maranta",NA,NA,"1363",NA,NA,NA,NA,"Rio Suaçuí Grande.",NA,"-18.699525","Planta coletada em mata secundária; erva; flores brancas com máculas vináceas.",NA,"Southern America",NA
"43","2019-10-02 15:08:28-03","UFMG","BHCB","68201","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,"BHCB039337",NA,"Monocotyledon","Poaceae","Olyra","ciliatifolia","Olyra ciliatifolia","Raddi",NA,"1327",NA,"2003","12",NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Erva.; Planta coletada em mata secundária",NA,"Southern America",NA
"44","2019-10-02 15:08:28-03","UFMG","BHCB","68200","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,"BHCB039322",NA,"Monocotyledon","Poaceae","Olyra","latifolia","Olyra latifolia","L.",NA,"1326",NA,"2001",NA,NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Erva.; Planta coletada em mata secundária",NA,"Southern America",NA
"45","2019-10-02 15:01:10-03","UFMG","BHCB","68217","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-59.446667","-18.699525",NA,"BHCB022808",NA,"Dicotyledon","Oxalidaceae","Oxalis",NA,"Oxalis",NA,NA,"1343",NA,NA,NA,NA,"Rio Suaçuí Grande.","-59.446667","-18.699525","Erva; flores amarelas; Planta coletada em mata secundária",NA,"Southern America",NA
"46","2019-10-02 15:01:10-03","UFMG","BHCB","68218","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,"BHCB022821",NA,"Dicotyledon","Oxalidaceae","Oxalis",NA,"Oxalis",NA,NA,"1344",NA,NA,NA,NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Erva; flores amarelas; Planta coletada em mata secundária",NA,"Southern America",NA
"47","2019-10-02 15:01:10-03","UFMG","BHCB","68219","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.599611",NA,NA,NA,"Dicotyledon","Oxalidaceae","Oxalis","cytisoides","Oxalis cytisoides","Mart. ex Zucc.",NA,"1345",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.599611","Planta coletada em mata ciliar; erva; flores róseas.",NA,"Southern America",NA
"48","2019-10-02 14:56:27-03","UFMG","BHCB","68240","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.520411",NA,NA,NA,"Dicotyledon","Malvaceae","Pavonia",NA,"Pavonia",NA,NA,"1365",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.520411","Planta coletada em fresta de paredão rochoso; subarbusto; flores róseas.",NA,"Southern America",NA
"49","2019-10-02 14:51:48-03","UFMG","BHCB","68281","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.520411",NA,NA,NA,"Dicotyledon","Cactaceae","Pilosocereus","aurisetus","Pilosocereus aurisetus","(Werderm.) Byles & G.D.Rowley",NA,"1406",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.520411","Planta coletada em fresta de paredão; arbusto; flores cremes.",NA,"Southern America",NA
"50","2019-10-02 15:01:31-03","UFMG","BHCB","68195","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.599611",NA,NA,NA,"Dicotyledon","Piperaceae","Piper",NA,"Piper","L.",NA,"1321",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.599611","Planta coletada em mata de galeria; arbusto.",NA,"Southern America",NA
"51","2019-12-16 17:40:50-03","UFMG","BHCB","68264","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.851944","-18.599611",NA,"BHCB053216",NA,"Dicotyledon","Acanthaceae","Ruellia",NA,"Ruellia","L.",NA,"1389","BHCB053216",NA,NA,NA,"Rio Suaçuí Grande.","-47.851944","-18.599611","Erva, flores vermelhas.; Mata de galeria.",NA,"Southern America",NA
"52","2019-10-02 15:07:09-03","UFMG","BHCB","68239","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.699525",NA,NA,NA,"Monocotyledon","Marantaceae","Saranthe",NA,"Saranthe",NA,NA,"1364",NA,NA,NA,NA,"Rio Suaçuí Grande.",NA,"-18.699525","Planta coletada em mata secundária; erva; flores amarelas.",NA,"Southern America",NA
"53","2019-10-02 14:54:56-03","UFMG","BHCB","68224","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.520411",NA,NA,NA,"Dicotyledon","Gesneriaceae","Sinningia","brasiliensis","Sinningia brasiliensis","(Regel & Schmidt) Wiehler & Chautems",NA,"1350",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.520411","Planta coletada em fresta de paredão rochoso; subarbusto; flores verdes com máculas vináceas.",NA,"Southern America",NA
"54","2019-10-02 15:04:18-03","UFMG","BHCB","68278","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,"BHCB046788",NA,"Dicotyledon","Solanaceae","Solanum","hexandrum","Solanum hexandrum","Vell.",NA,"1403",NA,NA,NA,NA,"Rio Suaçuí Grande","-47.990689","-18.699525","S. hexandrum, pode ser híbrido com S. polytrichum.; Flores roxas e estames amarelos.; Planta coletada em mata secundária; subarbustivo;",NA,"Southern America",NA
"55","2019-10-02 15:05:01-03","UFMG","BHCB","68206","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.587111",NA,NA,NA,"Dicotyledon","Verbenaceae","Stachytarpheta",NA,"Stachytarpheta",NA,NA,"1332",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.587111","Planta coletada em mata de galeria; erva; flores azul-esverdeadas.",NA,"Southern America",NA
"56","2019-10-02 15:08:40-03","UFMG","BHCB","68235","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.699525",NA,"BHCB045954",NA,"Monocotyledon","Poaceae","Streptochaeta","spicata","Streptochaeta spicata","Schrad. ex Nees",NA,"1360",NA,"2018",NA,NA,"Rio Suaçuí Grande.",NA,"-18.699525","erva; Planta coletada em mata secundária",NA,"Southern America",NA
"57","2019-10-02 14:51:41-03","UFMG","BHCB","68243","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,"BHCB051192",NA,"Dicotyledon","Boraginaceae","Tournefortia","paniculata","Tournefortia paniculata","Cham.",NA,"1368",NA,"2003","06","10","Redondezas do Rio Suaçuí Grande.","-47.990689","-18.699525","Arbusto escandente.; Borda de mata secundária.",NA,"Southern America",NA
"58","2019-10-02 14:59:33-03","UFMG","BHCB","68197","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.699525",NA,NA,NA,"Dicotyledon","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"1323",NA,NA,NA,NA,"Rio Suaçuí Grande.",NA,"-18.699525","Planta coletada em mata secundária; árvore.",NA,"Southern America",NA
"59","2019-10-02 15:08:55-03","UFMG","BHCB","68221","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.520411",NA,NA,NA,"Monocotyledon","Velloziaceae","Vellozia","plicata","Vellozia plicata","(Mart.) L.B.Sm. & Ayensu",NA,"1347",NA,NA,NA,NA,"Serra do Paiol.",NA,"-18.520411","Planta coletada em paredão rochoso; arbusto; frutos dispersando sementes.",NA,"Southern America",NA
"60","2020-02-18 22:19:57-03","UFMG","BHCB","71129","PreservedSpecimen","Plantae","Hatschbach, G","1984","04","11","Brasil","Minas Gerais","Frei Inocêncio","-41.9220008850098","-18.5450000762939","22276",NA,"auto","Dicotyledon","Fabaceae","Centrolobium","microchaete","Centrolobium microchaete","(Mart. ex Benth.) H.C.Lima",NA,"47821",NA,NA,NA,NA,NA,NA,NA,"Árvore, 8m, flor amarela. Pequena mata remanescente.",NA,"Southern America",NA
"61","2019-10-02 15:05:57-03","UFMG","BHCB","68222","PreservedSpecimen","Plantae","Mota, RC da","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-41.9220008850098","-18.5450000762939","22276",NA,"auto","Monocotyledon","Araceae","Xanthosoma","maximilianii","Xanthosoma maximilianii","Schott",NA,"1348",NA,NA,NA,NA,"Rio Suaçuí Grande.",NA,NA,"Planta coletada em borda de brejo; erva; brácteas cremes.",NA,"Southern America",NA
"62","2019-11-13 11:21:46-03","USP","SPF","153295","PreservedSpecimen","Plantae","Hatschbach, G","1984","04","11","Brasil","Minas Gerais","Frei Inocêncio","-41.9220008850098","-18.5450000762939","22276","SPF00153295","auto",NA,"Leguminosae","Centrolobium","microchaete","Centrolobium microchaete","(Mart. ex Benth.) H.C.Lima","Lima, HC","47821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2018-12-03 11:16:30-02","CEPLAC","CEPEC","99139","S","Plantae","G. Hatschbach","1984","04","11","Brasil","Minas Gerais","frei inocêncio","-41.9220008850098","-18.5450000762939","22276",NA,"auto",NA,"Fabaceae","Centrolobium","microchaete","Centrolobium microchaete",NA,"H. C. de Lima","47821",NA,NA,NA,NA,"Arredores da cidade.",NA,NA,NA,NA,NA,NA
"64","2019-11-07 11:19:21-03","UFMG","BHCB-SL","68255","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,NA,NA,NA,"Pteridaceae","Adiantum","deflectens","Adiantum deflectens","Mart.","Salino, A","1380",NA,"2001",NA,NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Erva coletada em mata secundária.",NA,"América",NA
"65","2019-11-07 11:13:42-03","UFMG","BHCB-SL","68247","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.8498","-18.520411",NA,NA,NA,NA,"Anemiaceae","Anemia",NA,"Anemia","Sw.",NA,"1372",NA,NA,NA,NA,"Serra do Paiol.","-47.8498","-18.520411",NA,NA,"América",NA
"66","2019-11-07 11:13:45-03","UFMG","BHCB-SL","68248","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,NA,NA,NA,"Anemiaceae","Anemia","collina","Anemia collina","Raddi","Salino, A","1373",NA,NA,NA,NA,"Rio Suaçuí Grande.","-47.990689","-18.699525",NA,NA,"América",NA
"67","2019-11-07 11:19:35-03","UFMG","BHCB-SL","68260","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,NA,NA,NA,"Pteridaceae","Adiantum","tetragonum","Adiantum tetragonum","Schrad.","Salino, A","1385",NA,"2004","09",NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Planta coletada em mata secundária; erva.",NA,"América",NA
"68","2019-11-07 11:19:14-03","UFMG","BHCB-SL","68253","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,NA,NA,NA,"Pteridaceae","Acrostichum","danaeifolium","Acrostichum danaeifolium","Langsd. & Fisch.","Salino, A","1378",NA,NA,NA,NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Planta coletada em área brejosa; erva.",NA,"América",NA
"69","2019-11-07 11:13:58-03","UFMG","BHCB-SL","68252","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio",NA,"-18.699525",NA,NA,NA,NA,"Anemiaceae","Anemia","rotundifolia","Anemia rotundifolia","Schrad.","Jascone, CE","1377",NA,"2005","06",NA,"Rio Suaçuí Grande.",NA,"-18.699525",NA,NA,"América",NA
"70","2019-11-07 11:13:49-03","UFMG","BHCB-SL","68250","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-4.851944","-18.599611",NA,NA,NA,NA,"Anemiaceae","Anemia","luetzelburgii","Anemia luetzelburgii","Rosenst.","Salino, A","1375",NA,NA,NA,NA,"Rio Suaçuí Grande.","-4.851944","-18.599611","Planta coletada em mata secundária; erva",NA,"América",NA
"71","2019-11-07 11:21:24-03","UFMG","BHCB-SL","68249","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,NA,NA,NA,"Thelypteridaceae","Christella","dentata","Christella dentata","(Forssk.) Brownsey & Jermy","Salino, A","1374",NA,NA,NA,NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Erva, coletada em mata secundária",NA,"América",NA
"72","2020-03-04 20:43:45-03","UFMG","BHCB-SL","68259","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,NA,NA,NA,"Thelypteridaceae","Cyclosorus","interruptus","Cyclosorus interruptus","(Willd.) Ito","Salino, A","1384",NA,NA,NA,NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Erva coletada no brejo",NA,"América",NA
"73","2019-12-19 16:21:03-03","UFMG","BHCB-SL","68256","PreservedSpecimen","Plantae","Mota, RC","2001","12","12","Brasil","Minas Gerais","Frei Inocêncio","-47.990689","-18.699525",NA,"BHCB002496",NA,NA,"Selaginellaceae","Selaginella","sulcata","Selaginella sulcata","(Desv. ex Poir.) Spring","Heringer, G","1381","BHCB002496","2010","03",NA,"Rio Suaçuí Grande.","-47.990689","-18.699525","Planta coletada em mata secundária. erva.",NA,"América",NA
"74","2019-11-21 10:04:31-03","IBt","SP","258387","S","Plantae","Gemtchújnicov, ID","1972","01","31","Brasil","Minas Gerais","Frei Inocêncio","-41.9220008850098","-18.5450000762939","22276",NA,"auto",NA,"Euphorbiaceae","Microstachys","daphnoides","Microstachys daphnoides","(Mart.) Müll.Arg.","Cordeiro, I","14",NA,"1992","04",NA,"Fazenda Macuco",NA,NA,NA,NA,NA,NA
