"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","imagecode","order","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","dayIdentified","class"
"1","2019-11-21 14:48:33-03","UFJF","CESJ","65001","PreservedSpecimen","Plantae","Angiosperma","Verbenaceae","Petrea","volubilis","Petrea volubilis","L.","F.R.G. Salimena","2015","03","S.G. Rezende","1220","2005","09","28","América do Sul","Brasil","Minas Gerais","Gonzaga","Margens do Rio Corrente Grande","-42.4791984558105","-18.8222007751465","16211","Bioma: Cerrado. Habitat: Floresta Estacional Semidecídua. Hábito: Arbóreo. Coord.: UTM Lat. 7.903.195 e Long. 760.720. Doação da empresa Sete Soluções Consultoria para o Herbário BHZB.","CESJ065001","auto",NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-11-21 14:52:44-03","UFJF","CESJ","57342","PreservedSpecimen","Plantae","Polypodiopsida","Gleicheniaceae","Sticherus","bifidus","Sticherus bifidus","(Willd.) Ching","L.V. Lima","2017","08","T.E. Almeida; D.T. Souza","2018","2009","07","08","América do Sul","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande. Floresta Estacional Semidecidual. 18º56'59''S 42º32'45''W. 417m. Terrestre em barranco a beira de estrada.","-42.4791984558105","-18.8222007751465","16211",NA,"CESJ057342","auto","CESJ057342",NA,NA,NA,NA,NA,NA,NA
"3","2019-11-01 15:33:01-03","PUC-RIO","FCAB","7071","PreservedSpecimen","Plantae",NA,"Amaranthaceae","Pfaffia",NA,"Pfaffia",NA,NA,NA,NA,"S.G. Rezende; Werneck, M.S.","1216","2005","09","15",NA,"Brasil","Minas Gerais","Gonzaga","Margens do Rio Corrente Grande.","-42.524167","-0.315833",NA,"Cerrado, Pastagem, Herbáceo.","007071",NA,NA,"Angiospermae","-42.524167","-0.315833",NA,NA,NA,NA
"4","2019-10-02 15:03:23-03","UFMG","BHCB","125257","PreservedSpecimen","Plantae","Dicotyledon","Solanaceae","Athenaea",NA,"Athenaea",NA,NA,NA,NA,"Kamino, LHY; Maielo Silva, L","1160","2008","09","05","Southern America","Brasil","Minas Gerais","Gonzaga","Fazenda do Sr. Gezier Nunes","-42.448339","-18.810406",NA,"Prensado em álcool; Arbusto, 1,5m; pétalas brancas, máculas roxas e sépalas verdes, tricomas glanduralres, prensado em alcool; Mata","BHCB005175",NA,NA,NA,"-42.448339","-18.810406","800","800",NA,NA
"5","2019-10-31 18:28:59-03","UFMG","BHCB","125258","PreservedSpecimen","Plantae","Monocotyledon","Poaceae","Merostachys",NA,"Merostachys",NA,NA,"2019","07","Kamino, LHY; Maielo Silva, L","1173","2008","09","05","Southern America","Brasil","Minas Gerais","Gonzaga","Fazenda do Sr. Gezier Nunes","-42.448333","-18.810278",NA,"Sub-bosque, colmo áspero.","BHCB012913",NA,NA,NA,"-42.448333","-18.810278","800","800",NA,NA
"6","2019-10-31 18:28:59-03","UFMG","BHCB","125259","PreservedSpecimen","Plantae","Monocotyledon","Poaceae","Merostachys","fischeriana","Merostachys fischeriana","Rupr. ex Döll",NA,"2018",NA,"Kamino, LHY; Maielo Silva, L","1174","2008","09","05","Southern America","Brasil","Minas Gerais","Gonzaga","Fazenda do Sr. Gezier Nunes","-42.448333","-18.810278",NA,"Sub-bosque, colmo liso.; Mata.","BHCB012954",NA,NA,NA,"-42.448333","-18.810278","800","800",NA,NA
"7","2019-10-02 15:00:49-03","UFMG","BHCB","124250","PreservedSpecimen","Plantae","Dicotyledon","Myrtaceae","Psidium","oblongatum","Psidium oblongatum","O.Berg",NA,"2008","10","Kamino, LHY; Maielo Silva, L","1157","2008","09","05","Southern America","Brasil","Minas Gerais","Gonzaga","Casa Sr. Cândido","-42.3275","-18.773611",NA,"Arbusto, frutos imaturos verdes.","BHCB014807",NA,NA,NA,"-42.3275","-18.773611","74","74","01",NA
"8","2019-10-02 15:04:03-03","UFMG","BHCB","128789","PreservedSpecimen","Plantae","Dicotyledon","Solanaceae","Solanum","asperum","Solanum asperum","Rich.",NA,"2009","07","Almeida, TE; Souza, DT","1886","2009","03","24","Southern America","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande","-42.545778","-18.946861",NA,"Arbusto em borda de mata, 1,5m de altura. Flores brancas.; Floresta Estadual Semidecidual.","BHCB023598",NA,NA,NA,"-42.545778","-18.946861","496","496",NA,NA
"9","2019-10-02 15:04:03-03","UFMG","BHCB","124199","PreservedSpecimen","Plantae","Dicotyledon","Solanaceae","Solanum","asterophorum","Solanum asterophorum","Mart.",NA,NA,NA,"Kamino, LHY; Maielo Silva, L","1152","2008","09","05","Southern America","Brasil","Minas Gerais","Gonzaga","Fazenda do Sr. Gezier Nunes, Mata.","-42.77","-19.334722",NA,"Herbáceo, frutos imaturos verdes.",NA,NA,NA,NA,"-42.77","-19.334722","790","790",NA,NA
"10","2019-10-02 14:52:11-03","UFMG","BHCB","170275","PreservedSpecimen","Plantae","Dicotyledon","Chrysobalanaceae","Licania",NA,"Licania",NA,NA,NA,NA,"Kamino, LHY; Maielo Silva, L","1164","2008","09","05","Southern America","Brasil","Minas Gerais","Gonzaga","Mata Gezier Nunes","-42.4791984558105","-18.8222007751465","16211","Arbóreo, frutos imaturos com tricomas marrons","BHCB043505","auto",NA,NA,NA,NA,NA,NA,NA,NA
"11","2019-10-02 14:59:55-03","UFMG","BHCB","170276","PreservedSpecimen","Plantae","Dicotyledon","Myrtaceae","Campomanesia","guaviroba","Campomanesia guaviroba","(DC.) Kiaersk.",NA,NA,NA,"Kamino, LHY; Maielo Silva, L","1165","2008","09","05","Southern America","Brasil","Minas Gerais","Gonzaga","Mata Gezier Nunes","-42.4791984558105","-18.8222007751465","16211","Arbóreo, frutos imaturos verdes. Gabiroba","BHCB036742","auto","BHCB036742",NA,NA,NA,NA,NA,NA,NA
"12","2019-10-02 15:08:16-03","UFMG","BHCB","170282","PreservedSpecimen","Plantae","Monocotyledon","Poaceae","Chusquea","longispiculata","Chusquea longispiculata","L.G.Clark",NA,"2018","03","Kamino, LHY; Maielo Silva, L","1172","2008","10","05","Southern America","Brasil","Minas Gerais","Gonzaga","Mata Gezier Nunes","-42.4791984558105","-18.8222007751465","16211","''Substância colante''","BHCB036734","auto",NA,NA,NA,NA,NA,NA,"20",NA
"13","2017-11-24 14:11:50-02","UFLA","ESAL","2167","S","Plantae",NA,"Nyctaginaceae","Neea","theifera","Neea theifera","Oerst.",NA,NA,NA,"Rubens José A. Regina","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Tomaz Gonzaga",NA,NA,NA,NA,"arbusto; ; panícula terminal ereta; oblongo ovoide; cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2019-06-10 10:11:44-03","FZB-BH","BHZB","5666","S","Plantae",NA,"Thelypteridaceae","Thelypteris","dentata","Thelypteris dentata",NA,"A. Salino",NA,NA,"Rezende, S.G.","282","2005","10","19",NA,"Brasil","MG","Gonzaga","Bacia do rio Corrente Grande","-42.4791984558105","-18.8222007751465","16211",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"15","2019-06-10 10:10:22-03","FZB-BH","BHZB","5815","S","Plantae",NA,"Asteraceae","Vernonanthura","diffusa","Vernonanthura diffusa",NA,NA,NA,NA,"Rezende, S.G et al.","1203","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord. UTM: Lat. 7.903.195 e long. 760.720. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"16","2019-06-10 10:10:22-03","FZB-BH","BHZB","5819","S","Plantae",NA,"Asteraceae","Vernonia","sp.","Vernonia sp.",NA,NA,NA,NA,"Rezende, S.G et al.","1207","2006","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM lat. 7.903.195 e Long. 760.720. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"17","2019-06-10 10:11:27-03","FZB-BH","BHZB","5817","S","Plantae",NA,"Poaceae","Parodiolyra","micrantha","Parodiolyra micrantha",NA,NA,NA,NA,"Rezende, S.G.","433","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat. 7.903.195 e Long. 760.720. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"18","2019-06-10 10:10:07-03","FZB-BH","BHZB","5724","S","Plantae",NA,"Apocynaceae","Rauvolfia","sellowii","Rauvolfia sellowii",NA,NA,NA,NA,"Rezende, S.G et al.","888","2005","09","28",NA,"Brasil","MG","Gonzaga","Bacia Rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m. Outros coletores: Werneck, M.S. Doação de duplicata para Herbário HUEFS em setembro de 2014..Doação de duplicata para o Herbário COR Dezembro 2015.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"19","2019-06-10 10:11:13-03","FZB-BH","BHZB","5835","S","Plantae",NA,"Moraceae","Ficus","sp.","Ficus sp.",NA,NA,NA,NA,"Rezende, S.G.","1223","2005","09","28",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord. UTM Lat. 7.903.195 e Long. 760.720. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"20","2019-06-10 10:10:30-03","FZB-BH","BHZB","5820","S","Plantae",NA,"Caryophyllaceae",NA,"sp.",NA,NA,"Daniela Zappi","2009","11","Rezende, S.G et al.","1208","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord. UTM: Lat. 7.903.195 e Long. 760.720.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"21","2019-06-10 10:11:17-03","FZB-BH","BHZB","5834","S","Plantae",NA,"Ni",NA,"sp.",NA,NA,NA,NA,NA,"Rezende, S.G.","1222","2005","09","28",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord. UTM Lat. 7.903.195 e Long. 460.720. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"22","2019-06-10 10:10:27-03","FZB-BH","BHZB","5829","S","Plantae",NA,"Bromeliaceae","Acanthostachys","strobilacea","Acanthostachys strobilacea",NA,NA,NA,NA,"Rezende, S.G et al.","1229","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande,Coord. UTM Lat. 7.903.195 e Long. 760.720.","-42.524167","-18.947222",NA,"Epífita. Unicata. Doação de duplicata para Herbário RB em Abril de 2017",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"23","2019-06-10 10:10:27-03","FZB-BH","BHZB","5830","S","Plantae",NA,"Bromeliaceae","Aechmea","sp.","Aechmea sp.",NA,NA,NA,NA,"Rezende, S.G et al.","1218","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens de rio Corrente Grande","-42.524167","-18.947222",NA,"Epífita. Coord.: UTM Lat.: 7.903.195 e Long.: 760.720. Outros coletores: Werneck, M.S.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"24","2019-06-10 10:11:39-03","FZB-BH","BHZB","5722","S","Plantae",NA,"Sapindaceae","Allophylus","edulis","Allophylus edulis",NA,NA,NA,NA,"Rezende, S.G.","886","2005","09","14",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande,Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720.","-42.524167","-18.947222",NA,"Altitude média de 850m. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"25","2019-06-10 10:10:57-03","FZB-BH","BHZB","5715","S","Plantae",NA,"Lauraceae","Aniba","firmula","Aniba firmula",NA,"A.Quinet","2007","03","Rezende, S.G.","879","2005","09","25",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850","09",NA
"26","2019-06-10 10:10:57-03","FZB-BH","BHZB","5668","S","Plantae",NA,"Lauraceae","Aniba","firmula","Aniba firmula",NA,NA,NA,NA,"Rezende, S.G.","724","2005","10","19",NA,"Brasil","MG","Gonzaga","Bacia do rio grande Corrente","-42.4791984558105","-18.8222007751465","16211","Altitude média de 850m.",NA,"auto",NA,NA,NA,NA,"850","850",NA,NA
"27","2019-06-10 10:10:24-03","FZB-BH","BHZB","5827","S","Plantae",NA,"Begoniaceae","Begonia","sp.","Begonia sp.",NA,NA,NA,NA,"Rezende, S.G et al.","1215","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Epífita. Coord.: UTM: Lat. 7.903.195 e Long. 760.720. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"28","2019-06-10 10:10:27-03","FZB-BH","BHZB","5826","S","Plantae",NA,"Bromeliaceae","Billbergia","horrida","Billbergia horrida",NA,NA,NA,NA,"Rezende, S.G et al.","1214","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Epífita. Coord. UTM Lat. 7.903.195 e Long. 760.720.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"29","2019-06-10 10:10:27-03","FZB-BH","BHZB","5822","S","Plantae",NA,"Bromeliaceae","Billbergia","horrida","Billbergia horrida",NA,NA,NA,NA,"Rezende, S.G et al.","1210","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Epífita. Coord UTM: Lat. 7.903.195 e Long.760.720.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"30","2019-06-10 10:10:27-03","FZB-BH","BHZB","5824","S","Plantae",NA,"Bromeliaceae","Billbergia","horrida","Billbergia horrida",NA,NA,NA,NA,"Rezende, S.G et al.","1212","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Epífita. Coord. UTM: Lat. 7.903.195. e Long. 760.720.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"31","2019-06-10 10:10:24-03","FZB-BH","BHZB","5667","S","Plantae",NA,"Blechnaceae","Blechnum","occidentale","Blechnum occidentale",NA,NA,NA,NA,"Rezende, S.G.","283","2005","10","19",NA,"Brasil","MG","Gonzaga","Bacia do rio Grande Corrente","-42.4791984558105","-18.8222007751465","16211",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"32","2019-06-10 10:11:13-03","FZB-BH","BHZB","5714","S","Plantae",NA,"Moraceae","Brosimum","glaziovii","Brosimum glaziovii",NA,NA,NA,NA,"Rezende, S.G.","330","2005","09","25",NA,"Brasil","MG","Gonzaga","Bacia rio Corretnte Grande","-42.524167","-18.947222",NA,"coord. UTM Lat.: 7.9031.195 e Long.: 760.720. altitude média de 850m. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"33","2019-06-10 10:11:39-03","FZB-BH","BHZB","5833","S","Plantae",NA,"Salicaceae","Casearia","sylvestris","Casearia sylvestris",NA,NA,NA,NA,"Mendes, M.S. et al.","1221","2006","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande,oord.: UTM Lat. 7.903.195 e Long. 760.720.","-42.524167","-18.947222",NA,"Com duplicata.Doação de duplicata para Herbário RB em junho 2014. Anteriormente Casearia sp.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"34","2019-06-10 10:11:32-03","FZB-BH","BHZB","5713","S","Plantae",NA,"Rhamnaceae","Colubrina","glandulosa","Colubrina glandulosa",NA,NA,NA,NA,"Rezende, S.G.","329","2005","09","25",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande","-42.524167","-18.947222",NA,"Coord. UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"35","2019-06-10 10:11:35-03","FZB-BH","BHZB","5717","S","Plantae",NA,"Rubiaceae","Cordiera","cf. myrciifolia","Cordiera cf. myrciifolia",NA,NA,NA,NA,"Rezende, S.G.","881","2005","09","25",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat. 7.9031.195 e Long.: 760.720 Altitude média de 850m. Doação para Herbário SPF em julho 2014",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"36","2019-06-10 10:11:39-03","FZB-BH","BHZB","5723","S","Plantae",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia",NA,NA,NA,NA,"Rezende, S.G.","887","2005","09","28",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"37","2019-06-10 10:11:00-03","FZB-BH","BHZB","5821","S","Plantae",NA,"Lythraceae","Cuphea","sp.","Cuphea sp.",NA,NA,NA,NA,"Rezende, S.G.","437","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord. UTM Lat. 7.903.195 e lOng. 760.720. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"38","2019-06-10 10:10:41-03","FZB-BH","BHZB","5818","S","Plantae",NA,"Euphorbiaceae","Euphorbia","sp.","Euphorbia sp.",NA,NA,NA,NA,"Rezende, S.G et al.","1206","2006","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord. UTM lat. 7.903.195 e Long. 760.720. Outros coletores: Rezende, S.G. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"39","2019-06-10 10:11:13-03","FZB-BH","BHZB","5823","S","Plantae",NA,"Moraceae","Ficus","sp.","Ficus sp.",NA,NA,NA,NA,"Rezende, S.G.","439","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat. 7.903.195 e Long. 760.720.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"40","2019-06-10 10:10:35-03","FZB-BH","BHZB","5831","S","Plantae",NA,"Cyperaceae","Fimbristylis","sp.","Fimbristylis sp.",NA,NA,NA,NA,"Rezende, S.G. & Werneck, M.","1219","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord. UTM Lat.: 7.903.195 e Long.: 760.720. Duplicata doada para Herbário NY",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"41","2019-06-10 10:11:13-03","FZB-BH","BHZB","5710","S","Plantae",NA,"Moraceae","Helicostylis","tomentosa","Helicostylis tomentosa",NA,NA,NA,NA,"Rezende, S.G.","326","2005","09","25",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
