"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","imagecode","order","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","dayIdentified","class"
"42","2019-06-10 10:10:02-03","FZB-BH","BHZB","5719","S","Plantae",NA,"Amaryllidaceae","Hippeastrum","glaucescens","Hippeastrum glaucescens",NA,NA,NA,NA,"Rezende, S.G et al.","883","2005","09","15",NA,"Brasil","MG","Gonzaga","Bacia Rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m. Outros coletores: Werneck, M.S. Com duplicata.Área de pasto sujo.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"43","2019-06-10 10:10:54-03","FZB-BH","BHZB","5721","S","Plantae",NA,"Lacistemataceae","Lacitema","pubescens","Lacitema pubescens",NA,NA,NA,NA,"Rezende, S.G.","337","2005","09","28",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"44","2019-06-10 10:11:12-03","FZB-BH","BHZB","5712","S","Plantae",NA,"Monimiaceae","Mollinedia","schottiana","Mollinedia schottiana",NA,NA,NA,NA,"Rezende, S.G.","328","2005","08","25",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"45","2019-06-10 10:10:57-03","FZB-BH","BHZB","5709","S","Plantae",NA,"Lauraceae","Nectandra","megapotamica","Nectandra megapotamica",NA,NA,NA,NA,"Rezende, S.G.","872","2005","09","25",NA,"Brasil","MG","Gonzaga","Bacia do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"46","2019-06-10 10:10:57-03","FZB-BH","BHZB","5716","S","Plantae",NA,"Lauraceae","Ocotea","dispersa","Ocotea dispersa",NA,"A.Quinet","2007","03","Rezende, S.G.","880","2005","09","28",NA,"Brasil","MG","Gonzaga","Bacia rio grande Corrente","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m.Floresta Estacional Semidecidual",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850","09",NA
"47","2019-06-10 10:11:25-03","FZB-BH","BHZB","5718","S","Plantae",NA,"Piperaceae","Peperomia","elongata","Peperomia elongata",NA,"E.F.Guimarães","2015","09","Rezende, S.G.","882","2005","05","29",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande,Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720.","-42.524167","-18.947222",NA,"Altitude média de 850m. Com duplicata.Doação de duplicata para herbário RB em fevereiro 2015..anteriormente identificada como Peperomia alata Ruiz & Pav.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"48","2019-06-10 10:11:47-03","FZB-BH","BHZB","5832","S","Plantae",NA,"Verbenaceae","Petraea","volubilis","Petraea volubilis",NA,NA,NA,NA,"Rezende, S.G.","1220","2005","09","28",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat. 7.903.195 e Long. 760.720.Doação da empresa Sete Soluções Consultoria para o Herbário BHZB Com duplicata.Doação de duplicata para Herbário CESJ em julho 2014. Anteriormente identificada como Petraea sp.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"49","2019-06-10 10:10:02-03","FZB-BH","BHZB","5828","S","Plantae",NA,"Amaranthaceae","Pfaffia","sp.","Pfaffia sp.",NA,NA,NA,NA,"Rezende, S.G et al.","1216","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat. 7.903.195 e Long. 760.720. Outros coletores: Werneck, M. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,NA,NA
"50","2019-06-10 10:10:28-03","FZB-BH","BHZB","5825","S","Plantae",NA,"Cactaceae","Rhipsalis","russellii","Rhipsalis russellii",NA,"D.R, Gonzaga","2018","01","Rezende, S.G et al.","1213","2005","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande","-42.524167","-18.947222",NA,"Epífita. Coord UTM: Lat. 7.903.195 e Long. 760.720. Outros coletores: Werneck, M. Com duplicata.Anteriormente ni.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,"26",NA
"51","2019-06-10 10:10:01-03","FZB-BH","BHZB","5816","S","Plantae",NA,"Acanthaceae","Ruellia","brevifolia","Ruellia brevifolia",NA,"C.S. Pessoa","2012","09","Rezende, S.G. & Werneck, M.","1204","2006","09","15",NA,"Brasil","MG","Gonzaga","Margens do rio Corrente Grande.","-42.524167","-18.947222",NA,"Coord. UTM Lat. 7.903.195 e Long. 760.720.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50",NA,NA,"26",NA
"52","2019-06-10 10:11:13-03","FZB-BH","BHZB","5720","S","Plantae",NA,"Monimiaceae","Siparuna","guianensis","Siparuna guianensis",NA,NA,NA,NA,"Rezende, S.G.","336","2005","09","29",NA,"Brasil","MG","Gonzaga","Bacia rio Corrente Grande","-42.524167","-18.947222",NA,"Coord.: UTM Lat.: 7.9031.195 e Long.: 760.720. Altitude média de 850m. Com duplicata.",NA,NA,NA,NA,"42W 31' 27","18S 56' 50","850","850",NA,NA
"53","2019-06-10 10:10:35-03","FZB-BH","BHZB","5683","S","Plantae",NA,"Elaeocarpaceae","Sloanea","cf. guianensis","Sloanea cf. guianensis",NA,"M.Sobral",NA,NA,"Rezende, S.G.","832","2005","10","19",NA,"Brasil","MG","Gonzaga","Bacia do rio Grande Corrente,Altitude média de 850m.","-42.4791984558105","-18.8222007751465","16211",NA,NA,"auto",NA,NA,NA,NA,"850","850",NA,NA
"54","2019-11-13 11:29:57-03","USP","SPF","226914","PreservedSpecimen","Plantae",NA,"Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia","(K.Schum.) C.H.Perss. & Delprete","Almeida-Costa, DG","2017","03","Rezende, SG","881","2005","09","25",NA,"Brasil","Minas Gerais","Gonzaga","Bacia do Rio Corrente Grande.","-42.4791984558105","-18.8222007751465","16211",NA,"SPF00226914","auto","SPF00226914",NA,NA,NA,"850","850",NA,NA
"55","2019-10-07 09:13:47-03","UEFS","HUEFS","215249","PreservedSpecimen","Plantae","Angiospermae","Apocynaceae","Tabernaemontana",NA,"Tabernaemontana",NA,"A.Rapini","2015",NA,"Rezende, S.G.","888","2005","09","28",NA,"Brasil","Minas Gerais","Gonzaga","Bacia Rio Corrente Grande.","-42.4791984558105","-18.8222007751465","16211","Cerrado. Floresta Estacional Semidecídua.","HUEFS0215249","auto","HUEFS0215249","Gentianales",NA,NA,NA,NA,NA,"Asteranae"
"56","2019-11-07 11:19:17-03","UFMG","BHCB-SL","133911","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantopsis","radiata","Adiantopsis radiata","(L.) Fée","Almeida, TE","2009","09","Almeida, TE; Souza, DT","2115","2009","09","26","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Mata Ciliar","-42.520556","-18.947444",NA,"Erva terrestre à margem do rio",NA,NA,NA,NA,"-42.520556","-18.947444","470","470","26",NA
"57","2019-11-07 11:19:18-03","UFMG","BHCB-SL","128793","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum",NA,"Adiantum",NA,NA,NA,NA,"Almeida, TE; Souza, DT","1890","2009","03","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,NA,NA,NA,NA,NA,"-42.545778","-18.946861","496","496",NA,NA
"58","2019-11-07 11:19:18-03","UFMG","BHCB-SL","128795","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum",NA,"Adiantum",NA,NA,NA,NA,"Almeida, TE; Souza, DT","1892","2009","03","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496",NA,NA
"59","2019-11-07 11:19:21-03","UFMG","BHCB-SL","133912","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","concinnum","Adiantum concinnum","Willd.","Almeida, TE","2009","09","Almeida, TE; Souza, DT","2116","2009","09","26","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Mata Ciliar","-42.520556","-18.947444",NA,"Erva rupícola à margem de córrego",NA,NA,NA,NA,"-42.520556","-18.947444","470","470","26",NA
"60","2020-02-11 18:26:28-03","UFMG","BHCB-SL","128796","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","dolosum","Adiantum dolosum","Kunze","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1893","2009","03","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496","25",NA
"61","2019-11-07 11:19:31-03","UFMG","BHCB-SL","128794","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","subcordatum","Adiantum subcordatum","Sw.","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1891","2009","03","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496","25",NA
"62","2019-11-07 11:13:41-03","UFMG","BHCB-SL","128797","PreservedSpecimen","Plantae",NA,"Anemiaceae","Anemia",NA,"Anemia","Sw.",NA,NA,NA,"Almeida, TE; Souza, DT","1894","2009","03","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496",NA,NA
"63","2019-11-07 11:13:49-03","UFMG","BHCB-SL","128790","PreservedSpecimen","Plantae",NA,"Anemiaceae","Anemia","luetzelburgii","Anemia luetzelburgii","Rosenst.","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1887","2009","03","24","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496","24",NA
"64","2020-02-11 18:26:32-03","UFMG","BHCB-SL","128815","PreservedSpecimen","Plantae",NA,"Pteridaceae","Pityrogramma","calomelanos","Pityrogramma calomelanos","(L.) Link","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1912","2009","03","27","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.546417","-18.966472",NA,"Erva terrestre em barranco, borda de floresta",NA,NA,NA,NA,"-42.546417","-18.966472","496","496","27",NA
"65","2019-11-07 11:15:28-03","UFMG","BHCB-SL","128798","PreservedSpecimen","Plantae",NA,"Blechnaceae","Blechnum","occidentale","Blechnum occidentale","L.","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1895","2009","03","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496","25",NA
"66","2019-11-07 11:15:31-03","UFMG","BHCB-SL","128800","PreservedSpecimen","Plantae",NA,"Blechnaceae","Blechnum","polypodioides","Blechnum polypodioides","Raddi","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1897","2009","03","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496","25",NA
"67","2019-11-07 11:15:57-03","UFMG","BHCB-SL","133909","PreservedSpecimen","Plantae",NA,"Cyatheaceae","Cyathea","hirsuta","Cyathea hirsuta","C.Presl","Almeida, TE","2010","03","Almeida, TE; Souza, DT","2113","2009","09","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estacional Semidecidual","-42.545778","-18.946861",NA,"Arborescente em barranco na borda de mata. Caule com 1,5m; pecíolo com 92 cm e lâmina com 160 cm",NA,NA,NA,NA,"-42.545778","-18.946861","500","500","03",NA
"68","2019-11-07 11:17:08-03","UFMG","BHCB-SL","128817","PreservedSpecimen","Plantae",NA,"Gleicheniaceae","Dicranopteris","flexuosa","Dicranopteris flexuosa","(Schrad.) Underw.","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1914","2009","03","27","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"ERva terrestre em barranco, borda de floresta",NA,NA,NA,NA,"-42.545778","-18.946861","496","496","27",NA
"69","2019-11-07 11:19:36-03","UFMG","BHCB-SL","133910","PreservedSpecimen","Plantae",NA,"Pteridaceae","Doryopteris","collina","Doryopteris collina","(Raddi) J.Sm.","Almeida, TE","2009","09","Almeida, TE; Souza, DT","2114","2009","09","26","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Mata Ciliar","-42.520556","-18.947444",NA,"Erva rupícola em paredão rochoso",NA,NA,NA,NA,"-42.520556","-18.947444","470","470","26",NA
"70","2019-11-07 11:19:36-03","UFMG","BHCB-SL","133914","PreservedSpecimen","Plantae",NA,"Pteridaceae","Doryopteris","collina","Doryopteris collina","(Raddi) J.Sm.","Almeida, TE","2009","09","Almeida, TE; Souza, DT","2118","2009","09","26","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Mata Ciliar","-42.52975","-18.948139",NA,"Erva rupícola em barranco a beira de estrada",NA,NA,NA,NA,"-42.52975","-18.948139","470","470","26",NA
"71","2019-11-07 11:17:10-03","UFMG","BHCB-SL","133908","PreservedSpecimen","Plantae",NA,"Gleicheniaceae","Gleichenella","pectinata","Gleichenella pectinata","(Willd.) Ching","Almeida, TE","2009","09","Almeida, TE; Souza, DT","2112","2009","09","24","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estacional Semidecidual","-42.520556","-18.947444",NA,"Erva terrestre em barranco a beira de estrada",NA,NA,NA,NA,"-42.520556","-18.947444","470","470","24",NA
"72","2019-11-07 11:18:04-03","UFMG","BHCB-SL","128792","PreservedSpecimen","Plantae",NA,"Lygodiaceae","Lygodium","venustum","Lygodium venustum","Sw.","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1889","2009","03","25","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Trepadeira em borda de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496","24",NA
"73","2019-11-07 11:17:51-03","UFMG","BHCB-SL","128816","PreservedSpecimen","Plantae",NA,"Lycopodiaceae","Palhinhaea","cernua","Palhinhaea cernua","(L.) Franco & Vasc.","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1913","2009",NA,NA,"América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre em barranco, borda de floresta",NA,NA,NA,NA,"-42.545778","-18.946861","500","500","27",NA
"74","2019-11-07 11:18:55-03","UFMG","BHCB-SL","133906","PreservedSpecimen","Plantae",NA,"Polypodiaceae","Pleopeltis","astrolepis","Pleopeltis astrolepis","(Liebm.) E.Fourn.","Almeida, TE","2009","09","Almeida, TE; Souza, DT","2110","2009","09","24","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande. Floresta Estacional Semidecidual","-42.520556","-18.9475",NA,"Erva epífita no interior de floresta",NA,NA,NA,NA,"-42.520556","-18.9475","470","470","24",NA
"75","2019-11-07 11:20:13-03","UFMG","BHCB-SL","133904","PreservedSpecimen","Plantae",NA,"Pteridaceae","Pteris","plumula","Pteris plumula","Desv.","Almeida, TE","2010","03","Almeida, TE; Souza, DT","2108","2009","09","24","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estacional Semidecidual","-42.520556","-18.947444",NA,"Terrestre a beira de córrego",NA,NA,NA,NA,"-42.520556","-18.947444","500","500","03",NA
"76","2019-11-07 11:20:16-03","UFMG","BHCB-SL","128791","PreservedSpecimen","Plantae",NA,"Pteridaceae","Pteris","splendens","Pteris splendens","Kaulf.","Almeida, TE","2009","03","Almeida, TE; Souza, DT","1888","2009","03","24","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496","24",NA
"77","2019-11-07 11:20:39-03","UFMG","BHCB-SL","130598","PreservedSpecimen","Plantae",NA,"Selaginellaceae","Selaginella","muscosa","Selaginella muscosa","Spring","Almeida, TE","2009","07","Almeida, TE; Souza, DT","2019","2009",NA,NA,"América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estacional Semidecidual","-42.545917","-18.94975",NA,"Terrestre em barranco a beira da estrada",NA,NA,NA,NA,"-42.545917","-18.94975","417","417","08",NA
"78","2019-11-07 11:20:50-03","UFMG","BHCB-SL","128799","PreservedSpecimen","Plantae",NA,"Selaginellaceae","Selaginella","sulcata","Selaginella sulcata","(Desv. ex Poir.) Spring","Heringer, G","2010","02","Almeida, TE; Souza, DT","1896","2009",NA,NA,"América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estadual Semidecidual","-42.545778","-18.946861",NA,"Erva terrestre no interior de mata",NA,NA,NA,NA,"-42.545778","-18.946861","496","496",NA,NA
"79","2019-11-07 11:17:11-03","UFMG","BHCB-SL","130597","PreservedSpecimen","Plantae",NA,"Gleicheniaceae","Sticherus",NA,"Sticherus",NA,NA,NA,NA,"Almeida, TE; Souza, DT","2018","2009","07","08","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estacional Semidecidual","-42.545917","-18.94975",NA,"Terrestre em barranco a beira de estrada",NA,NA,NA,NA,"-42.545917","-18.94975","417","417",NA,NA
"80","2019-11-07 11:17:11-03","UFMG","BHCB-SL","133907","PreservedSpecimen","Plantae",NA,"Gleicheniaceae","Sticherus","lanuginosus","Sticherus lanuginosus","(Fée) Nakai","Almeida, TE","2009","09","Almeida, TE; Souza, DT","2111","2009","09","24","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estacional Semidecidual","-42.520556","-18.947444",NA,"Erva terrestre em barranco a beira de estrada",NA,NA,NA,NA,"-42.520556","-18.947444","470","470","24",NA
"81","2019-11-07 11:20:51-03","UFMG","BHCB-SL","133905","PreservedSpecimen","Plantae",NA,"Tectariaceae","Tectaria",NA,"Tectaria",NA,NA,NA,NA,"Almeida, TE; Souza, DT","2109","2009","09","24","América","Brasil","Minas Gerais","Gonzaga","Margens do rio Corrente Grande, Floresta Estacional Semidecidual","-42.520556","-18.947444",NA,"Erva terrestre no interior de floresta",NA,NA,NA,NA,"-42.520556","-18.947444","470","470",NA,NA
