"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","previousCatalogNumber","typeStatus","class","relatedCatalogItem"
"1","2019-12-16 18:36:02-03","NYBG","NYBG","556134","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","corcovadensis","blanchetii","Piper corcovadensis blanchetii","(Moric.) Callejas","R. Callejas Posada","1986","G. G. Hatschbach","48608","1984","12","04","South America","Brazil","Espírito Santo","Ibatiba","Corrego Espraiado","-41.5106","-20.2342","-41.5106","-20.2342","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=407691 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00556134","NY00556134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-12-16 18:36:34-03","NYBG","NYBG","556839","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","lucaeanum",NA,"Piper lucaeanum","Kunth","R. Callejas Posada","1985","G. G. Hatschbach","48611","1984","12","04","South America","Brazil","Espírito Santo","Ibatiba","Corrego Sao José II","-41.5106","-20.2342","-41.5106","-20.2342","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=186495 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00556839","NY00556839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2019-12-16 16:41:59-03","NYBG","NYBG","617210","PreservedSpecimen","Plantae","Magnoliophyta","Apiales","Araliaceae","Schefflera","longepetiolata",NA,"Schefflera longepetiolata","(Pohl ex DC.) Frodin & Fiaschi",NA,NA,"G. G. Hatschbach","46679","1983","08","03","South America","Brazil","Espírito Santo","Ibatiba","Ibatiba, 22 km L","-41.5106","-20.2342","-41.5106","-20.2342","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=601525 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00617210","NY00617210","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA
"4","2019-12-16 18:58:34-03","NYBG","NYBG","514544","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Serjania","laruotteana",NA,"Serjania laruotteana","Cambess.","P. Acevedo-Rodríguez",NA,"G. G. Hatschbach","49396","1985","06","11","South America","Brazil","Espírito Santo","Ibatiba","Corrego S. Joao (mun. Ibatiba).","-41.5106","-20.2342","-41.5106","-20.2342","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=103893 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00514544","NY00514544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2019-12-16 19:04:09-03","NYBG","NYBG","00701002","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","hoehnei",NA,"Solanum hoehnei","C.V.Morton","M. H. Nee","1985","G. G. Hatschbach","46684","1983","08","03","South America","Brazil","Espírito Santo","Ibatiba","Ibatiba, 22 km L","-41.5106","-20.2342","-41.5106","-20.2342","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=838985 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00701002","NY00701002","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA
"6","2019-12-16 16:48:50-03","NYBG","NYBG","788052","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","platypoda",NA,"Baccharis platypoda","DC.","G. G. Hatschbach","1985","G. G. Hatschbach","49395","1985","06","14","South America","Brazil","Espírito Santo","Ibatiba","Corrego S. Joao.","-41.5106","-20.2342","-41.5106","-20.2342","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=15993 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00788052","NY00788052",NA,NA,"07","01",NA,NA,NA,NA,NA,NA
"7","2019-12-16 17:19:04-03","NYBG","NYBG","2481424","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Cratylia","spectabilis",NA,"Cratylia spectabilis","Tul.",NA,NA,"G. G. Hatschbach","49398","1985","06","14","South America","Brazil","Espírito Santo","Ibatiba","Corrego S. João","-41.5106010437012","-20.2339000701904",NA,NA,"sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2739936 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY02481424","NY02481424",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"8","2019-12-16 17:50:35-03","NYBG","NYBG","564315","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Verbenaceae","Lantana",NA,NA,"Lantana",NA,"R. W. Sanders","2006","G. G. Hatschbach","45156","1982","07","21","South America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106","-20.2342","-41.5106","-20.2342","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=741785 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00564315","NY00564315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2019-12-16 16:58:01-03","NYBG","NYBG","00907846","PreservedSpecimen","Plantae","Magnoliophyta","Celastrales","Celastraceae","Maytenus","schumanniana",NA,"Maytenus schumanniana","Loes.","L. Biral","2013","P. Fiaschi","3120","2006","07","19","South America","Brazil","Espírito Santo","Ibatiba","Ca. 22 km de Ibatiba , na estrada para Vitória. Ramal à esquerda, ca. 1,5km.","-41.34342","-20.2303","-41.34342","-20.2303","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989243 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00907846","NY00907846","1050","1050",NA,NA,NA,NA,NA,NA,NA,NA
"10","2019-12-16 18:24:22-03","NYBG","NYBG","1519467","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","paniculata",NA,"Miconia paniculata","(DC.) Naudin","R. Goldenberg","2013","P. Fiaschi","3119","2006","07","19","South America","Brazil","Espírito Santo","Ibatiba","Ca. 22 km de Ibatiba , na estrada para Vitória. Ramal à esquerda, ca. 1,5km.","-41.34342","-20.2303","-41.34342","-20.2303","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1744077 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY01519467","NY01519467","1050","1050","06","27",NA,NA,NA,NA,NA,NA
"11","2019-11-04 10:45:05-03","UFRJ","RFA","19284","Preservedecimen","Plantae",NA,NA,"Cleomaceae","Cleome",NA,NA,"Cleome",NA,NA,NA,"Cézio","730","1977","07","28",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,"Subarbusto. Flores lilás","RFA16093",NA,NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"12","2019-10-09 11:25:40-03","UFBA","ALCB","60372","PreservedSpecimen","Plantae","Dicotyledon",NA,"Violaceae","Anchietea","pyrifolia",NA,"Anchietea pyrifolia","(Mart.) D. Don","Hatschbach, G",NA,"Hatschbach, G","45157","1982","07","21","Southern America","Brasil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,"flor alvacenta.; orla da mata.","ALCB043027","ALCB043027",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"13","2019-07-11 08:49:43-03","ESALQ","ESA","125951","S","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera",NA,"Aristolochia cymbifera",NA,"Saka, M.N.","1905","Lombardi, J.A.","8933","2011",NA,NA,NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"ESA125951","ESA125951",NA,NA,"07","03","18895","auto",NA,NA,NA,NA
"14","2019-02-22 15:19:27-03","ESALQ","ESA","108193","S","Plantae","Magnoliophyta",NA,"Fabaceae","Stryphnodendron","polyphyllum",NA,"Stryphnodendron polyphyllum",NA,"Souza, V.C.","2012","Souza, V.","49","1991","03","21",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"ESA108193","ESA108193",NA,NA,"03","19","18895","auto",NA,NA,NA,NA
"15","2020-02-27 16:44:11-03","UFSC","CTBS","2280","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera",NA,NA,"Bredemeyera",NA,NA,NA,"Forzza, R.C.; Amorim, A.M.; Paixão, J.L. & Gomes, L.C.J.","5270","2008","07","21",NA,"Brasil","Espírito Santo","Ibatiba","Reserva Biológica Duas Bocas; Trilha da Represa; Floresta Ombrófila Densa Submontana","-41.525278","-20.267778","41°31'31W","20°16'04S",NA,"Liana na borda da mata; Flores creme-esverdeadas; Frutos verdes.",NA,NA,"180","180",NA,NA,NA,NA,"MBML 36158",NA,NA,NA
"16","2019-08-20 10:26:00-03","UNICAMP","UEC","50889","S","Plantae","Magnoliopsida",NA,"Sapindaceae","Serjania","laruotteana",NA,"Serjania laruotteana","Cambess.","Ferrucci, MS","1986","Hatschbach, G; Silva, JM","49396","1985","06","11",NA,"Brazil","Espírito Santo","Ibatiba","Corrego São João","-41.5106010437012","-20.2339000701904",NA,NA,NA,"Escandente, flor alvescente. Sobre bloco de pedra","UEC033974","UEC033974",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"17","2019-08-20 10:14:05-03","UNICAMP","UEC","121337","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","kuhlmannii",NA,"Machaerium kuhlmannii","Hoehne","Mendonça Filho, CV","2001","Folli, DA","1319a","1991","03","21",NA,"Brazil","Espírito Santo","Ibatiba","Est. Criciuma. Fazenda Darcino Rodrigues","-41.5106010437012","-20.2339000701904",NA,NA,NA,"fruto, Arbóreo, terrestre. Fruto imaturo verde claro. Projeto coleta de sementes.","UEC170359","UEC170359",NA,NA,"12","13","18895","auto",NA,NA,NA,NA
"18","2019-08-20 10:14:08-03","UNICAMP","UEC","116658","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","ruddianum",NA,"Machaerium ruddianum","C.V.Mendonça & A.M.G.Azevedo-Tozzi","Mendonça Filho, CV","2002","Folli, DA","1319","1991","03","21",NA,"Brazil","Espírito Santo","Ibatiba","Fazenda Darcino Rodrigues - Córrego das Pedras, Estrada de Criciúma. Pasto.","-41.5106010437012","-20.2339000701904",NA,NA,NA,"Forma do fuste cilíndrico. Superfície da casca áspera. Cor da exsudação incolor. Fruto imaturo verde-claro. Projeto coleta de sementes. Descamação em placas. Exsudação seiva. Diâmetro da copa 5m. CAP do fuste 61cm. Altura do fuste 2m.","UEC159940","UEC159940",NA,NA,"05",NA,"18895","auto",NA,NA,NA,NA
"19","2019-11-08 08:54:57-03","FURB","FURB","58952","PreservedSpecimen","Plantae",NA,NA,"Plantaginaceae","Plantago","bradei",NA,"Plantago bradei","Pilg.","Hassemer, G.","2016","Hassemer, G.; Garbin, M.L.; Carrijo, T.","826","2015","11","02",NA,"Brasil","Espírito Santo","Ibatiba","área de acampamento do Terreirão.","-41.4869444","-20.2530556","-41.4869444","-20.2530556",NA,NA,"FURB58952","FURB58952","2368","2368",NA,NA,NA,NA,NA,NA,NA,NA
"20","2019-11-08 08:54:58-03","FURB","FURB","58950","PreservedSpecimen","Plantae",NA,NA,"Plantaginaceae","Plantago","guilleminiana",NA,"Plantago guilleminiana","Decne.","Hassemer, G.","2015","Hassemer, G.; Garbin, M.L.","820","2015","11","02",NA,"Brasil","Espírito Santo","Ibatiba","na beira da estrada, no começo da subida pro acesso à tronqueira.","-41.5094444","-20.2522222","-41.5094444","-20.2522222",NA,NA,"FURB58950","FURB58950","1187","1187",NA,NA,NA,NA,NA,NA,NA,NA
"21","2019-11-08 08:54:58-03","FURB","FURB","58955","PreservedSpecimen","Plantae",NA,NA,"Plantaginaceae","Plantago","guilleminiana",NA,"Plantago guilleminiana","Decne.","Hassemer, G.","2015","Hassemer, G.; Garbin, M.L.; Carrijo, T.","827","2015","11","02",NA,"Brasil","Espírito Santo","Ibatiba","área de acampamento do Terreirão, perto das casas de madeira.","-41.4863889","-20.2525","-41.4863889","-20.2525000",NA,NA,"FURB58955","FURB58955","2369","2369",NA,NA,NA,NA,NA,NA,NA,NA
"22","2019-09-27 18:06:17-03","UFES","VIES","31921","S","Plantae",NA,NA,"Rubiaceae","Psychotria","niveobarbata",NA,"Psychotria niveobarbata","(Müll.Arg.) Britton","F. Torres-Leite","2019","Zorzanelli, J.P.F.; Zorzanelli, L.F.R.","632","2013","03","31",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES031921","VIES031921","774","774","05","16","18895","auto",NA,NA,NA,NA
"23","2019-09-27 18:06:17-03","UFES","VIES","31922","S","Plantae",NA,NA,"Rubiaceae","Psychotria","rhytidocarpa",NA,"Psychotria rhytidocarpa","Müll.Arg.","F. Torres-Leite","2019","Zorzanelli, J.P.F.; Zorzanelli, L.F.R.","633","2013","03","31",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES031922","VIES031922","774","774","05","13","18895","auto",NA,NA,NA,NA
"24","2019-06-27 10:26:37-03","UFES","VIES","31926","S","Plantae",NA,NA,"Rubiaceae","Palicourea",NA,NA,"Palicourea",NA,NA,NA,"Zorzanelli, J.P.F.; Zorzanelli, L.F.R.","635","2013","03","31",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES031926","VIES031926","774","774",NA,NA,"18895","auto",NA,NA,NA,NA
"25","2019-09-27 18:06:15-03","UFES","VIES","31924","S","Plantae",NA,NA,"Rubiaceae","Psychotria","hastisepala",NA,"Psychotria hastisepala","Müll.Arg.","F. Torres-Leite","2019","Zorzanelli, J.P.F.; Zorzanelli, L.F.R.","634","2013","03","31",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES031924","VIES031924","774","774","05","13","18895","auto",NA,NA,NA,NA
"26","2019-09-27 18:06:15-03","UFES","VIES","31925","S","Plantae",NA,NA,"Rubiaceae","Psychotria","deflexa",NA,"Psychotria deflexa","DC.","F. Torres-Leite","2019","Zorzanelli, J.P.F.; Zorzanelli, L.F.R.","636","2013","03","31",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES031925","VIES031925","774","774","05","13","18895","auto",NA,NA,NA,NA
"27","2019-09-27 18:05:19-03","UFES","VIES","31923","S","Plantae",NA,NA,"Malvaceae","Triumfetta","semitriloba",NA,"Triumfetta semitriloba","Jacq.","Zorzanelli, J.P.F.","2013","Zorzanelli, J.P.F.; Zorzanelli, L.F.R.","631","2013","03","31",NA,"Brasil","Espírito Santo","Ibatiba",NA,"-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES031923","VIES031923","774","774","10","30","18895","auto",NA,NA,NA,NA
"28","2019-09-27 18:03:40-03","UFES","VIES","13427","S","Plantae",NA,NA,"Araceae","Philodendron","rhodospermum",NA,"Philodendron rhodospermum","Calazans & Sakur.","Calazans, L.S.B.","2014","Lombardi, J.A.; Saka, M.N.; Biral, L.; Poli, L.P. & Coan, A.I.","8922","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado.","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES013427","VIES013427","851","851","08","03","18895","auto",NA,NA,NA,NA
"29","2019-06-27 10:26:45-03","UFES","VIES","13291","S","Plantae",NA,NA,"Sapindaceae","Allophylus",NA,NA,"Allophylus",NA,NA,NA,"Lombardi, J.A.; Saka, M.N.; Biral, L.; Poli, L.P. & Coan, A.I.","8926","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado.","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES013291","VIES013291","851","851",NA,NA,"18895","auto",NA,NA,NA,NA
"30","2019-09-27 18:06:32-03","UFES","VIES","13292","S","Plantae",NA,NA,"Solanaceae","Solanum","swartzianum",NA,"Solanum swartzianum","Roem. & Schult.","Saka, M.N.","2011","Lombardi, J.A.; Saka, M.N.; Biral, L.; Poli, L.P. & Coan, A.I.","8921","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado.","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES013292","VIES013292","851","851","12",NA,"18895","auto",NA,NA,NA,NA
"31","2019-06-27 10:24:38-03","UFES","VIES","13371","S","Plantae",NA,NA,"Cucurbitaceae",NA,NA,NA,NA,NA,NA,NA,"Lombardi, J.A.; Saka, M.N.; Biral, L.; Poli, L.P. & Coan, A.I.","8925","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado.","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES013371","VIES013371","851","851",NA,NA,"18895","auto",NA,NA,NA,NA
"32","2019-09-27 18:04:58-03","UFES","VIES","24968","S","Plantae",NA,NA,"Fabaceae","Stryphnodendron","barbatimam",NA,"Stryphnodendron barbatimam","Mart.","Folli, A.D.","1993","de Souza, V.","49","1991","03","21",NA,"Brasil","Espírito Santo","Ibatiba","São José, á beira da BR 262, 5m da BR. Lado direito, 4 km depois do trevo para Iúna, sentido á Pequiá.","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"VIES024968","VIES024968",NA,NA,"05","14","18895","auto",NA,NA,NA,NA
"33","2019-12-06 14:40:19-03","MBM","MBM","74918","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","purpurea",NA,"Ipomoea purpurea","Lam.","McDaniel, A.",NA,"Cézio","728","1977","07","28","Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM074918","MBM074918",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"34","2019-12-06 14:40:19-03","MBM","MBM","74918","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","purpurea",NA,"Ipomoea purpurea","Lam.","McDaniel, A.",NA,"Césio","728","1977","07","28","Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM074918","MBM074918",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"35","2019-12-06 14:40:19-03","MBM","MBM","57389","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","purpurea",NA,"Ipomoea purpurea","Lam.","Simão-Bianchini, R.",NA,"Cézio","728","1977","07","28","Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM057389","MBM057389",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"36","2019-12-06 15:04:48-03","MBM","MBM","97839","S","Plantae",NA,NA,"Melastomataceae","Leandra","nianga",NA,"Leandra nianga","(Mart.) Cogn.","Wurdack, J.J.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","48615",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João II","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM097839","MBM097839",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"37","2019-12-06 15:05:46-03","MBM","MBM","97838","S","Plantae",NA,NA,"Melastomataceae","Ossaea","amygdaloides",NA,"Ossaea amygdaloides","(DC.) Triana","Wurdack, J.J.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","48612",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João II","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM097838","MBM097838",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"38","2019-12-06 15:12:58-03","MBM","MBM","84430","S","Plantae",NA,NA,"Piperaceae","Peperomia","hernandiifolia",NA,"Peperomia hernandiifolia","(Vahl) A. Dietr.","Callejas, R.",NA,"Hatschbach, G.","46683",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba, 22km L","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM084430","MBM084430",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
