"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","previousCatalogNumber","typeStatus","class","relatedCatalogItem"
"39","2019-12-06 15:13:34-03","MBM","MBM","96914","S","Plantae",NA,NA,"Piperaceae","Piper","leucaenum",NA,"Piper leucaenum","Kunth","Callejas, R.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","48611",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São José II","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM096914","MBM096914",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"40","2019-12-06 15:02:31-03","MBM","MBM","102163","S","Plantae",NA,NA,"Malpighiaceae","Stigmaphyllon","saxicola",NA,"Stigmaphyllon saxicola","C.E. Anderson","Anderson, C.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","49399",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM102163","MBM102163",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"41","2019-12-06 15:02:35-03","MBM","MBM","99267","S","Plantae",NA,NA,"Malpighiaceae","Tetrapteris","acutifolia",NA,"Tetrapteris acutifolia","Cav.","Anderson, W.R.",NA,"Hatschbach, G.","4860",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego Espraído","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM099267","MBM099267",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"42","2019-12-06 14:23:43-03","MBM","MBM","84192","S","Plantae",NA,NA,"Acanthaceae","Justicia","carnea",NA,"Justicia carnea","Lindl.","Cortês, A.L.A.","2007","Hatschbach, G.","46681","1983","08","03","Southern America","Brazil","Espirito Santo","Ibatiba","20km. L.","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM084192","MBM084192",NA,NA,"12","10","18895","auto",NA,NA,NA,NA
"43","2019-12-06 14:27:59-03","MBM","MBM","86935","S","Plantae",NA,NA,"Araceae","Philodendron","hatschbachii",NA,"Philodendron hatschbachii","Nadruz & Mayo",NA,NA,"Hatschbach, G.","46688","1993","08","04","Southern America","Brazil","Espírito Santo","Ibatiba","21 Km L","-41.5106010437012","-20.2339000701904",NA,NA,NA,"Cresce ao longo do tronco de árvore. Mata pluvial","MBM086935","MBM086935","900","900",NA,NA,"18895","auto",NA,"PARATYPE",NA,NA
"44","2019-12-06 15:25:34-03","MBM","MBM","99652","S","Plantae",NA,NA,"Vochysiaceae","Vochysia","ferruginea",NA,"Vochysia ferruginea","Mart.","França, F.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","48599","1984","12","04","Southern America","Brazil","Espírito Santo","Ibatiba","Córrego Espraiado","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM099652",NA,NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"45","2019-12-06 15:13:28-03","MBM","MBM","96912","S","Plantae",NA,NA,"Piperaceae","Piper","corcovadensis",NA,"Piper corcovadensis","(Miq.) DC.","Guimarães, E.F.","2009","Hatschbach, G.; Silva, J.M.; Silva, J.M.","48608",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego Espraiado","-41.5106010437012","-20.2339000701904",NA,NA,NA,"Arbusto delgado, 1m, espigas alvas. Mata pluvial da encosta de morro","MBM096912","MBM096912",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"46","2019-12-06 15:19:20-03","MBM","MBM","96959","S","Plantae",NA,NA,"Rubiaceae","Psychotria","vellosiana",NA,"Psychotria vellosiana","Benth.","J.H.; Kirbride Jr.",NA,"Hatschbach, G.; et al.; et al.","48606",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego Espraiado","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM096959","MBM096959",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"47","2019-12-06 15:20:40-03","MBM","MBM","102525","S","Plantae",NA,NA,"Sapindaceae","Serjania","communis",NA,"Serjania communis","Cambess.","Ferrucci, M.S.",NA,"Hatschbach, G.; et al.; et al.","45160",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM102525","MBM102525",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"48","2019-12-06 15:02:31-03","MBM","MBM","102159","S","Plantae",NA,NA,"Malpighiaceae","Stigmaphyllon","saxicola",NA,"Stigmaphyllon saxicola","C.E. Anderson","Anderson, C.","1993","Hatschbach, G.; Silva, J.M.; Silva, J.M.","49397","1985","06","14","Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João","-41.5106010437012","-20.2339000701904",NA,NA,NA,"Volúvel, flor amarela. Sobre bloco de rochas","MBM102159","MBM102159",NA,NA,NA,NA,"18895","auto",NA,"HOLOTYPE",NA,NA
"49","2019-12-06 14:28:02-03","MBM","MBM","97870","S","Plantae",NA,NA,"Araceae","Philodendron","megalophyllum",NA,"Philodendron megalophyllum","Schott","Croat, T.B.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","48609","1984","12","04","Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João II","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM097870","MBM097870",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"50","2019-12-06 15:20:43-03","MBM","MBM","102526","S","Plantae",NA,NA,"Sapindaceae","Serjania","laruotteana",NA,"Serjania laruotteana","Cambess.","Ferrucci, M.S.",NA,"Hatschbach, G.; et al.; et al.","49396",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM102526","MBM102526",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"51","2019-12-06 14:58:11-03","MBM","MBM","96274","S","Plantae",NA,NA,"Lauraceae","Ocotea","divaricata",NA,"Ocotea divaricata","(Nees) Mez","Baitello, J.B.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","48613",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São José","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM096274","MBM096274",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"52","2019-12-06 15:05:46-03","MBM","MBM","97847","S","Plantae",NA,NA,"Melastomataceae","Ossaea","brachystachya",NA,"Ossaea brachystachya","(DC.) Triana","Wurdack, J.J.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","48614",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São José 2º","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM097847","MBM097847",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"53","2019-12-06 15:05:00-03","MBM","MBM","84344","S","Plantae",NA,NA,"Melastomataceae","Meriania","tetramera",NA,"Meriania tetramera","Wurdack","Wurdack, J.J.","1984","Hatschbach, G.","46686",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba, 20km L","-41.5106010437012","-20.2339000701904",NA,NA,NA,"Árvore 6m, flor alvecente. Mata pluvial","MBM084344","MBM084344","900","900",NA,NA,"18895","auto",NA,NA,NA,NA
"54","2019-12-06 15:22:25-03","MBM","MBM","85351","S","Plantae",NA,NA,"Solanaceae","Solanum","hoehnei",NA,"Solanum hoehnei","Morton","Nee, M.",NA,"Hatschbach, G.","46684","1983","08","03","Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba, 22 Km L","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM085351","MBM085351",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"55","2019-12-06 15:13:25-03","MBM","MBM","84431","S","Plantae",NA,NA,"Piperaceae","Piper","abutiloides",NA,"Piper abutiloides","Kunth","Callejas, R.",NA,"Hatschbach, G.","46680",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba, 22km L","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM084431","MBM084431",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"56","2019-12-06 14:28:16-03","MBM","MBM","84409","S","Plantae",NA,NA,"Araliaceae","Schefflera","longepetiolata",NA,"Schefflera longepetiolata","(Pohl ex DC.) E. March.","Johnston, D.M.",NA,"Hatschbach, G.","46679","1983","08","03","Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba, 22km L","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM084409",NA,NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"57","2019-12-06 14:48:31-03","MBM","MBM","75941","S","Plantae",NA,NA,"Fabaceae","Inga","sessilis",NA,"Inga sessilis","(Vell.) Mart.","Hatschbach, G.",NA,"Hatschbach, G.; et al.; et al.","45162",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM075941","MBM075941",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"58","2019-12-06 15:17:55-03","MBM","MBM","76332","S","Plantae",NA,NA,"Rosaceae","Rubus","urticaefolius",NA,"Rubus urticaefolius","Poir.","Ribas, O.S.",NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","45158",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM076332","MBM076332",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"59","2019-12-06 14:31:15-03","MBM","MBM","76196","S","Plantae",NA,NA,"Asteraceae","Cyrtocymura","scorpioides",NA,"Cyrtocymura scorpioides","(Lam.) H. Rob.","Robinson, H.",NA,"Hatschbach, G.; et al.; et al.","45159","1982","07","21","Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM076196","MBM076196",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"60","2019-12-06 15:24:44-03","MBM","MBM","76086","S","Plantae",NA,NA,"Verbenaceae","Lantana","camara",NA,"Lantana camara","L.","Silva, T.R.S.",NA,"Hatschbach, G.","45156","1982","07","21","Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM076086","MBM076086",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"61","2019-12-06 14:46:29-03","MBM","MBM","76218","S","Plantae",NA,NA,"Fabaceae","Bauhinia","radiata",NA,"Bauhinia radiata","Vell.","Fonseca Vaz, A.M.S.",NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","45164",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM076218","MBM076218",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"62","2019-12-06 15:20:40-03","MBM","MBM","75959","S","Plantae",NA,NA,"Sapindaceae","Serjania","communis",NA,"Serjania communis","Cambess.","Ferrucci, M.S.",NA,"Hatschbach, G.; et al.; et al.","45160",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM075959","MBM075959",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"63","2019-12-06 14:33:21-03","MBM","MBM","76194","S","Plantae",NA,NA,"Asteraceae","Ophryosporus","freyreysii",NA,"Ophryosporus freyreysii","(Thunb.) Baker","Robinson, H.",NA,"Hatschbach, G.; et al.; et al.","45161","1982","07","21","Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM076194","MBM076194",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"64","2019-12-06 15:25:10-03","MBM","MBM","76278","S","Plantae",NA,NA,"Violaceae","Anchietea","pyrifolia",NA,"Anchietea pyrifolia","(Mart.) G. Don","Souza, J.P.",NA,"Hatschbach, G.","45157","1982","07","21","Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM076278","MBM076278",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"65","2019-12-06 14:29:38-03","MBM","MBM","76193","S","Plantae",NA,NA,"Asteraceae","Baccharis","dentata",NA,"Baccharis dentata","(Vell.) G.M. Barroso","Robinson, H.",NA,"Hatschbach, G.; et al.; et al.","45163","1982","07","21","Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM076193",NA,NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"66","2019-12-06 14:30:08-03","MBM","MBM","101354","S","Plantae",NA,NA,"Asteraceae","Baccharis","platypoda",NA,"Baccharis platypoda","DC.","Hatschbach, G.",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","49395","1985","06","14","Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM101354","MBM101354",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"67","2019-12-06 15:18:01-03","MBM","MBM","83952","S","Plantae",NA,NA,"Rubiaceae","Bathysa","cuspidata",NA,"Bathysa cuspidata","(St. Hil.) Hook. f.","Kirkbride Jr., J.H.",NA,"Hatschbach, G.","46687",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Ibatiba, 21km L","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM083952","MBM083952",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"68","2019-12-06 14:46:44-03","MBM","MBM","103575","S","Plantae",NA,NA,"Fabaceae","Camptosema","grandiflorum",NA,"Camptosema grandiflorum","Benth.","Lima, H.C. de",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","49398",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Ibatiba","Córrego São João","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM103575","MBM103575",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"69","2019-12-06 14:31:38-03","MBM","MBM","76195","S","Plantae",NA,NA,"Asteraceae","Fleischmannia","remotifolia",NA,"Fleischmannia remotifolia","(DC.) R.M. King. & H. Rob.","Robinson, H.",NA,"Hatschbach, G.; et al.; et al.","45165","1982","07","21","Southern America","Brazil","Espírito Santo","Ibatiba","Rod. BR-262","-41.5106010437012","-20.2339000701904",NA,NA,NA,NA,"MBM076195","MBM076195",NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"70","2018-08-17 11:58:40-03","JBB","HEPH","5699","S","Plantae","Dicotyledon","Sapindales","Sapindaceae","Serjania","laruotteana",NA,"Serjania laruotteana","Cambess.","Ferrucci, MS","1986","Hatschbach, G; Silva, JM","49396","1985","06","11","Southern America","Brasil","Espírito Santo","Ibatiba","Córrego São João","-41.5106010437012","-20.2339000701904",NA,NA,NA,"Escandente; flor alva;; Sobre bloco de pedra",NA,NA,NA,NA,NA,NA,"18895","auto",NA,NA,NA,NA
"71","2019-10-11 11:14:08-03","UFPR","UPCB","79696","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera",NA,"Aristolochia cymbifera","Mart. & Zucc.","Saka, M.N.","2011","Lombardi, J.A. | Saka, M.N. | Biral, L. | Poli, L.P. | Coan, A.I.","8933","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Margem da BR 262 Ibatiba/Divisa com Minas Gerais.","-41.579167","-20.264722","-41.579167","-20.264722",NA,"Amostra em sílica. Mata Ombrófila Secundária de Encosta. Liana, folhas papiráceas, flores fétidas, cálice externamente creme com máculas roxas, lábio superior branco com nervura vináceas, tubo internamente roxo..",NA,NA,"691","691","12",NA,NA,NA,NA,NA,NA,NA
"72","2019-10-11 11:19:46-03","UFPR","UPCB","15520","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Casearia","arborea",NA,"Casearia arborea","Urb.","Hatschbach, G.","1985","Hatschbach, G.","48607","1984","12","04",NA,"Brasil","Espírito Santo","Ibatiba","BLOQUEADO",NA,NA,"9999","9999",NA,"Arvoreta, 4m, flor creme. Mata..",NA,NA,NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"73","2020-03-09 08:19:55-03","UFPR","UPCB","79702","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann","Kaehler, M.","2020","Lombardi, J.A. | Saka, M.N. | Biral, L. | Poli, L.P. | Coan, A.I.","8932","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado, Santa Maria, divisa Iúna/Ibatiba.","-41.496111","-20.279167","-41.496111","-20.279167",NA,"Amostra em sílica. Capões de mata secundária de encosta, em cafezal. Liana, folíolos cartáceos, cálice verde, corola branca e internamente, restante lilás, filetes brancos, anteras negras..",NA,NA,"851","851",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-11 11:18:35-03","UFPR","UPCB","79667","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira",NA,NA,"Guapira",NA,NA,NA,"Lombardi, J.A. | Saka, M.N. | Biral, L. | Poli, L.P. | Coan, A.I.","8927","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado, Santa Maria, divisa Iúna/Ibatiba.","-41.496111","-20.279167","-41.496111","-20.279167",NA,"Amostra em sílica. Capões de mata secundária de encosta, em cafezal. Árvore ca. 4m, folhas papiráceas, cálice verde, estames brancos..","UPCB0006520","UPCB0006520","851","851",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-11 11:13:45-03","UFPR","UPCB","16355","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Justicia","carnea",NA,"Justicia carnea","Lindl.","Wasshausen, D.C.","1983","Hatschbach, G.","46681","1983","08","03",NA,"Brasil","Espírito Santo","Ibatiba","BLOQUEADO",NA,NA,"9999","9999",NA,"Erva de 70cm. Flor alvescente. Brácteas fucsina. Mata pluvial. Altitude 1000m..",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
"76","2020-03-09 08:20:20-03","UFPR","UPCB","56247","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","doriana",NA,"Miconia doriana","Cogn.","Goldenberg, R.","2007","Fiaschi, P.","3119","2006","07","19",NA,"Brasil","Espírito Santo","Ibatiba","BLOQUEADO",NA,NA,"9999","9999",NA,"Arbusto no interior da mata, ca. 3m, frutos imaturos verdes, maduros pretos. Floresta semidecidual..","UPCB0021326","UPCB0021326","1050","1050","01","01",NA,NA,NA,NA,NA,NA
"77","2019-10-11 11:14:05-03","UFPR","UPCB","79668","PreservedSpecimen","Plantae",NA,NA,"Araceae","Philodendron","propinquum",NA,"Philodendron propinquum","Schott.","Poli, L.P.","2011","Lombardi, J.A. | Saka, M.N. | Biral, L. | Poli, L.P. | Coan, A.I.","8922","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado, Santa Maria, divisa Iúna/Ibatiba.","-41.496111","-20.279167","-41.496111","-20.279167",NA,"Amostra em sílica. Capões de mata secundária de encosta, em cafezal. Erva escandente, ramos pêndulos, folhas papiráceas, espata branca, flores femininas creme, masculinas e estéreis brancas..",NA,NA,"851","851","12",NA,NA,NA,NA,NA,NA,NA
"78","2019-10-11 11:19:10-03","UFPR","UPCB","79670","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper",NA,NA,"Piper",NA,NA,NA,"Lombardi, J.A. | Saka, M.N. | Biral, L. | Poli, L.P. | Coan, A.I.","8919","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado, Santa Maria, divisa Iúna/Ibatiba.","-41.496111","-20.279167","-41.496111","-20.279167",NA,"Amostra em sílica. Capões de mata secundária de encosta, em cafezal. Arbusto ca. 1m, infutescências verdes..",NA,NA,"851","851",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-11 11:19:42-03","UFPR","UPCB","16971","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","vellosiana",NA,"Psychotria vellosiana","Benth.","Kirkibride Jr., J.H.","1986","Hatschbach, G.","48606","1984","12","04",NA,"Brasil","Espírito Santo","Ibatiba","BLOQUEADO",NA,NA,"9999","9999",NA,"Arbusto, 2m, flor alva. Mata..",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
