"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","order","imagecode","coordinatePrecision","geoFlag","typeStatus","class","dayIdentified","infraspecificEpithet"
"1","2019-11-21 14:54:02-03","UFJF","CESJ","72284","PreservedSpecimen","Plantae","Polypodiopsida","Pteridaceae","Adiantum","deflectens","Adiantum deflectens","Mart.","V.A.O. Dittrich","2015","06","V.A.O. Dittrich","2150","2015","06","06","América do Sul","Brasil","Minas Gerais","Inhapim","Margem esquerda do rio Manhuaçu, na divisa de Inhapim e Alvarenga","-41.664528","-19.475","-41.664528","-19.475","260","260","Terrícola em barranco de estrada de terra no domínio da Floresta Estacional Semidecidual, em área relativamente sombreada","CESJ072284",NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-11-21 14:51:21-03","UFJF","CESJ","72285","PreservedSpecimen","Plantae","Polypodiopsida","Anemiaceae","Anemia","luetzelburgii","Anemia luetzelburgii","Rosenst.","V.A.O. Dittrich","2015","06","V.A.O. Dittrich","2149","2015","06","06","América do Sul","Brasil","Minas Gerais","Inhapim","Estrada de terra entre São Domingos das Dores e Alvarenga","-41.877111","-19.532056","-41.877111","-19.532056","375","375","Terrícola em barranco de estrada de terra em área relativamente iluminada no domínio da Floresta Estacional Semidecidual","CESJ072285",NA,NA,NA,NA,NA,NA,NA,NA
"3","2019-11-27 14:49:42-03","UCS","HUCS","50287","PreservedSpecimen","Plantae","Pteridophyta","Anemiaceae","Anemia","luetzelburgii","Anemia luetzelburgii","Rosenst.","Dittrich, V.A.O.","2015","06","Dittrich, V.A.O.","2149","2015","06","06",NA,"Brasil","Minas Gerais","Inhapim","estrada de terra entre São Domingos das Dores e Alvarenga.","-41.877222","-19.531944","-41.877222","-19.531944","375","375","DOação CESJ: 72285.; terrícola em barranco de estrada de terra em área relativamente iluminada no domínio da Floresta Estacional Semidecidual.","HUCS003853","Schizaeales","HUCS003853",NA,NA,NA,NA,NA,NA
"4","2019-12-06 15:03:16-03","MBM","MBM","14921","S","Plantae",NA,"Malvaceae","Malvastrum","tomentosum","Malvastrum tomentosum","(L.) S.R. Hill",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","4562","1967","02","01","Southern America","Brazil","Minas Gerais","Inhapim","Inhapim","-42.1199989318848","-19.5492000579834",NA,NA,NA,NA,NA,"MBM014921",NA,"MBM014921","46891","auto",NA,NA,NA,NA
"5","2019-12-06 15:10:37-03","MBM","MBM","105171","S","Plantae",NA,"Nyctaginaceae","Ramisia","brasiliensis","Ramisia brasiliensis","Oliv.","Furlan, A.",NA,NA,"Furlan, A.","3",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Inhapim","6km de Inhapim, km 499 da Rod. BR-116","-42.1199989318848","-19.5492000579834",NA,NA,NA,NA,NA,"MBM105171",NA,"MBM105171","46891","auto",NA,NA,NA,NA
"6","2019-12-06 15:03:56-03","MBM","MBM","12117","S","Plantae",NA,"Malvaceae","Wissadula","amplissima","Wissadula amplissima","(L.) R.E. Fries",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","4567","1967","02","01","Southern America","Brazil","Minas Gerais","Inhapim","Inhapim","-42.1199989318848","-19.5492000579834",NA,NA,NA,NA,NA,"MBM012117",NA,"MBM012117","46891","auto",NA,NA,NA,NA
"7","2019-12-06 15:02:41-03","MBM","MBM","14920","S","Plantae",NA,"Malvaceae","Abutilon","hirtum","Abutilon hirtum","(Lam.) Sweet",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","4568","1967","02","01","Southern America","Brazil","Minas Gerais","Inhapim","Inhapim","-42.1199989318848","-19.5492000579834",NA,NA,NA,NA,NA,"MBM014920",NA,"MBM014920","46891","auto",NA,NA,NA,NA
"8","2020-01-07 18:14:55-03","UFMG","BHCB","131877","PreservedSpecimen","Plantae","Dicotyledon","Achariaceae","Carpotroche","brasiliensis","Carpotroche brasiliensis","(Raddi) Endl.",NA,"2009","06","Souza, DT; Almeida, TE; Cota, MMT","768","2009","05","30","Southern America","Brasil","Minas Gerais","Inhapim","Às margens do Rio Manhaçu.","-41.744444","-19.591667","-41.744444","-19.591667","225","225","Árvore, 8m. Frutos imaturos verdes.; Borda de Floresta Estacional Semidecidual. Vegetação Ciliar. Ambientes dominados por pastagens, com pequenas manchas de Vegetação Ciliar e Floresta Estacional Semidecidual.","BHCB052194",NA,NA,NA,NA,NA,NA,NA,NA
"9","2019-10-02 14:54:44-03","UFMG","BHCB","131864","PreservedSpecimen","Plantae","Dicotyledon","Fabaceae","Swartzia",NA,"Swartzia",NA,NA,NA,NA,"Souza, DT; Almeida, TE","755","2009","05","29","Southern America","Brasil","Minas Gerais","Inhapim","Rio Manhuaçu, Às margens do rio","-41.751944","-19.596389","-41.751944","-19.596389","253","253","Arvore em borda de FESD. Frutos alaranjados, sementes pretas com arilo branco.; Ambientes dominados por pastagens com pequenas manchas de vegetação ciliar e Floresta Estacional Semidecidual","BHCB013432",NA,NA,NA,NA,NA,NA,NA,NA
"10","2019-10-02 15:02:29-03","UFMG","BHCB","131876","PreservedSpecimen","Plantae","Dicotyledon","Rubiaceae","Kerianthera","longiflora","Kerianthera longiflora","Zappi & C.T.Oliveira",NA,"2009","06","Souza, DT; Almeida, TE; Cota, MMT","767","2009","05","30","Southern America","Brasil","Minas Gerais","Inhapim","Vegetação ciliar ás margens do rio Manhuaçu.","-42.1199989318848","-19.5492000579834",NA,NA,"225","225","Árvore de 8 metros na borda de FESD. Frutos imaturos verdes, brácteas vermelhas.; Ambientes dominados por pastagens, com pequenas manchas de Vegetação Ciliar e Floresta Estacional Semidecidual","BHCB5407",NA,NA,"46891","auto","Paratypus",NA,NA,NA
"11","2020-02-20 13:53:14-03","UEFS","HUEFS","253429","PreservedSpecimen","Plantae","Pteridophyta","Anemiaceae","Anemia","luetzelburgii","Anemia luetzelburgii","Rosenst.",NA,NA,NA,"Dittrich, V.A.O.","2149","2015","06","06",NA,"Brasil","Minas Gerais","Inhapim","Estrada de terra entre Sao Domingos das Dores e Alvarenga.","-41.877222","-19.531944","41W52'38''","19S31'55''","375","375","Terricola em barranco de estrada de terra em área relativamente iluminada no domínio da floresta Estacional semidecidual.","HUEFS0253429","Schizaeales",NA,NA,NA,NA,"Polypodiopsida",NA,NA
"12","2019-11-07 11:19:17-03","UFMG","BHCB-SL","130564","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantopsis","radiata","Adiantopsis radiata","(L.) Fée","Salino, A","1998",NA,"Almeida, TE; Souza, DT; Cota, MMT","1985","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre no interior de floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2019-11-07 11:19:18-03","UFMG","BHCB-SL","130561","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum",NA,"Adiantum",NA,NA,NA,NA,"Almeida, TE; Souza, DT; Cota, MMT","1982","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre no interior de floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2019-11-07 11:19:21-03","UFMG","BHCB-SL","130554","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","deflectens","Adiantum deflectens","Mart.","Almeida, TE","2010","11","Almeida, TE; Souza, DT; Cota, MMT","1975","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre em barranco, no interior de floresta",NA,NA,NA,NA,NA,NA,NA,"20",NA
"15","2019-12-19 16:19:32-03","UFMG","BHCB-SL","196633","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","deflectens","Adiantum deflectens","Mart.","Salino, A",NA,NA,"Dittrich, VAO","2150","2015","06","06","América","Brasil","Minas Gerais","Inhapim","Margem do rio Manhaçu, Margem esquerda do rio Manhaçu, na divisa de Inhapim e Alvarenga.","-41.664444","-19.475","-41.664444","-19.475","260","260","Terrícula em barranco de estrada de terra no domínio da Floresta Estacional Semidecidual, em área relativamente sembreada.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2019-11-07 11:19:31-03","UFMG","BHCB-SL","130557","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","pulverulentum","Adiantum pulverulentum","L.","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1978","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre no interior de floresta",NA,NA,NA,NA,NA,NA,NA,"30",NA
"17","2019-11-07 11:13:49-03","UFMG","BHCB-SL","130545","PreservedSpecimen","Plantae",NA,"Anemiaceae","Anemia","luetzelburgii","Anemia luetzelburgii","Rosenst.","Almeida, TE","2010","11","Almeida, TE; Souza, DT; Cota, MMT","1966","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.653417","-19.509917","-41.653417","-19.509917","185","185","Erva terrestre em barranco a beira de estrada",NA,NA,NA,NA,NA,NA,NA,"20",NA
"18","2019-11-07 11:13:49-03","UFMG","BHCB-SL","130549","PreservedSpecimen","Plantae",NA,"Anemiaceae","Anemia","luetzelburgii","Anemia luetzelburgii","Rosenst.","Almeida, TE","2010","11","Almeida, TE; Souza, DT; Cota, MMT","1970","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.674556","-19.547861","-41.674556","-19.547861","185","185","Terrestre em barranco a beira de estrada",NA,NA,NA,NA,NA,NA,NA,"20",NA
"19","2019-12-19 16:18:50-03","UFMG","BHCB-SL","196583","PreservedSpecimen","Plantae",NA,"Anemiaceae","Anemia","luetzelburgii","Anemia luetzelburgii","Rosenst.","Salino, A",NA,NA,"Dittrich, VAO","2149","2015","06","06","América","Brasil","Minas Gerais","Inhapim","Estrada de terra São Domingos da Dores e Alvarenga","-41.877222","-19.531944","-41.877222","-19.531944","375","375","Terrícula em barranco de estrada de terra em área relativamente iluminada no domínio da Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2019-11-07 11:13:53-03","UFMG","BHCB-SL","130556","PreservedSpecimen","Plantae",NA,"Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1977","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre no interior de floresta",NA,NA,NA,NA,NA,NA,NA,"30",NA
"21","2020-02-11 18:25:30-03","UFMG","BHCB-SL","130555","PreservedSpecimen","Plantae",NA,"Anemiaceae","Anemia","raddiana","Anemia raddiana","Link","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1976","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre em barranco, no interior de floresta",NA,NA,NA,NA,NA,NA,NA,"30",NA
"22","2019-11-07 11:15:28-03","UFMG","BHCB-SL","130546","PreservedSpecimen","Plantae",NA,"Blechnaceae","Blechnum","occidentale","Blechnum occidentale","L.","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1967","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.653417","-19.509917","-41.653417","-19.509917","185","185","Erva terrestre em barranco a beira de estrada",NA,NA,NA,NA,NA,NA,NA,"28",NA
"23","2019-11-07 11:15:31-03","UFMG","BHCB-SL","130543","PreservedSpecimen","Plantae",NA,"Blechnaceae","Blechnum","polypodioides","Blechnum polypodioides","Raddi","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1964","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.653417","-19.509917","-41.653417","-19.509917","185","185","Erva terrestre em barranco a beira de estrada",NA,NA,NA,NA,NA,NA,NA,"28",NA
"24","2019-11-07 11:21:24-03","UFMG","BHCB-SL","130563","PreservedSpecimen","Plantae",NA,"Thelypteridaceae","Christella","hispidula","Christella hispidula","(Decne.) Holttum","Salino, A","2009","11","Almeida, TE; Souza, DT; Cota, MMT","1984","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Terrestre em borda de estrada, próximo a córrego, no interior de floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2020-03-04 20:43:09-03","UFMG","BHCB-SL","130548","PreservedSpecimen","Plantae",NA,"Dryopteridaceae","Ctenitis","submarginalis","Ctenitis submarginalis tenuifolia","(C.Presl) R.S.Viveros","Viveros, RS","2015","11","Almeida, TE; Souza, DT; Cota, MMT","1969","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.674556","-19.547861","-41.674556","-19.547861","185","185","Erva terrestre em beira de estrada, borda de floresta",NA,NA,NA,NA,NA,NA,NA,NA,"tenuifolia"
"26","2019-11-07 11:17:08-03","UFMG","BHCB-SL","130541","PreservedSpecimen","Plantae",NA,"Gleicheniaceae","Dicranopteris","flexuosa","Dicranopteris flexuosa","(Schrad.) Underw.","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1962","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.653417","-19.509917","-41.653417","-19.509917","261","261","Erva terrestre em barranco a beira de estrada",NA,NA,NA,NA,NA,NA,NA,"28",NA
"27","2019-11-07 11:15:04-03","UFMG","BHCB-SL","130559","PreservedSpecimen","Plantae",NA,"Athyriaceae","Diplazium",NA,"Diplazium",NA,NA,NA,NA,"Almeida, TE; Souza, DT; Cota, MMT","1980","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre no interior de floresta, à margem de córrego",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2019-11-07 11:21:33-03","UFMG","BHCB-SL","130565","PreservedSpecimen","Plantae",NA,"Thelypteridaceae","Goniopteris","vivipara","Goniopteris vivipara","(Raddi) Brade","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1986","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre no interior de floresta",NA,NA,NA,NA,NA,NA,NA,"30",NA
"29","2019-11-07 11:18:04-03","UFMG","BHCB-SL","130547","PreservedSpecimen","Plantae",NA,"Lygodiaceae","Lygodium","venustum","Lygodium venustum","Sw.","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1968","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.674556","-19.547861","-41.674556","-19.547861","258","258","Erva trepadeira em beira de estrada, borda de floresta",NA,NA,NA,NA,NA,NA,NA,"28",NA
"30","2019-11-07 11:21:33-03","UFMG","BHCB-SL","130562","PreservedSpecimen","Plantae",NA,"Thelypteridaceae","Macrothelypteris","torresiana","Macrothelypteris torresiana","(Gaudich.) Ching","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1983","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Terrestre em borda de estrada, próximo a córrego, no interior de floresta",NA,NA,NA,NA,NA,NA,NA,"30",NA
"31","2019-11-07 11:16:59-03","UFMG","BHCB-SL","130566","PreservedSpecimen","Plantae",NA,"Dryopteridaceae","Parapolystichum","effusum","Parapolystichum effusum","(Sw.) Ching","Almeida, TE","2011","01","Almeida, TE; Souza, DT; Cota, MMT","1987","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Floresta Estacional Semidecidual. Margens do rio Manhuaçu.","-41.683472","-19.545833","-41.683472","-19.545833","261","261","Erva terrestre no interior de floresta.",NA,NA,NA,NA,NA,NA,NA,"09",NA
"32","2020-02-11 18:26:32-03","UFMG","BHCB-SL","130544","PreservedSpecimen","Plantae",NA,"Pteridaceae","Pityrogramma","calomelanos","Pityrogramma calomelanos","(L.) Link","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1965","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.653417","-19.509917","-41.653417","-19.509917","185","185","Erva terrestre em barranco a beira de estrada",NA,NA,NA,NA,NA,NA,NA,"28",NA
"33","2019-11-07 11:20:09-03","UFMG","BHCB-SL","130558","PreservedSpecimen","Plantae",NA,"Pteridaceae","Pteris","brasiliensis","Pteris brasiliensis","Raddi","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1979","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre no interior de floresta",NA,NA,NA,NA,NA,NA,NA,"30",NA
"34","2019-11-07 11:20:38-03","UFMG","BHCB-SL","130552","PreservedSpecimen","Plantae",NA,"Selaginellaceae","Selaginella","jungermannioides","Selaginella jungermannioides","(Gaudich.) Spring","Heringer, G","2010","01","Almeida, TE; Souza, DT; Cota, MMT","1973","2009",NA,NA,"América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","287","287","Erva terrestre em barranco, no interior de floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2019-12-19 16:21:03-03","UFMG","BHCB-SL","130553","PreservedSpecimen","Plantae",NA,"Selaginellaceae","Selaginella","tenella","Selaginella tenella","(P.Beauv.) Spring","Heringer, G","2011","05","Almeida, TE; Souza, DT; Cota, MMT","1974","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre em barranco, no interior de floresta","BHCB002434",NA,"BHCB002434",NA,NA,NA,NA,NA,NA
"36","2019-11-07 11:17:11-03","UFMG","BHCB-SL","130542","PreservedSpecimen","Plantae",NA,"Gleicheniaceae","Sticherus",NA,"Sticherus",NA,NA,NA,NA,"Almeida, TE; Souza, DT; Cota, MMT","1963","2009","05","28","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.653417","-19.509917","-41.653417","-19.509917","185","185","Erva terrestre em barranco a beira de estrada",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2019-11-07 11:20:54-03","UFMG","BHCB-SL","130560","PreservedSpecimen","Plantae",NA,"Tectariaceae","Tectaria","incisa","Tectaria incisa","Cav.","Almeida, TE","2009","05","Almeida, TE; Souza, DT; Cota, MMT","1981","2009","05","30","América","Brasil","Minas Gerais","Inhapim","Margens do rio Manhuaçu, Floresta Estacional Semidecidual","-41.739056","-19.587333","-41.739056","-19.587333","288","288","Erva terrestre no interior de floresta",NA,NA,NA,NA,NA,NA,NA,"30",NA
"38","2019-10-16 14:11:37-03","UEL","FUEL","16567","PreservedSpecimen","Plantae","Tracheophyta","Nyctaginaceae","Ramisia","brasiliensis","Ramisia brasiliensis","Oliv.","Rossetto, EFS","2018","10","Furlan, A","3","1981","07","24",NA,"Brasil","Minas Gerais","Inhapim","margem da estrada Rio-Bahia, entre Inhapim e Dom Cavati (a 6Km de Inhapim). Km 499 da BR-116","-42.1199989318848","-19.5492000579834",NA,NA,NA,NA,"Árvore 8m, Tronco escarificado, dap=60cm, frutos de base verde, com cálice persistente seco, castanho","FUEL017604","Caryophyllales",NA,"46891","auto",NA,NA,NA,NA
