"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","scientificName","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","specificEpithet","scientificNameAuthorship","identifiedBy","dayIdentified","minimumElevationInMeters","maximumElevationInMeters"
"1","2019-11-21 14:41:29-03","UFJF","CESJ","68132","PreservedSpecimen","Plantae","Angiosperma","Piperaceae","Peperomia","Peperomia","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","356","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Terrícola e saxícola. Folhas discolores, inflorescência esverdeada, frutos imaturos verdes e maduros castanhos.","CESJ068132",NA,NA,NA,NA,NA,NA
"2","2019-11-21 14:53:40-03","UFJF","CESJ","68108","PreservedSpecimen","Plantae","Polypodiopsida","Polypodiaceae","Pleopeltis","Pleopeltis hirsutissima","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","332","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita","CESJ068108","hirsutissima","(Raddi) de la Sota","S.G. Furtado",NA,NA,NA
"3","2019-11-21 14:30:49-03","UFJF","CESJ","68133","PreservedSpecimen","Plantae","Angiosperma","Araceae","Anthurium","Anthurium",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","357","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Espata verde matizada de vermelho, inflorescência verde-acastanhada, fruto imaturo verde","CESJ068133",NA,NA,NA,NA,NA,NA
"4","2019-11-21 14:30:50-03","UFJF","CESJ","68126","PreservedSpecimen","Plantae","Angiosperma","Araceae","Anthurium","Anthurium scandens","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","350","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Folhas discolores, verde-escuras na face adaxial e verde-claras na abaxial, inflorescência verde-clara com frutos alvo-lilacíneos.","CESJ068126","scandens","(Aubl.) Engl.","L. Menini Neto; S.G. Furtado",NA,NA,NA
"5","2019-11-21 14:51:26-03","UFJF","CESJ","68111","PreservedSpecimen","Plantae","Polypodiopsida","Aspleniaceae","Asplenium","Asplenium",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","335","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita","CESJ068111",NA,NA,NA,NA,NA,NA
"6","2019-11-21 14:51:29-03","UFJF","CESJ","68124","PreservedSpecimen","Plantae","Polypodiopsida","Aspleniaceae","Asplenium","Asplenium jucundum","2019","11","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","348","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita.","CESJ068124","jucundum","Fée","V.A.O. Dittrich",NA,NA,NA
"7","2019-11-21 14:40:53-03","UFJF","CESJ","68131","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Octomeria","Octomeria","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","355","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita, interior de mata. Sépalas e pétalas hialinas, labelo com base amarela pasano a vinho no ápice.","CESJ068131",NA,NA,NA,NA,NA,NA
"8","2019-11-21 14:40:58-03","UFJF","CESJ","68106","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Pleurothallis","Pleurothallis hypnicola","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","330","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Sétalas amarelas por vezes pintalgadas de vinho e pétalas vináceas","CESJ068106","hypnicola","Lindl.","L. Menini Neto",NA,NA,NA
"9","2019-11-21 14:33:03-03","UFJF","CESJ","68116","PreservedSpecimen","Plantae","Angiosperma","Cactaceae","Rhipsalis","Rhipsalis elliptica","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","340","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Frutos imaturos verdes com ápice avermelhado.","CESJ068116","elliptica","G.Lindb. ex K.Schum.","D.R. Gonzaga",NA,NA,NA
"10","2019-11-21 14:33:08-03","UFJF","CESJ","68118","PreservedSpecimen","Plantae","Angiosperma","Cactaceae","Rhipsalis","Rhipsalis juengeri","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","342","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Frutos imaturos verdes com ápice avermelhado.","CESJ068118","juengeri","Barthlott & N.P. Taylor","D.R. Gonzaga",NA,NA,NA
"11","2019-11-21 14:32:50-03","UFJF","CESJ","68130","PreservedSpecimen","Plantae","Angiosperma","Bromeliaceae","Tillandsia","Tillandsia geminiflora","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","354","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Brácteas róseas e frutos imaturos verdes.","CESJ068130","geminiflora","Brongn.","L. Menini Neto; S.G. Furtado",NA,NA,NA
"12","2019-11-21 14:53:04-03","UFJF","CESJ","68112","PreservedSpecimen","Plantae","Polypodiopsida","Polypodiaceae","Campyloneurum","Campyloneurum",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","336","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita","CESJ068112",NA,NA,NA,NA,NA,NA
"13","2019-11-21 14:37:23-03","UFJF","CESJ","68123","PreservedSpecimen","Plantae","Angiosperma","Gesneriaceae","Nematanthus","Nematanthus lanceolatus","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","347","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Folhas discolores, verde-escuras na face adaxial e verde-claras na abaxial. Brácteas florais vinho e botões amarelos.","CESJ068123","lanceolatus","(Poir.) Chautems","L. Menini Neto; S.G. Furtado",NA,NA,NA
"14","2019-11-21 14:40:53-03","UFJF","CESJ","68115","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Octomeria","Octomeria",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","339","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Frutos passados","CESJ068115",NA,NA,NA,NA,NA,NA
"15","2019-11-21 14:37:21-03","UFJF","CESJ","68136","PreservedSpecimen","Plantae","Angiosperma","Gesneriaceae","Codonanthe","Codonanthe carnosa","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","360","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita, folhas discolores, face adaxial verde e abaxial vinho, botões alvos e brácteas vinho.","CESJ068136","carnosa","(Gardner) Hoehne","L. Menini Neto; S.G. Furtado",NA,NA,NA
"16","2019-11-21 14:53:26-03","UFJF","CESJ","68113","PreservedSpecimen","Plantae","Polypodiopsida","Polypodiaceae","Pecluma","Pecluma",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","337","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita","CESJ068113",NA,NA,NA,NA,NA,NA
"17","2019-11-21 14:40:58-03","UFJF","CESJ","68109","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Pleurothallis","Pleurothallis",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","333","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita, rara. Frutos passados.","CESJ068109",NA,NA,NA,NA,NA,NA
"18","2019-11-21 14:52:47-03","UFJF","CESJ","68110","PreservedSpecimen","Plantae","Polypodiopsida","Hymenophyllaceae","Polyphlebium","Polyphlebium angustatum","2019","11","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","334","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita sobre Cyathea.","CESJ068110","angustatum","(Carmich.) Ebihara et Dubuisson","V.A.O. Dittrich",NA,NA,NA
"19","2019-11-21 14:53:04-03","UFJF","CESJ","68120","PreservedSpecimen","Plantae","Polypodiopsida","Polypodiaceae",NA,NA,NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","344","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual","-42.456389","-20.725833","-42.456389","-20.725833","Epífita.","CESJ068120",NA,NA,NA,NA,NA,NA
"20","2019-11-21 14:53:04-03","UFJF","CESJ","68121","PreservedSpecimen","Plantae","Polypodiopsida","Polypodiaceae",NA,NA,NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","345","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual","-42.456389","-20.725833","-42.456389","-20.725833","Epífita.","CESJ068121",NA,NA,NA,NA,NA,NA
"21","2019-11-21 14:53:04-03","UFJF","CESJ","68107","PreservedSpecimen","Plantae","Polypodiopsida","Polypodiaceae",NA,NA,NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","331","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta Estacional Semidecidual e Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita","CESJ068107",NA,NA,NA,NA,NA,NA
"22","2019-11-21 14:52:15-03","UFJF","CESJ","68135","PreservedSpecimen","Plantae","Polypodiopsida","Dryopteridaceae","Elaphoglossum","Elaphoglossum",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","359","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita","CESJ068135",NA,NA,NA,NA,NA,NA
"23","2019-11-21 14:52:23-03","UFJF","CESJ","68122","PreservedSpecimen","Plantae","Polypodiopsida","Dryopteridaceae","Elaphoglossum","Elaphoglossum glaziovii","2019","11","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","346","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita, escamas ferrugíneas","CESJ068122","glaziovii","(Fée) Brade","V.A.O. Dittrich",NA,NA,NA
"24","2019-11-21 14:40:45-03","UFJF","CESJ","68114","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Elleanthus","Elleanthus brasiliensis",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","338","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Frutos passados","CESJ068114","brasiliensis","Rchb. f.",NA,NA,NA,NA
"25","2019-11-21 14:40:45-03","UFJF","CESJ","68125","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Epidendrum","Epidendrum densiflorum","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","349","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Fruto imaturo verde","CESJ068125","densiflorum","Hook.",NA,NA,NA,NA
"26","2019-11-21 14:32:50-03","UFJF","CESJ","68117","PreservedSpecimen","Plantae","Angiosperma","Bromeliaceae","Quesnelia","Quesnelia kautskyi",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","341","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita e saxícola. Brácteas róseas a avermelhadas e pétalas róseas a roxas.","CESJ068117","kautskyi","C.M. Vieira",NA,NA,NA,NA
"27","2019-11-21 14:33:08-03","UFJF","CESJ","68128","PreservedSpecimen","Plantae","Angiosperma","Cactaceae","Rhipsalis","Rhipsalis pulchra","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","352","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Frutos vermelhos translúcidos","CESJ068128","pulchra","Loefgr.","D.R. Gonzaga",NA,NA,NA
"28","2019-11-21 14:33:08-03","UFJF","CESJ","68129","PreservedSpecimen","Plantae","Angiosperma","Cactaceae","Schlumbergera","Schlumbergera kautskyi","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","353","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita, rara. Fruto imaturo verde.","CESJ068129","kautskyi","(Horobin & McMillan) N.P. Taylor","D.R. Gonzaga",NA,NA,NA
"29","2019-11-21 14:40:45-03","UFJF","CESJ","68127","PreservedSpecimen","Plantae","Angiosperma","Orchidaceae","Gomesa","Gomesa",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","351","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Frutos imaturos verdes.","CESJ068127",NA,NA,NA,NA,NA,NA
"30","2019-11-21 14:32:59-03","UFJF","CESJ","68134","PreservedSpecimen","Plantae","Angiosperma","Bromeliaceae","Vriesea","Vriesea heterostachys","2016","08","S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","358","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita. Folhas verde-claras com base alva passando a lilás, brácteas vermelhas a laranja.","CESJ068134","heterostachys","(Baker) L.B. Sm.","L. Menini Neto; S.G. Furtado",NA,NA,NA
"31","2019-11-21 14:33:00-03","UFJF","CESJ","68119","PreservedSpecimen","Plantae","Angiosperma","Bromeliaceae","Vriesea","Vriesea paraibica",NA,NA,"S.G. Furtado; L. Menini Neto; K. Antunes; F.R.G. Salimena; P.H. Nobre; B. Cosenza; T.H.G. Alv","343","2016","08","05","América do Sul","Brasil","Espírito Santo","Irupi","Parque Nacional do Caparaó, Floresta ciliar, Rio Pedregulho","-42.456389","-20.725833","-42.456389","-20.725833","Epífita e saxícola. Brácteas laranja com matiz verde e frutos verdes.","CESJ068119","paraibica","Wawra",NA,NA,NA,NA
"32","2019-12-20 18:46:39-03","UFSJ","HUFSJ","8954","S","Plantae",NA,"Myrtaceae","Eugenia","Eugenia goiapabana","2016","03","Tinti, BV","552","2008","06","28",NA,"Brasil","Espírito Santo","Irupi","Distrito de Pedra Roxa, PARNA Caparaó. Atrás da casa do pesquisador.","-41.735917","-20.394389","-41.735917","-20.394389","Arvoredo, 6m de altura. Folhas opostas, odor adocicado, não tem exsudação, frutos esféricos com o vestígio de receptáculo.","HUFSJ008954","goiapabana","Sobral & Mazine","Bunger, MO","22","14","14"
