"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","barcode","imagecode","geoFlag","locality","occurrenceRemarks","continentOcean","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","typeStatus","class","order","infraspecificEpithet","relatedCatalogItem"
"1","2019-07-11 10:14:50-03","ESALQ","ESA","66075","S","Plantae","Magnoliophyta","Violaceae","Pombalia","atropurpurea","Pombalia atropurpurea","(A.St.-Hil.) Paula-Souza","Souza, J.P.","2000","06","01","Tameirão Neto, E.","2450","1997","10","28","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","ESA066075","ESA066075","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-02-22 15:06:46-03","ESALQ","ESA","137372","S","Plantae",NA,"Meliaceae","Trichilia","pallida","Trichilia pallida","Sw.","T.B. Flores","2014",NA,NA,"A.A. Luz","393","2007","04","11","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","ESA137372",NA,"auto","Mariane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-03-10 08:27:52-03","UFV","VIC","24443","PreservedSpecimen","Plantae",NA,"Caesalpinioideae","Chamaecrista",NA,"Chamaecrista","Moench.","Garcia, F.C.P.","2000","03","14","Tameirão Neto, E.","2426","1997","07","10","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","VIC024443","VIC024443","auto","UHE Aimorés, Fazenda Adolfo Shumaker, Floresta Semidecidual.","Arbóreo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2019-11-21 14:36:55-03","UFJF","CESJ","33316","PreservedSpecimen","Plantae","Angiosperma","Fabaceae","Myroxylon","peruiferum","Myroxylon peruiferum","L.f.","E. Tameirão-Neto",NA,NA,NA,"E. Tameirão-Neto","2427","1997","07","10","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","CESJ033316",NA,"auto",NA,"Floresta Semidecidual. Arbóreo. UHE Aimorés. Fazenda Adolfo Shumaker.","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-01-10 18:17:05-03","UFJF","CESJ","72917","PreservedSpecimen","Plantae","Angiosperma","Lamiaceae","Vitex","megapotamica","Vitex megapotamica","(Spreng.) Moldenke","D.A. Folli","2005","03","22","A.A. da Luz","278","2005","03","22","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","CESJ072917",NA,"auto","estrada Quatituba a Com. Sta. Angélica","N.v.: Tarumã preto. Capoeirão. Arbóreo, terrestre; com 5m; e 1m fuste; com CAP 20 e com o diâmetro de copa 2. Fruto preto; verde. Exsudação incolor, seiva.","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2019-11-21 14:36:48-03","UFJF","CESJ","37757","PreservedSpecimen","Plantae","Angiosperma","Fabaceae","Lonchocarpus","cultratus","Lonchocarpus cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","E. Tameirão-Neto",NA,NA,NA,"E. Tameirão-Neto","2402","1997","03","26","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","CESJ037757",NA,"auto","UHE Aimorés","Habitat: Floresta Semidecidual. Habitus: Arbóreo.","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2019-11-21 14:36:59-03","UFJF","CESJ","33315","PreservedSpecimen","Plantae","Angiosperma","Fabaceae","Platymiscium","pubescens","Platymiscium pubescens","Micheli","E. Tameirão-Neto",NA,NA,NA,"E. Tameirão-Neto","2463","1997","10","28","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","CESJ033315",NA,"auto","UHE Aimorés","Floresta Semidecidual. Arbórea.","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2019-11-21 14:36:59-03","UFJF","CESJ","37756","PreservedSpecimen","Plantae","Angiosperma","Fabaceae","Pterocarpus","rohrii","Pterocarpus rohrii","Vahl","E. Tameirão-Neto","1997",NA,NA,"E. Tameirão-Neto","2397","1997","03","26","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","CESJ037756",NA,"auto","UHE Aimorés. Fazenda Adolfo Schumaker","Floresta semidecidual. Arbórea. N.V: Pau-sangue.","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2019-11-21 14:36:59-03","UFJF","CESJ","33313","PreservedSpecimen","Plantae","Angiosperma","Fabaceae","Pterocarpus","rohrii","Pterocarpus rohrii","Vahl","E. Tameirão-Neto","1997",NA,NA,"E. Tameirão-Neto","2449","1997","10","28","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","CESJ033313",NA,"auto","UHE Aimorés. Fazenda Adolfo Schumaker","Floresta semidecidual. Arbóreo. N.V: Pau sangue.","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2019-11-21 14:36:48-03","UFJF","CESJ","33314","PreservedSpecimen","Plantae","Angiosperma","Fabaceae","Lonchocarpus","cultratus","Lonchocarpus cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","E. Tameirão-Neto",NA,NA,NA,"E. Tameirão-Neto","2457","1997","10","28","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","CESJ033314",NA,"auto","UHE Aimorés. Fazenda Adolfo Schumaker","Habitat: Floresta Semidecidual. Habitus: Arbóreo.","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020-03-19 11:41:03-03","UFES","VIES","32089","S","Plantae",NA,"Fabaceae","Samanea","inopinata","Samanea inopinata","(Harms) Barneby & J.W.Grimes","Folli, D.A.","2004","09","29","Luz, A.A. da","234","2001","09","29","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","VIES032089","VIES032089","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020-03-19 11:40:45-03","UFES","VIES","32032","S","Plantae",NA,"Fabaceae","Abarema","cochliacarpos","Abarema cochliacarpos","(Gomes) Barneby & J.W.Grimes","Folli, D.A.","2004","09","29","Luz, A.A. da","235","2004","09","29","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","VIES032032","VIES032032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2019-12-04 12:52:31-03","UTFPR","HCF","29989","S","Plantae",NA,"Commelinaceae","Dichorisandra",NA,"Dichorisandra",NA,NA,NA,NA,NA,"A. Pujals",NA,"2019","01","25","Brasil","MG","Itueta","-41.105556","-19.393889",NA,NA,NA,NA,NA,"Mata nativa.",NA,"41°06'20 W","19°23'38 S","120","120",NA,NA,NA,NA,NA
"14","2019-11-28 12:59:36-03","UTFPR","HCF","29891","S","Plantae",NA,"Asteraceae","Eclipta","prostrata","Eclipta prostrata","(L.) L.","F. Marinero","2019","03","20","F. Marinero","1189","2019","02","16","Brasil","MG","Itueta","-41.1075","-19.393889",NA,NA,NA,NA,"Rio Doce","herbácea 60 cm. Capítulos alvos. Várzea.",NA,"41°06'27 W","19°23'38 S","95","95",NA,NA,NA,NA,NA
"15","2019-11-15 20:23:39-03","UTFPR","HCF","29622","S","Plantae",NA,"Malvaceae","Pavonia","cancellata","Pavonia cancellata","(L.) Cav.","F. Marinero","2019","03","25","F. Marinero","1181","2019","02","15","Brasil","MG","Itueta","-41.191111","-19.363611",NA,NA,NA,NA,NA,"arbusto glutinoso 60 cm. Frutos esverdeados. Vegetação secundária em estágio inicial.",NA,"41°11'28 W","19°21'49 S","120","120",NA,NA,NA,NA,NA
"16","2019-10-11 09:42:45-03","UFC","EAC","55199","PreservedSpecimen","Plantae",NA,"Erythroxylaceae","Erythroxylum","pelletarianum","Erythroxylum pelletarianum","A.St.-Hil.","Loiola, M.I.B.","2014","03","20","Luz, A.A.","85","2002","11","19","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","EAC0055199","EAC0055199","auto","Distrito Quatituba","Árvore; alt. total 6m, alt. fuste 3m, diâmetro da copa 3m, cap do fuste 0,45m, fuste cilíndrico; casca áspera; seiva incolor; fruto vermelho.; Mata ciliar","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2019-12-06 14:40:12-03","MBM","MBM","418930","S","Plantae",NA,"Convolvulaceae","Ipomoea","alba","Ipomoea alba","L.","Marinero, F.","2019","03","22","Marinero, F.; Nardin, E.C.; Nardin, E.C.","1190","2019","02","16","Brazil","Minas Gerais","Itueta","-41.1075","-19.393889",NA,"MBM418930",NA,NA,"Rio Doce",NA,"Southern America","-41.1075","-19.393889","95","95",NA,NA,NA,NA,NA
"18","2019-12-06 15:24:51-03","MBM","MBM","418882","S","Plantae",NA,"Verbenaceae","Lantana","undulata","Lantana undulata","Schrank","Marinero, F.; Nardin, E.C.","2019","05","16","Marinero, F.; Nardin, E.C.; Nardin, E.C.","1142","2019","02","01","Brazil","Minas Gerais","Itueta","-41.191111","-19.363611",NA,"MBM418882",NA,NA,NA,NA,"Southern America","-41.191111","-19.363611","120","120",NA,NA,NA,NA,NA
"19","2019-12-06 15:04:09-03","MBM","MBM","418928","S","Plantae",NA,"Marsileaceae","Marsilea",NA,"Marsilea",NA,NA,NA,NA,NA,"Marinero, F.; Nardin, E.C.; Nardin, E.C.","1188","2019","02","16","Brazil","Minas Gerais","Itueta","-41.1075","-19.393889",NA,"MBM418928",NA,NA,"Rio Doce",NA,"Southern America","-41.1075","-19.393889","95","95",NA,NA,NA,NA,NA
"20","2019-12-06 15:03:23-03","MBM","MBM","418921","S","Plantae",NA,"Malvaceae","Pavonia","cancellata","Pavonia cancellata","(L.) Cav.","Marinero, F.","2019","03","25","Marinero, F.; Nardin, E.C.; Nardin, E.C.","1181","2019","02","15","Brazil","Minas Gerais","Itueta","-41.191111","-19.363611",NA,"MBM418921",NA,NA,NA,NA,"Southern America","-41.191111","-19.363611","120","120",NA,NA,NA,NA,NA
"21","2019-12-06 14:59:51-03","MBM","MBM","422209","S","Plantae",NA,"Loganiaceae","Spigelia","anthelmia","Spigelia anthelmia","L.","Marinero, F.","2019","04","10","Marinero, F.; Nardin, E.C.; Nardin, E.C.","853","2019","02","15","Brazil","Minas Gerais","Itueta","-41.191389","-19.363611",NA,"MBM422209",NA,NA,NA,NA,"Southern America","-41.191389","-19.363611","123","123",NA,NA,NA,NA,NA
"22","2019-12-06 14:23:56-03","MBM","MBM","420769","S","Plantae",NA,"Acanthaceae","Ruellia","solitaria","Ruellia solitaria","Vell.","Mazziero, F.F.F.","2019","02","01","Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","4218","2019","01","28","Brazil","Minas Gerais","Itueta","-41.105278","-19.393889",NA,"MBM420769",NA,NA,NA,NA,"Southern America","-41.105278","-19.393889","110","110",NA,NA,NA,NA,NA
"23","2019-12-06 14:35:00-03","MBM","MBM","418922","S","Plantae",NA,"Asteraceae","Wedelia","hookeriana","Wedelia hookeriana","Gardn.","Marinero, F.","2019","03","21","Marinero, F.; Nardin, E.C.; Nardin, E.C.","1182","2019","02","15","Brazil","Minas Gerais","Itueta","-41.191111","-19.363611",NA,"MBM418922",NA,NA,NA,NA,"Southern America","-41.191111","-19.363611","120","120",NA,NA,NA,NA,NA
"24","2019-12-06 15:15:28-03","MBM","MBM","418920","S","Plantae",NA,"Poaceae","Setaria","vulpiseta","Setaria vulpiseta","(Lam.) Roem. & Schult.","Marinero, F.","2019","03","27","Marinero, F.; Nardin, E.C.; Nardin, E.C.","1180","2019","02","15","Brazil","Minas Gerais","Itueta","-41.191111","-19.363611",NA,"MBM418920",NA,NA,NA,NA,"Southern America","-41.191111","-19.363611","120","120",NA,NA,NA,NA,NA
"25","2019-12-06 14:50:07-03","MBM","MBM","271615","S","Plantae",NA,"Fabaceae","Poecilanthe","grandiflora","Poecilanthe grandiflora","Benth.","Lima, H.C.","2009","06","18","Trameirão Neto, E.","2471","1997","10","28","Brazil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","MBM271615","MBM271615","auto","UHE Aimorés","Arbóreo. Floresta semidecidual","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2019-12-06 14:46:08-03","MBM","MBM","233848","S","Plantae",NA,"Fabaceae","Anadenanthera","peregrina","Anadenanthera peregrina","(L.) Speg.","Trameirão Neto, E.",NA,NA,NA,"Trameirão Neto, E.","2378",NA,NA,NA,"Brazil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","MBM233848","MBM233848","auto","Usina Hidrelétrica Aimorés",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2019-12-06 14:23:31-03","MBM","MBM","420764","S","Plantae",NA,"Acanthaceae",NA,NA,NA,NA,NA,NA,NA,NA,"Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","4215","2019","01","28","Brazil","Minas Gerais","Itueta","-41.132778","-19.393611",NA,"MBM420764",NA,NA,NA,NA,"Southern America","-41.132778","-19.393611","98","98",NA,NA,NA,NA,NA
"28","2019-12-06 14:27:55-03","MBM","MBM","420658","S","Plantae",NA,"Araceae","Asterostigma","colubrinum","Asterostigma colubrinum","Schott","Mazziero, F.F.F.","2019","02","01","Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","4216","2019","01","28","Brazil","Minas Gerais","Itueta","-41.132778","-19.393611",NA,"MBM420658",NA,NA,NA,NA,"Southern America","-41.132778","-19.393611","98","98",NA,NA,NA,NA,NA
"29","2019-12-06 14:37:08-03","MBM","MBM","420646","S","Plantae",NA,"Bromeliaceae","Cryptanthus",NA,"Cryptanthus",NA,"Mazziero, F.F.F.","2019","02","01","Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","4212","2019","01","28","Brazil","Minas Gerais","Itueta","-41.133056","-19.393611",NA,"MBM420646",NA,NA,NA,NA,"Southern America","-41.133056","-19.393611","110","110",NA,NA,NA,NA,NA
"30","2019-12-06 14:39:53-03","MBM","MBM","420818","S","Plantae",NA,"Commelinaceae","Dichorisandra",NA,"Dichorisandra",NA,NA,NA,NA,NA,"Pujals, A.; Molina, J.M.P.; Molina, J.M.P.","s.n.","2019","01","25","Brazil","Minas Gerais","Itueta","-41.105556","-19.393889",NA,"MBM420818",NA,NA,NA,NA,"Southern America","-41.105556","-19.393889","120","120",NA,NA,NA,NA,NA
"31","2019-12-06 15:07:04-03","MBM","MBM","420651","S","Plantae",NA,"Moraceae","Dorstenia","bonijesu","Dorstenia bonijesu","Carauta & C. Valente","Mazziero, F.F.F.","2019","02","01","Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","4217","2019","01","28","Brazil","Minas Gerais","Itueta","-41.105278","-19.393889",NA,"MBM420651",NA,NA,NA,NA,"Southern America","-41.105278","-19.393889","110","110",NA,NA,NA,NA,NA
"32","2019-12-06 14:31:24-03","MBM","MBM","418929","S","Plantae",NA,"Asteraceae","Eclipta","prostrata","Eclipta prostrata","(L.) L.","Marinero, F.","2019","03","20","Marinero, F.; Nardin, E.C.; Nardin, E.C.","1189","2019","02","16","Brazil","Minas Gerais","Itueta","-41.1075","-19.393889",NA,"MBM418929",NA,NA,"Rio Doce",NA,"Southern America","-41.1075","-19.393889","95","95",NA,NA,NA,NA,NA
"33","2019-12-06 15:08:17-03","MBM","MBM","241630","S","Plantae",NA,"Myrtaceae","Eugenia","neomyrtifolia","Eugenia neomyrtifolia","Sobral","Kawasaki, M.L.","1999",NA,NA,"Trameirão Neto, E.","2451","1997","10","28","Brazil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","MBM241630","MBM241630","auto","UHE AImorés. Fazenda Adolfo Schumaker","Floresta Semidecidual. Árvore","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2019-12-06 15:03:58-03","MBM","MBM","420806","S","Plantae",NA,"Marantaceae","Goeppertia","grazielae","Goeppertia grazielae","(H. Kenn. & J.M.A. Braga) Borchs. & S. Suárez","Mazziero, F.F.F.","2019","02","01","Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","4214","2019","01","28","Brazil","Minas Gerais","Itueta","-41.133056","-19.393611",NA,"MBM420806",NA,NA,NA,NA,"Southern America","-41.133056","-19.393611","110","110",NA,NA,NA,NA,NA
"35","2019-10-02 14:53:31-03","UFMG","BHCB","39987","PreservedSpecimen","Plantae","Dicotyledon","Fabaceae","Bauhinia","forficata","Bauhinia forficata","Link",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671",NA,NA,"auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2019-10-02 14:52:59-03","UFMG","BHCB","45664","PreservedSpecimen","Plantae","Dicotyledon","Euphorbiaceae","Acalypha",NA,"Acalypha",NA,NA,NA,NA,NA,"Tameirão Neto, E","2478","1997","10","28","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB039720",NA,"auto",NA,"Arbóreo.; Floresta decidual.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2019-10-02 14:56:15-03","UFMG","BHCB","45646","PreservedSpecimen","Plantae","Dicotyledon","Malpighiaceae","Tetrapterys",NA,"Tetrapterys",NA,NA,NA,NA,NA,"Tameirão Neto, E","2460","1997","10","28","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB008416",NA,"auto",NA,"arboreo; floresta semidecidual","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2019-10-02 14:56:22-03","UFMG","BHCB","39967","PreservedSpecimen","Plantae","Dicotyledon","Malvaceae","Helicteres","macropetala","Helicteres macropetala","A.St.-Hil.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671",NA,NA,"auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2019-10-02 15:04:11-03","UFMG","BHCB","192416","PreservedSpecimen","Plantae","Dicotyledon","Solanaceae","Solanum","crinitum","Solanum crinitum","Lam.",NA,"2018","11","12","Luz, AA da","283","2005","04","14","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB192416",NA,"auto",NA,"Porte arbustivo, terrestre. Cor do botão verde; cor da flor roxa. Altura 2m.; capoeira","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2019-10-02 14:54:32-03","UFMG","BHCB","45540","PreservedSpecimen","Plantae","Dicotyledon","Fabaceae","Samanea","inopinata","Samanea inopinata","(Harms) Barneby & J.W.Grimes",NA,"2011","05","10","Tameirão Neto, E","2354","1997","01","29","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB031238",NA,"auto",NA,"Fruto na carpoteca. UHE Aimorés.; Arbóreo; Floresta Semidecidual","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2019-10-02 15:03:15-03","UFMG","BHCB","45566","PreservedSpecimen","Plantae","Dicotyledon","Sapotaceae","Chrysophyllum","splendens","Chrysophyllum splendens","Spreng.",NA,"2008","12","04","Tameirão Neto, E","2380","1997","03","26","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB004649",NA,"auto",NA,"UHE Aimorés. margem direita córrego resplendor. Árvore isolada, arbóreo","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2019-10-02 14:53:36-03","UFMG","BHCB","39968","PreservedSpecimen","Plantae","Dicotyledon","Fabaceae","Calliandra","harrisii","Calliandra harrisii","(Lindl.) Benth.",NA,NA,NA,NA,NA,"s.n.","1997","09","14","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB008894",NA,"auto",NA,"Arbustivo. Visitada pelos beija-flores: Chlorostilbon aureoventris e Arnazilia lactea.; Mata Estacional Semidecidual.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2020-02-20 17:34:17-03","UFMG","BHCB","39986","PreservedSpecimen","Plantae","Monocotyledon","Amaryllidaceae","Griffinia","liboniana","Griffinia liboniana",NA,NA,"2015","06",NA,"Vasconcelos, MF de","s.n.","1997","10","19","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB012366","BHCB012366","auto",NA,"Herbáceo.; Mata estacional decidual.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2019-10-02 15:02:59-03","UFMG","BHCB","45638","PreservedSpecimen","Plantae","Dicotyledon","Salicaceae","Casearia","luetzelburgii","Casearia luetzelburgii","Sleumer",NA,"2012","07",NA,"Tameirão Neto, E","2452","1997","10","28","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB004280",NA,"auto",NA,"Floresta Semidecidual. arbóreo, UHE Aimorés. Fazenda Adolfo Schumaker","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2019-10-02 15:03:15-03","UFMG","BHCB","45645","PreservedSpecimen","Plantae","Dicotyledon","Sapotaceae","Chrysophyllum","lucentifolium","Chrysophyllum lucentifolium","Cronquist",NA,"2002","01",NA,"Tameirão Neto, E","2459","1997","10","28","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB004705",NA,"auto",NA,"Floresta Semidecidual, arbóreo, UHE Aimorés. Fazenda Adolfo Schumaker","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2019-10-02 15:03:15-03","UFMG","BHCB","45601","PreservedSpecimen","Plantae","Dicotyledon","Sapotaceae","Chrysophyllum","lucentifolium","Chrysophyllum lucentifolium","Cronquist",NA,"2002","01",NA,"Tameirão Neto, E","2415","1997","07","10","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB004704",NA,"auto",NA,"Floresta Semidecidual, arbóreo, UHE Aimorés. Fazenda Adolfo Shumaker","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-11-14 18:36:40-03","UFMG","BHCB","45595","PreservedSpecimen","Plantae","Dicotyledon","Euphorbiaceae","Cnidoscolus","oligandrus","Cnidoscolus oligandrus",NA,NA,"2018",NA,NA,"Tameirão Neto, E","2409","1997","03","26","Brasil","Minas Gerais","Itueta","-41.1702995300293","-19.3941993713379","29671","BHCB021125",NA,"auto",NA,"Arbóreo; Floresta Semidecidual","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
