"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","class"
"1","2019-12-16 18:54:50-03","NYBG","NYBG","984865","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","spruceanum","Protium spruceanum","(Benth.) Engl.","D. C. Daly","1996","P. Pequeno","54","1989","09","14","South America","Brazil","Minas Gerais","João Monlevade","Rio Piracicaba.","-43.1733","-19.81","-43.1733","-19.8100","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1053390 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00984865","NY00984865",NA,NA,NA,NA,NA,NA,NA
"2","2019-07-11 10:14:32-03","ESALQ","ESA","33865","S","Plantae","Magnoliophyta",NA,"Trigoniaceae","Trigonia",NA,"Trigonia",NA,NA,NA,"Pequeno, P.H.A. et al.","47","1989","09","14",NA,"Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,"ESA033865",NA,"9985","auto",NA,NA,NA,NA,NA
"3","2020-03-10 08:29:12-03","UFV","VIC","37779","PreservedSpecimen","Plantae",NA,NA,"Mimosoideae","Albizia",NA,"Albizia",NA,"Batista, M.L.","2012","Batista, M.L.; Vieira, D.M.","s.n.","2012","09","06",NA,"Brasil","Minas Gerais","João Monlevade","Estrada de terra às margens do rio Santa Bárbara.","-43.131944","-19.775278","-43.131944","-19.775278",NA,"Árvore, c.a. de 9,0 metros de altura, com frutos.","VIC037779",NA,NA,NA,"09","06",NA,NA,NA
"4","2020-03-10 08:29:24-03","UFV","VIC","37791","PreservedSpecimen","Plantae",NA,NA,"Mimosoideae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Batista, M.L.","2012","Batista, M.L.; Vieira, D.M.","s.n.","2012","09","06",NA,"Brasil","Minas Gerais","João Monlevade","Estrada para Itabira","-43.133889","-19.804722","-43.133889","-19.804722",NA,"Árvore 4,5m alt., com frutos e acúleos nos ramos e tronco.","VIC037791",NA,NA,NA,"09","06",NA,NA,NA
"5","2020-03-10 08:28:29-03","UFV","VIC","38756","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","urucurana","Croton urucurana","Baill.",NA,NA,"Vieira, G.T.","s.n.","2013",NA,NA,NA,"Brasil","Minas Gerais","João Monlevade","Embaúbas tênis clube, Próximo ao hospital Margarida, Mata atlântica.","-43.1735992431641","-19.8099994659424",NA,NA,NA,"Árvore, 10 metros.","VIC038756","VIC038756","9985","auto",NA,NA,NA,NA,NA
"6","2020-03-10 08:31:01-03","UFV","VIC","021470","PreservedSpecimen","Plantae",NA,NA,"Vitaceae","Vitis","vinifera","Vitis vinifera","L.",NA,NA,"Silveira, W.J.","s.n.","2007","10",NA,NA,"Brasil","Minas Gerais","João Monlevade","Rua Juscelino Kubitschek 180","-43.1735992431641","-19.8099994659424",NA,NA,NA,"Folhas verdes, em frutificação, baga vinácea.","VIC021470","VIC021470","9985","auto",NA,NA,NA,NA,NA
"7","2016-07-12 11:11:18-03","FFCLRP","LBMBP","944","S","Plantae",NA,NA,"Orchidaceae","Catasetum","hookeri","Catasetum hookeri","Lindl.","E.R. Pansarin",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","João Monlevade",NA,"-43.166667","-19.8","43°10'W","19°48'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2016-07-12 11:11:18-03","FFCLRP","LBMBP","945","S","Plantae",NA,NA,"Orchidaceae","Catasetum","hookeri","Catasetum hookeri","Lindl.","E.R. Pansarin",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","João Monlevade",NA,"-43.166667","-19.8","43°10'W","19°48'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2019-08-20 10:28:05-03","UNICAMP","UEC","62879","S","Plantae","Magnoliopsida",NA,"Vochysiaceae","Callisthene","major","Callisthene major","Mart.","Shimizu, GH","2014","Pequeno, PHA; et al.","48","1989","09","14",NA,"Brazil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Herbáceo. Flor perfumada. Polinização por abelha.; Mata Atlântica- Mata doçada e pesca.","UEC072601",NA,"9985","auto","06",NA,NA,NA,NA
"10","2019-08-20 10:08:09-03","UNICAMP","UEC","65520","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Stizophyllum","perforatum","Stizophyllum perforatum","(Cham.) Miers","Zuntini, AR",NA,"Pequeno, PHA","58","1989","09","14",NA,"Brazil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"flor, Liana. Mata Atlântica.","UEC100509","UEC100509","9985","auto",NA,NA,NA,NA,NA
"11","2019-08-20 10:08:04-03","UNICAMP","UEC","66078","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Mansoa",NA,"Mansoa",NA,NA,NA,"Pequeno, PHA","78","1989","09","14",NA,"Brazil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"flor, Hábito herbáceo. Mata Atlântica.","UEC100728","UEC100728","9985","auto",NA,NA,NA,NA,NA
"12","2019-08-20 10:26:43-03","UNICAMP","UEC","63225","S","Plantae","Magnoliopsida",NA,"Solanaceae","Solanum","leptostachys","Solanum leptostachys","Dunal","Gouvêa, YF","2017","Pequeno, PHA; et al.","16327","1989","09","14",NA,"Brazil","Minas Gerais","João Monlevade","Área Belgo Mineira","-43.1735992431641","-19.8099994659424",NA,NA,NA,"Flor roxa; Mata Atlântica - Herbaceo","UEC082484","UEC082484","9985","auto","06",NA,NA,NA,NA
"13","2019-08-20 10:08:05-03","UNICAMP","UEC","65435","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Paratecoma",NA,"Paratecoma",NA,NA,NA,"Pequeno, PHA","93A","1989","09","14",NA,"Brazil","Minas Gerais","João Monlevade","Área Belgo Mineiro","-43.1735992431641","-19.8099994659424",NA,NA,NA,"árvore","UEC140749","UEC140749","9985","auto",NA,NA,NA,NA,NA
"14","2019-11-06 09:55:18-03","UFOP","OUPR","6754","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Mabea","fistulifera","Mabea fistulifera","Mart.","Lisboa, M.A.","1972","Lisboa, M.A.","s.n.","1972","03","19",NA,"Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Árvore, flores havanas. Beira de estrada",NA,NA,"9985","auto","03","19",NA,NA,NA
"15","2019-11-06 09:55:16-03","UFOP","OUPR","6753","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Mabea","fistulifera","Mabea fistulifera","Mart.","Lisboa, M.A.","1972","Lisboa, M.A.","s.n.","1972","03","19",NA,"Brasil","Minas Gerais","João Monlevade","Estrada que vai para a mina do Morro do Andrade","-43.1735992431641","-19.8099994659424",NA,NA,NA,"Beira de estrada",NA,NA,"9985","auto","03","28",NA,NA,NA
"16","2019-11-06 09:55:16-03","UFOP","OUPR","6726","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Mabea","fistulifera","Mabea fistulifera","Mart.","Lisboa, M.A.","1972","Lisboa, M.A.","s.n.","1972","03","19",NA,"Brasil","Minas Gerais","João Monlevade","Morro do Andrade","-43.1735992431641","-19.8099994659424",NA,NA,NA,"Árvore, flores havanas. Beira de estrada",NA,NA,"9985","auto","03","19",NA,NA,NA
"17","2019-11-05 16:43:22-03","UFOP","OUPR","474","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","dumosa","Ilex dumosa","Reissek",NA,NA,"Rapalo, J.A.","s.n.","1974","01","27",NA,"Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Arbusto.",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"18","2019-12-06 15:09:22-03","MBM","MBM","176163","S","Plantae",NA,NA,"Myrtaceae","Myrcia","falax","Myrcia falax","(Rich.) DC.","Kawasaki, M.L.",NA,"Pequeno, P.H.A.; et al.; et al.","55","1989","09","14","Southern America","Brazil","Minas Gerais","João Monlevade","Área da Belgo Mineira","-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,"MBM176163",NA,"9985","auto",NA,NA,NA,NA,NA
"19","2019-12-06 15:12:40-03","MBM","MBM","187932","S","Plantae",NA,NA,"Passifloraceae","Passiflora","speciosa","Passiflora speciosa","Gardn.","Cervi, A.C.",NA,"Pequeno, P.H.A.; et al.; et al.","7",NA,NA,NA,"Southern America","Brazil","Minas Gerais","João Monlevade","João Monlevade","-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,"MBM187932","MBM187932","9985","auto",NA,NA,NA,NA,NA
"20","2019-12-06 15:05:19-03","MBM","MBM","178337","S","Plantae",NA,NA,"Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Baumgratz, J.",NA,"Pequeno, P.H.A.; et al.; et al.","15",NA,NA,NA,"Southern America","Brazil","Minas Gerais","João Monlevade","João Monlevade","-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,"MBM178337","MBM178337","9985","auto",NA,NA,NA,NA,NA
"21","2019-12-16 17:40:46-03","UFMG","BHCB","16326","PreservedSpecimen","Plantae","Dicotyledon",NA,"Acanthaceae","Justicia",NA,"Justicia","L.",NA,NA,"Pequeno, PHA","37","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Herbáceo. Brácteas vermelhas, flores amarelas.; Mata Atlântica.","BHCB052937","BHCB052937","9985","auto",NA,NA,NA,NA,NA
"22","2019-10-02 14:51:23-03","UFMG","BHCB","16621","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bignoniaceae","Cuspidaria",NA,"Cuspidaria","DC.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"23","2019-10-02 14:51:23-03","UFMG","BHCB","16621","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bignoniaceae","Cuspidaria",NA,"Cuspidaria","DC.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"24","2019-10-02 15:06:34-03","UFMG","BHCB","16298","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Rhynchospora","exaltata","Rhynchospora exaltata","Kunth",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"25","2019-10-02 15:03:22-03","UFMG","BHCB","16307","PreservedSpecimen","Plantae","Dicotyledon",NA,"Siparunaceae","Siparuna","guianensis","Siparuna guianensis","Aubl.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"26","2019-10-02 14:57:03-03","UFMG","BHCB","16626","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia",NA,"Miconia","Ruiz & Pav.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"27","2019-10-02 14:53:31-03","UFMG","BHCB","16296","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Bauhinia",NA,"Bauhinia",NA,NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"28","2019-10-02 14:53:14-03","UFMG","BHCB","16319","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Mabea","fistulifera","Mabea fistulifera","Mart.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"29","2019-10-02 14:56:17-03","UFMG","BHCB","16302","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Tetrapterys","mucronata","Tetrapterys mucronata","Cav.",NA,"2013","Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,"BHCB008349",NA,"9985","auto","06",NA,NA,NA,NA
"30","2019-10-02 15:04:54-03","UFMG","BHCB","16303","PreservedSpecimen","Plantae","Dicotyledon",NA,"Verbenaceae","Lantana","camara","Lantana camara","L.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"31","2019-10-02 15:05:20-03","UFMG","BHCB","16740","PreservedSpecimen","Plantae","Dicotyledon",NA,"Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Mart.",NA,NA,"Pequeno, PHA; et al.","48","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"32","2019-10-02 15:02:02-03","UFMG","BHCB","16323","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rosaceae","Rubus","rosifolius","Rubus rosifolius","Sm.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"33","2019-12-16 17:40:50-03","UFMG","BHCB","16315","PreservedSpecimen","Plantae","Dicotyledon",NA,"Acanthaceae","Ruellia",NA,"Ruellia","L.",NA,NA,"Pequeno, PHA","57","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Herbáceo.; Mata Atlântica.","BHCB053288","BHCB053288","9985","auto",NA,NA,NA,NA,NA
"34","2019-10-02 15:01:36-03","UFMG","BHCB","16321","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Pothomorphe",NA,"Pothomorphe",NA,NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"35","2019-10-02 15:03:10-03","UFMG","BHCB","16312","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Serjania",NA,"Serjania","Mill.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"36","2019-10-02 14:57:12-03","UFMG","BHCB","16731","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,"Pequeno, PHA; et al.","15","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"37","2019-10-02 15:08:01-03","UFMG","BHCB","16739","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Sacoila","lanceolata","Sacoila lanceolata","(Aubl.) Garay",NA,NA,"Pequeno, PHA; et al.","10","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlantica; terrestre herbáceo.",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"38","2019-10-02 15:00:56-03","UFMG","BHCB","16308","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ochnaceae","Ouratea","floribunda","Ouratea floribunda","(A.St.-Hil.) Engl.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"39","2019-10-02 15:04:49-03","UFMG","BHCB","16314","PreservedSpecimen","Plantae","Dicotyledon",NA,"Urticaceae",NA,NA,NA,NA,NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"40","2019-10-02 15:04:49-03","UFMG","BHCB","16313","PreservedSpecimen","Plantae","Dicotyledon",NA,"Urticaceae",NA,NA,NA,NA,NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"41","2019-10-02 14:53:13-03","UFMG","BHCB","16318","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Euphorbia","insulana","Euphorbia insulana","Vell.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
