"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","class"
"42","2019-10-02 14:49:44-03","UFMG","BHCB","16816","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Chromolaena",NA,"Chromolaena","DC.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Herbáceo.",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"43","2019-11-14 18:37:08-03","UFMG","BHCB","16978","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Athenaea","velutina","Athenaea velutina","(Sendtn.) D'Arcy",NA,"2019","Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Árvore","BHCB026309",NA,"9985","auto","08","02",NA,NA,NA
"44","2019-10-02 14:59:40-03","UFMG","BHCB","16337","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Ficus","enormis","Ficus enormis","Mart. ex Miq.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"45","2019-10-02 14:52:31-03","UFMG","BHCB","15920","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cucurbitaceae","Luffa","aegyptiaca","Luffa aegyptiaca","Mill.",NA,NA,"Ferreira, JJ","s.n.","1986","05",NA,"Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Escandente; Cultivado","BHCB027905",NA,"9985","auto",NA,NA,NA,NA,NA
"46","2019-10-02 15:02:42-03","UFMG","BHCB","16316","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","stachyoides","Psychotria stachyoides","Benth.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"47","2019-10-02 14:55:20-03","UFMG","BHCB","16295","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula","Nees",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"48","2019-10-02 15:06:27-03","UFMG","BHCB","16297","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Eleocharis",NA,"Eleocharis",NA,NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"49","2019-10-02 15:02:32-03","UFMG","BHCB","16317","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","marcgravii","Palicourea marcgravii","A.St.-Hil.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"50","2019-10-02 14:50:06-03","UFMG","BHCB","16884","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Eupatorium","velutinum","Eupatorium velutinum","Gardner",NA,NA,"Pequeno, PHA; et al.","44","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Arbustivo.",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"51","2019-10-02 14:50:06-03","UFMG","BHCB","16743","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Eupatorium","vauthierianum","Eupatorium vauthierianum","DC.",NA,NA,"Pequeno, PHA; et al.","18","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Semi-escandente.",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"52","2019-10-02 14:52:31-03","UFMG","BHCB","15910","PreservedSpecimen","Plantae","Dicotyledon",NA,"Crassulaceae","Cotyledon","orbiculata","Cotyledon orbiculata","L.",NA,NA,"Ferreira, JJ","s.n.","1986","05",NA,"Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"53","2019-10-02 14:55:11-03","UFMG","BHCB","16227","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Mentha","silvestres","Mentha silvestres","Malinv. ex Briq.",NA,NA,"Ferreira, JJ","s.n.","1986","05",NA,"Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"54","2019-10-02 14:51:34-03","UFMG","BHCB","16289","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bignoniaceae","Tabebuia","serratifolia","Tabebuia serratifolia","(Vahl) G.Nicholson",NA,NA,"Pequeno, PHA; et al.","16","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"55","2019-10-02 14:55:37-03","UFMG","BHCB","16325","PreservedSpecimen","Plantae","Dicotyledon",NA,"Loranthaceae","Struthanthus",NA,"Struthanthus",NA,NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"56","2019-10-02 14:55:01-03","UFMG","BHCB","16320","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Mart.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"57","2019-10-02 14:55:37-03","UFMG","BHCB","16324","PreservedSpecimen","Plantae","Dicotyledon",NA,"Loranthaceae","Struthanthus",NA,"Struthanthus",NA,NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"58","2019-10-02 15:00:36-03","UFMG","BHCB","16310","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","splendens","Myrcia splendens","(Sw.) DC.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"59","2019-10-02 14:51:31-03","UFMG","BHCB","16889","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bignoniaceae","Stizophyllum","perforatum","Stizophyllum perforatum","(Cham.) Miers",NA,"1993","Pequeno, PHA; et al.","58","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata atlântica.","BHCB040279",NA,"9985","auto","09","18",NA,NA,NA
"60","2019-10-02 15:08:28-03","UFMG","BHCB","16299","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Olyra","micrantha","Olyra micrantha","Kunth",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"61","2019-10-02 14:57:07-03","UFMG","BHCB","16626","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","brunnea","Miconia brunnea","DC.",NA,"2011","Pequeno, PHA; et al.","13","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,"BHCB002820",NA,"9985","auto","02","22",NA,NA,NA
"62","2019-10-02 14:51:40-03","UFMG","BHCB","16616","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Tournefortia",NA,"Tournefortia","L.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"63","2019-10-02 15:04:00-03","UFMG","BHCB","16817","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum",NA,"Solanum","L.",NA,NA,"Pequeno, PHA; et al.","s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"64","2019-10-02 14:51:41-03","UFMG","BHCB","16616","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Tournefortia","paniculata","Tournefortia paniculata","Cham.",NA,"2003","Pequeno, PHA; et al.","46","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Trepadeira.; Mata Atlântica.","BHCB051203",NA,"9985","auto","06","10",NA,NA,NA
"65","2019-10-02 15:05:59-03","UFMG","BHCB","16735","PreservedSpecimen","Plantae","Monocotyledon",NA,"Arecaceae","Geonoma","schottiana","Geonoma schottiana","Mart.",NA,NA,"Pequeno, PHA; et al.","45","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Arboreto; Mata atlântica - Mata do Tanque","BHCB050283","BHCB050283 BHCB050283_1 BHCB050283_2 BHCB050283_3","9985","auto",NA,NA,NA,NA,NA
"66","2019-10-02 14:51:04-03","UFMG","BHCB","16336","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Vernonia",NA,"Vernonia","Schreb.",NA,NA,"Pequeno, PHA","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"67","2019-10-02 14:51:04-03","UFMG","BHCB","16677","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Vernonia",NA,"Vernonia","Schreb.",NA,NA,"Pequeno, PHA; et al.","21","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Herbáceo.",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"68","2019-10-02 14:49:29-03","UFMG","BHCB","16979","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Baccharis","retusa","Baccharis retusa","DC.",NA,"2011","Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Herbáceo. Indivíduo feminino.; Herbáceo.; Mata Atlântica.","BHCB009407",NA,"9985","auto","06","27",NA,NA,NA
"69","2019-10-02 14:51:43-03","UFMG","BHCB","16311","PreservedSpecimen","Plantae","Dicotyledon",NA,"Burseraceae","Protium","spruceanum","Protium spruceanum","(Benth.) Engl.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"70","2019-10-02 14:51:48-03","UFMG","BHCB","729","PreservedSpecimen","Plantae","Dicotyledon",NA,"Calophyllaceae","Kielmeyera",NA,"Kielmeyera",NA,NA,"2017","Magalhães, H; et al.","s.n.","1964",NA,NA,"Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Arbustivo.; Cerrado.","BHCB040759",NA,"9985","auto","02","24",NA,NA,NA
"71","2019-10-02 15:06:29-03","UFMG","BHCB","16301","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Hypolytrum","schraderianum","Hypolytrum schraderianum","Nees",NA,NA,"Pequeno, PHA; et al.","29","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"72","2019-10-02 14:48:34-03","UFMG","BHCB","16339","PreservedSpecimen","Plantae","Dicotyledon",NA,"Apocynaceae","Allamanda","cathartica","Allamanda cathartica","L.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"73","2019-10-02 14:49:18-03","UFMG","BHCB","16615","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Austrocritonia","velutina","Austrocritonia velutina","(Gardner) R.M.King & H.Rob.",NA,NA,"Pequeno, PHA; et al.","38","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Herbáceo.",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"74","2019-10-02 15:00:59-03","UFMG","BHCB","16330","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ochnaceae","Sauvagesia","erecta","Sauvagesia erecta","L.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"75","2019-10-02 15:06:36-03","UFMG","BHCB","16300","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria",NA,"Scleria","P.J.Bergius",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"76","2019-10-02 15:04:47-03","UFMG","BHCB","16340","PreservedSpecimen","Plantae","Dicotyledon",NA,"Trigoniaceae","Trigonia","paniculata","Trigonia paniculata","Warm.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"77","2019-10-02 14:51:29-03","UFMG","BHCB","16629","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bignoniaceae","Mansoa","difficilis","Mansoa difficilis","(Cham.) Bureau & Schum.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"78","2019-10-02 14:49:03-03","UFMG","BHCB","16742","PreservedSpecimen","Plantae","Dicotyledon",NA,"Araliaceae","Schefflera","calva","Schefflera calva","(Cham.) Frodin",NA,NA,"Pequeno, PHA; et al.","62","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"79","2019-10-02 14:51:29-03","UFMG","BHCB","16629","PreservedSpecimen","Plantae","Dicotyledon",NA,"Bignoniaceae","Mansoa","difficilis","Mansoa difficilis","(Cham.) Bureau & Schum.",NA,NA,"Pequeno, PHA; et al.","s.n.","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,NA,NA,"9985","auto",NA,NA,NA,NA,NA
"80","2019-10-02 14:51:06-03","UFMG","BHCB","16620","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Vernonia","cotoneaster","Vernonia cotoneaster","(Willd. ex Spreng.) Less.",NA,NA,"Pequeno, PHA; et al.","73","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade",NA,"-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Herbáceo.",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"81","2019-10-02 15:04:16-03","UFMG","BHCB","16331","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","granulosoleprosum","Solanum granulosoleprosum","Dunal",NA,"2012","Pequeno, PHA; et al.","76","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade","Área Belgo Mineira","-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Arbusto.; Arbusto.; Mata Atlântica.","BHCB004354",NA,"9985","auto","07","11",NA,NA,NA
"82","2019-10-02 15:01:46-03","UFMG","BHCB","16305","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","monninoides","Polygala monninoides","Kunth",NA,NA,"Pequeno, PHA; et al.","52","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade","Área da Belgo Mineira","-43.1735992431641","-19.8099994659424",NA,NA,NA,"Mata Atlântica. Herbáceo",NA,NA,"9985","auto",NA,NA,NA,NA,NA
"83","2019-10-02 15:01:16-03","UFMG","BHCB","16293","PreservedSpecimen","Plantae","Dicotyledon",NA,"Passifloraceae","Passiflora","speciosa","Passiflora speciosa","Gardner",NA,"1995","Pequeno, PHA; et al.","7","1989","09","14","Southern America","Brasil","Minas Gerais","João Monlevade","Área da Belgo Mineira","-43.1735992431641","-19.8099994659424",NA,NA,NA,"Flor vermelha, presença de gavinhas; Mata Atlântica","BHCB008725",NA,"9985","auto","08","17",NA,NA,NA
