"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","scientificName","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","specificEpithet","scientificNameAuthorship","identifiedBy","imagecode","continentOcean","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters"
"1","2019-11-04 10:44:37-03","UFRJ","RFA","6437","Preservedecimen","Plantae","Bignoniaceae","Tecoma","Tecoma","Mendes Magalhães","15707","1956","10","04","Brasil","Minas Gerais","Peçanha","Nordeste de Minas Gerais.","-42.5569000244141","-18.5485992431641","29814","Árvores de 6-8m de altura, isoladas nas pastagens, flor amarela, florifera.","RFA26394","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-07-11 08:51:10-03","ESALQ","ESA","72425","S","Plantae","Costaceae","Costus","Costus cuspidatus","Vasconcelos, M.F.",NA,"2001","02",NA,"Brasil","Minas Gerais","Peçanha",NA,"-42.5569000244141","-18.5485992431641","29814",NA,"ESA072425","auto","Magnoliophyta","cuspidatus","(Nees & Mart.) Maas","Lombardi, J.A.","ESA072425",NA,NA,NA,NA,NA,NA,NA,NA
"3","2019-12-06 15:07:16-03","MBM","MBM","256280","S","Plantae","Moraceae","Ficus","Ficus trigona","Vasconcelos, M.F.","s.n.",NA,NA,NA,"Brazil","Minas Gerais","Peçanha","Rio Suaçuí Grande","-42.5569000244141","-18.5485992431641","29814",NA,"MBM256280","auto",NA,"trigona","L. f.","Berg, C.C.","MBM256280","Southern America",NA,NA,NA,NA,NA,NA,NA
"4","2019-10-02 14:57:12-03","UFMG","BHCB","22250","PreservedSpecimen","Plantae","Melastomataceae","Miconia","Miconia latecrenata","Costa, LV; Atalla, NC","s.n.","1992","10","30","Brasil","Minas Gerais","Peçanha",NA,"-42.5569000244141","-18.5485992431641","29814",NA,NA,"auto","Dicotyledon","latecrenata","(DC.) Naudin",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"5","2019-10-02 14:57:12-03","UFMG","BHCB","22250","PreservedSpecimen","Plantae","Melastomataceae","Miconia","Miconia latecrenata","Costa, LV; Atalla, NC","s.n.","1992","10","30","Brasil","Minas Gerais","Peçanha",NA,"-42.5569000244141","-18.5485992431641","29814",NA,NA,"auto","Dicotyledon","latecrenata","(DC.) Naudin",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"6","2019-10-02 14:48:22-03","UFMG","BHCB","22291","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","Tapirira obtusa","Costa, LV; Atalla, NC","s.n.","1992","10","30","Brasil","Minas Gerais","Peçanha",NA,"-42.5569000244141","-18.5485992431641","29814",NA,NA,"auto","Dicotyledon","obtusa","(Benth.) J.D.Mitch.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"7","2019-10-02 14:48:22-03","UFMG","BHCB","22291","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","Tapirira obtusa","Costa, LV; Atalla, NC","s.n.","1992","10","30","Brasil","Minas Gerais","Peçanha",NA,"-42.5569000244141","-18.5485992431641","29814",NA,NA,"auto","Dicotyledon","obtusa","(Benth.) J.D.Mitch.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"8","2019-10-02 14:56:02-03","UFMG","BHCB","56315","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","Byrsonima sericea","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641","29814","Borda de mata. Arbóreo",NA,"auto","Dicotyledon","sericea","DC.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"9","2019-10-02 15:00:21-03","UFMG","BHCB","56317","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","Myrcia","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641","29814","Borda de mata. Arbustivo, frutos comestíveis",NA,"auto","Dicotyledon",NA,"DC.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"10","2019-10-02 14:59:49-03","UFMG","BHCB","56314","PreservedSpecimen","Plantae","Myrtaceae",NA,NA,"Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641","29814","Borda de mata semidecídua. Arbustivo",NA,"auto","Dicotyledon",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"11","2019-10-02 15:02:42-03","UFMG","BHCB","56318","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","Psychotria stachyoides","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641","29814","Borda de mata. Herbáceo",NA,"auto","Dicotyledon","stachyoides","Benth.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"12","2019-10-02 14:51:52-03","UFMG","BHCB","56322","PreservedSpecimen","Plantae","Campanulaceae","Centropogon","Centropogon cornutus","Vasconcelos, MF de","s.n.","2000","11","25","Brasil","Minas Gerais","Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641","29814","Borda de mata ciliar. Herbáceo, corola rosa-escura",NA,"auto","Dicotyledon","cornutus","(L.) Druce",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"13","2019-10-02 15:02:32-03","UFMG","BHCB","56316","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","Palicourea marcgravii","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641","29814","Mata semidecídua. Arbustivo, corola rosa-escura",NA,"auto","Dicotyledon","marcgravii","A.St.-Hil.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"14","2019-10-02 15:00:46-03","UFMG","BHCB","56313","PreservedSpecimen","Plantae","Myrtaceae","Pimenta","Pimenta pseudocaryophyllus","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641","29814","Borda de mata semidecídua. Arbustivo",NA,"auto","Dicotyledon","pseudocaryophyllus","(Gomes) Landrum",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"15","2019-10-02 14:51:53-03","UFMG","BHCB","56311","PreservedSpecimen","Plantae","Campanulaceae","Lobelia","Lobelia fistulosa","Vasconcelos, MF de","s.n.","2000","11","25","Brasil","Minas Gerais","Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Arbustivo, flores de corola lilás",NA,"auto","Dicotyledon","fistulosa","Vell.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"16","2019-10-02 14:52:34-03","UFMG","BHCB","56312","PreservedSpecimen","Plantae","Cucurbitaceae","Psiguria","Psiguria umbrosa","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Córrego do Matão., Cabeceira do córrego","-42.5569000244141","-18.5485992431641","29814","Borda de mata semidecídua. Trepadeira. Plantas do Brasil; Borda de mata semidecídua. Trepadeira",NA,"auto","Dicotyledon","umbrosa","(Kunth) C.Jeffrey",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"17","2019-10-02 15:05:01-03","UFMG","BHCB","56319","PreservedSpecimen","Plantae","Verbenaceae","Stachytarpheta","Stachytarpheta","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Fazenda do Sr. Geraldo Redondo. Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Herbáceo",NA,"auto","Dicotyledon",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"18","2019-10-02 14:59:42-03","UFMG","BHCB","56309","PreservedSpecimen","Plantae","Moraceae","Ficus","Ficus trigona","Vasconcelos, MF de","s.n.","2000","11","26","Brasil","Minas Gerais","Peçanha","Fazenda do Sr. Geraldo Redondo. Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Arbóreo",NA,"auto","Dicotyledon","trigona","L.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"19","2019-10-02 14:56:10-03","UFMG","BHCB","56323","PreservedSpecimen","Plantae","Malpighiaceae","Niedenzuella","Niedenzuella","Vasconcelos, MF de","s.n.","2000","11","26","Brasil","Minas Gerais","Peçanha","Fazenda do Sr. Geraldo Redondo. Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Trepadeira","BHCB008482","auto","Dicotyledon",NA,NA,NA,NA,"Southern America","2013","06",NA,NA,NA,NA,NA
"20","2019-10-02 14:51:45-03","UFMG","BHCB","56310","PreservedSpecimen","Plantae","Cactaceae","Epiphyllum","Epiphyllum phyllanthus","Vasconcelos, MF de","s.n.","2000","11","26","Brasil","Minas Gerais","Peçanha","Fazenda do Sr. Geraldo Redondo. Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Epífita, frutos imaturos verdes",NA,"auto","Dicotyledon","phyllanthus","(L.) Haw.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"21","2019-10-02 15:06:00-03","UFMG","BHCB","56324","PreservedSpecimen","Plantae","Bromeliaceae","Acanthostachys","Acanthostachys strobilacea","Vasconcelos, MF de","s.n.","2000","11","26","Brasil","Minas Gerais","Peçanha","Fazenda do Sr. Geraldo Redondo. Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Epífita, brácteas vermelho-alaranjadas, flores amarelas, visitadas port 'Phaetornis pretrei'",NA,"auto","Monocotyledon","strobilacea","(Schult.) Klotzsch",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"22","2019-10-02 14:53:09-03","UFMG","BHCB","56320","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","Croton urucurana","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Fazenda do Sr. Geraldo Redondo. Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Arbóreo",NA,"auto","Dicotyledon","urucurana","Baill.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"23","2019-10-02 15:02:37-03","UFMG","BHCB","56321","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","Psychotria carthagenensis","Vasconcelos, MF de","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Fazenda do Sr. Geraldo Redondo. Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Herbáceo",NA,"auto","Dicotyledon","carthagenensis","Jacq.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"24","2019-10-02 15:06:19-03","UFMG","BHCB","56755","PreservedSpecimen","Plantae","Costaceae","Costus","Costus cuspidatus","Vasconcelos, MF de","s.n.","2001","01","11","Brasil","Minas Gerais","Peçanha","Fazenda Nhô Alexandre.","-42.5569000244141","-18.5485992431641","29814","Mata semidecídua secundária. Herbáceo, flor laranja",NA,"auto","Monocotyledon","cuspidatus","(Nees & Mart.) Maas",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"25","2019-10-02 15:06:17-03","UFMG","BHCB","56756","PreservedSpecimen","Plantae","Commelinaceae","Dichorisandra","Dichorisandra tejucensis","Vasconcelos, MF de","s.n.","2001","01","11","Brasil","Minas Gerais","Peçanha","Fazenda Nhô Alexandre.","-42.5569000244141","-18.5485992431641","29814","Borda de mata semidecídua secundária. Herbáceo","BHCB5347","auto","Monocotyledon","tejucensis","Martens ex Schult.",NA,NA,"Southern America","2013","03","01",NA,NA,NA,NA
"26","2019-10-02 15:06:19-03","UFMG","BHCB","56755","PreservedSpecimen","Plantae","Costaceae","Costus","Costus cuspidatus","Vasconcelos, MF de","s.n.","2001","01","11","Brasil","Minas Gerais","Peçanha","Fazenda Nhô Alexandre.","-42.5569000244141","-18.5485992431641","29814","Mata semidecídua secundária. Herbáceo, flor laranja",NA,"auto","Monocotyledon","cuspidatus","(Nees & Mart.) Maas",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"27","2019-10-02 15:08:28-03","UFMG","BHCB","56757","PreservedSpecimen","Plantae","Poaceae","Olyra","Olyra","Vasconcelos, MF de","s.n.","2001","01","11","Brasil","Minas Gerais","Peçanha","Fazenda Nhô Alexandre.","-42.5569000244141","-18.5485992431641","29814","Mata semidecídua secundária. Herbáceo",NA,"auto","Monocotyledon",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"28","2019-10-02 15:08:28-03","UFMG","BHCB","56757","PreservedSpecimen","Plantae","Poaceae","Olyra","Olyra","Vasconcelos, MF de","s.n.","2001","01","11","Brasil","Minas Gerais","Peçanha","Fazenda Nhô Alexandre.","-42.5569000244141","-18.5485992431641","29814","Mata semidecídua secundária. Herbáceo",NA,"auto","Monocotyledon",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"29","2019-10-02 15:06:17-03","UFMG","BHCB","56756","PreservedSpecimen","Plantae","Commelinaceae","Dichorisandra","Dichorisandra","Vasconcelos, MF de","s.n.","2001","01","11","Brasil","Minas Gerais","Peçanha","Fazenda Nhô Alexandre.","-42.5569000244141","-18.5485992431641","29814","Borda de mata semidecídua secundária. Herbáceo",NA,"auto","Monocotyledon",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"30","2019-12-23 17:48:51-03","UFMG","BHCB","56754","PreservedSpecimen","Plantae","Acanthaceae","Ruellia","Ruellia subsessilis","Vasconcelos, MF de","s.n.","2001","01","14","Brasil","Minas Gerais","Peçanha","Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Herbáceo, corola vermelha.; Mata ciliar.","BHCB053563","auto","Dicotyledon","subsessilis","(Nees) Lindau",NA,"BHCB053563","Southern America","2002","05",NA,NA,NA,NA,NA
"31","2019-10-02 14:48:09-03","UFMG","BHCB","56754","PreservedSpecimen","Plantae","Acanthaceae","Ruellia","Ruellia subsessilis","Vasconcelos, MF de","s.n.","2001","01","14","Brasil","Minas Gerais","Peçanha","Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814","Mata ciliar. Herbáceo, corola vermelha",NA,"auto","Dicotyledon","subsessilis","(Nees) Lindau",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"32","2019-05-02 10:53:49-03","IBt","SP-BRYOPHYTA","131791","S","Plantae","Lejeuneaceae","Acrolejeunea","Acrolejeunea sp.","Vital, D.M.","5871","1976","03","28","BRASIL","Minas Gerais","Peçanha","Along road Coroaci - Peçanha","-42.556944","-18.548611",NA,"On tree trunk","SP068425",NA,NA,"sp.",NA,NA,NA,"Southern America",NA,NA,NA,"-42.556944","-18.548611","780","780"
"33","2019-05-02 10:55:21-03","IBt","SP-BRYOPHYTA","134959","S","Plantae","Pottiaceae","Hymenostomum","Hymenostomum jamesonii","Vital, D.M.","5862","1976","03","28","BRASIL","Minas Gerais","Peçanha",NA,"-42.6","-18.483333",NA,"associado a Weisia controversa hedw. On bank","SP071570",NA,NA,"jamesonii","(Arn.) Hampe","Vital, D.M.",NA,"Southern America",NA,NA,NA,"-42.6","-18.483333","780","780"
"34","2019-11-13 11:17:31-03","USP","SPF","148122","PreservedSpecimen","Plantae","Campanulaceae","Centropogon","Centropogon cornutus","Vasconcelos, MF","s.n.","2000","11","25","Brasil","Minas Gerais","Peçanha",NA,"-42.5569000244141","-18.5485992431641","29814",NA,"SPF00148122","auto",NA,"cornutus","(L.) Druce","Lombardi, JA","SPF00148122",NA,"2000","11",NA,NA,NA,NA,NA
"35","2016-10-10 10:34:42-03","MOBOT","MOBOT_BR","3158298","S","Plantae","Rubiaceae","Palicourea","Palicourea marcgravii","* VASCONCELOS","VASCONCELOS s.n.","2000","11","24","Brazil","Minas Gerais","Peçanha","Peçanha, MG, Cabeceira do córrego do matão.","-42.55","-18.5333333",NA,NA,NA,NA,NA,"marcgravii","A. St.-Hil.","C. M. Taylor (MO)",NA,"South America","2001",NA,NA,"-42.5500000","-18.5333333",NA,NA
"36","2019-11-21 10:10:47-03","IBt","SP","161335","S","Plantae","Meliaceae","Cedrela","Cedrela fissilis","Davidse, G; D'Arcy, WG","11479","1976","03","28","Brasil","Minas Gerais","Peçanha","Ca 30 km ESE of Peçanha along Highway MG-109","-42.5569000244141","-18.5485992431641","29814",NA,NA,"auto",NA,"fissilis","Vell.","Pastore, JA",NA,NA,"2008","01","17",NA,NA,"780","780"
"37","2019-11-21 10:00:27-03","IBt","SP","161286","S","Plantae","Asteraceae","Cyrtocymura","Cyrtocymura lanuginosa","Davidse, G; D'Arcy, WG","11481","1976","03","28","Brasil","Minas Gerais","Peçanha","Ca. 30 km ESE of Peçanha, along Highway MG 109","-42.5569000244141","-18.5485992431641","29814",NA,NA,"auto",NA,"lanuginosa","(Gardner) H.Rob.",NA,NA,NA,NA,NA,NA,NA,NA,"780","780"
"38","2019-11-21 10:11:59-03","IBt","SP","347805","S","Plantae","Myrtaceae","Myrcia","Myrcia","Vasconcellos, MF","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Cabeceira do córrego do Matão. Borda de mata.","-42.5569000244141","-18.5485992431641","29814","Arbustivo, frutos comestíveis.&nf;BHCB, 56317",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2019-11-21 10:12:34-03","IBt","SP","347803","S","Plantae","Myrtaceae","Pimenta","Pimenta pseudocaryophyllus","Vasconcellos, MF","s.n.","2000","11","24","Brasil","Minas Gerais","Peçanha","Cabeceira do Córrego do Matão. Borda de mata semidecídua.","-42.5569000244141","-18.5485992431641","29814","Arbustivo.&nf;BHCB 56313",NA,"auto",NA,"pseudocaryophyllus","(Gomes) Landrum","Kawasaki, ML",NA,NA,"2001",NA,NA,NA,NA,NA,NA
"40","2019-11-21 10:09:04-03","IBt","SP","361252","S","Plantae","Malpighiaceae","Niedenzuella","Niedenzuella acutifolia","Vasconcellos, MF","s.n.","2000","11","26","Brasil","Minas Gerais","Peçanha","Rio Suaçuí Grande.","-42.5569000244141","-18.5485992431641","29814",NA,"SP020153","auto",NA,"acutifolia","(Cav.) W.R.Anderson","Mamede, MCH",NA,NA,"2006","09","29",NA,NA,NA,NA
