"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","barcode","geoFlag","identifiedBy","yearIdentified","monthIdentified","dayIdentified","imagecode","locality","phylum","occurrenceRemarks","continentOcean","class","order"
"1","2020-02-13 14:08:08-03","MN","R","229460","S","Plantae","Cactaceae","Coleocephalocereus","fluminensis","Coleocephalocereus fluminensis","(Miq.) Backeb.","Couto, D.R.; Paixao, B.; Jacques, S. & Uribbe, F.P.","2381","2013","11","05","Brasil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494","41º68'W","19º63'S","27542","521","521","R010022182","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-02-13 14:06:25-03","MN","R","233068","S","Plantae","Anemiaceae","Anemia","retroflexa","Anemia retroflexa","Brade","Couto, D.R. 2398; Paixão, B.S.; Jaques, S. & Uribbe, F.P.",NA,"2013","06","05","Brasil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494","41°68'W","19°63' S","27542","521","521","R010044361","auto","Costa, F.S.N.","2018","02","20","R010044361",NA,NA,NA,NA,NA,NA
"3","2020-02-13 14:13:45-03","MN","R","235604","S","Plantae","Velloziaceae","Vellozia",NA,"Vellozia",NA,"Couto, D.R. 2390; Paixão-Souza, B.; Jaques, S. & Uribbe, F.P.",NA,"2013","11","05","Brasil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494","41°68'W","19°63'S","27542","521","521","R010060440","auto",NA,NA,NA,NA,"R010060440","Pedra de Santa Maria",NA,NA,NA,NA,NA
"4","2020-02-10 17:52:54-03","UNICAMP","UEC","42107","S","Plantae","Fabaceae","Mimosa","schomburgkii","Mimosa schomburgkii","(A.DC.) Kunth","Heringer, EP","18299","1981","05","15","Brazil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494",NA,NA,"27542",NA,NA,"UEC021617","auto","Silva, JS","2013","05","04",NA,"Ávore abundante no município de Manhuaçu, Ipenema e Pocrane.","Magnoliopsida","Nessas localidades ela se apresenta formando populações densas na capoeira.",NA,NA,NA
"5","2019-12-16 17:40:45-03","UFMG","BHCB","131881","PreservedSpecimen","Plantae","Acanthaceae","Aphelandra",NA,"Aphelandra",NA,"Souza, DT; Almeida, TE; Cota, MMT","772","2009","05","31","Brasil","Minas Gerais","Pocrane","-41.67","-19.545278","-41.67","-19.545278",NA,"261","261","BHCB052785",NA,NA,NA,NA,NA,"BHCB052785","Ás margens do rio Manhuaçu.","Dicotyledon","Arbusto. Flores com pétalas vermelhas.; Interior de FESD. Vegetação Ciliar. Ambientes dominados por pastagens, com pequenas manchas de Vegetação Ciliar e Floresta Estacional Semidecidual.","Southern America",NA,NA
"6","2019-10-02 14:54:03-03","UFMG","BHCB","131878","PreservedSpecimen","Plantae","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Souza, DT; Almeida, TE; Cota, MMT","769","2009","05","31","Brasil","Minas Gerais","Pocrane","-41.67","-19.545278","-41.67","-19.545278",NA,"261","261","BHCB014013",NA,NA,"2015","04",NA,NA,"Rio Manhuaçu., Vegetação ciliar às margens do rio.","Dicotyledon","Árvore de 6 metros . Frutos imaturos verdes; Isolada em pasto na beira da estrada. Ambientes dominados por pastagens, com pequenas manchas de Vegetação ciliar e Floresta Estacional Semidecidual","Southern America",NA,NA
"7","2019-10-02 15:02:37-03","UFMG","BHCB","131882","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","deflexa","Psychotria deflexa","DC.","Souza, DT; Almeida, TE; Cota, MMT","773","2009","05","31","Brasil","Minas Gerais","Pocrane","-41.67","-19.545278","-41.67","-19.545278",NA,"261","261",NA,NA,NA,NA,NA,NA,NA,"Rio Manhuaçu.","Dicotyledon","Vegetação ciliar. Ambientes dominados por pastagens, com pequenas manchas de vegetação ciliar e Floresta Estacional Semidecidual. Arbustivo no interior de FESD. Frutos imaturos verdes, maduros pretos. Dois exemplares diferentes numa só exsicata.","Southern America",NA,NA
"8","2019-12-16 17:40:50-03","UFMG","BHCB","131887","PreservedSpecimen","Plantae","Acanthaceae","Ruellia",NA,"Ruellia","L.","Souza, DT; Almeida, TE; Cota, MMT","778","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644444","-19.501944","-41.644444","-19.501944",NA,"261","261","BHCB053327",NA,NA,NA,NA,NA,"BHCB053327","Serra do Azeite, Margens do Rio Manhuaçu. Córregos no pé da Serra.","Dicotyledon","Erva. Folhas com a face adaxial roxa e dlores com pétalas lilás.; Interior de Mata de Galeria. Vegetação Ciliar.","Southern America",NA,NA
"9","2019-10-02 15:03:15-03","UFMG","BHCB","131889","PreservedSpecimen","Plantae","Sapindaceae","Toulicia","tomentosa","Toulicia tomentosa","Radlk.","Souza, DT; Almeida, TE; Cota, MMT","780","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644444","-19.501944","-41.644444","-19.501944",NA,"261","261","BHCB047154",NA,NA,"2009","09",NA,NA,"Rio Manhuaçu., Vegetação ciliar às margens do rio. Mata de Galeria de córregos no pé da Serra do Azeite","Dicotyledon","Árvore de 8 metros, flores com pétalas brancas e sépalas creme; Na borda de mata de galeria","Southern America",NA,NA
"10","2019-10-02 14:57:15-03","UFMG","BHCB","131886","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","(Sw.) DC.","Souza, DT; Almeida, TE; Cota, MMT","777","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494",NA,NA,"27542","261","261","BHCB003087","auto",NA,"2011","02","22",NA,"Serra do Azeite, Vegetação ciliar às margens do rio Manhuaçu, Mata de Galeria de córregos ao pé da Serra do Azeite.","Dicotyledon","Árvore de 8 metros no interior de Mata de Galeria. Botões florais verdes, flores brancas.","Southern America",NA,NA
"11","2019-10-02 14:57:07-03","UFMG","BHCB","131883","PreservedSpecimen","Plantae","Melastomataceae","Miconia","calvescens","Miconia calvescens","DC.","Souza, DT; Almeida, TE; Cota, MMT","774","2009","05","31","Brasil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494",NA,NA,"27542","261","261","BHCB002925","auto",NA,"2011","02","22",NA,"Vegetação Ciliar às margens do rio Manhuaçu.","Dicotyledon",NA,"Southern America",NA,NA
"12","2019-07-24 15:58:01-03","SMITHSONIAN","US","3398528","PreservedSpecimen","Plantae","Nyctaginaceae","Ramisia","brasiliensis","Ramisia brasiliensis","Oliv.","E. P. Heringer","18296","1981","05","15","Brazil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494",NA,NA,"27542",NA,NA,NA,"auto",NA,NA,NA,NA,NA,"A beira das estradas",NA,"<a href=http://n2t.net/ark:/65665/3088e3f1a-f6b0-4e31-9819-ab7adad1000b target=other class=eLink> <mi>dwc_moreinfo</mi></a>","South America - Neotropics","Dicotyledonae","Caryophyllales"
"13","2019-07-24 15:58:01-03","SMITHSONIAN","US","2977547","PreservedSpecimen","Plantae","Nyctaginaceae","Ramisia","brasiliensis","Ramisia brasiliensis","Oliv.","E. P. Heringer","18296","1981","05","15","Brazil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494",NA,NA,"27542",NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,"<a href=http://n2t.net/ark:/65665/3a1f9b9e7-c74a-4921-82ad-700ae8397e28 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","South America - Neotropics","Dicotyledonae","Caryophyllales"
"14","2020-03-02 12:28:12-03","MN","R-BRYOPHYTA","225931","PreservedSpecimen","Plantae",NA,NA,NA,NA,NA,"Couto, D.R.","3203",NA,NA,NA,"Brasil","Minas Gerais","Pocrane","-41.691389","-19.636944","41º41'29W","19º38'13S",NA,"650","650","R000225931",NA,NA,NA,NA,NA,NA,"Pedra de Santa Maria","Bryophyta",NA,NA,NA,NA
"15","2019-11-07 11:19:31-03","UFMG","BHCB-SL","130580","PreservedSpecimen","Plantae","Pteridaceae","Adiantum","subcordatum","Adiantum subcordatum","Sw.","Almeida, TE; Souza, DT; Cota, MMT","2001","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Terrestre em margem de córrego","América",NA,NA
"16","2020-03-04 20:43:42-03","UFMG","BHCB-SL","130572","PreservedSpecimen","Plantae","Thelypteridaceae","Amauropelta","opposita","Amauropelta opposita","(Vahl) Pic.Serm.","Almeida, TE; Souza, DT; Cota, MMT","1993","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"300","300",NA,NA,"Paixão, LC","2012","09",NA,NA,"Serra do Azeite, Mata de Galeria. Alto da serra.",NA,"Terrestre em margem de córrego.","América",NA,NA
"17","2019-11-07 11:21:13-03","UFMG","BHCB-SL","130571","PreservedSpecimen","Plantae","Thelypteridaceae","Amauropelta","saxicola","Amauropelta saxicola","(Sw.) Salino & T.E.Almeida","Almeida, TE; Souza, DT; Cota, MMT","1992","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629722","-19.503333","-41.629722","-19.503333",NA,"300","300",NA,NA,"Almeida, TE","2010","11","20",NA,"Serra do Azeite, Mata de Galeria",NA,"Rupícola em margem de córrego","América",NA,NA
"18","2019-11-07 11:13:46-03","UFMG","BHCB-SL","130567","PreservedSpecimen","Plantae","Anemiaceae","Anemia","hirsuta","Anemia hirsuta","(L.) Sw.","Almeida, TE; Souza, DT; Cota, MMT","1988","2009","05","30","Brasil","Minas Gerais","Pocrane","-41.703139","-19.570528","-41.703139","-19.570528",NA,"300","300",NA,NA,"Almeida, TE","2010","11","20",NA,"Rio Manhuaçu., Floresta Estacional Semidecidual",NA,"Terrestre a beira de trilha, borda de floresta","América",NA,NA
"19","2019-12-19 16:20:33-03","UFMG","BHCB-SL","130579","PreservedSpecimen","Plantae","Anemiaceae","Anemia","mandioccana","Anemia mandioccana","Raddi","Almeida, TE; Souza, DT; Cota, MMT","2000","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300","BHCB052288",NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Terrestre em margem de córrego","América",NA,NA
"20","2019-11-07 11:13:50-03","UFMG","BHCB-SL","130576","PreservedSpecimen","Plantae","Anemiaceae","Anemia","organensis","Anemia organensis","Rosenst.","Almeida, TE; Souza, DT; Cota, MMT","1997","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite., Alto da serra, mata de galeria",NA,"Terrestre em barranco a beira de estrada","América",NA,NA
"21","2019-11-07 11:13:59-03","UFMG","BHCB-SL","130577","PreservedSpecimen","Plantae","Anemiaceae","Anemia","villosa","Anemia villosa","Humb. & Bonpl. ex Willd.","Almeida, TE; Souza, DT; Cota, MMT","1998","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Alto da serra, mata de galeria",NA,"Rupícola em afloramento granítico","América",NA,NA
"22","2019-11-07 11:15:04-03","UFMG","BHCB-SL","130578","PreservedSpecimen","Plantae","Aspleniaceae","Asplenium","serra","Asplenium serra","Langsd. & Fisch.","Almeida, TE; Souza, DT; Cota, MMT","1999","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"291","291",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Rupestre em pedra no meio do córrego","América",NA,NA
"23","2019-12-19 16:19:01-03","UFMG","BHCB-SL","130586","PreservedSpecimen","Plantae","Aspleniaceae","Asplenium","serratum","Asplenium serratum","L.","Almeida, TE; Souza, DT; Cota, MMT","2007","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Rupestre em beira de córrego, interior de floresta","América",NA,NA
"24","2019-11-07 11:15:27-03","UFMG","BHCB-SL","130581","PreservedSpecimen","Plantae","Blechnaceae","Blechnum","lanceola","Blechnum lanceola","Sw.","Almeida, TE; Souza, DT; Cota, MMT","2002","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Rupícola em córrego no interior de floresta","América",NA,NA
"25","2019-11-07 11:15:31-03","UFMG","BHCB-SL","130582","PreservedSpecimen","Plantae","Blechnaceae","Blechnum","polypodioides","Blechnum polypodioides","Raddi","Almeida, TE; Souza, DT; Cota, MMT","2003","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Terrestre em margem de córrego","América",NA,NA
"26","2019-11-07 11:18:13-03","UFMG","BHCB-SL","130587","PreservedSpecimen","Plantae","Polypodiaceae","Campyloneurum","decurrens","Campyloneurum decurrens","(Raddi) C.Presl","Almeida, TE; Souza, DT; Cota, MMT","2008","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","11","02",NA,"Serra do Azeite., Rio Manhuaçu. Mata de galeria em vale encaixado, na base da Serra.",NA,"Terrestre em margem de córrego, no interior de floresta","América",NA,NA
"27","2019-11-07 11:15:52-03","UFMG","BHCB-SL","130590","PreservedSpecimen","Plantae","Cyatheaceae","Cyathea","corcovadensis","Cyathea corcovadensis","(Raddi) Domin","Almeida, TE; Souza, DT; Cota, MMT","2011","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Arborescente margem de córrego, no interior de floresta. Pecíolo com 63 cm, lâmina com 167cm","América",NA,NA
"28","2019-11-07 11:15:53-03","UFMG","BHCB-SL","130568","PreservedSpecimen","Plantae","Cyatheaceae","Cyathea","delgadii","Cyathea delgadii","Sternb.","Almeida, TE; Souza, DT; Cota, MMT","1989","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"380","380",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite., Alto da serra, mata de galeria",NA,"Arborescente, caule com 70cm, a beira de córrego no interior de mata. Pecíolo com 66 cm e lâmina com 99 cm.","América",NA,NA
"29","2019-11-07 11:16:15-03","UFMG","BHCB-SL","130591","PreservedSpecimen","Plantae","Dryopteridaceae","Cyclodium","heterodon","Cyclodium heterodon","(Schrad.) T.Moore","Almeida, TE; Souza, DT; Cota, MMT","2012","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Terrestre, próximo a córrego, no interior de floresta","América",NA,NA
"30","2020-03-04 20:43:45-03","UFMG","BHCB-SL","130550","PreservedSpecimen","Plantae","Thelypteridaceae","Cyclosorus","interruptus","Cyclosorus interruptus","(Willd.) Ito","Almeida, TE; Souza, DT; Cota, MMT","1971","2009","05","29","Brasil","Minas Gerais","Pocrane","-41.703139","-19.570528","-41.703139","-19.570528",NA,"228","228",NA,NA,"Almeida, TE","2009","05","29",NA,"Rio Manhuaçu., Área alagada (brejo)",NA,"Erva terrestre em área brejosa, aberta","América",NA,NA
"31","2019-11-07 11:17:15-03","UFMG","BHCB-SL","130588","PreservedSpecimen","Plantae","Hymenophyllaceae","Didymoglossum","krausii","Didymoglossum krausii","(Hook. & Grev.) C.Presl","Almeida, TE; Souza, DT; Cota, MMT","2009","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite., Margens do rio Manhuaçu. Mata de galeria em vale encaixado, na base da Serra.",NA,"Rupícola em córrego, no interior de floresta","América",NA,NA
"32","2019-11-07 11:19:35-03","UFMG","BHCB-SL","130583","PreservedSpecimen","Plantae","Pteridaceae","Doryopteris",NA,"Doryopteris",NA,"Almeida, TE; Souza, DT; Cota, MMT","2004","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","11","02",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Rupícola no meio do córrego","América",NA,NA
"33","2019-11-07 11:16:31-03","UFMG","BHCB-SL","130593","PreservedSpecimen","Plantae","Dryopteridaceae","Elaphoglossum","pachydermum","Elaphoglossum pachydermum","(Fée) T.Moore","Almeida, TE; Souza, DT; Cota, MMT","2014","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Melo, LCN","2010","03",NA,NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Rupícola em córrego no interior de floresta","América",NA,NA
"34","2019-11-07 11:17:10-03","UFMG","BHCB-SL","130569","PreservedSpecimen","Plantae","Gleicheniaceae","Gleichenella","pectinata","Gleichenella pectinata","(Willd.) Ching","Almeida, TE; Souza, DT; Cota, MMT","1990","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite., Alto da serra, mata de galeria",NA,"Terrestre em barranco a beira de estrada","América",NA,NA
"35","2020-02-11 18:25:50-03","UFMG","BHCB-SL","130592","PreservedSpecimen","Plantae","Lomariopsidaceae","Lomariopsis","marginata","Lomariopsis marginata","(Schrad.) Kuhn","Almeida, TE; Souza, DT; Cota, MMT","2013","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Trepadeira em margem de córrego, no interior de floresta","América",NA,NA
"36","2020-03-04 20:43:15-03","UFMG","BHCB-SL","130589","PreservedSpecimen","Plantae","Dryopteridaceae","Mickelia","scandens","Mickelia scandens","(Raddi) R.C.Moran","Almeida, TE; Souza, DT; Cota, MMT","2010","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE; Salino, A","2011","08","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Trepadeira em margem de córrego, no interior de floresta","América",NA,NA
"37","2019-11-07 11:15:35-03","UFMG","BHCB-SL","130570","PreservedSpecimen","Plantae","Blechnaceae","Neoblechnum","brasiliense","Neoblechnum brasiliense","(Desv.) Gasper & Dittrich","Almeida, TE; Souza, DT; Cota, MMT","1991","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite., Alto da serra, mata de galeria",NA,"Terrestre em margem de córrego","América",NA,NA
"38","2020-02-11 18:25:46-03","UFMG","BHCB-SL","130584","PreservedSpecimen","Plantae","Dryopteridaceae","Olfersia","cervina","Olfersia cervina","(L.) Kunze","Almeida, TE; Souza, DT; Cota, MMT","2005","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Rupícola em córrego no interior de floresta","América",NA,NA
"39","2019-11-07 11:20:16-03","UFMG","BHCB-SL","130585","PreservedSpecimen","Plantae","Pteridaceae","Pteris","splendens","Pteris splendens","Kaulf.","Almeida, TE; Souza, DT; Cota, MMT","2006","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Terrestre em margem de córrego, no interior de floresta","América",NA,NA
"40","2019-11-07 11:20:30-03","UFMG","BHCB-SL","130573","PreservedSpecimen","Plantae","Selaginellaceae","Selaginella",NA,"Selaginella","L.A.Góes","Almeida, TE; Souza, DT; Cota, MMT","1994","2009",NA,NA,"Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"300","300",NA,NA,NA,NA,NA,NA,NA,"Serra do Azeite., Alto da serra, mata de galeria",NA,"Terrestre em margem de córrego","América",NA,NA
"41","2019-11-07 11:20:30-03","UFMG","BHCB-SL","130551","PreservedSpecimen","Plantae","Selaginellaceae","Selaginella","convoluta","Selaginella convoluta","(Arn.) Spring","Almeida, TE; Souza, DT; Cota, MMT","1972","2009",NA,NA,"Brasil","Minas Gerais","Pocrane","-41.707472","-19.571056","-41.707472","-19.571056",NA,"288","288",NA,NA,"Heringer, G","2010","01",NA,NA,"Rio Manhuaçu., Área alagada (brejo)",NA,"Rupícola em afloramento rochoso. Área aberta às margens do rio Manhuaçu","América",NA,NA
"42","2019-11-07 11:20:30-03","UFMG","BHCB-SL","130594","PreservedSpecimen","Plantae","Selaginellaceae","Selaginella","convoluta","Selaginella convoluta","(Arn.) Spring","Almeida, TE; Souza, DT; Cota, MMT","2015","2009",NA,NA,"Brasil","Minas Gerais","Pocrane","-41.644556","-19.501972","-41.644556","-19.501972",NA,"300","300",NA,NA,"Salino, A","2009","06","10",NA,"Serra do Azeite. Rio Manhuaçu., Mata de galeria em vale encaixado, na base da Serra",NA,"Rupícola em córrego no interior de floresta","América",NA,NA
"43","2019-11-07 11:17:11-03","UFMG","BHCB-SL","130574","PreservedSpecimen","Plantae","Gleicheniaceae","Sticherus","lanuginosus","Sticherus lanuginosus","(Fée) Nakai","Almeida, TE; Souza, DT; Cota, MMT","1995","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite., Alto da serra, mata de galeria",NA,"Terrestre em barranco a beira de estrada","América",NA,NA
"44","2020-02-11 18:25:46-03","UFMG","BHCB-SL","130575","PreservedSpecimen","Plantae","Gleicheniaceae","Sticherus","nigropaleaceus","Sticherus nigropaleaceus","(J.W.Sturm) J.Prado & Lellinger","Almeida, TE; Souza, DT; Cota, MMT","1996","2009","06","01","Brasil","Minas Gerais","Pocrane","-41.629639","-19.503333","-41.629639","-19.503333",NA,"300","300",NA,NA,"Almeida, TE","2009","06","01",NA,"Serra do Azeite., Alto da serra, mata de galeria",NA,"Terrestre em barranco a beira de estrada","América",NA,NA
"45","2016-09-19 16:20:06-03","UnB","UB","27284","S","Plantae","Sapotaceae","Pouteria","caimito","Pouteria caimito","(Ruiz & Pav.) Radlk.","Gomes, SM; Perfeito, JPS","820","2006","12","28","Brasil","Minas Gerais","Pocrane","-41.6369018554688","-19.6196994781494",NA,NA,"27542",NA,NA,NA,"auto","Gomes, SM","2007","02",NA,NA,"Sítio da família de João Paulo Silvério Perfeito","Dicotyledoneae","Flor clara, talvez branca a bege (flor não vista), ápice arredondado.; Árvore 7m. Fruto amarelo-ouro.; .","Southern America",NA,NA
