"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","dayIdentified","individualCount","class"
"1","2019-12-16 17:52:42-03","NYBG","NYBG","00918272","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J. G. Rohwer","E. P. Heringer","2631","1950","05","10","South America","Brazil","Minas Gerais","Rio Pomba","Fazenda dos Dornela, Rio Pomba.","-43.1792","-21.2747","-43.1792","-21.2747","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986296 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00918272","NY00918272",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-12-16 17:52:42-03","NYBG","NYBG","00918273","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J. G. Rohwer","E. P. Heringer","2634","1950","05","15","South America","Brazil","Minas Gerais","Rio Pomba","Rio Pomba.","-43.1792","-21.2747","-43.1792","-21.2747","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986297 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00918273","NY00918273",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2019-12-16 17:52:42-03","NYBG","NYBG","00918274","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","J. G. Rohwer","E. P. Heringer","2635","1950","05","15","South America","Brazil","Minas Gerais","Rio Pomba","Rio Pomba.","-43.1792","-21.2747","-43.1792","-21.2747","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986298 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00918274","NY00918274",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2019-12-12 15:31:31-03","UFABC","HUFABC","001468","PreservedSpecimen","Plantae",NA,NA,"Entodontaceae","Erythrodontium","squarrosum","Erythrodontium squarrosum","(Hampe) Paris","Henriques, DK","Yano, O; Pirani, JR","7259","1983","05","26",NA,"Brasil","Minas Gerais","Rio Pomba","fazenda Santa Maria, ca 3 km da MG 133","-43.1045","-21.1629","-43.1045","-21.1629",NA,"sobre tronco de Ficus","HUFABC001468",NA,"2012","05","440","440",NA,NA,NA,NA,NA
"5","2019-08-27 12:06:37-03","IAP","PACA-BRYOPHYTES","117295","PreservedSpecimen","Plantae",NA,NA,"Helicophyllaceae","Helicophyllum","torquatum","Helicophyllum torquatum","(Hook.) Brid.","sine determiner","Yano, O.","7260","1983","05","26",NA,"Brasil","MG","Rio Pomba","fazenda santa maria ca 3km da mg133","-43.104444","-21.162778","43º06'16w","21º09'46s",NA,"sp182334 Habitat: sobre tronco de Ficus","PACA117295",NA,NA,NA,"440","440",NA,NA,NA,NA,NA
"6","2020-02-13 14:07:08-03","MN","R","222169","S","Plantae",NA,NA,"Apocynaceae","Peschiera",NA,"Peschiera",NA,NA,"Vidal, J.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,"R010015374,R010015376,R010015375",NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"7","2015-07-02 14:01:20-03","JBP","HPL","2277","S","Plantae",NA,NA,"Campanulaceae","Hippobroma","longiflora","Hippobroma longiflora","(L.) G. Don","V.C. Souza","G.F. Arbocz","1335","1995","04","24",NA,"Brasil","MG","Rio Pomba","Nas proximidades do rio, erva nascendo espontâneamente, porém exótica.","-43.1792","-21.2747",NA,NA,NA,NA,NA,NA,"2013","05",NA,NA,"18289","auto","10",NA,NA
"8","2020-03-10 08:26:49-03","UFV","VIC","40432","PreservedSpecimen","Plantae",NA,NA,"Annonaceae","Xylopia","sericea","Xylopia sericea","A. St .- Hil.","Simão, M.R.V.C.","Simão, M.V.R.C.","397","2012","12","02",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Árvore, 8 m, botão floral verde, flor com cálice verde,corola verde na base e branca acima, ambos levemente pilosos.","VIC040432","VIC040432","2013","06",NA,NA,"18289","auto","13",NA,NA
"9","2020-03-10 08:29:10-03","UFV","VIC","34650","PreservedSpecimen","Plantae",NA,NA,"Mimosoideae","Abarema","brachystachya","Abarema brachystachya","(DC.) Barneby & J.W. Grimes","Iganci, J.R.V.","Heringer, E.P.","2602","1949","02","18",NA,"Brasil","Minas Gerais","Rio Pomba","Cícero Vidal","-43.17919921875","-21.2747001647949",NA,NA,NA,NA,"VIC034650","VIC034650","2007","03",NA,NA,"18289","auto","02",NA,NA
"10","2020-03-10 08:30:00-03","UFV","VIC","40643","PreservedSpecimen","Plantae",NA,NA,"Papilionoideae","Machaerium","hirtum","Machaerium hirtum","(Vell.) Stellfeld","Fernandes, J.M.","Simão, M.V.R.C.","488","2013","02","14",NA,"Brasil","Minas Gerais","Rio Pomba","Estrada Barbacena- Rio Pomba","-43.17919921875","-21.2747001647949",NA,NA,NA,"Árvore, 8 m.","VIC040643","VIC040643","2013","06",NA,NA,"18289","auto","13",NA,NA
"11","2020-03-10 08:29:08-03","UFV","VIC","040293","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Guarea","guidonia","Guarea guidonia","(L) Sleumer",NA,"Simão, M.R.V.C.","396","2012","12","02",NA,"Brasil","Minas Gerais","Rio Pomba","Estrada Santa Bárbara- Rio Pomba, Floresta Estacional Semidecidual.","-43.17919921875","-21.2747001647949",NA,NA,NA,"Árvore de 9 m, botão floral verde,fruto imaturo, marrom de lenticelas cremes.","VIC040293","VIC040293",NA,NA,NA,NA,"18289","auto",NA,NA,NA
"12","2020-03-10 08:30:17-03","UFV","VIC","48925","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys",NA,"Merostachys",NA,"Vinícius-Silva, R.","Vinícius-Silva, R.; Silva, E.A.","60","2015","08","15",NA,"Brasil","Minas Gerais","Rio Pomba","Monte Alegre, Próximo à casa do Sr. Nelito","-43.17919921875","-21.2747001647949",NA,NA,NA,"Indivíduos com, aproximadamente, 8-12 m de altura, inicialmente eretos e, posteriormente, inclinando sobre a vegetação adjacente. Entrenós com 40-55 cm de comprimento, 1.8-2.1 cm de diâmetro, escabro.","VIC048925","VIC048925","2015","08",NA,NA,"18289","auto","15",NA,NA
"13","2020-03-10 08:30:17-03","UFV","VIC","48924","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys",NA,"Merostachys",NA,"Vinícius-Silva, R.","Vinícius-Silva, R.; Silva, E.A.","61","2015","08","15",NA,"Brasil","Minas Gerais","Rio Pomba","Monte Alegre, Próximo à casa do Sr. Paulo Rosa","-43.17919921875","-21.2747001647949",NA,NA,NA,"Indivíduos com, aproximadamente, 8-14 m de altura, inicialmente eretos e, posteriormente, inclinando sobre a vegetação adjacente. Entrenós com 40-55.5 cm de comprimento, 2-3.5 cm de diâmetro.","VIC048924","VIC048924","2015","08",NA,NA,"18289","auto","15",NA,NA
"14","2019-11-21 14:49:10-03","UFJF","CESJ","18882","PreservedSpecimen","Plantae","Fungi",NA,"Agaricaceae","Lycoperdon",NA,"Lycoperdon",NA,"V.D. Silveira","F.R.G. Salimena","s.n.","1982","06","20","América do Sul","Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"No campo.","CESJ018882",NA,"1982","06",NA,NA,"18289","auto","20",NA,NA
"15","2019-11-21 14:36:00-03","UFJF","CESJ","17508","PreservedSpecimen","Plantae","Angiosperma",NA,"Fabaceae","Brownea","grandiceps","Brownea grandiceps","Jacq.","L. Krieger","L. Krieger","CESJ17508","1980","12","12","América do Sul","Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Árvore ornmental, flores vermelhas, em conjunto globosos. Folhas novas acastanhadas.","CESJ017508",NA,"1980","12",NA,NA,"18289","auto","14",NA,NA
"16","2019-11-21 14:49:10-03","UFJF","CESJ","21713","PreservedSpecimen","Plantae","Fungi",NA,"Auriculariaceae",NA,NA,NA,NA,NA,"A.J.S. Moreira","s.n.","1983","10","28","América do Sul","Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Sobre tronco de árvore seca. Alguns um pouco gelatinosos e outros coriáceos.","CESJ021713",NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"17","2019-11-21 14:29:19-03","UFJF","CESJ","37107","PreservedSpecimen","Plantae",NA,NA,NA,NA,NA,NA,NA,NA,"A.J.S. Moreira","s.n.","1983","10","28","América do Sul","Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Sobre tronco de árvore cortada. Em grande concentração. A forma do píleo é infundibuliforme. Cor chocolate claro na face superior.","CESJ037107",NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"18","2019-08-20 10:08:12-03","UNICAMP","UEC","834","S","Plantae","Magnoliopsida",NA,"Bignoniaceae","Tabebuia","obtusifolia","Tabebuia obtusifolia","(Cham.) Bureau","Gentry, A","Heringer, EP","2644","1950","08","28",NA,"Brazil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,"UEC148519","UEC148519","1992",NA,NA,NA,"18289","auto",NA,NA,NA
"19","2019-08-20 10:11:29-03","UNICAMP","UEC","111598","S","Plantae","Magnoliopsida",NA,"Euphorbiaceae","Mabea","fistulifera","Mabea fistulifera","Mart.",NA,"Pirani, JR; Yano, O","671","1983","05","26",NA,"Brazil","Minas Gerais","Rio Pomba","Rio Pomba, MG 133, estrada para Ubá","-43.17919921875","-21.2747001647949",NA,NA,NA,"flor, Arvoreta 4,5 m alt., ramos levemente vergados, folhagem verde-escura, face inferior das folhas com faixa ferrugínea ao longo da nervura média.","UEC154122","UEC154122",NA,NA,NA,NA,"18289","auto",NA,NA,NA
"20","2019-11-06 09:57:49-03","UFOP","OUPR","29789","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris",NA,"Thelypteris",NA,NA,"Velloso, C.","s.n.","1909","06","29",NA,"Brasil","Minas Gerais","Rio Pomba","Arredores do Pomba","-43.17919921875","-21.2747001647949",NA,NA,NA,"Erva",NA,NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"21","2019-11-06 09:57:49-03","UFOP","OUPR","29789","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris",NA,"Thelypteris",NA,NA,"Velloso, C.","s.n.","1909","06","29",NA,"Brasil","Minas Gerais","Rio Pomba","Arredores do Pomba.","-43.17919921875","-21.2747001647949",NA,NA,NA,"Erva.",NA,NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"22","2019-11-06 09:57:19-03","UFOP","OUPR","5664","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Adiantum","pulverulentum","Adiantum pulverulentum","L.","Silva, J.L.","Santos, M.","s.n.","1909","06","26",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Capoeira à beira de córrego",NA,NA,"1996","03",NA,NA,"18289","auto","12",NA,NA
"23","2019-11-05 16:46:15-03","UFOP","OUPR","5793","PreservedSpecimen","Plantae",NA,NA,"Athyriaceae","Diplazium","cristatum","Diplazium cristatum","(Desr.) Alston","Mynssen, C.M.","s.col.","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"1999","12",NA,NA,"18289","auto","18",NA,NA
"24","2019-11-05 16:46:21-03","UFOP","OUPR","5545","PreservedSpecimen","Plantae",NA,NA,"Blechnaceae","Parablechnum","cordatum","Parablechnum cordatum","(Desv.) Gasper & Salino",NA,"Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"25","2019-11-05 16:46:21-03","UFOP","OUPR","5538","PreservedSpecimen","Plantae",NA,NA,"Blechnaceae","Parablechnum","cordatum","Parablechnum cordatum","(Desv.) Gasper & Salino",NA,"Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"26","2019-11-05 16:46:15-03","UFOP","OUPR","5930","PreservedSpecimen","Plantae",NA,NA,"Athyriaceae","Diplazium","cristatum","Diplazium cristatum","(Desr.) Alston","Mynssen, C.M.","s.col.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2004","03",NA,NA,"18289","auto","24",NA,NA
"27","2019-11-06 09:57:49-03","UFOP","OUPR","5927","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Steiropteris","mexiae","Steiropteris mexiae","(C.Chr. ex Copel.) Salino & T.E.Almeida",NA,"Santos, M.A.","s.n.","1909","06","26",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Erva",NA,NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"28","2019-11-06 09:57:20-03","UFOP","OUPR","11906","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Pteris","splendens","Pteris splendens","Kaulf.",NA,"Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"29","2019-11-06 09:55:00-03","UFOP","OUPR","5926","PreservedSpecimen","Plantae",NA,NA,"Dryopteridaceae","Lastreopsis","acuta","Lastreopsis acuta","(Hook.) Tindale","Salino, A.","Santos, M.A.","s.n.","1909","06","26",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Erva.",NA,NA,"2009","05",NA,NA,"18289","auto",NA,NA,NA
"30","2019-11-06 09:56:07-03","UFOP","OUPR","8237","PreservedSpecimen","Plantae",NA,NA,"Lygodiaceae","Lygodium","volubile","Lygodium volubile","Sw.","Jascone, C.E.","Flores, F.","s.n.","1899","06","28",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Escandente",NA,NA,"2005","06",NA,NA,"18289","auto","07",NA,NA
"31","2019-11-05 16:46:27-03","UFOP","OUPR","3275","PreservedSpecimen","Plantae",NA,NA,"Brassicaceae","Lepidium","ruderale","Lepidium ruderale","L.","Lisboa, M.A.","Lisboa, M.A.","s.n.","1909","06","26",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"1975","02",NA,NA,"18289","auto","13",NA,NA
"32","2019-11-05 16:46:21-03","UFOP","OUPR","8318","PreservedSpecimen","Plantae",NA,NA,"Blechnaceae","Blechnum","occidentale","Blechnum occidentale","L.","Dittrich, V.A.O.","Santos, M.C.","s.n.","1909","06","28",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2006","07",NA,NA,"18289","auto",NA,NA,NA
"33","2019-11-05 16:47:16-03","UFOP","OUPR","8446","PreservedSpecimen","Plantae",NA,NA,"Cyatheaceae","Cyathea",NA,"Cyathea",NA,NA,"s.col.","s.n.","1909","06","28",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Indivíduo jovem.",NA,NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"34","2019-11-06 09:57:19-03","UFOP","OUPR","7154","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Adiantum","pulverulentum","Adiantum pulverulentum","L.","Prado, J.","Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"1999","10",NA,NA,"18289","auto","14",NA,NA
"35","2019-11-06 09:57:19-03","UFOP","OUPR","11543","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Adiantum","pulverulentum","Adiantum pulverulentum","L.",NA,"Santos, M.; Ilegível & Baeta-Neves, A.T.","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18289","auto",NA,NA,NA
"36","2019-11-05 16:43:26-03","UFOP","OUPR","5534","PreservedSpecimen","Plantae",NA,NA,"Aspleniaceae","Asplenium","formosum","Asplenium formosum","Willd.","Sylvestre, L.S.","Santos, M.A.","s.n.","1909","06","28",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"1999","12",NA,NA,"18289","auto",NA,NA,NA
"37","2019-11-06 09:57:19-03","UFOP","OUPR","5543","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Adiantum","pentadactylon","Adiantum pentadactylon","Langsd. & Fisch.","Salino, A.","Santos, M.A.","s.n.","1909","06","29",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Capão",NA,NA,"2015","04",NA,NA,"18289","auto",NA,NA,NA
"38","2019-11-06 09:57:13-03","UFOP","OUPR","11703","PreservedSpecimen","Plantae",NA,NA,"Polypodiaceae","Microgramma","percussa","Microgramma percussa","(Cav.) De la Sola","Almeida, T.E.","Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2013","04",NA,NA,"18289","auto",NA,NA,NA
"39","2019-11-06 09:55:00-03","UFOP","OUPR","10801","PreservedSpecimen","Plantae",NA,NA,"Dryopteridaceae","Lastreopsis","amplissima","Lastreopsis amplissima","(C.Presl) Tindale","Viveiros, R.S.","Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2009","05",NA,NA,"18289","auto","29",NA,NA
"40","2019-11-06 09:57:15-03","UFOP","OUPR","11711","PreservedSpecimen","Plantae",NA,NA,"Polypodiaceae","Pleopeltis","pleopeltifolia","Pleopeltis pleopeltifolia","(Raddi) Alston","Salino, A.","Santos, M.","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2013","04",NA,NA,"18289","auto","17",NA,NA
"41","2019-11-05 16:43:25-03","UFOP","OUPR","5552","PreservedSpecimen","Plantae",NA,NA,"Aspleniaceae","Asplenium","auriculatum","Asplenium auriculatum","Sw.","Sylvestre, L.S.","s.col.","s.n.","1909","06","28",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"1999","12",NA,NA,"18289","auto",NA,NA,NA
"42","2019-11-06 09:57:14-03","UFOP","OUPR","11630","PreservedSpecimen","Plantae",NA,NA,"Polypodiaceae","Pleopeltis","furcata","Pleopeltis furcata","(L.) A.R.Sm.","Souza, F.S.","Villar, C.; Baeta-Neves, A.T.","s.n.","1909","06","26",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Nas árvores",NA,NA,"2017","06",NA,NA,"18289","auto","23",NA,NA
"43","2019-11-06 09:57:15-03","UFOP","OUPR","11710","PreservedSpecimen","Plantae",NA,NA,"Polypodiaceae","Pleopeltis","pleopeltifolia","Pleopeltis pleopeltifolia","(Raddi) Alston","Salino, A.","Felippe, J.","s.n.","1909","06","28",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Epidendro",NA,NA,"2013","04",NA,NA,"18289","auto","17",NA,NA
"44","2019-11-06 09:57:19-03","UFOP","OUPR","11856","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Pteris","altissima","Pteris altissima","Poir.","Prado, J.","Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"1992","07",NA,NA,"18289","auto","20",NA,NA
"45","2019-11-06 09:55:50-03","UFOP","OUPR","5708","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Vandenboschia","radicans","Vandenboschia radicans","(Sw.) Copel.","Almeida, T.E.","Santos, M.A.","s.n.","1909","06","26",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2013","04",NA,NA,"18289","auto","17",NA,NA
"46","2019-11-06 09:57:19-03","UFOP","OUPR","11855","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Pteris","altissima","Pteris altissima","Poir.","Prado, J.","Santos, C.","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"1992","07",NA,NA,"18289","auto","20",NA,NA
"47","2019-11-06 09:57:17-03","UFOP","OUPR","11776","PreservedSpecimen","Plantae",NA,NA,"Pteridaceae","Adiantopsis","radiata","Adiantopsis radiata","(L.) Fée","Almeida, T.E.","Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2013","04",NA,NA,"18289","auto","17",NA,NA
"48","2019-11-05 16:46:15-03","UFOP","OUPR","5570","PreservedSpecimen","Plantae",NA,NA,"Athyriaceae","Diplazium","cristatum","Diplazium cristatum","(Desr.) Alston","Mynssen, C.M.","s.col.","s.n.","1910","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2004","03",NA,NA,"18289","auto","24",NA,NA
"49","2019-11-06 09:56:07-03","UFOP","OUPR","32645","PreservedSpecimen","Plantae",NA,NA,"Lygodiaceae","Lygodium","volubile","Lygodium volubile","Sw.","Jascone, C.E.","Jascone, C.E.; Mynssen, C.M.","416","2005","06","13",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Erva escandente, heliófila, perto de um lago.",NA,NA,"2005","06",NA,NA,"18289","auto","13",NA,NA
"50","2019-11-06 09:57:49-03","UFOP","OUPR","12876","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","salzmannii","Thelypteris salzmannii","(Fée) C.V.Morton","Salino, A.","Turma 1° ano","s.n.","1908","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2009","05",NA,NA,"18289","auto","29",NA,NA
"51","2019-11-06 09:54:59-03","UFOP","OUPR","10681","PreservedSpecimen","Plantae",NA,NA,"Dryopteridaceae","Ctenitis","distans","Ctenitis distans","(Brack.) Ching","Salino, A.","Turma 1° ano","s.n.","1909","06",NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2002","10",NA,NA,"18289","auto",NA,NA,NA
"52","2019-11-06 09:56:05-03","UFOP","OUPR","10879","PreservedSpecimen","Plantae",NA,NA,"Lomariopsidaceae","Lomariopsis","marginata","Lomariopsis marginata","(Schrad.) Kuhn","Viveiros, R.S.","Oliveira, L.; Machado & Fiuza","s.n.","1909",NA,NA,NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,"Sobre as árvores.",NA,NA,"2009","05",NA,NA,"18289","auto","29",NA,NA
"53","2019-11-06 09:54:57-03","UFOP","OUPR","10683","PreservedSpecimen","Plantae",NA,NA,"Didymochlaenaceae","Didymochlaena","truncatula","Didymochlaena truncatula","(Sw.) J.Sm.","Salino, A.","Luiz, A.","s.n.","1909","06","26",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2013","04",NA,NA,"18289","auto","17",NA,NA
"54","2019-11-06 09:54:57-03","UFOP","OUPR","10683","PreservedSpecimen","Plantae",NA,NA,"Didymochlaenaceae","Didymochlaena","truncatula","Didymochlaena truncatula","(Sw.) J.Sm.","Salino, A.","Luis, A.","s.n.","1989","06","21",NA,"Brasil","Minas Gerais","Rio Pomba",NA,"-43.17919921875","-21.2747001647949",NA,NA,NA,NA,NA,NA,"2013","04",NA,NA,"18289","auto","17",NA,NA
