"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","specificEpithet","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","imagecode","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters"
"1","2019-11-21 14:35:54-03","UFJF","CESJ","46118","PreservedSpecimen","Plantae","Angiosperma","Fabaceae","Acacia","Acacia","P.L. Viana; N.F.O. Mota; T.E. Almeida; D. Souza","1888","2005","09","25","América do Sul","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo","área de influência da PCH Quinquim.","-43.2538986206055","-19.2283000946045","8339","Árvore ca. 10m alt. Frutos em disposição helicoidal.","CESJ046118","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-11-21 14:33:08-03","UFJF","CESJ","46114","PreservedSpecimen","Plantae","Angiosperma","Cactaceae","Rhipsalis","Rhipsalis russellii","P.L. Viana; N.F.O. Mota; T.E. Almeida; D.Souza.","1884","2005","02","09","América do Sul","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo","Área de influência da PCH Quinquim","-43.2538986206055","-19.2283000946045","8339","Planta epífita em mata semidecídua.","CESJ046114","auto","russellii","Britton & Rose","D.R. Gonzaga","2015","09","22",NA,NA,NA,NA,NA,NA
"3","2019-11-21 14:36:55-03","UFJF","CESJ","46096","PreservedSpecimen","Plantae","Angiosperma","Fabaceae","Myrocarpus","Myrocarpus frondosus","P.L. Viana; N.F.O. Mota; T.E. Almeida","1866","2005","05","09","América do Sul","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo","Área de influência da PCH Quinquim","-43.2538986206055","-19.2283000946045","8339","Árvore de aproximadamente, 8 m de altura em área de pastagem. Frutos maduros castanhos.","CESJ046096","auto","frondosus","Allemão","P.L. Viana","2005","09",NA,NA,NA,NA,NA,NA,NA
"4","2019-11-21 14:33:02-03","UFJF","CESJ","46117","PreservedSpecimen","Plantae","Angiosperma","Cactaceae","Pereskia","Pereskia grandifolia violacea","P.L. Viana; N.F.O. Mota; T.E. Almeida; D.Souza","1887","2005","02","09","América do Sul","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo","Área de influência da PCH Quinquim","-43.2538986206055","-19.2283000946045","8339","Arbusto em borda de mata semidecídua, próxima a instalações rurais.","CESJ046117","auto","grandifolia","(Leuenb.) N.P. Taylor & Zappi","D. Zappi","2016",NA,NA,"violacea",NA,NA,NA,NA,NA
"5","2019-11-21 14:37:42-03","UFJF","CESJ","46106","PreservedSpecimen","Plantae","Angiosperma","Lamiaceae","Hyptidendron","Hyptidendron asperrimum","P.L. Viana; N.F.O. Mota; T.E. Almeida; D. Souza","1876","2005","09","25","América do Sul","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo","Área de influência da PCH Quinquim.","-43.2538986206055","-19.2283000946045","8339","Árvore de 5m em mata semidecídua.","CESJ046106","auto","asperrimum","(Spreng.) Harley","G.M. Antar","2018","08",NA,NA,NA,NA,NA,NA,NA
"6","2019-11-21 14:30:02-03","UFJF","CESJ","46113","PreservedSpecimen","Plantae","Angiosperma","Amaryllidaceae","Hippeastrum","Hippeastrum puniceum","P.L. Viana; N.F.O. Mota; T.E. Almeida; D.Souza","1883","2005","09","25","América do Sul","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo","Área de influência da PCH Quinquim.","-43.2538986206055","-19.2283000946045","8339","Erva em terreno abandonado, coberto por Paspalum notatum. Flores vermelhas alaranjadas.","CESJ046113","auto","puniceum","(Lam.) Kuntze","P.L. Viana","2005","09",NA,NA,"CESJ046113",NA,NA,NA,NA
"7","2019-11-21 14:39:17-03","UFJF","CESJ","46115","PreservedSpecimen","Plantae","Angiosperma","Marantaceae","Stromanthe","Stromanthe","P.L. Viana; N.F.O. Mota; T.E. Almeida; D.Souza","1885","2005","05","09","América do Sul","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo","Área de influência da PCH Quinquim.","-43.2538986206055","-19.2283000946045","8339","Em borda de mata semidecidua. Bracteas rosas,flores roxas. Ovário verde.","CESJ046115","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2019-10-02 15:07:58-03","UFMG","BHCB","186074","PreservedSpecimen","Plantae","Monocotyledon","Orchidaceae","Prosthechea","Prosthechea vespa","Gontijo, FD","454","2014","10","31","Southern America","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.288575","-19.261311",NA,"Herbáceo; Floração; Flores verdes com manchas marrons. Altura 0,3m. Sobre rocha.; Campo rupestre sobre formação quartzítica","BHCB186074",NA,"vespa","(Vell.) W.E.Higgins",NA,NA,NA,NA,NA,NA,"-43.288575","-19.261311",NA,NA
"9","2019-10-02 15:06:17-03","UFMG","BHCB","186075","PreservedSpecimen","Plantae","Monocotyledon","Commelinaceae","Tradescantia","Tradescantia","Gontijo, FD","455","2014","10","31","Southern America","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.288575","-19.261311",NA,"Herbáceo; Floração; Em borda de mata. Altura 0,2m. Flor branca.; Floresta estacional semidecidual","BHCB186075",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.288575","-19.261311",NA,NA
"10","2019-05-02 10:55:01-03","IBt","SP-BRYOPHYTA","132827","S","Plantae",NA,"Pelliaceae","Noteroclada","Noteroclada","Vital, D.M.","7611","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on banks of a river","SP069463",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"11","2019-05-02 10:55:01-03","IBt","SP-BRYOPHYTA","132822","S","Plantae",NA,"Pelliaceae","Noteroclada","Noteroclada","Vital, D.M.","7598","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on banks of a river","SP069458",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"12","2019-05-02 10:55:33-03","IBt","SP-BRYOPHYTA","132826","S","Plantae",NA,"Ricciaceae","Riccia","Riccia fluitans","Vital, D.M.","7610","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on soil along margin of a river","SP069462",NA,"fluitans","L.",NA,NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"13","2019-05-02 10:55:00-03","IBt","SP-BRYOPHYTA","132824","S","Plantae",NA,"Pallaviciniaceae","Symphyogyna","Symphyogyna","Vital, D.M.","7608","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on banks of a river","SP069460",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"14","2019-05-02 10:55:44-03","IBt","SP-BRYOPHYTA","136559","S","Plantae",NA,"Sematophyllaceae","Sematophyllum","Sematophyllum sp.","Vital, D.M.","7595","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.416667","-19.333333",NA,"On banks along a river + Fossombronia","SP073181",NA,"sp.",NA,NA,NA,NA,NA,NA,NA,"-43.416667","-19.333333","550","550"
"15","2019-05-02 10:52:53-03","IBt","SP-BRYOPHYTA","136568","S","Plantae",NA,"Dicranaceae","Campylopus","Campylopus sp.","Vital, D.M.","7612","1977","08","01","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo","Along road, ca 20 km of the town","-43.253889","-19.228333",NA,"On edge of banks","SP073086",NA,"sp.",NA,NA,NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"16","2019-05-02 10:53:18-03","IBt","SP-BRYOPHYTA","132821","S","Plantae",NA,"Fossombroniaceae","Fossombronia","Fossombronia","Vital, D.M.","7597","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on banks of a river","SP069457",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"17","2019-05-02 10:53:20-03","IBt","SP-BRYOPHYTA","132820","S","Plantae",NA,"Fossombroniaceae","Fossombronia","Fossombronia sp.","Vital, D.M.","7596","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on banks of a river","SP069456",NA,"sp.",NA,NA,NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"18","2019-05-02 10:53:22-03","IBt","SP-BRYOPHYTA","132823","S","Plantae",NA,"Frullaniaceae","Frullania","Frullania ericoides","Vital, D.M.","7602","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on a dead tree trunk, in a small area of secondary forest","SP069459",NA,"ericoides","(Nees) Mont.","Hattori, S.",NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"19","2019-05-02 10:54:01-03","IBt","SP-BRYOPHYTA","132825","S","Plantae",NA,"Lejeuneaceae","Indeterminado","Indeterminado","Vital, D.M.","7609","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on base of a thin tree trunk, in a small area of forest, along a river","SP069461",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"20","2019-05-02 10:53:47-03","IBt","SP-BRYOPHYTA","132819","S","Plantae",NA,"Jungermanniaceae","Jungermannia","Jungermannia hyalina","Vital, D.M.","7594","1977","07","31","Southern America","BRASIL","Minas Gerais","Santo Antonio do Rio Abaixo",NA,"-43.253889","-19.228333",NA,"on vertical side of large rocks, on margins of a river","SP069455",NA,"hyalina","Lyell","Gradstein, S.R.; Váña, J.",NA,NA,NA,NA,NA,"-43.253889","-19.228333","550","550"
"21","2019-11-07 11:19:21-03","UFMG","BHCB-SL","94739","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","Adiantum","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","140","2005","09","26","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.216611","-19.260689",NA,"Terrestre no inteiror de mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.216611","-19.260689",NA,NA
"22","2019-11-07 11:19:21-03","UFMG","BHCB-SL","94739","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","Adiantum","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","140","2005","09","26","América","Brasil","Minas Gerais","Santo Antônio do Rio de Abaixo","Floresta Estacionla Semidecidual.",NA,NA,NA,"Terrestre no interior de mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2019-11-07 11:19:21-03","UFMG","BHCB-SL","94738","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","Adiantum abscissum","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","139","2005","09","26","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.216611","-19.260689",NA,"Terrestre no interior de mata, próximo a brejo",NA,NA,"abscissum","Schrad.","Prado, J","2006","10",NA,NA,NA,"-43.216611","-19.260689",NA,NA
"24","2020-02-11 18:26:28-03","UFMG","BHCB-SL","94740","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","Adiantum dolosum","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","141","2005","09","26","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.216611","-19.260689",NA,"Terrestre no inteiror de mata. Floresta Estacional Semidecidual.",NA,NA,"dolosum","Kunze","Almeida, TE","2005","10",NA,NA,NA,"-43.216611","-19.260689",NA,NA
"25","2019-12-19 16:20:56-03","UFMG","BHCB-SL","94743","PreservedSpecimen","Plantae",NA,"Pteridaceae","Adiantum","Adiantum obliquum","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","144","2005","09","27","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.216611","-19.260689",NA,"Terrestre, no interior de mata","BHCB002115",NA,"obliquum","Willd.","Almeida, TE","2005","10",NA,NA,"BHCB002115","-43.216611","-19.260689",NA,NA
"26","2019-11-07 11:15:46-03","UFMG","BHCB-SL","94742","PreservedSpecimen","Plantae",NA,"Cyatheaceae","Cyathea","Cyathea axillaris","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","143","2005","09","27","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.216611","-19.260689",NA,NA,NA,NA,"axillaris","(Fée) Lellinger","Salino, A","2010","10",NA,NA,NA,"-43.216611","-19.260689",NA,NA
"27","2019-11-07 11:16:40-03","UFMG","BHCB-SL","94744","PreservedSpecimen","Plantae",NA,"Dryopteridaceae","Lastreopsis","Lastreopsis acuta","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","145","2005","09","27","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo","Floresta Estacional Semidecidual.","-43.216611","-19.260689",NA,"Terrestre, no interior de mata, beira de estrada",NA,NA,"acuta","(Hook.) Tindale","Almeida, TE","2005","10",NA,NA,NA,"-43.216611","-19.260689",NA,NA
"28","2020-03-04 20:43:50-03","UFMG","BHCB-SL","94736","PreservedSpecimen","Plantae",NA,"Thelypteridaceae","Steiropteris","Steiropteris leprieurii","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","137","2005","09","26","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.216611","-19.260689",NA,"Terrestre no interior de mata",NA,NA,"leprieurii","Hook.","Almeida, TE","2006","02",NA,NA,NA,"-43.216611","-19.260689",NA,NA
"29","2019-11-07 11:15:35-03","UFMG","BHCB-SL","94737","PreservedSpecimen","Plantae",NA,"Blechnaceae","Neoblechnum","Neoblechnum brasiliense","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","138","2005","09","26","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.2538986206055","-19.2283000946045","8339","Terrestre em área brejosa, próximo a córrego. Borda de mata",NA,"auto","brasiliense","(Desv.) Gasper & Dittrich",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2019-11-07 11:17:03-03","UFMG","BHCB-SL","94741","PreservedSpecimen","Plantae",NA,"Dryopteridaceae","Polybotrya","Polybotrya speciosa","Almeida, TE; Souza, DT; Mota, NFO; Viana, PL","142","2005","09","26","América","Brasil","Minas Gerais","Santo Antônio do Rio Abaixo",NA,"-43.2538986206055","-19.2283000946045","8339","Hemiepífita no interior de mata, próximo a área brejosa",NA,"auto","speciosa","Schott","Almeida, TE","2005","10",NA,NA,NA,NA,NA,NA,NA
