"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag"
"32","2019-10-02 14:54:13-03","UFMG","BHCB","69612","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","pedicellatum","Machaerium pedicellatum","Vogel",NA,NA,NA,NA,"Tameirão Neto, E","3172","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Semidecidual, escandente",NA,NA,"18958","auto"
"33","2019-10-02 15:01:18-03","UFMG","BHCB","69623","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","glabrata","Pera glabrata","(Schott) Poepp. ex Baill.",NA,NA,NA,NA,"Tameirão Neto, E","3178","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Semidecidual, arbóreo",NA,NA,"18958","auto"
"34","2019-10-02 14:53:28-03","UFMG","BHCB","69624","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Amburana","cearensis","Amburana cearensis","(Allemão) A.C.Sm.",NA,NA,NA,NA,"Tameirão Neto, E","3179","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Semidecidual, arbóreo.; Floresta Semidecidual, arbóreo","BHCB001329","BHCB001329","18958","auto"
"35","2019-10-02 14:53:56-03","UFMG","BHCB","69626","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Deguelia","hatschbachii","Deguelia hatschbachii","A.M.G.Azevedo",NA,"2013","05","13","Tameirão Neto, E","3180","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Arbóreo; Floresta Ciliar","BHCB010250",NA,"18958","auto"
"36","2019-10-02 14:52:41-03","UFMG","BHCB","69596","PreservedSpecimen","Plantae","Dicotyledon",NA,"Elaeocarpaceae","Sloanea","garckeana","Sloanea garckeana","K.Schum.",NA,"2018",NA,NA,"Tameirão Neto, E","3156","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Arbóreo; Floresta Semidecidual","BHCB020325",NA,"18958","auto"
"37","2019-10-02 14:55:25-03","UFMG","BHCB","69618","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Ocotea","diospyrifolia","Ocotea diospyrifolia","(Meisn.) Mez",NA,NA,NA,NA,"Tameirão Neto, E","3176","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Ciliar, arbóreo",NA,NA,"18958","auto"
"38","2019-10-02 14:54:15-03","UFMG","BHCB","69610","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,"Tameirão Neto, E","3170","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Semidecidual, arbóreo",NA,NA,"18958","auto"
"39","2019-10-02 15:02:35-03","UFMG","BHCB","69617","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Posoqueria",NA,"Posoqueria",NA,NA,NA,NA,NA,"Tameirão Neto, E","3175","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Ciliar, arbustivo. CARPOTECA",NA,NA,"18958","auto"
"40","2020-01-27 18:59:44-03","UFMG","BHCB","69600","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Deguelia","costata","Deguelia costata","(Benth.) A.M.G.Azevedo",NA,"2013","05","13","Tameirão Neto, E","3160","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Arbóreo; Floresta ciliar","BHCB010252",NA,"18958","auto"
"41","2019-10-02 15:05:57-03","UFMG","BHCB","69603","PreservedSpecimen","Plantae","Monocotyledon",NA,"Arecaceae","Desmoncus",NA,"Desmoncus",NA,NA,NA,NA,NA,"Tameirão Neto, E","3163","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Escandente; Floresta ciliar","BHCB050230","BHCB050230","18958","auto"
"42","2019-10-02 14:54:13-03","UFMG","BHCB","69611","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","caratinganum","Machaerium caratinganum","Kuhlm. & Hoehne",NA,NA,NA,NA,"Tameirão Neto, E","3171","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Semidecidual, escandente","BHCB046547",NA,"18958","auto"
"43","2019-10-02 14:54:15-03","UFMG","BHCB","69613","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","stipitatum","Machaerium stipitatum","(DC.) Vogel",NA,NA,NA,NA,"Tameirão Neto, E","3173","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Ciliar, arbóreo",NA,NA,"18958","auto"
"44","2019-10-02 14:54:32-03","UFMG","BHCB","69620","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Pseudopiptadenia",NA,"Pseudopiptadenia",NA,NA,NA,NA,NA,"Tameirão Neto, E","3177","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Floresta Semidecidual, arbóreo",NA,NA,"18958","auto"
"45","2019-10-02 14:54:25-03","UFMG","BHCB","69602","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Muellera","campestris","Muellera campestris","(Mart. ex Benth.) M.J.Silva & A.M.G.Azevedo",NA,"2013","11","14","Tameirão Neto, E","3162","2001","03","26","Southern America","Brasil","Minas Gerais","São Pedro do Suaçuí","UHE - Traíra, Rio Suaçuí Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Arbóreo.; Floresta ciliar.","BHCB010990",NA,"18958","auto"
"46","2019-05-02 10:53:20-03","IBt","SP-BRYOPHYTA","131792","S","Plantae",NA,NA,"Fossombroniaceae","Fossombronia","sp.","Fossombronia sp.",NA,NA,NA,NA,NA,"Vital, D.M.","5873","1976","03","28","Southern America","BRASIL","Minas Gerais","São Pedro do Suaçui",NA,"-42.6025","-18.365833","-42.6025","-18.365833","470","470",NA,"on humid bank","SP068426",NA,NA,NA
"47","2019-11-13 11:23:00-03","USP","SPF","217982","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Borges, LM","2014",NA,NA,"Davidse, G","11491","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","Along highway MG 3; secondary growth along road.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,NA,"SPF00217982",NA,"18958","auto"
"48","2019-11-13 11:21:09-03","USP","SPF","161959","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","diospyrifolia","Ocotea diospyrifolia","(Meisn.) Mez","Werff, H van der","2004","02",NA,"Tameirão Neto, E","3176","2001","03","26",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","UHE - Traíra, Rio Suaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,NA,"SPF00161959",NA,"18958","auto"
"49","2019-11-13 11:31:00-03","USP","SPF","152772","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Pilocarpus","spicatus","Pilocarpus spicatus","A.St.-Hil.","Pirani, JR","2002",NA,NA,"Tameirão Neto, E","3155","2001","03","26",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra, Rio Suiaçui Grande.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,NA,"SPF00152772",NA,"18958","auto"
"50","2019-10-16 14:14:08-03","UEL","FUEL","33015","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Onagraceae","Ludwigia","hyssopifolia","Ludwigia hyssopifolia","(G.Don) Exell","Vieira, AOS","2002","07","03","Tameirão Neto, E","3168","2001","03","26",NA,"Brasil","Minas Gerais","São Pedro do Suaçui","UHE-Traíra, Rio Suaçui Grande","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"subarbustivo-macrófita aquática.; Margem do rio;","FUEL006734",NA,"18958","auto"
"51","2019-10-16 14:14:58-03","UEL","FUEL","33792","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","spicatus","Pilocarpus spicatus","A.St.-Hil.","Pirani, JR","2002","09",NA,"Tameirão Neto, E","3155","2001","03","26",NA,"Brasil","Minas Gerais","São Pedro do Suaçui","UHE Traíra, Rio Suaçui Grande, Rio Suaçui Grande","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Arbóreo; Floresta ciliar.",NA,NA,"18958","auto"
"52","2019-10-16 14:14:07-03","UEL","FUEL","33019","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Onagraceae","Ludwigia","decurrens","Ludwigia decurrens","Walter","Vieira, AOS","2002","07","03","Tameirão Neto, E","3167","2001","03","26",NA,"Brasil","Minas Gerais","São Pedro do Suaçui","UHE-Traíra, Rio Suaçui Grande, Rio Suaçui Grande Traíra","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,"Margem do rio; subarbustivo-macrófita aquática.","FUEL006521",NA,"18958","auto"
"53","2019-11-21 10:06:29-03","IBt","SP","161288","S","Plantae",NA,NA,"Fabaceae","Senegalia","serra","Senegalia serra","(Benth.) Seigler & Ebinger","Borges, LM","2010","10",NA,"Davidse, G; D'Arcy, WG","11484","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí",NA,"-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,"SP032667","SP032667","18958","auto"
"54","2019-11-21 10:06:05-03","IBt","SP","161292","S","Plantae",NA,NA,"Fabaceae","Mimosa",NA,"Mimosa",NA,NA,NA,NA,NA,"Davidse, G; D'Arcy, WG","11488","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí",NA,"-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,NA,NA,"18958","auto"
"55","2019-11-21 10:06:21-03","IBt","SP","159862","S","Plantae",NA,NA,"Fabaceae","Piptadenia","laxipinna","Piptadenia laxipinna","G.M.Barroso","Tamashiro, JY","1997","10",NA,"Davidse, G; D'Arcy, WG","11491","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí",NA,"-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,NA,"SP025378","SP025378","18958","auto"
"56","2019-11-21 10:02:19-03","IBt","SP","161293","S","Plantae",NA,NA,"Bignoniaceae","Xylophragma","myrianthum","Xylophragma myrianthum","(Cham. ex Steud.) Sprague","Gentry, A","1985","01",NA,"Davidse, G; D'Arcy, WG","11489","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","Along Highway MG-3.","-42.6025009155273","-18.3658008575439",NA,NA,NA,NA,NA,NA,"SP059675","SP059675","18958","auto"
"57","2019-11-21 10:18:56-03","IBt","SP","161291","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","grandiflorum","Cardiospermum grandiflorum","Sw.","Ferrucci, MS","1987",NA,NA,"Davidse, G; D'Arcy, WG","11487","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","Ca. 1 km de São Pedro do Suaçuí, along highway MG-03.","-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,NA,NA,"18958","auto"
"58","2019-11-21 10:09:12-03","IBt","SP","161290","S","Plantae",NA,NA,"Malpighiaceae","Stigmaphyllon","lalandianum","Stigmaphyllon lalandianum","A.Juss.","Mamede, MCH","1998",NA,NA,"Davidse, G; D'Arcy, WG","11486","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","Ca. 1 km S along highway MG-3","-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,"SP021257",NA,"18958","auto"
"59","2019-11-21 10:16:28-03","IBt","SP","159891","S","Plantae",NA,NA,"Poaceae","Paspalum","mandiocanum","Paspalum mandiocanum","Trin.","Davidse, G","1976",NA,NA,"Davidse, G; D'Arcy, WG","11496","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","Ca. 1 km S of São Pedro de Suaçui along highway MG-03.","-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,"SP036976","SP036976","18958","auto"
"60","2019-11-21 10:15:13-03","IBt","SP","159890","S","Plantae",NA,NA,"Poaceae","Dichanthelium","sciurotoides","Dichanthelium sciurotoides","Zuloaga & Morrone","Shirasuna, RT","2014",NA,NA,"Davidse, G; D'Arcy, WG","11495","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","ca. 1 km S of São Pedro de Suaçui along highway MG-3","-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,NA,NA,"18958","auto"
"61","2019-11-21 10:15:30-03","IBt","SP","159887","S","Plantae",NA,NA,"Poaceae","Eragrostis","rufescens","Eragrostis rufescens","Schrad. ex Schult.","Boechat, SC","1995","06","05","Davidse, G; D'Arcy, WG","11492","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","Ca. 1 km S of São Pedro de Suaçui along highway MG-3.","-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,NA,NA,"18958","auto"
"62","2019-11-21 10:02:07-03","IBt","SP","159861","S","Plantae",NA,NA,"Bignoniaceae","Fridericia","platyphylla","Fridericia platyphylla","(Cham.) L.G.Lohmann","Lohmann, LG","2009",NA,NA,"Davidse, G; D'Arcy, WG","11490","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","Ca. 1 km S. of São Pedro de Suaçui along highway MG-3","-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,"SP058762","SP058762","18958","auto"
"63","2019-11-21 10:15:42-03","IBt","SP","159888","S","Plantae",NA,NA,"Poaceae","Hymenachne","donacifolia","Hymenachne donacifolia","(Raddi) Chase","Bastos, MN","1987","03","10","Davidse, G; D'Arcy, WG","11493","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","Ca. 1 km S of São Pedro de Suaçuí along highway MG-3.","-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,"SP033451","SP033451","18958","auto"
"64","2019-11-21 10:04:10-03","IBt","SP","161289","S","Plantae",NA,NA,"Euphorbiaceae","Dalechampia","luetzelburgii","Dalechampia luetzelburgii","Pax & K.Hoffm.","Webster, GL","1998","08",NA,"Davidse, G; D'Arcy, WG","11485","1976","03","28",NA,"Brasil","Minas Gerais","São Pedro do Suaçuí","ca. 1 km S of São Pedro do Suçui along Highway MG-3. Secondary growth along road.","-42.6025009155273","-18.3658008575439",NA,NA,"520","520",NA,NA,NA,NA,"18958","auto"
