"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","specificEpithet","scientificNameAuthorship","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","previousCatalogNumber","infraspecificEpithet","typeStatus","class","relatedCatalogItem"
"1","2019-12-16 18:57:26-03","NYBG","NYBG","985254","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Cupania","Cupania","H. T. Beck","M. S. Menandro","93","1986","05","31","South America","Brazil","Minas Gerais","Serra Azul de Minas","Fazenda Gurita.","-43.1697","-18.3619","-43.1697","-18.3619","900","900","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1082711 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY00985254","NY00985254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2019-12-16 18:33:08-03","NYBG","NYBG","02042852","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia tucanorum",NA,"M. S. Menandro","87","1986","05","20","South America","Brazil","Minas Gerais","Serra Azul de Minas","Fazenda Gurita.","-43.1697","-18.3619","-43.1697","-18.3619","900","900","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2184473 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY02042852","NY02042852","tucanorum","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2019-10-09 11:09:52-03","UFBA","ALCB","106095","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Baccharis","Baccharis",NA,"Roque, N; Quaresma, AS","3745","2012","09","26","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Cachoeira do Rio Vermelho","-43.303333","-18.3875","-43.303333","-18.3875","1158","1158",NA,"com ramos decumbentes, folhas levemente discolores. Brácteas involucrais verdes, corola creme.; Planta dióica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2019-10-09 11:10:20-03","UFBA","ALCB","106090","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Dasyphyllum","Dasyphyllum flagellare","Saavedra, MM","Roque, N; Quaresma, AS","3740","2012","09","26","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Parque Estadual do Pico do Itambé. Trilha para a Cachoeira do Rio Vermelho","-43.302778","-18.390556","-43.302778","-18.390556","1182","1182",NA,"folhas discolores. Brácteas involucrais verde-castanhas. Flores passadas, pápus estramíneo.",NA,NA,"flagellare","(Casar.) Cabrera","2014","06","05",NA,NA,NA,NA,NA,NA,NA
"5","2019-10-09 11:10:20-03","UFBA","ALCB","106093","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Dasyphyllum","Dasyphyllum sprengelianum","Moura, L","Roque, N; Quaresma, AS","3743","2012","09","26","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Parque Estadual do Pico do Itambé. Após a Cachoeira do Rio Vermelho","-43.302778","-18.390556","-43.302778","-18.390556","1182","1182",NA,"ca. 2m alt., folhas discolores. Brácteas involucrais castanhas, corola creme, pápus estramíneo.",NA,NA,"sprengelianum","(Gardner) Cabrera","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"6","2019-10-09 11:10:26-03","UFBA","ALCB","106091","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Eremanthus","Eremanthus erythropappus",NA,"Roque, N; Quaresma, AS","3741","2012","09","26","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Parque Estadual do Pico do Itambé. Após a Cachoeira do Rio Vermelho","-43.306667","-18.383056","-43.306667","-18.383056","1289","1289",NA,"ca. 1,7m alt., folhas discolores (verdes passando a negras após coletadas). Corola lilás. Odor desagradável após coletada.",NA,NA,"erythropappus","(DC.) MacLeish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2019-10-09 11:10:26-03","UFBA","ALCB","106094","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Eremanthus","Eremanthus polycephalus",NA,"Roque, N; Quaresma, AS","3744","2012","09","26","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Parque Estadual do Pico do Itambé. Após a Cachoeira do Rio Vermelho","-43.302778","-18.390556","-43.302778","-18.390556","1182","1182",NA,"ca. 4m alt., folhas discolores. Brácteas involucrais verde-cinéras, corola lilás, pápus róseo. Formigas como visitantes florais.",NA,NA,"polycephalus","(DC.) MacLeish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2019-10-09 11:14:38-03","UFBA","ALCB","16855","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Jatropha","Jatropha ribifolia","Noblick, LR","Noblick, LR; Lemos, C","4169","1985","07","17","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","7 km W de Bonito da Serra Preta - Fazenda Santa Clara","-39.333333","-12.166667","-39.333333","-12.166667",NA,NA,NA,"Ca. 1 m de altura. Corola amarela.","ALCB053858",NA,"ribifolia","(Pohl) Baill.","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2019-10-09 11:11:07-03","UFBA","ALCB","106092","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Piptolepis","Piptolepis monticola","Cândido, JB","Roque, N; Quaresma, AS","3742","2012","09","26","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Parque Estadual do Pico do Itambé. Após a Cachoeira do Rio Vermelho","-43.306667","-18.383056","-43.306667","-18.383056","1289","1289",NA,"até 1,8m alt., folhas discolores, cinéreas. Corola lilás.",NA,NA,"monticola","Loeuille","2018","11","05",NA,NA,NA,NA,NA,NA,NA
"10","2019-10-09 11:21:33-03","UFBA","ALCB","40428","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","Myrcia splendens","Gomes, FS","Hatschbach, G; Hatschbach, M; Barbosa, E","67405","1997","11","22","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Rod. Serra Azul de Minas para Rio Vermelho, BR-259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Ca. 4 m de altura. Fruto preto.","ALCB060082",NA,"splendens","(Sw.) DC.","2010","05",NA,"17198","auto",NA,NA,NA,NA,NA
"11","2019-11-21 14:39:22-03","UFJF","CESJ","37869","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Clidemia","Clidemia hirta","R. Goldenberg","G. Hatschbach; M. Hatschbach; E. Barbosa","67411","1997","11","22","América do Sul","Brasil","Minas Gerais","Serra Azul de Minas","Rod. Serra Azul de Minas para Rio Vermelho, BR-259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Subarbusto, 50cm, flor alva. Floresta.","CESJ037869",NA,"hirta","(L.) D. Don","2001",NA,NA,"17198","auto",NA,NA,NA,NA,NA
"12","2019-07-24 15:28:02-03","ASU","ASU-PLANTS","55012","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fallax","M.L. Kawasaki, 1998.","G. Hatschbach; M. Hatschbach, E. Barbosa","67405","1997","11","22",NA,"Brazil","Minas Gerais","Serra Azul de Minas","Rod. Serra Azul de Minas para Rio Vermelho.","-44.4333","-20.0667","-44.4333","-20.0667",NA,NA,NA,"Coor from www.fallingrain.com/world; Arvoreta, 4m, frutos preto.",NA,NA,"fallax","DC.",NA,NA,NA,NA,NA,"221358",NA,NA,NA,NA
"13","2019-10-14 11:12:48-03","UCS","HUCS","12486","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","Myrcia splendens","Kawasaki, M. .L.","Hatschbach, G.; Barbosa, E.","67405","1997","11","22",NA,"Brasil","Minas Gerais","Serra Azul de Minas","Rod. Serra azul de Minas para Rio Vermelho , BR -259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"arvoreta 4m, fruto preto; floresta",NA,NA,"splendens","(Sw.) DC.","1998",NA,NA,"17198","auto",NA,NA,NA,NA,NA
"14","2019-12-06 15:09:25-03","MBM","MBM","218038","S","Plantae",NA,NA,"Myrtaceae","Myrcia","Myrcia falax","Kawasaki, M.L.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67405","1997","11","22","Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rodovia Serra Azul de Minas - Rio Vermelho, Rod. BR-259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM218038",NA,"falax","(Rich.) DC.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"15","2019-12-06 15:19:20-03","MBM","MBM","218598","S","Plantae",NA,NA,"Rubiaceae","Psychotria","Psychotria vellosiana","Smith, S.F.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67414",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rodovia Serra Azul de Minas para Rio Vermelho, Rod. BR-259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Arbusto, 2m, flor alva, tubo interno amarelo. Floresta degradada","MBM218598","MBM218598","vellosiana","Benth.","1999",NA,NA,"17198","auto",NA,NA,NA,NA,NA
"16","2019-12-06 15:17:35-03","MBM","MBM","222252","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","Reissekia smilacina","Smith, S.F.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67417",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rod. BR-259, direção ao Rio Vermelho","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM222252","MBM222252","smilacina","Endl.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"17","2019-12-06 15:02:35-03","MBM","MBM","217924","S","Plantae",NA,NA,"Malpighiaceae","Tetrapteris","Tetrapteris acutifolia","Anderson, W.R.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67409",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rod. BR-259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM217924","MBM217924","acutifolia","Cav.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"18","2019-12-06 14:48:25-03","MBM","MBM","217882","S","Plantae",NA,NA,"Fabaceae","Inga","Inga cylindrica","Pennington, T.D.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67407","1997","11","22","Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rod. BR-259, Serra Azul de Minas - Rio Vermelho","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM217882","MBM217882","cylindrica","Mart.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"19","2019-12-06 15:04:20-03","MBM","MBM","219608","S","Plantae",NA,NA,"Melastomataceae","Clidemia","Clidemia hirta","Goldenberg, R.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67411",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rod. BR-259, Serra Azul de Minas - Rio Vermelho","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM219608","MBM219608","hirta","(L.) Don",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"20","2019-12-06 15:12:40-03","MBM","MBM","217978","S","Plantae",NA,NA,"Passifloraceae","Passiflora","Passiflora speciosa","Cervi, A.C.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67403",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rod. BR-259, rodovia Serra Azul de Minas para Rio Vermelho","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM217978","MBM217978","speciosa","Gardn.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"21","2019-12-06 15:00:19-03","MBM","MBM","217923","S","Plantae",NA,NA,"Loranthaceae","Phthirusa","Phthirusa podoptera","Kuijt, J.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67413",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rodovia Serra Azul de Minas para Rio Vermelho, Rod. BR-259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM217923","MBM217923","podoptera","(Cham. & Schltdl.) Kuijt",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"22","2019-12-06 15:10:23-03","MBM","MBM","218037","S","Plantae",NA,NA,"Myrtaceae","Psidium","Psidium rufum","Kawasaki, M.L.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67410","1997","11","22","Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rodovia Serra Azul de Minas para Rio Vermelho, Rod. BR-259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM218037","MBM218037","rufum","DC.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"23","2019-12-06 15:22:15-03","MBM","MBM","219939","S","Plantae",NA,NA,"Solanaceae","Solanum","Solanum cernuum","Giacomin, L.L.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67408","1997","11","22","Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rod. Serra Azul de Minas para Rio Vermelho, BR 259.","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Arvoreta, 3m, flor alva, nervuras verdes. Floresta degradada.","MBM219939","MBM219939","cernuum","Vell.","2008","12",NA,"17198","auto",NA,NA,NA,NA,NA
"24","2019-12-06 14:39:59-03","MBM","MBM","225853","S","Plantae",NA,NA,"Connaraceae","Bernardinia","Bernardinia fluminensis villosa","Smith, S.F.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67416","1997","11","22","Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Rod. BR-259, em direção ao rio Vermelho","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM225853","MBM225853","fluminensis","(Schellenberg) E. Forero",NA,NA,NA,"17198","auto",NA,"villosa",NA,NA,NA
"25","2019-12-06 14:37:11-03","MBM","MBM","145663","S","Plantae",NA,NA,"Bromeliaceae","Encholirium","Encholirium longiflorum",NA,"Teixeira; Carvalho; Carvalho","s.n.","1984","10","05","Southern America","Brazil","Minas Gerais","Serra Azul de Minas","Serra Azul","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"MBM145663","MBM145663","longiflorum","E.M.C. Leme",NA,NA,NA,"17198","auto",NA,NA,"HOLOTYPE",NA,NA
"26","2020-02-18 22:20:55-03","UFMG","BHCB","48378","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","Solanum cernuum",NA,"Hatschbach, G; Hatschbach, M; Barbosa, E","67408","1997","11","22","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","BR 259, Rodovia de Serra Azul de Minas para Rio Vermelho.","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Arvoreta, 3m, flor alva, nervuras verdes. Floresta degradada.; Arvoreta, 3m, flor alva, nervuras verdes.; Floresta degradada","BHCB025416",NA,"cernuum","Vell.","1999","07","05","17198","auto",NA,NA,NA,NA,NA
"27","2020-02-18 22:20:55-03","UFMG","BHCB","102680","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","Solanum cernuum",NA,"Hatschbach, G; Hatschbach, M; Barbosa, E","67408","1997","11","22","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","BR 259, Rodovia de Serra Azul de Minas para Rio Vermelho.","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Arvoreta, 3m, flor alva, nervuras verdes. Floresta degradada.; Arvoreta, 3m, flor alva, nervuras verdes; Floresta degradada","BHCB025317",NA,"cernuum","Vell.","2006",NA,NA,"17198","auto",NA,NA,NA,NA,NA
"28","2019-10-02 15:00:21-03","UFMG","BHCB","20613","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","Myrcia",NA,"Meandro, MS","s.n.","1990","07","29","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Fazenda Gurita","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"29","2019-10-02 15:00:36-03","UFMG","BHCB","20613","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","Myrcia splendens",NA,"Meandro, MS","229","1990","07","29","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Fazenda Gurita","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"8m e CAP 36cm. Folhas quase concolores. Inflorescências verde-claro",NA,NA,"splendens","(Sw.) DC.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"30","2019-10-02 15:04:34-03","UFMG","BHCB","61776","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","Solanum stipulaceum",NA,"Menandro, MS","233","1990","07","29","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Fazenda Gurita, Próximo a casa sede da fazenda.","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Terrestre; Arbóreo, 5m; CAP do fuste - 40cm; Flor verde claro; Fruto imaturo verde escuro; Folhas discolores, com face ventral mais clara.","BHCB050752",NA,"stipulaceum","Willd. ex Roem. & Schult.","2001",NA,NA,"17198","auto",NA,NA,NA,NA,NA
"31","2020-02-18 22:20:30-03","UFMG","BHCB","44685","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","Myrcia splendens",NA,"Hatschbach, G; Hatschbach, M; Barbosa, E","67405","1997","11","22","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Rodovia Serra Azul de Minas para Rio Vermelho, BR 259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Floresta. Arvoreta, 4m. Fruto preto",NA,NA,"splendens","(Sw.) DC.",NA,NA,NA,"17198","auto",NA,NA,NA,NA,NA
"32","2019-02-20 14:18:04-03","INPA","INPA","195606","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Myrcia","Myrcia fallax","Kawasaki, ML","Hatschbach, GG","67405","1997","11","22","Southern America","Brasil","Minas Gerais","Serra Azul de Minas","Rod. Serra Azul de Minas para Rio Vermelho, BR-259","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,NA,"INPA0195606","INPA0195606 INPA0195606_e","fallax","(Rich.) DC.","1998",NA,NA,"17198","auto",NA,NA,NA,NA,NA
"33","2020-01-31 11:23:41-03","CVRD","CVRD","2842","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","Scleria pterota","Marccus Vinícios Alves","Menandro, M.S.","221","1990","07","29","América do Sul","BRASIL","MG","Serra Azul de Minas",NA,"-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Folhas finamente serradas, muito agressivas. <ll>dwc_commonname:</ll> Tiririca da serra","CVRD002842",NA,"pterota","Presl.","1998","04","07","17198","auto",NA,NA,NA,"Liliopsida",NA
"34","2020-01-31 11:25:41-03","CVRD","CVRD","3938","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","Solanum leptostachys","João Renato Stehmann","Souza, V.D.","373","1992","08","26","América do Sul","BRASIL","MG","Serra Azul de Minas",NA,"-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Jurubeba de grota","CVRD003938",NA,"leptostachys","Dun.","2006","08","24","17198","auto",NA,NA,NA,"Magnoliopsida",NA
"35","2020-01-31 11:25:22-03","CVRD","CVRD","3937","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","Myrcia splendens","Sobral, M.","Souza, V.D.","372","1992","08","26","América do Sul","BRASIL","MG","Serra Azul de Minas",NA,"-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga roxa","CVRD003937",NA,"splendens","(Sw.) DC.","2013","01","29","17198","auto",NA,NA,NA,"Magnoliopsida",NA
"36","2020-03-09 10:32:48-03","CVRD","CVRD","2841","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","Siparuna guianensis","E.J. Lirío","Menandro, M.S.","220","1990","07","23","América do Sul","BRASIL","MG","Serra Azul de Minas",NA,"-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Folhas quase concolores, com face sup. escuro. <ll>dwc_commonname:</ll> Negamina","CVRD002841",NA,"guianensis","Aubl.","2013","08","30","17198","auto",NA,NA,NA,"Magnoliopsida",NA
"37","2020-01-31 11:25:22-03","CVRD","CVRD","2850","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","Myrcia splendens","Sobral, M.","Menandro, M.S.","229","1990","07","29","América do Sul","BRASIL","MG","Serra Azul de Minas",NA,"-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Folhas quase concolores. <ll>dwc_commonname:</ll> Batinga roxa","CVRD002850",NA,"splendens","(Sw.) DC.","2013","01","29","17198","auto",NA,NA,NA,"Magnoliopsida",NA
"38","2020-01-31 11:23:53-03","CVRD","CVRD","3939","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Eremanthus","Eremanthus erythropappus","Marcelo Monge","Souza, V.D.","374","1992","08","26","América do Sul","BRASIL","MG","Serra Azul de Minas",NA,"-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Candeia","CVRD003939",NA,"erythropappus","(DC.) MacLeish","2011","08","17","17198","auto",NA,NA,NA,"Magnoliopsida",NA
"39","2020-03-09 10:32:37-03","CVRD","CVRD","3936","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Handroanthus","Handroanthus ochraceus","A. H. Gentry","Souza, V.D.","371","1992","08","26","América do Sul","BRASIL","MG","Serra Azul de Minas",NA,"-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Ipê coceira","CVRD003936",NA,"ochraceus","(Cham.) Mattos","1992","10","15","17198","auto",NA,NA,NA,"Magnoliopsida",NA
"40","2020-01-31 11:23:53-03","CVRD","CVRD","2846","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Eremanthus","Eremanthus erythropappus","Marcelo Monge","Menandro, M.S.","225","1990","07","29","América do Sul","BRASIL","MG","Serra Azul de Minas","Árvore 226 da parcela A1 do Ensaio de manejo florestal.","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Folhas discolores, com face inferior prateada; flores com cálice erverdeados, corolas e pappusbranco amarelados. Mad. de 1º qualidade. <ll>dwc_commonname:</ll> Candeia","CVRD002846",NA,"erythropappus","(DC.) MacLeish","2011","08","17","17198","auto",NA,NA,NA,"Magnoliopsida",NA
"41","2020-01-31 13:35:23-03","CVRD","CVRD","2849","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Luehea","Luehea divaricata","Geovane S. Siqueira","Menandro, M.S.","228","1990","07","29","América do Sul","BRASIL","MG","Serra Azul de Minas","Árvore 451 da parcela A1 do Ensaio de manejo florestal.","-43.1699981689453","-18.3619003295898",NA,NA,NA,NA,NA,"Folhas discol. com face infer. pilosas e amarelada; cálice marrom amarelados. <ll>dwc_commonname:</ll> Açoita cavalo","CVRD002849",NA,"divaricata","Mart. & Zucc.","2015","11","03","17198","auto",NA,NA,NA,"Magnoliopsida",NA
