"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","identifiedBy","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","individualCount","typeStatus"
"72","2019-11-21 14:41:29-03","UFJF","CESJ","55363","PreservedSpecimen","Plantae","Angiosperma",NA,"Piperaceae",NA,NA,NA,NA,"D.S. Pimenta","s.n.","2009","01","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"N.V.: Arnica. Herbácea, em baixada úmida, ca. 1,5m alt.","CESJ055363",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"73","2020-02-12 18:56:21-03","UFJF","CESJ","11986","PreservedSpecimen","Plantae","Angiosperma",NA,"Malvaceae","Sida","ciliaris","Sida ciliaris","L.","L. Krieger","CESJ11986","1972","12","31","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"No chão de estrada-rasteira, flores amarelas.","CESJ011986",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"74","2019-11-21 14:32:25-03","UFJF","CESJ","1749","PreservedSpecimen","Plantae","Angiosperma",NA,"Bignoniaceae","Fridericia","samynoides","Fridericia samynoides","(Cham.) L.G.Lohmann","L. Krieger","CESJ1749","1950","01","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Cipó da capoeira; Flores vinho.","CESJ001749",NA,NA,"L.C.Pereira","2011","11303","auto",NA,"09","05",NA,NA,NA,NA
"75","2019-11-21 14:39:11-03","UFJF","CESJ","55383","PreservedSpecimen","Plantae","Angiosperma",NA,"Malvaceae","Sida","carpinifolia","Sida carpinifolia","L.f.","D.S. Pimenta","s.n.","2009","01","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"N.V.: Vassoura gosmenta. Erva, ca. 20cm, na beira de curral. Flores amarelas.","CESJ055383",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"76","2019-11-21 14:38:54-03","UFJF","CESJ","11989","PreservedSpecimen","Plantae","Angiosperma",NA,"Malvaceae","Pavonia","communis","Pavonia communis","A. St.-Hil.","L. Krieger","CESJs.n.","1972","12","31","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Erva, subarbustiva. No campo sujo, fl. amarelas","CESJ011989",NA,NA,"G.Esteves","2001","11303","auto",NA,NA,NA,NA,NA,NA,NA
"77","2019-11-21 14:41:58-03","UFJF","CESJ","55379","PreservedSpecimen","Plantae","Angiosperma",NA,"Plantaginaceae","Plantago","major","Plantago major","L.","D.S. Pimenta","s.n.","2009","01","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Transagem. Erva, ca. 20cm, em horto úmido e adubado com esterco. Espigas verdes.","CESJ055379",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"78","2019-11-21 14:33:36-03","UFJF","CESJ","25848","PreservedSpecimen","Plantae","Angiosperma",NA,"Convolvulaceae","Ipomoea","aristolochiifolia","Ipomoea aristolochiifolia","G. Don","R.C. Oliveira; M.C.M. Garcia; L. P. Oliveira","66","1992","04","16","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Erva ruderal, flor lilás","CESJ025848",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"79","2019-11-21 14:45:03-03","UFJF","CESJ","11984A","PreservedSpecimen","Plantae","Angiosperma",NA,"Sapotaceae",NA,NA,NA,NA,"L. Krieger","CESJ11984A",NA,NA,NA,"América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Cipó arbusto na beira da mata, flores amarelas em botão. Frutos alaranjados comestiveis, polpa adocicada. Nome vulgar: Cambari, Caqui do mato.","CESJ11984A",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"80","2019-11-21 14:41:37-03","UFJF","CESJ","55384","PreservedSpecimen","Plantae","Angiosperma",NA,"Piperaceae","Piper","aduncum","Piper aduncum","L.","D.S. Pimenta","s.n.","2009","01","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"N.V.: Capeva do mato. Arbusto, ca. 2m alt., em pasto. Flores amarelo esverdeadas.","CESJ055384",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"81","2019-11-21 14:33:36-03","UFJF","CESJ","25850","PreservedSpecimen","Plantae","Angiosperma",NA,"Convolvulaceae","Ipomoea","indivisa","Ipomoea indivisa","(Vell.) Hallier f.","R.C. Oliveira; M.C.M. Garcia; L. P. Oliveira","68","1992","04","16","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Erva ruderal, flores vermelhas","CESJ025850",NA,NA,"R.S.Bianchini","2004","11303","auto",NA,"04","18",NA,NA,NA,NA
"82","2019-11-21 14:37:38-03","UFJF","CESJ","11987","PreservedSpecimen","Plantae","Angiosperma",NA,"Lamiaceae","Aegiphila","integrifolia","Aegiphila integrifolia","(Jacq.) Moldenke","L. Krieger","CESJ11987","1972","12","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Arbusto alto,ca. 3-4m.alt. no pasto formado,folhas grandes ou médias,flores creme.","CESJ011987",NA,NA,"V.F.Braga","2006","11303","auto",NA,"06",NA,NA,NA,NA,NA
"83","2019-11-21 14:42:53-03","UFJF","CESJ","25849","PreservedSpecimen","Plantae","Angiosperma",NA,"Poaceae","Paspalum",NA,"Paspalum",NA,"R.C. Oliveira; M.C.M. Garcia; L.P.Oliveira","67","1992","04","16","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"No trevo de entrada da cidade, no meio do gramado, densa população.","CESJ025849",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"84","2019-11-21 14:43:55-03","UFJF","CESJ","55378","PreservedSpecimen","Plantae","Angiosperma",NA,"Polygonaceae","Polygonum","hydropiperoides","Polygonum hydropiperoides","Michx","D.S. Pimenta","s.n.","2009","01","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Urtiga mansa. Erva ca. 50cm alt., na beira de horto úmido, espigs amarelas.","CESJ055378",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"85","2019-11-21 14:32:30-03","UFJF","CESJ","11979","PreservedSpecimen","Plantae","Angiosperma",NA,"Bignoniaceae","Tanaecium","selloi","Tanaecium selloi","(Spreng.) L.G.Lohmann","L. Krieger","CESJ11979","1973","01","01","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Na beira da mata. Cipó robusto, flores róseas (poucas).","CESJ011979",NA,NA,"A. Frazão","2016","11303","auto",NA,"10","14",NA,NA,NA,NA
"86","2019-11-21 14:32:25-03","UFJF","CESJ","11983","PreservedSpecimen","Plantae","Angiosperma",NA,"Bignoniaceae","Fridericia","speciosa","Fridericia speciosa","Mart.","L. Krieger","CESJ11983","1972","12","31","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Cipó, na mata, flores róseas, cálice róseo, pedúnculo avermelhado.","CESJ011983",NA,NA,"A. Frazão","2016","11303","auto",NA,"10","14",NA,NA,NA,NA
"87","2019-11-21 14:44:40-03","UFJF","CESJ","51863","PreservedSpecimen","Plantae","Angiosperma",NA,"Rutaceae","Citrus","sinensis","Citrus sinensis","(L.) Osbreck","T.A.S.R.Pinheiro","38","2008","09","15","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,NA,"CESJ051863",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"88","2019-11-21 14:33:41-03","UFJF","CESJ","3983","PreservedSpecimen","Plantae","Angiosperma",NA,"Crassulaceae",NA,NA,NA,NA,"L. Krieger","CESJ3983",NA,NA,NA,"América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Flores brancas.","CESJ003983",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"89","2019-11-21 14:44:40-03","UFJF","CESJ","51864","PreservedSpecimen","Plantae","Angiosperma",NA,"Rutaceae","Citrus","sinensis","Citrus sinensis","(L.) Osbreck","T.A.S.R.Pinheiro","40","2008","09","15","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,NA,"CESJ051864",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"90","2019-11-21 14:46:04-03","UFJF","CESJ","11988","PreservedSpecimen","Plantae","Angiosperma",NA,"Solanaceae","Cestrum",NA,"Cestrum",NA,"L. Krieger","CESJ11988","1972","12","31","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Arbusto alto, na capoeira, flores creme esverdeado.","CESJ011988",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"91","2019-11-21 14:33:36-03","UFJF","CESJ","25851","PreservedSpecimen","Plantae","Angiosperma",NA,"Convolvulaceae","Ipomoea","triloba","Ipomoea triloba","L.","R.C. Oliveira; M.C.M. Garcia; L. P. Oliveira","69","1992","04","16","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Erva rudeal, flor lilás","CESJ025851",NA,NA,"R.S.Bianchini","1998","11303","auto",NA,"12","03",NA,NA,NA,NA
"92","2019-11-21 14:44:28-03","UFJF","CESJ","11981","PreservedSpecimen","Plantae","Angiosperma",NA,"Rubiaceae","Faramea",NA,"Faramea",NA,"L. Krieger","CESJ11981","1973","01","01","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Na mata, arbusto alto (3-4m.). Fl. com corola azul, cálice e pedúnculo anil.","CESJ011981",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"93","2019-11-21 14:31:13-03","UFJF","CESJ","55381","PreservedSpecimen","Plantae","Angiosperma",NA,"Asteraceae","Ageratum","conyzoides","Ageratum conyzoides","L.","D.S. Pimenta","s.n.","2009","01","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Erva de São João (roxa). Erva, ca. 1m alt., beira de curral, em baixada úmida, flores roxas.","CESJ055381","CESJ055381",NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"94","2019-11-21 14:31:13-03","UFJF","CESJ","55382","PreservedSpecimen","Plantae","Angiosperma",NA,"Asteraceae","Ageratum","conyzoides","Ageratum conyzoides","L.","D.S. Pimenta","s.n.","2009","01","21","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"N.V.: Erva de São João (branca). Erva ca. 1m alt., na beira de curral, em baixada úmida. Flor branca.","CESJ055382","CESJ055382",NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"95","2019-11-21 14:35:48-03","UFJF","CESJ","25852","PreservedSpecimen","Plantae","Angiosperma",NA,"Fabaceae",NA,NA,NA,NA,"R.C. Oliveira; M.C.M. Garcia; L.P.Oliveira","070","1992","04","16","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Cipó, ruderal, flores lilacíneas.","CESJ025852",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"96","2019-11-21 14:42:51-03","UFJF","CESJ","11980","PreservedSpecimen","Plantae","Angiosperma",NA,"Poaceae","Panicum","penicillatum","Panicum penicillatum","Nees ex Trin.","L. Krieger","CESJ11980","1973","01","01","América do Sul","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"No chão da mata, em grandes formações, lugares úmidos, até mais de 2 m, parte inferior com folhas já secas.","CESJ011980",NA,NA,"T. Sendulsky","1992","11303","auto",NA,NA,NA,NA,NA,NA,NA
"97","2020-02-10 19:56:35-03","UFJF","CESJ","11985","PreservedSpecimen","Plantae","Angiosperma",NA,"Passifloraceae","Passiflora","odontophylla","Passiflora odontophylla","Harms ex Glaz.","L. Krieger","CESJ11985","1972","12","31","América do Sul","Brasil","Minas Gerais","Pedro Teixeira","NULL","-43.7456016540527","-21.7063999176025",NA,NA,NA,"Cipó robusto, na mata, beira de estrada. Corona em franjas lilás e branca.","CESJ011985",NA,NA,"L.C.Bernacci","2008","11303","auto",NA,"02","26",NA,NA,NA,NA
"98","2019-08-20 10:06:09-03","UNICAMP","UEC","109172","S","Plantae","Magnoliopsida",NA,"Asteraceae","Mikania","cordifolia","Mikania cordifolia","(L.f.) Willd.","Maffei, NJ","05","1998","08","12",NA,"Brazil","Minas Gerais","Pedro Teixeira","BR-267, km 145.","-43.7456016540527","-21.7063999176025",NA,NA,NA,"Trepadeira, capítulos brancos.","UEC128568","UEC128568",NA,"Ritter, MR","1998","11303","auto",NA,NA,NA,NA,NA,NA,NA
"99","2019-11-05 16:42:33-03","UFOP","OUPR","6995","PreservedSpecimen","Plantae",NA,NA,"Anacardiaceae","Mangifera","indica","Mangifera indica","L.","Oliveira, J.F. de","s.n.","1936",NA,NA,NA,"Brasil","Minas Gerais","Teixeiras",NA,"-42.8567008972168","-20.6511001586914",NA,NA,NA,"Árvore, flores pálidas. Terreno úmido.",NA,NA,NA,"Mitchell, J.D.","1999","10355","auto",NA,NA,NA,NA,NA,NA,NA
"100","2019-11-05 16:44:46-03","UFOP","OUPR","14327","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eclipta","prostrata","Eclipta prostrata","(L.) L.","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Teixeiras",NA,"-42.8567008972168","-20.6511001586914",NA,NA,NA,"Beira de Estrada. Erva. Flores brancas",NA,NA,NA,"s.col.","2011","10355","auto",NA,NA,NA,NA,NA,NA,NA
"101","2019-11-05 16:46:16-03","UFOP","OUPR","1090","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Jacaranda","macrantha","Jacaranda macrantha","Cham.","Badini, J.; Machado, C.","s.n.","1982","06","07",NA,"Brasil","Minas Gerais","Teixeiras",NA,"-42.8567008972168","-20.6511001586914",NA,NA,NA,"Árvore, flores roxas. Mata.",NA,NA,NA,"Araújo, R.S.","2007","10355","auto",NA,"08","26",NA,NA,NA,NA
"102","2019-07-17 14:39:31-03","UFRRJ","RBR","19837","S","Plantae",NA,NA,"Sapindaceae","Paullinia","carpopoda","Paullinia carpopoda","Cambess.","Fontella, J; et al.","1022","1978","05","21",NA,"Brasil","Minas Gerais","Teixeiras","Em direção à pedra do anta, à 15 km da ponte sobre Ribeirão S. Silvestre e á 7km da cidade de Teixeiras","-42.8567008972168","-20.6511001586914",NA,NA,NA,NA,"RBR00019837",NA,NA,"Somner, GV","1990","10355","auto",NA,"01","03",NA,NA,NA,NA
"103","2019-07-17 14:38:54-03","UFRRJ","RBR","9323","S","Plantae",NA,NA,"Monimiaceae","Siparuna","guianensis","Siparuna guianensis","Aubl.","Krieger, L","11985A","1972","12","31",NA,"Brasil","Minas Gerais","Pedro Teixeira","Na mata, beira de estrada.","-43.7456016540527","-21.7063999176025",NA,NA,NA,NA,"RBR00009323",NA,NA,"Pereira-Moura, MVL","1998","11303","auto",NA,"01",NA,NA,NA,NA,NA
"104","2019-12-06 14:35:42-03","MBM","MBM","340569","S","Plantae",NA,NA,"Bignoniaceae","Fridericia","speciosa","Fridericia speciosa","Mart.","Krieger, L.","11983","1972","12","31","Southern America","Brazil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Cipó na mata, fl. róseas, cálice róseo, pedúnculo avermelhado","MBM340569","MBM340569",NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"105","2019-12-06 15:15:00-03","MBM","MBM","254323","S","Plantae",NA,NA,"Poaceae","Panicum","penicillatum","Panicum penicillatum","Nees","Krieger, L.","11980",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Pedro Teixeira","Pedro Teixeira","-43.7456016540527","-21.7063999176025",NA,NA,NA,NA,"MBM254323","MBM254323",NA,"Sendulsky, T.",NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"106","2019-12-06 14:32:58-03","MBM","MBM","239716","S","Plantae",NA,NA,"Asteraceae","Mikania","conferta","Mikania conferta","Gardn.","Maffei, N.J.","4","1998","08","12","Southern America","Brazil","Minas Gerais","Pedro Teixeira","Rod. BR-267, km 145","-43.7456016540527","-21.7063999176025",NA,NA,NA,NA,"MBM239716","MBM239716",NA,"Richter, M.R.",NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"107","2019-12-06 14:35:35-03","MBM","MBM","271927","S","Plantae",NA,NA,"Bignoniaceae","Arrabidaea","samydoides","Arrabidaea samydoides","(Cham.) Sandw.","Krieger, L.","s.n.","1950","01","21","Southern America","Brazil","Minas Gerais","Pedro Teixeira","Pedro Teixeira","-43.7456016540527","-21.7063999176025",NA,NA,NA,NA,"MBM271927","MBM271927",NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"108","2019-12-06 14:35:42-03","MBM","MBM","340539","S","Plantae",NA,NA,"Bignoniaceae","Fridericia","speciosa","Fridericia speciosa","Mart.","Krieger, L.","11983","1972","12","31","Southern America","Brazil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Cipó, na mata, fl. róseas, cálice róseo, pedúnculo avermelhado","MBM340539","MBM340539",NA,"Frozza, R.C.","2002","11303","auto",NA,NA,NA,NA,NA,NA,NA
"109","2019-10-02 15:08:31-03","UFMG","BHCB","58062","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Parodiophyllochloa","penicillata","Parodiophyllochloa penicillata","(Nees ex Trin.) Zuloaga & Morrone","Krieger, L","11980",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"110","2019-10-02 15:03:44-03","UFMG","BHCB","170547","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Cestrum",NA,"Cestrum",NA,"Krieger, L","11988","1972","12","31","Southern America","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Arbusto alto, na capoeira, flores creme esverdeado.","BHCB015216",NA,NA,NA,NA,"11303","auto",NA,NA,NA,NA,NA,NA,NA
"111","2019-10-02 15:01:13-03","UFMG","BHCB","70493","PreservedSpecimen","Plantae","Dicotyledon",NA,"Passifloraceae","Passiflora","odonthophylla","Passiflora odonthophylla","Harms ex Glaz.","Krieger, L","11985","1972","12","31","Southern America","Brasil","Minas Gerais","Pedro Teixeira",NA,"-43.7456016540527","-21.7063999176025",NA,NA,NA,"Cipó robusto, Corona em franjas lilás e branca. Flores conservadas em alcool 70%; Em mata, beira de estrada","BHCB008640",NA,NA,NA,"2008","11303","auto",NA,"04",NA,NA,NA,NA,NA
"112","2019-10-02 14:50:31-03","UFMG","BHCB","50477","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hirsutissima","Mikania hirsutissima","DC.","Maffei, NJ","4","1998","08","12","Southern America","Brasil","Minas Gerais","Pedro Teixeira","BR 267, km 145.","-43.7456016540527","-21.7063999176025",NA,NA,NA,"Trepadeira. Capítulos branco-amarronzados.; trepadeira, capítulos branco-amarronzados","BHCB006611",NA,NA,NA,"2013","11303","auto",NA,"02",NA,NA,NA,NA,NA
