"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","imagecode","locality","identifiedBy","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","continentOcean","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","individualCount","class","order"
"1","2020-03-10 08:30:10-03","UFV","VIC","19638F","PreservedSpecimen","Plantae","Pleosporaceae","Drechslera","sacchari","Drechslera sacchari","(E.J. Butler) Subram. & B.L. Jain","Muller, A.S.","305","1933","06","20","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Saccharum officinarum Linn.","VIC19638F","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-03-10 08:30:07-03","UFV","VIC","19845F","PreservedSpecimen","Plantae","Phyllachoraceae","Phyllachora","sphaerosperma","Phyllachora sphaerosperma","G. Winter","Muller, A.S.","401","1934","07","31","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Cenchrus browii Roem. & Schult.","VIC19845F","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-03-10 08:28:58-03","UFV","VIC","6301","PreservedSpecimen","Plantae","Malvaceae","Wissadula","contracta","Wissadula contracta","(Link.) R.E.Fries.",NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","suarbusto lenhoso, ereto, defolhas alternas cordiformes, inflorescência tipo panicula, flores pentâmeras brancas, frutos em carpídeos.","VIC006301","auto","VIC006301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020-03-10 08:30:32-03","UFV","VIC","9638","PreservedSpecimen","Plantae","Rubiaceae","Borreria","latifolia","Borreria latifolia","(Aubl.) Schum","Hamawaki, L.E.","s.n.","1986","03","31","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva daninha em cultura de abacaxi.","VIC009638","auto","VIC009638","Área experimental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020-03-10 08:30:32-03","UFV","VIC","9636","PreservedSpecimen","Plantae","Rubiaceae","Borreria","latifolia","Borreria latifolia","(Aubl.) Schum","Hamawaki, L.E.","s.n.","1986","01","16","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva daninha em cultura de abacaxi.","VIC009636","auto","VIC009636","Área experimental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020-03-10 08:30:15-03","UFV","VIC","10427","PreservedSpecimen","Plantae","Poaceae","Eriochloa","punctata","Eriochloa punctata","(L.) Desv. ex Ham.","Hamawaki, L.E.","s.n.","1986","03","31","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Planta perene, c.a. de 70 cm de altura, em touceira. Planta damninha em cultura de abacaxi.","VIC010427","auto","VIC010427","Área experimental - Sementeira","Filgueiras, T.S.","1999","03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020-03-10 08:30:12-03","UFV","VIC","10429","PreservedSpecimen","Plantae","Poaceae","Brachiaria","plantaginea","Brachiaria plantaginea","(Link) Hitchc.","Hamawaki, L.E.","s.n.","1986","03","31","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Planta oerene em touceira. Planta daninha em cultura de abacaxi.","VIC010429","auto","VIC010429","Área experimental - Sementeira","Filgueiras, T.S.","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2020-03-10 08:30:12-03","UFV","VIC","10428","PreservedSpecimen","Plantae","Poaceae","Cenchrus","echinatus","Cenchrus echinatus","L.","Emiko, L.H.","s.n.","1986","03","31","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Planta daninha, c.a. de 50 cm de altura, em cultura de abacaxi.","VIC010428","auto","VIC010428","Área experimental - Sementeira","Filgueiras, T.S.","2000","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2020-03-10 08:28:08-03","UFV","VIC","1131","PreservedSpecimen","Plantae","Celastraceae","Pristimera","andina","Pristimera andina","Miers","Mexia, Y.","5253","1930","11","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271",NA,"VIC001131","auto",NA,"Fazenda Bom jardim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2020-03-10 08:28:42-03","UFV","VIC","001164","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bert.","Mexia, Y.","5474","1931","01","02","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271",NA,"VIC001164","auto","VIC001164","Fazenda Bom jardim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020-03-10 08:28:42-03","UFV","VIC","001095","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bert.","Mexia, Y.","5251","1930","11","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271",NA,"VIC001095","auto","VIC001095","Fazenda Bom jardim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020-03-10 08:29:44-03","UFV","VIC","1130","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita","(Vell) Reitz","Mexia, Y.","5254","1930","11","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Tree 7 m, high,crimson fruit,black when mature","VIC001130","auto",NA,"Fazenda Bom jardim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2020-03-10 08:26:36-03","UFV","VIC","7515","PreservedSpecimen","Plantae","Acanthaceae","Thunbergia","alata","Thunbergia alata","Bojer ex Sims","Lacerda, A.C.M.","s.n.","1981","11","09","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Corola amarela, rastejante, raro no local. Fruto na carpoteca sob nº 264.","VIC007515","auto","VIC007515","Hospital São João Batista, Solo podzol vermelho amarelo.","Lacerda, A.C.M.","1981","11","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2020-03-10 08:30:47-03","UFV","VIC","6298","PreservedSpecimen","Plantae","Solanaceae","Capsicum","baccatum","Capsicum baccatum praetermissum","(Heiser & P.G. Sm.) Hunz.","Almeida, E.C. de; Almeida, M.F.","48","1979","03","23","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Ruderal, lugares úmidos e arejados, erva ramificada em dicásio, com flores pentâmeras, lilás. Fruto tipo cápsula, arredondados e vermelho-alaranjados quando maduros","VIC006298","auto","VIC006298","Residência do Sr. Lélio Sabino Filó","Bianchetti, L.B.","1999","05","25","praetermissum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2020-03-10 08:28:45-03","UFV","VIC","3175","PreservedSpecimen","Plantae","Lauraceae","Ocotea","odorifera","Ocotea odorifera","(Vell.) Rohwer","Mexia, Y.","s.n.","1930","11","13","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271",NA,"VIC003175","auto",NA,"Retiro de Antonio, Alt 750 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2020-03-10 08:29:36-03","UFV","VIC","1163","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","indecorus","Cybianthus indecorus","Mez","Mexia, Y.","5490s.n.","1931","01","08","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271",NA,"VIC001163","auto","VIC001163","Retiro de Antonio Avelino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2020-03-10 08:29:36-03","UFV","VIC","1042","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","indecorus","Cybianthus indecorus","Mez","Mexia, Y.","5351s.n.","1930","11","25","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271",NA,"VIC001042","auto","VIC001042","Retiro de Antonio Avelino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2020-03-10 08:30:43-03","UFV","VIC","8981","PreservedSpecimen","Plantae","Sapindaceae","Paullinia","cupana","Paullinia cupana sorbilis","(Mart.) Duck.","Garcia, F.C.P.","s.n.","1984","11","10","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Arbusto subercto, gavinhas nas axilas foliáres; inflorescencias em cachos axilares ou nas gavinhas compostas de flores masculinas e femininas, flores esbranquiçadas. Fruto cápsula, semente negro-brilhosa. Fruto na carpoteca sob o n° 35","VIC008981","auto","VIC008981","Sementeira",NA,NA,NA,NA,"sorbilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2020-03-10 08:30:34-03","UFV","VIC","9637","PreservedSpecimen","Plantae","Rubiaceae","Diodia","ocimifolia","Diodia ocimifolia","(Willd. ex R & S.) Boem","Hamawaki, L.E.","s.n.","1986","03","29","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva daninha em cultura de abacaxi, flores brancas.","VIC009637","auto","VIC009637","Sementeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2020-03-10 08:30:34-03","UFV","VIC","9635","PreservedSpecimen","Plantae","Rubiaceae","Diodia","ocimifolia","Diodia ocimifolia","(Willd. ex R & S.) Boem","Hamawaki, L.E.","s.n.","1986","06","01","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva daninha em cultura de abacaxi.","VIC009635","auto","VIC009635","Sementeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2020-03-10 08:29:00-03","UFV","VIC","6238","PreservedSpecimen","Plantae","Melastomataceae","Clidemia",NA,"Clidemia","D.C.","Almeida, É.C. de","38","1978","12","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva de flores brancas em dicasio","VIC006238","auto","VIC006238","Serra de Santa Maria",NA,NA,NA,NA,"involucrata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2020-03-10 08:28:33-03","UFV","VIC","6235","PreservedSpecimen","Plantae","Flacourtiaceae","Carpotroche","brasiliensis","Carpotroche brasiliensis","(Raddi) Endl.","Almeida, E.C.","41","1978","12","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Árvore de folhas alternas, flores brancas vistosas polistêmone.","VIC006235","auto","VIC006235","Serra de Santa Maria","Almeida, P.E.C.","1979","01","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2020-03-10 08:28:49-03","UFV","VIC","6234","PreservedSpecimen","Plantae","Lythraceae","Cuphea",NA,"Cuphea",NA,"Almeida, É.C. de","34","1978","12","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva pequena ereta, flores rosa- arroxeadas.","VIC006234","auto",NA,"Serra de Santa Maria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2020-03-10 08:28:28-03","UFV","VIC","6236","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Almeida, E.C.","42","1978","12","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Árvore solitária de folhas alternas,inflorescência cacho, polistêmone, amarelo, esverdeados.","VIC006236","auto","VIC006236","Serra de Santa Maria, a uns 600 metros na descida após o mata Burro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2020-03-10 08:28:13-03","UFV","VIC","6232","PreservedSpecimen","Plantae","Cucurbitaceae","Wilbrandia","hibiscoides","Wilbrandia hibiscoides","Silva Manso","Almeida, E.C. de","36","1978","12","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva ramosa com gavinhas com flores branco-esverdeadas e folhas alternas, lobadas.","VIC006232","auto","VIC006232","Serra de Santa Maria, Beira da mata, próximo do mata-burro do alto da serra.","Gomes-Klein, V.L.","1990","02","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2020-03-10 08:28:38-03","UFV","VIC","6233","PreservedSpecimen","Plantae","Guttiferae","Vismia",NA,"Vismia",NA,"Almeida, E.C.","39","1978","12","04","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Arbusto e flores brancas inflorescência dicásio.","VIC006233","auto",NA,"Serra de Santa Maria, Próximo ao mata burro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2020-03-10 08:28:11-03","UFV","VIC","7531","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","quamoclit","Ipomoea quamoclit","L.","Vieira, M.F.","s.n.","1982","07","21","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Planta trepadeira, flores vermelhas, folhas pinatisséctas. Erva daninha.","VIC007531","auto","VIC007531","Usina Canavial","Vieira, M.F.","1982","07","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2020-03-10 08:30:14-03","UFV","VIC","24834","PreservedSpecimen","Plantae","Poaceae","Cymbopogon","densiflorus","Cymbopogon densiflorus","(Steud.) Stapf","Souza; Silva, S.R. de","s.n.","2000","04","26","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Ramos com sementes. Indivíduos aglometados em touceiras no pasto. Planta com 1,50 metros de altura. Utilizada como analgésico.","VIC024834","auto","VIC024834","Zona Rural - Região das Pedras, Coletada em pasto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2019-05-02 10:52:45-03","IBt","SP-BRYOPHYTA","182345","S","Plantae","Chonecoleaceae","Chonecolea",NA,"Chonecolea",NA,"Yano, O.; Pirani, J.R.","7271","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Lytraceae","SP084418",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"30","2019-05-02 10:52:45-03","IBt","SP-BRYOPHYTA","182345","S","Plantae","Chonecoleaceae","Chonecolea",NA,"Chonecolea",NA,"Yano, O.; Pirani, J.R.","7271","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Lytraceae","SP084418",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"31","2019-05-02 10:52:45-03","IBt","SP-BRYOPHYTA","182349","S","Plantae","Chonecoleaceae","Chonecolea","doellingeri","Chonecolea doellingeri","(Nees) Grolle","Yano, O.; Pirani, J.R.","7276","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Lytraceae","SP084422",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"32","2019-05-02 10:52:45-03","IBt","SP-BRYOPHYTA","182349","S","Plantae","Chonecoleaceae","Chonecolea","doellingeri","Chonecolea doellingeri","(Nees) Grolle","Yano, O.; Pirani, J.R.","7276","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Lytraceae","SP084422",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"33","2019-05-02 10:53:11-03","IBt","SP-BRYOPHYTA","182350","S","Plantae","Fabroniaceae","Fabronia","sp.","Fabronia sp.",NA,"Yano, O.; Pirani, J.R.","7277","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Lytraceae","SP084423",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"34","2019-05-02 10:53:11-03","IBt","SP-BRYOPHYTA","182350","S","Plantae","Fabroniaceae","Fabronia","sp.","Fabronia sp.",NA,"Yano, O.; Pirani, J.R.","7277","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Lytraceae","SP084423",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"35","2019-05-02 10:53:38-03","IBt","SP-BRYOPHYTA","182347","S","Plantae","Helicophyllaceae","Helicophyllum","torquatum","Helicophyllum torquatum","(Hook.) Brid.","Yano, O.; Pirani, J.R.","7273","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Licania tomentosa","SP084420",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"36","2019-05-02 10:53:38-03","IBt","SP-BRYOPHYTA","182347","S","Plantae","Helicophyllaceae","Helicophyllum","torquatum","Helicophyllum torquatum","(Hook.) Brid.","Yano, O.; Pirani, J.R.","7273","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Licania tomentosa","SP084420",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"37","2019-05-02 10:53:38-03","IBt","SP-BRYOPHYTA","182348","S","Plantae","Helicophyllaceae","Helicophyllum","torquatum","Helicophyllum torquatum","(Hook.) Brid.","Yano, O.; Pirani, J.R.","7275","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Delonix regia","SP084421",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"38","2019-05-02 10:53:38-03","IBt","SP-BRYOPHYTA","182348","S","Plantae","Helicophyllaceae","Helicophyllum","torquatum","Helicophyllum torquatum","(Hook.) Brid.","Yano, O.; Pirani, J.R.","7275","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Delonix regia","SP084421",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"39","2019-05-02 10:54:06-03","IBt","SP-BRYOPHYTA","182346","S","Plantae","Lejeuneaceae","Indeterminado",NA,"Indeterminado",NA,"Yano, O.; Pirani, J.R.","7272","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Lytraceae","SP084419",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"40","2019-05-02 10:54:06-03","IBt","SP-BRYOPHYTA","182346","S","Plantae","Lejeuneaceae","Indeterminado",NA,"Indeterminado",NA,"Yano, O.; Pirani, J.R.","7272","1983","05","26","BRASIL","Minas Gerais","Visconde do Rio Branco","-42.840556","-21.010278",NA,"sobre tronco vivo de Lytraceae","SP084419",NA,NA,"praça 28 de setembro",NA,NA,NA,NA,NA,"Southern America","-42.840556","-21.010278","352","352",NA,NA,NA,NA
"41","2015-10-22 10:03:21-02","UNIOESTE","UNOP","7472","S","Plantae","Rubiaceae","Borreria","latifolia","Borreria latifolia","(Aubl.) K. Schum.","Hamawaki, L.E.","s.n.","1986","03","31","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva daninha em cultura de abacaxi, flor violeta.",NA,"auto",NA,"Área Experimental.","Kirkbride, J.H.","1987","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2018-04-19 15:15:16-03","UNIOESTE","UNOP","7731","S","Plantae","Rubiaceae","Borreria","ocymifolia","Borreria ocymifolia","(Willd. ex Roem. & Schult.) Bacigalupo & E.L. Cabral","Hamawaki, L.E.","s.n.","1986","03","29","Brasil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","Erva daninha em cultura de abacaxi, flores brancas.",NA,"auto",NA,"Sementeira, àrea Experimental.","Kirkbride, J.H.","1987","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2018-10-26 11:55:02-03","Cenargen","CEN","28878","S","Plantae","Lythraceae","Cuphea","carthagenensis","Cuphea carthagenensis","(Jacq.) Macbr.","Aldicir Osni Scariot","366","1989","02","07","Brasil","MG","VISCONDE DO RIO BRANCO","-42.91667","-21.05",NA,"Crescendo em locais abertos na pastagem.","CEN00028878",NA,"CEN00028878","Rodovia de Ubá - Viçosa, km 25.","T. B. Cavalcanti",NA,NA,NA,NA,NA,"-42.91667","-21.05000","490","490","Exsicatas","5",NA,NA
"44","2018-10-26 12:08:37-03","Cenargen","CEN","10281","S","Plantae","Solanaceae","Capsicum","baccatum","Capsicum baccatum var. praetermissum","L.","Eduardo Lleras Perez","2135","1986","03","24","Brasil","MG","VISCONDE DO RIO BRANCO","-42.83333","-21.01667",NA,"Cálice verde, corola roxa nas margens, branca internamente com 2 guias de néctar dourados bem definidos em cada pétala. Germoplasma já coletado pela UFV.","CEN00010281",NA,"CEN00010281","Estação Experimental de Rio Branco, da Universidade Federal de Viçosa.","L. B. Bianchetti",NA,NA,NA,"var. praetermissum",NA,"-42.83333","-21.01667","360","360","Exsicatas","5",NA,NA
"45","2019-07-24 15:57:58-03","SMITHSONIAN","US","1664296","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita","(Vell.) Reitz","Y. Mexia","5355","1930","11","25","Brazil","Minas Gerais","Visconde do Rio Branco","-42.8405990600586","-21.0102996826172","14271","<a href=http://n2t.net/ark:/65665/3f561f14c-cdfa-48a1-a3e0-1361c6f7d102 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"auto",NA,"Road to São Geraldo; Retiro de Antonio Avelino",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"750","750",NA,NA,"Dicotyledonae","Caryophyllales"
